names,supertypes,subtypes,set,rarity,cmc,color,modern legality,standard legality,commander legality,vintage legality,legacy legality,reprint,artist,price,is_legendary
In Oketra's Name,Instant,None,Amonkhet,Common,2,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Nils Hamm',0.07,False
Mighty Leap,Instant,None,Amonkhet,Common,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Sidharth Chaturvedi',0.03,False
Oketra the True,Creature,God,Amonkhet,Mythic Rare,4,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Chase Stone',5.75,True
Oketra's Attendant,Creature,Bird Soldier,Amonkhet,Uncommon,5,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Lake Hurwitz',0.13,False
Protection of the Hekma,Enchantment,None,Amonkhet,Uncommon,5,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Ryan Alexander Lee',0.06,False
Regal Caracal,Creature,Cat,Amonkhet,Rare,5,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Filip Burburan',0.4,False
Renewed Faith,Instant,None,Amonkhet,Uncommon,3,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Wesley Burt',0.11,False
Rhet-Crop Spearmaster,Creature,Human Warrior,Amonkhet,Common,3,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Scott',0.04,False
Sacred Cat,Creature,Cat,Amonkhet,Common,1,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Zezhou Chen',0.31,False
Seraph of the Suns,Creature,Angel,Amonkhet,Uncommon,7,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Winona Nelson',0.12,False
Sparring Mummy,Creature,Zombie,Amonkhet,Common,4,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Ryan Pancoast',0.05,False
Supply Caravan,Creature,Camel,Amonkhet,Common,5,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Nils Hamm',0.03,False
Tah-Crop Elite,Creature,Bird Warrior,Amonkhet,Common,4,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Raoul Vitale',0.03,False
Those Who Serve,Creature,Zombie,Amonkhet,Common,3,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Volkan Ba\xc7\xb5a',0.06,False
Time to Reflect,Instant,None,Amonkhet,Uncommon,1,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Daarken',0.09,False
Trial of Solidarity,Enchantment,None,Amonkhet,Uncommon,3,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Daniel Ljunggren',0.07,False
Trueheart Duelist,Creature,Human Warrior,Amonkhet,Uncommon,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Izzy',0.09,False
Unwavering Initiate,Creature,Human Warrior,Amonkhet,Common,3,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Greg Opalinski',0.02,False
Vizier of Deferment,Creature,Human Cleric,Amonkhet,Uncommon,3,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Deruchenko Alexander',0.1,False
Vizier of Remedies,Creature,Human Cleric,Amonkhet,Uncommon,2,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Randy Gallegos',0.31,False
Winged Shepherd,Creature,Angel,Amonkhet,Common,6,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Chris Rahn',0.07,False
Ancient Crab,Creature,Crab,Amonkhet,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'James Paick',0.04,False
Angler Drake,Creature,Drake,Amonkhet,Uncommon,6,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Svetlin Velinov',0.05,False
As Foretold,Enchantment,None,Amonkhet,Mythic Rare,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Tommy Arnold',6.89,False
Aven Initiate,Creature,Bird Warrior,Amonkhet,Common,4,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Jakub Kasper',0.03,False
Cancel,Instant,None,Amonkhet,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Mathias Kollros',0.12,False
Cartouche of Knowledge,Enchantment,Aura Cartouche,Amonkhet,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Kieran Yanner',0.11,False
Censor,Instant,None,Amonkhet,Uncommon,2,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'John Stanko',0.19,False
Compelling Argument,Sorcery,None,Amonkhet,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Lucas Graciano',0.11,False
Cryptic Serpent,Creature,Serpent,Amonkhet,Uncommon,7,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Lius Lasahido',0.12,False
Curator of Mysteries,Creature,Sphinx,Amonkhet,Rare,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Christine Choi',0.26,False
Decision Paralysis,Instant,None,Amonkhet,Common,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Vincent Proce',0.04,False
Drake Haven,Enchantment,None,Amonkhet,Rare,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'John Severin Brassell',0.42,False
Essence Scatter,Instant,None,Amonkhet,Common,2,Blue,Legal,Legal,Legal,Legal,Legal,True,b'Josh Hass',0.11,False
Floodwaters,Sorcery,None,Amonkhet,Common,6,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Jung Park',0.04,False
Galestrike,Instant,None,Amonkhet,Uncommon,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Mike Bierek',0.04,False
Glyph Keeper,Creature,Sphinx,Amonkhet,Rare,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Chris Rahn',0.19,False
Hekma Sentinels,Creature,Human Cleric,Amonkhet,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'James Ryman',0.06,False
Hieroglyphic Illumination,Instant,None,Amonkhet,Common,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Raoul Vitale',0.22,False
Illusory Wrappings,Enchantment,Aura,Amonkhet,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Deruchenko Alexander',0.02,False
Kefnet the Mindful,Creature,God,Amonkhet,Mythic Rare,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Chase Stone',0.68,True
Labyrinth Guardian,Creature,Illusion Warrior,Amonkhet,Uncommon,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Yeong-Hao Han',0.06,False
Lay Claim,Enchantment,Aura,Amonkhet,Uncommon,7,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Chris Rallis',0.15,False
Naga Oracle,Creature,Naga Cleric,Amonkhet,Common,4,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Deruchenko Alexander',0.03,False
New Perspectives,Enchantment,None,Amonkhet,Rare,6,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Darek Zabrocki',0.36,False
Open into Wonder,Sorcery,None,Amonkhet,Uncommon,3,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Tyler Jacobson',0.25,False
Pull from Tomorrow,Instant,None,Amonkhet,Rare,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Sara Winters',4.09,False
River Serpent,Creature,Serpent,Amonkhet,Common,6,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Christopher Moeller',0.08,False
Sacred Excavation,Sorcery,None,Amonkhet,Uncommon,4,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Noah Bradley',0.14,False
Scribe of the Mindful,Creature,Human Cleric,Amonkhet,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Bastien L. Deharme',0.08,False
Seeker of Insight,Creature,Human Wizard,Amonkhet,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Magali Villeneuve',0.03,False
Shimmerscale Drake,Creature,Drake,Amonkhet,Common,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Tony Foti',0.05,False
Slither Blade,Creature,Naga Rogue,Amonkhet,Common,1,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Zezhou Chen',0.28,False
Tah-Crop Skirmisher,Creature,Naga Warrior,Amonkhet,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Victor Adame Minguez',0.06,False
Trial of Knowledge,Enchantment,None,Amonkhet,Uncommon,4,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Viktor Titov',0.13,False
Vizier of Many Faces,Creature,Shapeshifter Cleric,Amonkhet,Rare,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Ryan Yee',0.55,False
Vizier of Tumbling Sands,Creature,Human Cleric,Amonkhet,Uncommon,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Josu Hernaiz',0.82,False
Winds of Rebuke,Instant,None,Amonkhet,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Mathias Kollros',0.15,False
Zenith Seeker,Creature,Bird Wizard,Amonkhet,Uncommon,4,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Jason Kang',0.07,False
Archfiend of Ifnir,Creature,Demon,Amonkhet,Rare,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Seb McKinnon',1.4,False
Baleful Ammit,Creature,Crocodile Demon,Amonkhet,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Seb McKinnon',0.1,False
Blighted Bat,Creature,Zombie Bat,Amonkhet,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Nils Hamm',0.06,False
Bone Picker,Creature,Bird,Amonkhet,Uncommon,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Yeong-Hao Han',0.16,False
Bontu the Glorified,Creature,God,Amonkhet,Mythic Rare,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Chase Stone',3.05,True
Cartouche of Ambition,Enchantment,Aura Cartouche,Amonkhet,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Kieran Yanner',0.1,False
Cruel Reality,Enchantment,Aura Curse,Amonkhet,Mythic Rare,7,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Kieran Yanner',0.89,False
Cursed Minotaur,Creature,Zombie Minotaur,Amonkhet,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'David Palumbo',0.04,False
Dispossess,Sorcery,None,Amonkhet,Rare,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Behm',0.15,False
Doomed Dissenter,Creature,Human,Amonkhet,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Tony Foti',0.12,False
Dread Wanderer,Creature,Zombie Jackal,Amonkhet,Rare,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Josh Hass',1.59,False
Dune Beetle,Creature,Insect,Amonkhet,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Grzegorz Rutkowski',0.04,False
Faith of the Devoted,Enchantment,None,Amonkhet,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Raoul Vitale',0.15,False
Festering Mummy,Creature,Zombie,Amonkhet,Common,1,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Christopher Burdett',0.17,False
Final Reward,Instant,None,Amonkhet,Common,5,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Sidharth Chaturvedi',0.06,False
Gravedigger,Creature,Zombie,Amonkhet,Uncommon,4,Black,Legal,Legal,Legal,Legal,Legal,True,b'Tony Foti',0.07,False
Grim Strider,Creature,Horror,Amonkhet,Uncommon,4,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Christine Choi',0.07,False
Horror of the Broken Lands,Creature,Horror,Amonkhet,Common,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Daarken',0.1,False
Lay Bare the Heart,Sorcery,None,Amonkhet,Uncommon,2,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Karl Kopinski',0.13,False
Liliana Death's Majesty,Planeswalker,Liliana,Amonkhet,Mythic Rare,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Chris Rallis',4.54,True
Liliana's Mastery,Enchantment,None,Amonkhet,Rare,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Kieran Yanner',1.25,False
Lord of the Accursed,Creature,Zombie,Amonkhet,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Grzegorz Rutkowski',0.67,False
Miasmic Mummy,Creature,Zombie Jackal,Amonkhet,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'E. M. Gist',0.08,False
Nest of Scarabs,Enchantment,None,Amonkhet,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Jason A. Engle',0.51,False
Painful Lesson,Sorcery,None,Amonkhet,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Adrian Majkrzak',0.07,False
Pitiless Vizier,Creature,Minotaur Cleric,Amonkhet,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Volkan Ba\xc7\xb5a',0.04,False
Plague Belcher,Creature,Zombie Beast,Amonkhet,Rare,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Izzy',0.76,False
Ruthless Sniper,Creature,Human Archer,Amonkhet,Uncommon,1,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Sara Winters',0.16,False
Scarab Feast,Instant,None,Amonkhet,Common,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Tony Foti',0.12,False
Shadow of the Grave,Instant,None,Amonkhet,Rare,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Darek Zabrocki',0.66,False
Soulstinger,Creature,Scorpion Demon,Amonkhet,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Mike Burns',0.1,False
Splendid Agony,Instant,None,Amonkhet,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Clint Cearley',0.12,False
Stir the Sands,Sorcery,None,Amonkhet,Uncommon,6,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'David Gaillet',0.12,False
Supernatural Stamina,Instant,None,Amonkhet,Common,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Christopher Moeller',0.16,False
Trespasser's Curse,Enchantment,Aura Curse,Amonkhet,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'David Palumbo',0.25,False
Trial of Ambition,Enchantment,None,Amonkhet,Uncommon,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Johann Bodin',0.18,False
Unburden,Sorcery,None,Amonkhet,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Svetlin Velinov',0.06,False
Wander in Death,Sorcery,None,Amonkhet,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Seb McKinnon',0.12,False
Wasteland Scorpion,Creature,Scorpion,Amonkhet,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Yeong-Hao Han',0.06,False
Ahn-Crop Crasher,Creature,Minotaur Warrior,Amonkhet,Uncommon,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Seb McKinnon',0.09,False
Battlefield Scavenger,Creature,Jackal Rogue,Amonkhet,Uncommon,2,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Dan Scott',0.06,False
Blazing Volley,Sorcery,None,Amonkhet,Common,1,Red,Legal,Legal,Legal,Legal,Legal,True,b'Zezhou Chen',0.18,False
Bloodlust Inciter,Creature,Human Warrior,Amonkhet,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Anthony Palumbo',0.11,False
Bloodrage Brawler,Creature,Minotaur Warrior,Amonkhet,Uncommon,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Lars Grant-West',0.21,False
Brute Strength,Instant,None,Amonkhet,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Nils Hamm',0.07,False
By Force,Sorcery,None,Amonkhet,Uncommon,2,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Magali Villeneuve',0.34,False
Cartouche of Zeal,Enchantment,Aura Cartouche,Amonkhet,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Kieran Yanner',0.1,False
Combat Celebrant,Creature,Human Warrior,Amonkhet,Mythic Rare,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Chris Rallis',8.52,False
Consuming Fervor,Enchantment,Aura,Amonkhet,Uncommon,1,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Svetlin Velinov',0.13,False
Deem Worthy,Instant,None,Amonkhet,Uncommon,5,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Lius Lasahido',0.13,False
Desert Cerodon,Creature,Beast,Amonkhet,Common,6,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Igor Kieryluk',0.12,False
Electrify,Instant,None,Amonkhet,Common,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Craig J Spearing',0.04,False
Emberhorn Minotaur,Creature,Minotaur Warrior,Amonkhet,Common,4,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Viktor Titov',0.04,False
Flameblade Adept,Creature,Jackal Warrior,Amonkhet,Uncommon,1,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Tomasz Jedruszek',0.24,False
Fling,Instant,None,Amonkhet,Common,2,Red,Legal,Legal,Legal,Legal,Legal,True,b'Lucas Graciano',0.09,False
Glorious End,Instant,None,Amonkhet,Mythic Rare,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Raymond Swanland',0.57,False
Glorybringer,Creature,Dragon,Amonkhet,Rare,5,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Sam Burley',2.09,False
Harsh Mentor,Creature,Human Cleric,Amonkhet,Rare,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Shreya Shetty',0.23,False
Hazoret the Fervent,Creature,God,Amonkhet,Mythic Rare,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Chase Stone',2.45,True
Hazoret's Favor,Enchantment,None,Amonkhet,Rare,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Raymond Swanland',0.13,False
Heart-Piercer Manticore,Creature,Manticore,Amonkhet,Rare,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Scott Murphy',0.18,False
Hyena Pack,Creature,Hyena,Amonkhet,Common,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Winona Nelson',0.03,False
Limits of Solidarity,Sorcery,None,Amonkhet,Uncommon,4,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Craig J Spearing',0.13,False
Magma Spray,Instant,None,Amonkhet,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Svetlin Velinov',0.07,False
Manticore of the Gauntlet,Creature,Manticore,Amonkhet,Common,5,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'James Paick',0.03,False
Minotaur Sureshot,Creature,Minotaur Archer,Amonkhet,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Joseph Meehan',0.09,False
Nef-Crop Entangler,Creature,Human Warrior,Amonkhet,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Dan Scott',0.02,False
Nimble-Blade Khenra,Creature,Jackal Warrior,Amonkhet,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Tomasz Jedruszek',0.05,False
Pathmaker Initiate,Creature,Human Wizard,Amonkhet,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Josu Hernaiz',0.04,False
Pursue Glory,Instant,None,Amonkhet,Common,4,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Johann Bodin',0.05,False
Soul-Scar Mage,Creature,Human Wizard,Amonkhet,Rare,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Steve Argyle',2.78,False
Sweltering Suns,Sorcery,None,Amonkhet,Rare,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Raymond Swanland',0.78,False
Thresher Lizard,Creature,Lizard,Amonkhet,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Craig J Spearing',0.02,False
Tormenting Voice,Sorcery,None,Amonkhet,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Allen Williams',0.11,False
Trial of Zeal,Enchantment,None,Amonkhet,Uncommon,3,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Svetlin Velinov',0.09,False
Trueheart Twins,Creature,Jackal Warrior,Amonkhet,Uncommon,5,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Matt Stewart',0.07,False
Violent Impact,Sorcery,None,Amonkhet,Common,4,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Jason Rainville',0.06,False
Warfire Javelineer,Creature,Minotaur Warrior,Amonkhet,Uncommon,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Yohann Schepacz',0.07,False
Benefaction of Rhonas,Sorcery,None,Amonkhet,Common,3,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Tommy Arnold',0.12,False
Bitterblade Warrior,Creature,Jackal Warrior,Amonkhet,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Slawomir Maniak',0.05,False
Cartouche of Strength,Enchantment,Aura Cartouche,Amonkhet,Common,3,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Kieran Yanner',0.12,False
Champion of Rhonas,Creature,Jackal Warrior,Amonkhet,Rare,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Winona Nelson',0.39,False
Channeler Initiate,Creature,Human Druid,Amonkhet,Rare,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Yongjae Choi',0.31,False
Colossapede,Creature,Insect,Amonkhet,Common,5,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Jason Kang',0.04,False
Crocodile of the Crossing,Creature,Crocodile,Amonkhet,Uncommon,4,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Kev Walker',0.11,False
Defiant Greatmaw,Creature,Hippo,Amonkhet,Uncommon,3,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Deruchenko Alexander',0.15,False
Dissenter's Deliverance,Instant,None,Amonkhet,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Bastien L. Deharme',0.14,False
Exemplar of Strength,Creature,Human Warrior,Amonkhet,Uncommon,2,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Sara Winters',0.11,False
Giant Spider,Creature,Spider,Amonkhet,Common,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Aaron Miller',0.03,False
Gift of Paradise,Enchantment,Aura,Amonkhet,Common,3,Green,Legal,Legal,Legal,Legal,Legal,True,b'Ryan Pancoast',0.11,False
Greater Sandwurm,Creature,Wurm,Amonkhet,Common,7,Green,Legal,Legal,Legal,Legal,Legal,True,b'Steven Belledin',0.08,False
Hapatra's Mark,Instant,None,Amonkhet,Uncommon,1,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Lindsey Look',0.2,False
Harvest Season,Sorcery,None,Amonkhet,Rare,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Shreya Shetty',1.37,False
Haze of Pollen,Instant,None,Amonkhet,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Mark Zug',0.15,False
Honored Hydra,Creature,Snake Hydra,Amonkhet,Rare,6,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Todd Lockwood',0.3,False
Hooded Brawler,Creature,Naga Warrior,Amonkhet,Common,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Daarken',0.03,False
Initiate's Companion,Creature,Cat,Amonkhet,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Scott',0.12,False
Manglehorn,Creature,Beast,Amonkhet,Uncommon,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Lius Lasahido',0.26,False
Naga Vitalist,Creature,Naga Druid,Amonkhet,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'James Ryman',0.12,False
Oashra Cultivator,Creature,Human Druid,Amonkhet,Common,1,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Sara Winters',0.09,False
Ornery Kudu,Creature,Antelope,Amonkhet,Common,3,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Deruchenko Alexander',0.03,False
Pouncing Cheetah,Creature,Cat,Amonkhet,Common,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Matt Stewart',0.05,False
Prowling Serpopard,Creature,Cat Snake,Amonkhet,Rare,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Tyler Jacobson',3.94,False
Quarry Hauler,Creature,Camel,Amonkhet,Common,4,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'David Gaillet',0.03,False
Rhonas the Indomitable,Creature,God,Amonkhet,Mythic Rare,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Chase Stone',13.99,True
Sandwurm Convergence,Enchantment,None,Amonkhet,Rare,8,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Slawomir Maniak',1.07,False
