names,supertypes,subtypes,set,rarity,cmc,color,modern legality,standard legality,commander legality,vintage legality,legacy legality,reprint,artist,price,is_legendary
Kira Great Glass-Spinner,Creature,Spirit,Betrayers of Kamigawa,Rare,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',10.37,True
Minamo Sightbender,Creature,Human Wizard,Betrayers of Kamigawa,Uncommon,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Luca Zontini',0.11,False
Minamo's Meddling,Instant,None,Betrayers of Kamigawa,Common,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Alex Horley-Orlandelli',0.07,False
Mistblade Shinobi,Creature,Human Ninja,Betrayers of Kamigawa,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',0.95,False
Ninja of the Deep Hours,Creature,Human Ninja,Betrayers of Kamigawa,Common,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Scott',0.6,False
Patron of the Moon,Creature,Spirit,Betrayers of Kamigawa,Rare,7,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Scott M. Fischer',3.34,True
Phantom Wings,Enchantment,Aura,Betrayers of Kamigawa,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Greg Staples',0.09,False
Quash,Instant,None,Betrayers of Kamigawa,Uncommon,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Shishizaru',0.18,False
Quillmane Baku,Creature,Spirit,Betrayers of Kamigawa,Common,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'David Martin',0.12,False
Reduce to Dreams,Sorcery,None,Betrayers of Kamigawa,Rare,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Daren Bader',0.33,False
Ribbons of the Reikai,Sorcery,Arcane,Betrayers of Kamigawa,Common,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Martina Pilcerova',0.16,False
Shimmering Glasskite,Creature,Spirit,Betrayers of Kamigawa,Common,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'John Avon',0.15,False
Soratami Mindsweeper,Creature,Moonfolk Wizard,Betrayers of Kamigawa,Uncommon,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Alex Horley-Orlandelli',0.2,False
Stream of Consciousness,Instant,Arcane,Betrayers of Kamigawa,Uncommon,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'John Avon',0.2,False
Sway of the Stars,Sorcery,None,Betrayers of Kamigawa,Rare,10,Blue,Legal,Not Legal,Banned,Legal,Legal,True,b'Randy Gallegos',0.43,False
Teardrop Kami,Creature,Spirit,Betrayers of Kamigawa,Common,1,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Michael Sutfin',0.1,False
Threads of Disloyalty,Enchantment,Aura,Betrayers of Kamigawa,Rare,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Anthony S. Waters',0.7,False
Toils of Night and Day,Instant,Arcane,Betrayers of Kamigawa,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Matt Cavotta',0.11,False
Tomorrow Azami's Familiar,Creature,Spirit,Betrayers of Kamigawa,Rare,6,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Christopher Rush',0.88,True
Veil of Secrecy,Instant,Arcane,Betrayers of Kamigawa,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Arnie Swekel',0.21,False
Walker of Secret Ways,Creature,Human Ninja,Betrayers of Kamigawa,Uncommon,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Scott M. Fischer',3.43,False
Bile Urchin,Creature,Spirit,Betrayers of Kamigawa,Common,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Dany Orizio',0.13,False
Blessing of Leeches,Enchantment,Aura,Betrayers of Kamigawa,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Rebecca Guay',0.24,False
Call for Blood,Instant,Arcane,Betrayers of Kamigawa,Common,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Carl Critchlow',0.08,False
Crawling Filth,Creature,Spirit,Betrayers of Kamigawa,Common,6,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Martina Pilcerova',0.09,False
Eradicate,Sorcery,None,Betrayers of Kamigawa,Uncommon,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Glen Angus',0.21,False
Genju of the Fens,Enchantment,Aura,Betrayers of Kamigawa,Uncommon,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Tsutomu Kawade',0.27,False
Goryo's Vengeance,Instant,Arcane,Betrayers of Kamigawa,Rare,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Ittoku',4.69,False
Hero's Demise,Instant,None,Betrayers of Kamigawa,Rare,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Jim Nelson',0.81,False
Hired Muscle,Creature,Human Warrior,Betrayers of Kamigawa,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Arnie Swekel',0.26,False
Horobi's Whisper,Instant,Arcane,Betrayers of Kamigawa,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Aleksi Briclot',0.11,False
Ink-Eyes Servant of Oni,Creature,Rat Ninja,Betrayers of Kamigawa,Rare,6,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Wayne Reynolds',10.45,True
Kyoki Sanity's Eclipse,Creature,Demon Spirit,Betrayers of Kamigawa,Rare,6,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Paolo Parente',0.81,True
Mark of the Oni,Enchantment,Aura,Betrayers of Kamigawa,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Heather Hudson',0.32,False
Nezumi Shadow-Watcher,Creature,Rat Warrior,Betrayers of Kamigawa,Uncommon,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Pete Venters',0.18,False
Ogre Marauder,Creature,Ogre Warrior,Betrayers of Kamigawa,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Adam Rex',0.28,False
Okiba-Gang Shinobi,Creature,Rat Ninja,Betrayers of Kamigawa,Common,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Zug',0.81,False
Patron of the Nezumi,Creature,Spirit,Betrayers of Kamigawa,Rare,7,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',0.37,True
Psychic Spear,Sorcery,None,Betrayers of Kamigawa,Common,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Ron Spears',0.09,False
Pus Kami,Creature,Spirit,Betrayers of Kamigawa,Uncommon,7,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Dave Allsop',0.2,False
Scourge of Numai,Creature,Demon Spirit,Betrayers of Kamigawa,Uncommon,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Arnie Swekel',0.09,False
Shirei Shizo's Caretaker,Creature,Spirit,Betrayers of Kamigawa,Rare,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Wayne Reynolds',0.95,True
Sickening Shoal,Instant,Arcane,Betrayers of Kamigawa,Rare,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Scott',2.16,False
Skullmane Baku,Creature,Spirit,Betrayers of Kamigawa,Common,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Tim Hildebrandt',0.1,False
Skullsnatcher,Creature,Rat Ninja,Betrayers of Kamigawa,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Matt Cavotta',0.48,False
Stir the Grave,Sorcery,None,Betrayers of Kamigawa,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Jim Nelson',0.15,False
Takenuma Bleeder,Creature,Ogre Shaman,Betrayers of Kamigawa,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',0.08,False
Three Tragedies,Sorcery,Arcane,Betrayers of Kamigawa,Uncommon,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Darrell Riche',0.1,False
Throat Slitter,Creature,Rat Ninja,Betrayers of Kamigawa,Uncommon,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Paolo Parente',5.28,False
Toshiro Umezawa,Creature,Human Samurai,Betrayers of Kamigawa,Rare,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Christopher Moeller',3.15,True
Yukora the Prisoner,Creature,Demon Spirit,Betrayers of Kamigawa,Rare,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Tony Szczudlo',0.23,True
Akki Blizzard-Herder,Creature,Goblin Shaman,Betrayers of Kamigawa,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Pete Venters',0.24,False
Akki Raider,Creature,Goblin Warrior,Betrayers of Kamigawa,Uncommon,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Martina Pilcerova',0.12,False
Ashen Monstrosity,Creature,Spirit,Betrayers of Kamigawa,Uncommon,7,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Chris Appelhans',0.11,False
Aura Barbs,Instant,Arcane,Betrayers of Kamigawa,Uncommon,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Aleksi Briclot',0.22,False
Blademane Baku,Creature,Spirit,Betrayers of Kamigawa,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,"b'Edward P. Beard, Jr.'",0.08,False
Blazing Shoal,Instant,Arcane,Betrayers of Kamigawa,Rare,3,Red,Banned,Not Legal,Legal,Legal,Legal,True,b'Glen Angus',1.61,False
Clash of Realities,Enchantment,None,Betrayers of Kamigawa,Rare,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Jim Nelson',0.45,False
Crack the Earth,Sorcery,Arcane,Betrayers of Kamigawa,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Wayne Reynolds',0.21,False
Cunning Bandit,Creature,Human Warrior,Betrayers of Kamigawa,Uncommon,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Paolo Parente',0.22,False
First Volley,Instant,Arcane,Betrayers of Kamigawa,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Glen Angus',0.15,False
Flames of the Blood Hand,Instant,None,Betrayers of Kamigawa,Uncommon,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Aleksi Briclot',0.35,False
Frost Ogre,Creature,Ogre Warrior,Betrayers of Kamigawa,Common,5,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Scott',0.1,False
Frostling,Creature,Spirit,Betrayers of Kamigawa,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Carl Critchlow',0.09,False
Fumiko the Lowblood,Creature,Human Samurai,Betrayers of Kamigawa,Rare,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Michael Sutfin',0.79,True
Genju of the Spires,Enchantment,Aura,Betrayers of Kamigawa,Uncommon,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Joel Thomas',0.22,False
Goblin Cohort,Creature,Goblin Warrior,Betrayers of Kamigawa,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Darrell Riche',0.28,False
Heartless Hidetsugu,Creature,Ogre Shaman,Betrayers of Kamigawa,Rare,5,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Carl Critchlow',3.12,True
In the Web of War,Enchantment,None,Betrayers of Kamigawa,Rare,5,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Ron Spencer',2.0,False
Ire of Kaminari,Instant,Arcane,Betrayers of Kamigawa,Common,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',0.09,False
Ishi-Ishi Akki Crackshot,Creature,Goblin Warrior,Betrayers of Kamigawa,Rare,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Christopher Rush',0.35,True
Kumano's Blessing,Enchantment,Aura,Betrayers of Kamigawa,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Keith Garletts',0.1,False
Mannichi the Fevered Dream,Creature,Spirit,Betrayers of Kamigawa,Rare,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Martina Pilcerova',0.27,True
Ogre Recluse,Creature,Ogre Warrior,Betrayers of Kamigawa,Uncommon,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Jim Murray',0.13,False
Overblaze,Instant,Arcane,Betrayers of Kamigawa,Uncommon,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Ron Spencer',0.31,False
Patron of the Akki,Creature,Spirit,Betrayers of Kamigawa,Rare,6,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Jim Nelson',0.44,True
Ronin Cliffrider,Creature,Human Samurai,Betrayers of Kamigawa,Uncommon,5,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Scott',0.26,False
Shinka Gatekeeper,Creature,Ogre Warrior,Betrayers of Kamigawa,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Pete Venters',0.09,False
Sowing Salt,Sorcery,None,Betrayers of Kamigawa,Uncommon,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Hideaki Takamura',0.18,False
Torrent of Stone,Instant,Arcane,Betrayers of Kamigawa,Common,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Greg Staples',0.08,False
Twist Allegiance,Sorcery,None,Betrayers of Kamigawa,Rare,7,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Wayne Reynolds',0.3,False
Body of Jukai,Creature,Spirit,Betrayers of Kamigawa,Uncommon,9,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Luca Zontini',0.24,False
Budoka Pupil,Creature,Human Monk,Betrayers of Kamigawa,Uncommon,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Shishizaru',0.12,False
Child of Thorns,Creature,Spirit,Betrayers of Kamigawa,Common,1,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Jeff Easley',0.09,False
Enshrined Memories,Sorcery,None,Betrayers of Kamigawa,Rare,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Jeff Easley',0.47,False
Forked-Branch Garami,Creature,Spirit,Betrayers of Kamigawa,Uncommon,5,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Dany Orizio',0.17,False
Genju of the Cedars,Enchantment,Aura,Betrayers of Kamigawa,Uncommon,1,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Arnie Swekel',0.25,False
Gnarled Mass,Creature,Spirit,Betrayers of Kamigawa,Common,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Tony Szczudlo',0.08,False
Harbinger of Spring,Creature,Spirit,Betrayers of Kamigawa,Common,5,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Cara Mitten',0.15,False
Isao Enlightened Bushi,Creature,Human Samurai,Betrayers of Kamigawa,Rare,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Christopher Moeller',0.68,True
Iwamori of the Open Fist,Creature,Human Monk,Betrayers of Kamigawa,Rare,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Paolo Parente',0.37,True
Kodama of the Center Tree,Creature,Spirit,Betrayers of Kamigawa,Rare,5,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Jim Murray',0.29,True
Lifegift,Enchantment,None,Betrayers of Kamigawa,Rare,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'John Matson',1.04,False
Lifespinner,Creature,Spirit,Betrayers of Kamigawa,Uncommon,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Cara Mitten',0.32,False
Loam Dweller,Creature,Spirit,Betrayers of Kamigawa,Uncommon,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Paolo Parente',0.3,False
Mark of Sakiko,Enchantment,Aura,Betrayers of Kamigawa,Uncommon,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Alex Horley-Orlandelli',0.28,False
Matsu-Tribe Sniper,Creature,Snake Warrior Archer,Betrayers of Kamigawa,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Carl Critchlow',0.21,False
Nourishing Shoal,Instant,Arcane,Betrayers of Kamigawa,Rare,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Greg Staples',1.38,False
Patron of the Orochi,Creature,Spirit,Betrayers of Kamigawa,Rare,8,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Christopher Moeller',5.74,True
Petalmane Baku,Creature,Spirit,Betrayers of Kamigawa,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Rebecca Guay',0.15,False
Roar of Jukai,Instant,Arcane,Betrayers of Kamigawa,Common,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Ron Spencer',0.1,False
Sakiko Mother of Summer,Creature,Snake Shaman,Betrayers of Kamigawa,Rare,6,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Michael Sutfin',2.37,True
Sakura-Tribe Springcaller,Creature,Snake Shaman,Betrayers of Kamigawa,Common,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Pete Venters',0.17,False
Scaled Hulk,Creature,Spirit,Betrayers of Kamigawa,Common,6,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Arnie Swekel',0.08,False
Shizuko Caller of Autumn,Creature,Snake Shaman,Betrayers of Kamigawa,Rare,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Michael Sutfin',1.81,True
Sosuke's Summons,Sorcery,None,Betrayers of Kamigawa,Uncommon,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',0.65,False
Splinter,Sorcery,None,Betrayers of Kamigawa,Uncommon,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Tsutomu Kawade',0.43,False
Traproot Kami,Creature,Spirit,Betrayers of Kamigawa,Common,1,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Carl Critchlow',0.33,False
Unchecked Growth,Instant,Arcane,Betrayers of Kamigawa,Uncommon,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Tsutomu Kawade',0.13,False
Uproot,Sorcery,Arcane,Betrayers of Kamigawa,Common,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Heather Hudson',0.09,False
Vital Surge,Instant,Arcane,Betrayers of Kamigawa,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Douglas Shuler',0.08,False
Genju of the Realm,Enchantment,Aura,Betrayers of Kamigawa,Rare,5,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Scott M. Fischer',3.54,True
Baku Altar,Artifact,None,Betrayers of Kamigawa,Rare,2,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,"b'Edward P. Beard, Jr.'",0.34,False
Blinding Powder,Artifact,Equipment,Betrayers of Kamigawa,Uncommon,1,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Greg Hildebrandt',0.35,False
Mirror Gallery,Artifact,None,Betrayers of Kamigawa,Rare,5,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Scott M. Fischer',9.63,False
Neko-Te,Artifact,Equipment,Betrayers of Kamigawa,Rare,3,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Alex Horley-Orlandelli',3.45,False
Orb of Dreams,Artifact,None,Betrayers of Kamigawa,Rare,3,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Dany Orizio',2.47,False
Ornate Kanzashi,Artifact,None,Betrayers of Kamigawa,Rare,5,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Heather Hudson',0.3,False
Ronin Warclub,Artifact,Equipment,Betrayers of Kamigawa,Uncommon,3,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Pete Venters',0.37,False
Shuko,Artifact,Equipment,Betrayers of Kamigawa,Uncommon,1,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Tim Hildebrandt',0.53,False
Shuriken,Artifact,Equipment,Betrayers of Kamigawa,Uncommon,1,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Matt Cavotta',0.31,False
Slumbering Tora,Artifact,None,Betrayers of Kamigawa,Rare,3,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Doug Chaffee',0.25,False
That Which Was Taken,Artifact,None,Betrayers of Kamigawa,Rare,5,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Adam Rex',4.38,True
Umezawa's Jitte,Artifact,Equipment,Betrayers of Kamigawa,Rare,2,Colorless,Banned,Not Legal,Legal,Legal,Legal,True,b'Christopher Moeller',14.65,True
Gods' Eye Gate to the Reikai,Land,None,Betrayers of Kamigawa,Uncommon,0,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'John Avon',0.36,True
Tendo Ice Bridge,Land,None,Betrayers of Kamigawa,Rare,0,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Rob Alexander',1.76,False
