names,supertypes,subtypes,set,rarity,cmc,color,modern legality,standard legality,commander legality,vintage legality,legacy legality,reprint,artist,price,is_legendary
Mistmeadow Skulk,Creature,Kithkin Rogue,Shadowmoor,Uncommon,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Omar Rayyan',0.22,False
Niveous Wisps,Instant,None,Shadowmoor,Common,1,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Jim Nelson',0.35,False
Order of Whiteclay,Creature,Kithkin Cleric,Shadowmoor,Rare,3,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Steven Belledin',1.63,False
Pale Wayfarer,Creature,Spirit Giant,Shadowmoor,Uncommon,7,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Heather Hudson',0.04,False
Prison Term,Enchantment,Aura,Shadowmoor,Uncommon,3,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Zoltan Boros',1.03,False
Resplendent Mentor,Creature,Kithkin Cleric,Shadowmoor,Uncommon,5,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Franz Vohwinkel',0.35,False
Rune-Cervin Rider,Creature,Elf Knight,Shadowmoor,Common,4,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Dan Scott',0.07,False
Runed Halo,Enchantment,None,Shadowmoor,Rare,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Steve Prescott',1.19,False
Safehold Sentry,Creature,Elf Warrior,Shadowmoor,Common,2,White,Legal,Not Legal,Legal,Legal,Legal,False,"b""William O'Connor""",0.08,False
Spectral Procession,Sorcery,None,Shadowmoor,Uncommon,7,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Jeremy Enecio',0.61,False
Strip Bare,Instant,None,Shadowmoor,Common,1,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Ralph Horsley',0.06,False
Twilight Shepherd,Creature,Angel,Shadowmoor,Rare,6,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Jason Chan',0.48,False
Windbrisk Raptor,Creature,Bird,Shadowmoor,Rare,7,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Omar Rayyan',0.91,False
Woeleecher,Creature,Elemental,Shadowmoor,Common,6,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Izzy',0.07,False
Advice from the Fae,Sorcery,None,Shadowmoor,Uncommon,7,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Chippy',0.16,False
Biting Tether,Enchantment,Aura,Shadowmoor,Uncommon,5,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Thomas Denmark',0.09,False
Briarberry Cohort,Creature,Faerie Soldier,Shadowmoor,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Carl Critchlow',0.13,False
Cerulean Wisps,Instant,None,Shadowmoor,Common,1,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Jim Nelson',0.27,False
Consign to Dream,Instant,None,Shadowmoor,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Richard Kane Ferguson',0.17,False
Counterbore,Instant,None,Shadowmoor,Rare,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Wayne England',0.47,False
Cursecatcher,Creature,Merfolk Wizard,Shadowmoor,Uncommon,1,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Warren Mahy',0.56,False
Deepchannel Mentor,Creature,Merfolk Rogue,Shadowmoor,Uncommon,6,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Jesper Ejsing',1.28,False
Drowner Initiate,Creature,Merfolk Wizard,Shadowmoor,Common,1,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'E. M. Gist',0.17,False
Faerie Swarm,Creature,Faerie,Shadowmoor,Uncommon,4,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Zoltan Boros',0.81,False
Flow of Ideas,Sorcery,None,Shadowmoor,Uncommon,6,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Mike Dringenberg',0.19,False
Ghastly Discovery,Sorcery,None,Shadowmoor,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Howard Lyon',0.11,False
Isleback Spawn,Creature,Kraken,Shadowmoor,Rare,7,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Tedin',1.12,False
Kinscaer Harpoonist,Creature,Kithkin Soldier,Shadowmoor,Common,4,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Thomas M. Baxa',0.06,False
Knacksaw Clique,Creature,Faerie Rogue,Shadowmoor,Rare,4,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Steven Belledin',4.07,False
Leech Bonder,Creature,Merfolk Soldier,Shadowmoor,Uncommon,3,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'E. M. Gist',0.31,False
Merrow Wavebreakers,Creature,Merfolk Soldier,Shadowmoor,Common,5,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Alex Horley-Orlandelli',0.13,False
Parapet Watchers,Creature,Kithkin Soldier,Shadowmoor,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Scott Altmann',0.04,False
Prismwake Merrow,Creature,Merfolk Wizard,Shadowmoor,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Wayne England',0.15,False
Puca's Mischief,Enchantment,None,Shadowmoor,Rare,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Scott Altmann',3.32,False
Put Away,Instant,None,Shadowmoor,Common,4,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Matt Cavotta',0.13,False
River Kelpie,Creature,Beast,Shadowmoor,Rare,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Jeff Easley',1.13,False
Savor the Moment,Sorcery,None,Shadowmoor,Rare,3,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Warren Mahy',9.78,False
Sinking Feeling,Enchantment,Aura,Shadowmoor,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Ron Brown',0.15,False
Spell Syphon,Instant,None,Shadowmoor,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'John Avon',0.25,False
Thought Reflection,Enchantment,None,Shadowmoor,Rare,7,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Terese Nielsen',2.14,False
Whimwader,Creature,Elemental,Shadowmoor,Common,5,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Jeff Easley',0.05,False
Aphotic Wisps,Instant,None,Shadowmoor,Common,1,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Jim Nelson',0.25,False
Ashenmoor Cohort,Creature,Elemental Warrior,Shadowmoor,Common,6,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Lucio Parrillo',0.06,False
Beseech the Queen,Sorcery,None,Shadowmoor,Uncommon,7,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Jason Chan',6.08,False
Blowfly Infestation,Enchantment,None,Shadowmoor,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Drew Tucker',2.67,False
Cinderbones,Creature,Elemental Skeleton,Shadowmoor,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Carl Critchlow',0.15,False
Cinderhaze Wretch,Creature,Elemental Shaman,Shadowmoor,Common,5,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Steven Belledin',0.22,False
Corrosive Mentor,Creature,Elemental Rogue,Shadowmoor,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Daarken',1.85,False
Corrupt,Sorcery,None,Shadowmoor,Uncommon,6,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Dave Allsop',0.15,False
Crowd of Cinders,Creature,Elemental,Shadowmoor,Uncommon,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Carl Frank',0.1,False
Disturbing Plot,Sorcery,None,Shadowmoor,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Larry MacDougall',0.1,False
Dusk Urchins,Creature,Ouphe,Shadowmoor,Rare,3,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Darrell Riche',4.16,False
Faerie Macabre,Creature,Faerie Rogue,Shadowmoor,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'rk post',0.68,False
Gloomlance,Sorcery,None,Shadowmoor,Common,5,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Zoltan Boros',0.04,False
Hollowborn Barghest,Creature,Demon Dog,Shadowmoor,Rare,7,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Eric Fortune',0.44,False
Hollowsage,Creature,Merfolk Wizard,Shadowmoor,Uncommon,4,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Lucio Parrillo',0.17,False
Incremental Blight,Sorcery,None,Shadowmoor,Uncommon,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Chuck Lukacs',0.56,False
Loch Korrigan,Creature,Spirit,Shadowmoor,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Daarken',0.07,False
Midnight Banshee,Creature,Spirit,Shadowmoor,Rare,6,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Daarken',1.96,False
Plague of Vermin,Sorcery,None,Shadowmoor,Rare,7,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Carl Critchlow',4.96,False
Polluted Bonds,Enchantment,None,Shadowmoor,Rare,5,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Michael Sutfin',21.4,False
Puppeteer Clique,Creature,Faerie Wizard,Shadowmoor,Rare,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Daren Bader',1.82,False
Rite of Consumption,Sorcery,None,Shadowmoor,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Ron Spencer',0.76,False
Sickle Ripper,Creature,Elemental Warrior,Shadowmoor,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Scott',0.09,False
Smolder Initiate,Creature,Elemental Shaman,Shadowmoor,Common,1,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Chippy',0.09,False
Splitting Headache,Sorcery,None,Shadowmoor,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Thomas Denmark',0.06,False
Torture,Enchantment,Aura,Shadowmoor,Common,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'E. M. Gist',0.09,False
Wound Reflection,Enchantment,None,Shadowmoor,Rare,6,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Terese Nielsen',22.64,False
Blistering Dieflyn,Creature,Imp,Shadowmoor,Common,4,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Scott Altmann',0.05,False
Bloodmark Mentor,Creature,Goblin Warrior,Shadowmoor,Uncommon,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Dave Allsop',1.12,False
Bloodshed Fever,Enchantment,Aura,Shadowmoor,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Dan Scott',0.08,False
Boggart Arsonists,Creature,Goblin Rogue,Shadowmoor,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Jesper Ejsing',0.08,False
Burn Trail,Sorcery,None,Shadowmoor,Common,4,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Nils Hamm',0.07,False
Cragganwick Cremator,Creature,Giant Shaman,Shadowmoor,Rare,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Jeremy Enecio',0.54,False
Crimson Wisps,Instant,None,Shadowmoor,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Jim Nelson',1.25,False
Deep-Slumber Titan,Creature,Giant Warrior,Shadowmoor,Rare,4,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Steve Prescott',0.28,False
Elemental Mastery,Enchantment,Aura,Shadowmoor,Rare,4,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Cyril Van Der Haegen',4.33,False
Ember Gale,Sorcery,None,Shadowmoor,Common,4,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Steve Prescott',0.06,False
Flame Javelin,Instant,None,Shadowmoor,Uncommon,7,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Trevor Hairsine',0.23,False
Furystoke Giant,Creature,Giant Warrior,Shadowmoor,Rare,5,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Ralph Horsley',2.69,False
Horde of Boggarts,Creature,Goblin,Shadowmoor,Uncommon,4,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Steve Prescott',0.52,False
Inescapable Brute,Creature,Giant Warrior,Shadowmoor,Common,6,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Nils Hamm',0.06,False
Intimidator Initiate,Creature,Goblin Shaman,Shadowmoor,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Ralph Horsley',0.17,False
Jaws of Stone,Sorcery,None,Shadowmoor,Uncommon,6,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Zoltan Boros',0.08,False
Knollspine Dragon,Creature,Dragon,Shadowmoor,Rare,7,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Steve Prescott',7.28,False
Knollspine Invocation,Enchantment,None,Shadowmoor,Rare,3,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Dave Dorman',0.22,False
Mudbrawler Cohort,Creature,Goblin Warrior,Shadowmoor,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Lucio Parrillo',0.47,False
Power of Fire,Enchantment,Aura,Shadowmoor,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Trevor Hairsine',0.1,False
Puncture Bolt,Instant,None,Shadowmoor,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Franz Vohwinkel',0.08,False
Pyre Charger,Creature,Elemental Warrior,Shadowmoor,Uncommon,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Zug',0.1,False
Rage Reflection,Enchantment,None,Shadowmoor,Rare,6,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Terese Nielsen',2.13,False
Rustrazor Butcher,Creature,Goblin Warrior,Shadowmoor,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Ron Spencer',0.1,False
Slinking Giant,Creature,Giant Rogue,Shadowmoor,Uncommon,4,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Dave Kendall',0.06,False
Smash to Smithereens,Instant,None,Shadowmoor,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Pete Venters',0.31,False
Wild Swing,Sorcery,None,Shadowmoor,Uncommon,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Richard Kane Ferguson',0.13,False
Crabapple Cohort,Creature,Treefolk Warrior,Shadowmoor,Common,5,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Richard Whitters',0.07,False
Devoted Druid,Creature,Elf Druid,Shadowmoor,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Darrell Riche',1.89,False
Dramatic Entrance,Instant,None,Shadowmoor,Rare,5,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Mike Dringenberg',1.23,False
Drove of Elves,Creature,Elf,Shadowmoor,Uncommon,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Larry MacDougall',0.53,False
Farhaven Elf,Creature,Elf Druid,Shadowmoor,Common,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Brandon Kitkouski',1.55,False
Flourishing Defenses,Enchantment,None,Shadowmoor,Uncommon,5,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Dan Scott',0.88,False
Foxfire Oak,Creature,Treefolk Shaman,Shadowmoor,Common,6,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Dave Kendall',0.08,False
Gleeful Sabotage,Sorcery,None,Shadowmoor,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Todd Lockwood',0.84,False
Gloomwidow,Creature,Spider,Shadowmoor,Uncommon,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Tedin',0.08,False
Gloomwidow's Feast,Instant,None,Shadowmoor,Common,4,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Thomas M. Baxa',0.14,False
Howl of the Night Pack,Sorcery,None,Shadowmoor,Uncommon,7,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Lars Grant-West',0.21,False
Hungry Spriggan,Creature,Goblin Warrior,Shadowmoor,Common,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Drew Tucker',0.11,False
Juvenile Gloomwidow,Creature,Spider,Shadowmoor,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Thomas M. Baxa',0.27,False
Mana Reflection,Enchantment,None,Shadowmoor,Rare,6,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Terese Nielsen',44.78,False
Mossbridge Troll,Creature,Troll,Shadowmoor,Rare,7,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Jeremy Jarvis',1.79,False
Nurturer Initiate,Creature,Elf Shaman,Shadowmoor,Common,1,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Jim Pavelec',0.12,False
Presence of Gond,Enchantment,Aura,Shadowmoor,Common,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Brandon Kitkouski',0.28,False
Prismatic Omen,Enchantment,None,Shadowmoor,Rare,2,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'John Avon',22.01,False
Raking Canopy,Enchantment,None,Shadowmoor,Uncommon,3,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Heather Hudson',0.88,False
Roughshod Mentor,Creature,Giant Warrior,Shadowmoor,Uncommon,6,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Steven Belledin',0.12,False
Spawnwrithe,Creature,Elemental,Shadowmoor,Rare,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Daarken',0.51,False
Toil to Renown,Sorcery,None,Shadowmoor,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Larry MacDougall',0.08,False
Tower Above,Sorcery,None,Shadowmoor,Uncommon,7,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Thomas Denmark',0.18,False
Viridescent Wisps,Instant,None,Shadowmoor,Common,1,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Jim Nelson',0.12,False
Wildslayer Elves,Creature,Elf Warrior,Shadowmoor,Common,4,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Dave Kendall',0.18,False
Witherscale Wurm,Creature,Wurm,Shadowmoor,Rare,6,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Thomas M. Baxa',0.36,False
Woodfall Primus,Creature,Treefolk Shaman,Shadowmoor,Rare,8,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Adam Rex',3.05,False
Aethertow,Instant,None,Shadowmoor,Common,5,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Warren Mahy',0.06,False
Augury Adept,Creature,Kithkin Wizard,Shadowmoor,Rare,5,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Steve Prescott',0.6,False
Barrenton Cragtreads,Creature,Kithkin Scout,Shadowmoor,Common,6,Gold,Legal,Not Legal,Legal,Legal,Legal,False,b'Daren Bader',0.06,False
Curse of Chains,Enchantment,Aura,Shadowmoor,Common,3,Gold,Legal,Not Legal,Legal,Legal,Legal,False,b'Drew Tucker',0.43,False
Enchanted Evening,Enchantment,None,Shadowmoor,Rare,7,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Rebecca Guay',11.91,False
Glamer Spinners,Creature,Faerie Wizard,Shadowmoor,Uncommon,6,Gold,Legal,Not Legal,Legal,Legal,Legal,False,b'Jesper Ejsing',0.1,False
Godhead of Awe,Creature,Spirit Avatar,Shadowmoor,Rare,10,Gold,Legal,Not Legal,Legal,Legal,Legal,False,b'Mark Zug',4.12,False
Mirrorweave,Instant,None,Shadowmoor,Rare,6,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Jim Pavelec',0.65,False
Mistmeadow Witch,Creature,Kithkin Wizard,Shadowmoor,Uncommon,3,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Greg Staples',0.29,False
Plumeveil,Creature,Elemental,Shadowmoor,Uncommon,6,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Nils Hamm',0.26,False
Puresight Merrow,Creature,Merfolk Wizard,Shadowmoor,Uncommon,4,Gold,Legal,Not Legal,Legal,Legal,Legal,False,b'Carl Critchlow',0.29,False
Repel Intruders,Instant,None,Shadowmoor,Uncommon,5,Gold,Legal,Not Legal,Legal,Legal,Legal,False,b'Trevor Hairsine',0.09,False
Silkbind Faerie,Creature,Faerie Rogue,Shadowmoor,Common,4,Gold,Legal,Not Legal,Legal,Legal,Legal,False,b'Matt Cavotta',0.15,False
Somnomancer,Creature,Kithkin Wizard,Shadowmoor,Common,3,Gold,Legal,Not Legal,Legal,Legal,Legal,False,b'Lars Grant-West',0.08,False
Steel of the Godhead,Enchantment,Aura,Shadowmoor,Common,4,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Jason Chan',1.68,False
Swans of Bryn Argoll,Creature,Bird Spirit,Shadowmoor,Rare,6,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Eric Fortune',1.57,False
Thistledown Duo,Creature,Kithkin Soldier Wizard,Shadowmoor,Common,4,Gold,Legal,Not Legal,Legal,Legal,Legal,False,b'Zoltan Boros',0.09,False
Thistledown Liege,Creature,Kithkin Knight,Shadowmoor,Rare,7,Gold,Legal,Not Legal,Legal,Legal,Legal,False,b'Adam Rex',1.31,False
Thoughtweft Gambit,Instant,None,Shadowmoor,Uncommon,8,Gold,Legal,Not Legal,Legal,Legal,Legal,False,b'Steve Prescott',0.17,False
Turn to Mist,Instant,None,Shadowmoor,Common,3,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Greg Staples',0.22,False
Worldpurge,Sorcery,None,Shadowmoor,Rare,12,Gold,Legal,Not Legal,Legal,Legal,Legal,False,b'Chippy',0.6,False
Zealous Guardian,Creature,Kithkin Soldier,Shadowmoor,Common,2,Gold,Legal,Not Legal,Legal,Legal,Legal,False,b'Steven Belledin',0.13,False
Cemetery Puca,Creature,Shapeshifter,Shadowmoor,Rare,5,Gold,Legal,Not Legal,Legal,Legal,Legal,False,b'Omar Rayyan',1.8,False
Dire Undercurrents,Enchantment,None,Shadowmoor,Rare,7,Gold,Legal,Not Legal,Legal,Legal,Legal,False,b'Franz Vohwinkel',12.04,False
Dream Salvage,Instant,None,Shadowmoor,Uncommon,2,Gold,Legal,Not Legal,Legal,Legal,Legal,False,b'Howard Lyon',1.02,False
Fate Transfer,Instant,None,Shadowmoor,Common,3,Gold,Legal,Not Legal,Legal,Legal,Legal,False,b'Wayne England',0.25,False
Ghastlord of Fugue,Creature,Spirit Avatar,Shadowmoor,Rare,10,Gold,Legal,Not Legal,Legal,Legal,Legal,False,b'Mike Dringenberg',4.64,False
Glen Elendra Liege,Creature,Faerie Knight,Shadowmoor,Rare,7,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',5.13,False
Gravelgill Axeshark,Creature,Merfolk Soldier,Shadowmoor,Common,6,Gold,Legal,Not Legal,Legal,Legal,Legal,False,b'Dave Kendall',0.05,False
Gravelgill Duo,Creature,Merfolk Rogue Warrior,Shadowmoor,Common,4,Gold,Legal,Not Legal,Legal,Legal,Legal,False,b'Brandon Kitkouski',0.06,False
Helm of the Ghastlord,Enchantment,Aura,Shadowmoor,Common,5,Gold,Legal,Not Legal,Legal,Legal,Legal,False,b'Franz Vohwinkel',0.24,False
Inkfathom Infiltrator,Creature,Merfolk Rogue,Shadowmoor,Uncommon,4,Gold,Legal,Not Legal,Legal,Legal,Legal,False,b'Jesper Ejsing',0.91,False
Inkfathom Witch,Creature,Merfolk Wizard,Shadowmoor,Uncommon,3,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Larry MacDougall',0.25,False
Memory Plunder,Instant,None,Shadowmoor,Rare,8,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Scott',1.33,False
Memory Sluice,Sorcery,None,Shadowmoor,Common,2,Gold,Legal,Not Legal,Legal,Legal,Legal,False,b'Wayne England',0.91,False
Merrow Grimeblotter,Creature,Merfolk Wizard,Shadowmoor,Uncommon,5,Gold,Legal,Not Legal,Legal,Legal,Legal,False,b'Cyril Van Der Haegen',0.08,False
Oona Queen of the Fae,Creature,Faerie Wizard,Shadowmoor,Rare,9,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Adam Rex',11.03,True
Oona's Gatewarden,Creature,Faerie Soldier,Shadowmoor,Common,2,Gold,Legal,Not Legal,Legal,Legal,Legal,False,b'Mike Dringenberg',0.26,False
River's Grasp,Sorcery,None,Shadowmoor,Uncommon,5,Gold,Legal,Not Legal,Legal,Legal,Legal,False,b'Steven Belledin',0.09,False
Scarscale Ritual,Sorcery,None,Shadowmoor,Common,3,Gold,Legal,Not Legal,Legal,Legal,Legal,False,b'Richard Sardinha',0.17,False
Sygg River Cutthroat,Creature,Merfolk Rogue,Shadowmoor,Rare,4,Gold,Legal,Not Legal,Legal,Legal,Legal,False,b'Jeremy Enecio',6.94,True
Torpor Dust,Enchantment,Aura,Shadowmoor,Common,4,Gold,Legal,Not Legal,Legal,Legal,Legal,False,b'Jesper Ejsing',0.08,False
Wanderbrine Rootcutters,Creature,Merfolk Rogue,Shadowmoor,Common,6,Gold,Legal,Not Legal,Legal,Legal,Legal,False,b'Chippy',0.07,False
Wasp Lancer,Creature,Faerie Soldier,Shadowmoor,Uncommon,6,Gold,Legal,Not Legal,Legal,Legal,Legal,False,b'Warren Mahy',0.19,False
