names,supertypes,subtypes,set,rarity,cmc,color,modern legality,standard legality,commander legality,vintage legality,legacy legality,reprint,artist,price,is_legendary
Aven Reedstalker,Creature,Bird Warrior,Hour of Devastation,Common,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Scott Murphy',0.04,False
Champion of Wits,Creature,Naga Wizard,Hour of Devastation,Rare,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Even Amundsen',0.47,False
Countervailing Winds,Instant,None,Hour of Devastation,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Tyler Jacobson',0.18,False
Cunning Survivor,Creature,Human Warrior,Hour of Devastation,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Zoltan Boros',0.09,False
Eternal of Harsh Truths,Creature,Zombie Cleric,Hour of Devastation,Uncommon,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Izzy',0.11,False
Fraying Sanity,Enchantment,Aura Curse,Hour of Devastation,Rare,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Ryan Alexander Lee',3.94,False
Hour of Eternity,Sorcery,None,Hour of Devastation,Rare,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Tyler Jacobson',0.15,False
Imaginary Threats,Instant,None,Hour of Devastation,Uncommon,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Magali Villeneuve',0.12,False
Jace's Defeat,Instant,None,Hour of Devastation,Uncommon,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Kieran Yanner',0.12,False
Kefnet's Last Word,Sorcery,None,Hour of Devastation,Rare,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Clint Cearley',0.19,False
Nimble Obstructionist,Creature,Bird Wizard,Hour of Devastation,Rare,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Shreya Shetty',0.95,False
Ominous Sphinx,Creature,Sphinx,Hour of Devastation,Uncommon,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Lars Grant-West',0.11,False
Proven Combatant,Creature,Human Warrior,Hour of Devastation,Common,1,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Clint Cearley',0.04,False
Riddleform,Enchantment,None,Hour of Devastation,Uncommon,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Steve Argyle',0.08,False
Seer of the Last Tomorrow,Creature,Naga Cleric,Hour of Devastation,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Sara Winters',0.05,False
Sinuous Striker,Creature,Naga Warrior,Hour of Devastation,Uncommon,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Svetlin Velinov',0.05,False
Spellweaver Eternal,Creature,Zombie Naga Wizard,Hour of Devastation,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Jason Felix',0.1,False
Strategic Planning,Sorcery,None,Hour of Devastation,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Matt Stewart',0.23,False
Striped Riverwinder,Creature,Serpent,Hour of Devastation,Common,7,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Craig J Spearing',0.14,False
Supreme Will,Instant,None,Hour of Devastation,Uncommon,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Alayna Danner',0.14,False
Swarm Intelligence,Enchantment,None,Hour of Devastation,Rare,7,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Daniel Ljunggren',0.52,False
Tragic Lesson,Instant,None,Hour of Devastation,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Joseph Meehan',0.12,False
Unesh Criosphinx Sovereign,Creature,Sphinx,Hour of Devastation,Mythic Rare,6,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Adrian Majkrzak',0.55,True
Unquenchable Thirst,Enchantment,Aura,Hour of Devastation,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Jeremy Wilson',0.03,False
Unsummon,Instant,None,Hour of Devastation,Common,1,Blue,Legal,Legal,Legal,Legal,Legal,True,b'Nils Hamm',0.08,False
Vizier of the Anointed,Creature,Human Cleric,Hour of Devastation,Uncommon,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Jakub Kasper',0.06,False
Accursed Horde,Creature,Zombie,Hour of Devastation,Uncommon,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Victor Adame Minguez',0.1,False
Ammit Eternal,Creature,Zombie Crocodile Demon,Hour of Devastation,Rare,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Mike Bierek',0.48,False
Apocalypse Demon,Creature,Demon,Hour of Devastation,Rare,6,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Piotr Jab\xc5\x82o\xc5\x84ski',0.14,False
Banewhip Punisher,Creature,Human Warrior,Hour of Devastation,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Scott Murphy',0.2,False
Bontu's Last Reckoning,Sorcery,None,Hour of Devastation,Rare,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Victor Adame Minguez',0.95,False
Carrion Screecher,Creature,Zombie Bird,Hour of Devastation,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Tomasz Jedruszek',0.03,False
Doomfall,Sorcery,None,Hour of Devastation,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Darek Zabrocki',0.11,False
Dreamstealer,Creature,Human Wizard,Hour of Devastation,Rare,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Yongjae Choi',0.21,False
Grisly Survivor,Creature,Minotaur Warrior,Hour of Devastation,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Seb McKinnon',0.07,False
Hour of Glory,Instant,None,Hour of Devastation,Rare,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Svetlin Velinov',0.13,False
Khenra Eternal,Creature,Zombie Jackal Warrior,Hour of Devastation,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Tomasz Jedruszek',0.11,False
Lethal Sting,Sorcery,None,Hour of Devastation,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Randy Vargas',0.11,False
Liliana's Defeat,Sorcery,None,Hour of Devastation,Uncommon,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Kieran Yanner',0.11,False
Lurching Rotbeast,Creature,Zombie Beast,Hour of Devastation,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Jason A. Engle',0.09,False
Marauding Boneslasher,Creature,Zombie Minotaur,Hour of Devastation,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Victor Adame Minguez',0.03,False
Merciless Eternal,Creature,Zombie Cleric,Hour of Devastation,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Mathias Kollros',0.11,False
Moaning Wall,Creature,Zombie Wall,Hour of Devastation,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Piotr Jab\xc5\x82o\xc5\x84ski',0.07,False
Razaketh the Foulblooded,Creature,Demon,Hour of Devastation,Mythic Rare,8,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Chris Rallis',17.55,True
Razaketh's Rite,Sorcery,None,Hour of Devastation,Uncommon,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Izzy',0.44,False
Ruin Rat,Creature,Rat,Hour of Devastation,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Shreya Shetty',0.12,False
Scrounger of Souls,Creature,Horror,Hour of Devastation,Common,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Zezhou Chen',0.03,False
Torment of Hailfire,Sorcery,None,Hour of Devastation,Rare,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Grzegorz Rutkowski',9.7,False
Torment of Scarabs,Enchantment,Aura Curse,Hour of Devastation,Uncommon,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Bastien L. Deharme',0.36,False
Torment of Venom,Instant,None,Hour of Devastation,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Johann Bodin',0.1,False
Vile Manifestation,Creature,Horror,Hour of Devastation,Uncommon,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Jason Felix',0.11,False
Without Weakness,Instant,None,Hour of Devastation,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Alex Konstad',0.09,False
Wretched Camel,Creature,Zombie Camel,Hour of Devastation,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Scott',0.04,False
Abrade,Instant,None,Hour of Devastation,Uncommon,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Jonas De Ro',1.02,False
Blur of Blades,Instant,None,Hour of Devastation,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Anna Steinbauer',0.05,False
Burning-Fist Minotaur,Creature,Minotaur Wizard,Hour of Devastation,Uncommon,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Matt Stewart',0.13,False
Chandra's Defeat,Instant,None,Hour of Devastation,Uncommon,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Kieran Yanner',0.12,False
Chaos Maw,Creature,Hellion,Hour of Devastation,Rare,7,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Steve Argyle',0.16,False
Crash Through,Sorcery,None,Hour of Devastation,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Izzy',0.19,False
Defiant Khenra,Creature,Jackal Warrior,Hour of Devastation,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'David Palumbo',0.04,False
Earthshaker Khenra,Creature,Jackal Warrior,Hour of Devastation,Rare,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Jason A. Engle',0.4,False
Fervent Paincaster,Creature,Human Wizard,Hour of Devastation,Uncommon,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Matt Stewart',0.05,False
Firebrand Archer,Creature,Human Archer,Hour of Devastation,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'John Stanko',0.22,False
Frontline Devastator,Creature,Zombie Minotaur Warrior,Hour of Devastation,Common,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Tommy Arnold',0.04,False
Gilded Cerodon,Creature,Beast,Hour of Devastation,Common,5,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Matt Stewart',0.1,False
Granitic Titan,Creature,Elemental,Hour of Devastation,Common,6,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Yohann Schepacz',0.08,False
Hazoret's Undying Fury,Sorcery,None,Hour of Devastation,Rare,6,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Victor Adame Minguez',0.12,False
Hour of Devastation,Sorcery,None,Hour of Devastation,Rare,5,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Simon Dominic',0.67,False
Imminent Doom,Enchantment,None,Hour of Devastation,Rare,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Daniel Ljunggren',0.15,False
Inferno Jet,Sorcery,None,Hour of Devastation,Uncommon,6,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Jakub Kasper',0.09,False
Khenra Scrapper,Creature,Jackal Warrior,Hour of Devastation,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Jesper Ejsing',0.02,False
Kindled Fury,Instant,None,Hour of Devastation,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Craig J Spearing',0.02,False
Magmaroth,Creature,Elemental,Hour of Devastation,Uncommon,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Yeong-Hao Han',0.03,False
Manticore Eternal,Creature,Zombie Manticore,Hour of Devastation,Uncommon,5,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Yeong-Hao Han',0.08,False
Neheb the Eternal,Creature,Zombie Minotaur Warrior,Hour of Devastation,Mythic Rare,5,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Chris Rahn',9.33,True
Open Fire,Instant,None,Hour of Devastation,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Jason Kang',0.05,False
Puncturing Blow,Sorcery,None,Hour of Devastation,Common,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Eric Deschamps',0.03,False
Sand Strangler,Creature,Beast,Hour of Devastation,Uncommon,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Aaron Miller',0.04,False
Thorned Moloch,Creature,Lizard,Hour of Devastation,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'James Paick',0.02,False
Wildfire Eternal,Creature,Zombie Jackal Cleric,Hour of Devastation,Rare,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Magali Villeneuve',0.28,False
Ambuscade,Instant,None,Hour of Devastation,Common,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',0.06,False
Beneath the Sands,Sorcery,None,Hour of Devastation,Common,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Magali Villeneuve',0.1,False
Bitterbow Sharpshooters,Creature,Jackal Archer,Hour of Devastation,Common,5,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Bram Sels',0.04,False
Devotee of Strength,Creature,Naga Wizard,Hour of Devastation,Uncommon,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Yeong-Hao Han',0.03,False
Dune Diviner,Creature,Naga Cleric,Hour of Devastation,Uncommon,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Min Yum',0.04,False
Feral Prowler,Creature,Cat,Hour of Devastation,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Ben Wootten',0.08,False
Frilled Sandwalla,Creature,Lizard,Hour of Devastation,Common,1,Green,Legal,Legal,Legal,Legal,Legal,True,b'Zezhou Chen',0.03,False
Gift of Strength,Instant,None,Hour of Devastation,Common,2,Green,Legal,Legal,Legal,Legal,Legal,True,b'Kieran Yanner',0.04,False
Harrier Naga,Creature,Naga Warrior,Hour of Devastation,Common,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Filip Burburan',0.04,False
Hope Tender,Creature,Human Druid,Hour of Devastation,Uncommon,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Magali Villeneuve',0.13,False
Hour of Promise,Sorcery,None,Hour of Devastation,Rare,5,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Jonas De Ro',0.79,False
Life Goes On,Instant,None,Hour of Devastation,Common,1,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Daarken',0.14,False
Majestic Myriarch,Creature,Chimera,Hour of Devastation,Mythic Rare,5,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Randy Vargas',0.65,False
Nissa's Defeat,Sorcery,None,Hour of Devastation,Uncommon,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Kieran Yanner',0.06,False
Oasis Ritualist,Creature,Naga Druid,Hour of Devastation,Common,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Josu Hernaiz',0.03,False
Overcome,Sorcery,None,Hour of Devastation,Uncommon,5,Green,Legal,Legal,Legal,Legal,Legal,True,b'Craig J Spearing',0.07,False
Pride Sovereign,Creature,Cat,Hour of Devastation,Rare,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Ryan Yee',2.97,False
Quarry Beetle,Creature,Insect,Hour of Devastation,Uncommon,5,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Mike Burns',0.06,False
Rampaging Hippo,Creature,Hippo,Hour of Devastation,Common,6,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Aaron Miller',0.07,False
Ramunap Excavator,Creature,Naga Cleric,Hour of Devastation,Rare,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Behm',5.22,False
Ramunap Hydra,Creature,Snake Hydra,Hour of Devastation,Rare,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Mike Burns',0.27,False
Resilient Khenra,Creature,Jackal Wizard,Hour of Devastation,Rare,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Svetlin Velinov',0.13,False
Rhonas's Last Stand,Sorcery,None,Hour of Devastation,Rare,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Winona Nelson',0.16,False
Rhonas's Stalwart,Creature,Human Warrior,Hour of Devastation,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Bram Sels',0.02,False
Sidewinder Naga,Creature,Naga Warrior,Hour of Devastation,Common,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Victor Adame Minguez',0.03,False
Sifter Wurm,Creature,Wurm,Hour of Devastation,Uncommon,7,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Filip Burburan',0.14,False
Tenacious Hunter,Creature,Crocodile,Hour of Devastation,Uncommon,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Zezhou Chen',0.07,False
Uncage the Menagerie,Sorcery,None,Hour of Devastation,Mythic Rare,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Simon Dominic',1.03,False
Bloodwater Entity,Creature,Elemental,Hour of Devastation,Uncommon,3,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Viktor Titov',0.2,False
The Locust God,Creature,God,Hour of Devastation,Mythic Rare,6,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Lius Lasahido',8.29,True
Nicol Bolas God-Pharaoh,Planeswalker,Bolas,Hour of Devastation,Mythic Rare,7,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Raymond Swanland',8.34,True
Obelisk Spider,Creature,Spider,Hour of Devastation,Uncommon,3,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'YW Tang',0.32,False
Resolute Survivors,Creature,Human Warrior,Hour of Devastation,Uncommon,3,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'David Palumbo',0.04,False
River Hoopoe,Creature,Bird,Hour of Devastation,Uncommon,2,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Ryan Pancoast',0.1,False
Samut the Tested,Planeswalker,Samut,Hour of Devastation,Mythic Rare,4,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Aleksi Briclot',1.07,True
The Scarab God,Creature,God,Hour of Devastation,Mythic Rare,5,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Lius Lasahido',24.61,True
The Scorpion God,Creature,God,Hour of Devastation,Mythic Rare,5,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Lius Lasahido',1.49,True
Unraveling Mummy,Creature,Zombie,Hour of Devastation,Uncommon,3,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Tomasz Jedruszek',0.12,False
Farm,Instant,None,Hour of Devastation,Uncommon,3,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Victor Adame Minguez',0.08,False
Consign,Instant,None,Hour of Devastation,Uncommon,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Sidharth Chaturvedi',0.19,False
Claim,Sorcery,None,Hour of Devastation,Uncommon,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Jason Rainville',0.12,False
Struggle,Instant,None,Hour of Devastation,Uncommon,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Eric Deschamps',0.11,False
Appeal,Sorcery,None,Hour of Devastation,Uncommon,1,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Jason Rainville',0.11,False
Leave,Instant,None,Hour of Devastation,Rare,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Scott',0.27,False
Reason,Sorcery,None,Hour of Devastation,Rare,1,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Daarken',0.22,False
Grind,Sorcery,None,Hour of Devastation,Rare,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Josh Hass',0.21,False
Refuse,Instant,None,Hour of Devastation,Rare,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Yongjae Choi',0.16,False
Driven,Sorcery,None,Hour of Devastation,Rare,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Winona Nelson',0.5,False
Abandoned Sarcophagus,Artifact,None,Hour of Devastation,Rare,3,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Daarken',0.3,False
Crook of Condemnation,Artifact,None,Hour of Devastation,Uncommon,2,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Ben Maier',0.12,False
Dagger of the Worthy,Artifact,Equipment,Hour of Devastation,Uncommon,2,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Tommy Arnold',0.07,False
God-Pharaoh's Gift,Artifact,None,Hour of Devastation,Rare,7,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Titus Lunter',0.52,False
Graven Abomination,Artifact Creature,Horror,Hour of Devastation,Common,3,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Igor Kieryluk',0.04,False
Hollow One,Artifact Creature,Golem,Hour of Devastation,Rare,5,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Anthony Palumbo',1.03,False
Manalith,Artifact,None,Hour of Devastation,Common,3,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Ryan Yee',0.13,False
Mirage Mirror,Artifact,None,Hour of Devastation,Rare,3,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Craig J Spearing',4.73,False
Sunset Pyramid,Artifact,None,Hour of Devastation,Uncommon,2,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Jonas De Ro',0.13,False
Traveler's Amulet,Artifact,None,Hour of Devastation,Common,1,Colorless,Legal,Legal,Legal,Legal,Legal,True,b'Marco Nelor',0.1,False
Wall of Forgotten Pharaohs,Artifact Creature,Wall,Hour of Devastation,Common,2,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Igor Kieryluk',0.05,False
Crypt of the Eternals,Land,None,Hour of Devastation,Uncommon,0,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Titus Lunter',0.13,False
Desert of the Fervent,Land,Desert,Hour of Devastation,Common,0,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Titus Lunter',0.1,False
Desert of the Glorified,Land,Desert,Hour of Devastation,Common,0,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Jonas De Ro',0.11,False
Desert of the Indomitable,Land,Desert,Hour of Devastation,Common,0,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'James Paick',0.16,False
Desert of the Mindful,Land,Desert,Hour of Devastation,Common,0,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Christine Choi',0.08,False
Desert of the True,Land,Desert,Hour of Devastation,Common,0,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Jung Park',0.1,False
Dunes of the Dead,Land,Desert,Hour of Devastation,Uncommon,0,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'E. M. Gist',0.16,False
Endless Sands,Land,Desert,Hour of Devastation,Rare,0,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Noah Bradley',0.41,False
Hashep Oasis,Land,Desert,Hour of Devastation,Uncommon,0,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Jonas De Ro',0.26,False
