names,supertypes,subtypes,set,rarity,cmc,color,modern legality,standard legality,commander legality,vintage legality,legacy legality,reprint,artist,price,is_legendary
Mortal's Ardor,Instant,None,Born of the Gods,Common,1,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',0.09,False
Nyxborn Shieldmate,Enchantment Creature,Human Soldier,Born of the Gods,Common,1,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Eric Deschamps',0.13,False
Oreskos Sun Guide,Creature,Cat Monk,Born of the Gods,Common,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Mathias Kollros',0.11,False
Ornitharch,Creature,Archon,Born of the Gods,Uncommon,5,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Clint Cearley',0.08,False
Plea for Guidance,Sorcery,None,Born of the Gods,Rare,6,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Terese Nielsen',0.6,False
Revoke Existence,Sorcery,None,Born of the Gods,Common,2,White,Legal,Legal,Legal,Legal,Legal,True,b'Adam Paquette',0.09,False
Silent Sentinel,Creature,Archon,Born of the Gods,Rare,7,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Slawomir Maniak',0.22,False
Spirit of the Labyrinth,Enchantment Creature,Spirit,Born of the Gods,Rare,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Jason Chan',0.71,False
Sunbond,Enchantment,Aura,Born of the Gods,Uncommon,4,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Noah Bradley',0.58,False
Vanguard of Brimaz,Creature,Cat Soldier,Born of the Gods,Uncommon,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Zug',0.27,False
Aerie Worshippers,Creature,Human Cleric,Born of the Gods,Uncommon,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Mike Sass',0.08,False
Arbiter of the Ideal,Creature,Sphinx,Born of the Gods,Rare,6,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Svetlin Velinov',0.21,False
Archetype of Imagination,Enchantment Creature,Human Wizard,Born of the Gods,Uncommon,6,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Robbie Trevino',0.48,False
Chorus of the Tides,Creature,Siren,Born of the Gods,Common,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Steve Prescott',0.02,False
Crypsis,Instant,None,Born of the Gods,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Daarken',0.05,False
Deepwater Hypnotist,Creature,Merfolk Wizard,Born of the Gods,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Christopher Moeller',0.05,False
Divination,Sorcery,None,Born of the Gods,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Willian Murai',0.07,False
Eternity Snare,Enchantment,Aura,Born of the Gods,Uncommon,6,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Min Yum',0.06,False
Evanescent Intellect,Enchantment,Aura,Born of the Gods,Common,1,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Scott',0.04,False
Fated Infatuation,Instant,None,Born of the Gods,Rare,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Winona Nelson',0.4,False
Flitterstep Eidolon,Enchantment Creature,Spirit,Born of the Gods,Uncommon,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Chase Stone',0.14,False
Floodtide Serpent,Creature,Serpent,Born of the Gods,Common,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Steven Belledin',0.05,False
Kraken of the Straits,Creature,Kraken,Born of the Gods,Uncommon,7,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Richard Wright',0.18,False
Meletis Astronomer,Creature,Human Wizard,Born of the Gods,Uncommon,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Scott',0.12,False
Mindreaver,Creature,Human Wizard,Born of the Gods,Rare,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Wesley Burt',0.13,False
Nullify,Instant,None,Born of the Gods,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Adam Paquette',0.07,False
Nyxborn Triton,Enchantment Creature,Merfolk,Born of the Gods,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Clint Cearley',0.04,False
Oracle's Insight,Enchantment,Aura,Born of the Gods,Uncommon,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Raymond Swanland',0.11,False
Perplexing Chimera,Enchantment Creature,Chimera,Born of the Gods,Rare,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Tyler Jacobson',0.98,False
Retraction Helix,Instant,None,Born of the Gods,Common,1,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Phill Simmer',0.12,False
Siren of the Fanged Coast,Creature,Siren,Born of the Gods,Uncommon,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Michael C. Hayes',0.06,False
Sphinx's Disciple,Creature,Human Wizard,Born of the Gods,Common,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Ryan Alexander Lee',0.05,False
Stratus Walk,Enchantment,Aura,Born of the Gods,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Aaron Miller',0.05,False
Sudden Storm,Instant,None,Born of the Gods,Common,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Adam Paquette',0.06,False
Thassa's Rebuff,Instant,None,Born of the Gods,Uncommon,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Lucas Graciano',0.14,False
Tromokratis,Creature,Kraken,Born of the Gods,Rare,7,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Matt Stewart',0.44,True
Vortex Elemental,Creature,Elemental,Born of the Gods,Uncommon,1,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Jack Wang',0.1,False
Whelming Wave,Sorcery,None,Born of the Gods,Rare,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Slawomir Maniak',0.62,False
Archetype of Finality,Enchantment Creature,Gorgon,Born of the Gods,Uncommon,6,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Chris Rahn',0.61,False
Ashiok's Adept,Creature,Human Wizard,Born of the Gods,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Karla Ortiz',0.1,False
Asphyxiate,Sorcery,None,Born of the Gods,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',0.06,False
Bile Blight,Instant,None,Born of the Gods,Uncommon,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Vincent Proce',0.2,False
Black Oak of Odunos,Creature,Zombie Treefolk,Born of the Gods,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Chris Rahn',0.12,False
Champion of Stray Souls,Creature,Skeleton Warrior,Born of the Gods,Mythic Rare,6,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Aleksi Briclot',0.41,False
Claim of Erebos,Enchantment,Aura,Born of the Gods,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Zack Stella',0.05,False
Drown in Sorrow,Sorcery,None,Born of the Gods,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Noah Bradley',0.12,False
Eater of Hope,Creature,Demon,Born of the Gods,Rare,7,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Peter Mohrbacher',0.18,False
Eye Gouge,Instant,None,Born of the Gods,Common,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Tyler Jacobson',0.02,False
Fate Unraveler,Enchantment Creature,Hag,Born of the Gods,Rare,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'David Palumbo',0.55,False
Fated Return,Instant,None,Born of the Gods,Rare,7,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Peter Mohrbacher',0.24,False
Felhide Brawler,Creature,Minotaur,Born of the Gods,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Nils Hamm',0.09,False
Forlorn Pseudamma,Creature,Zombie,Born of the Gods,Uncommon,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Winona Nelson',0.09,False
Forsaken Drifters,Creature,Zombie,Born of the Gods,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Min Yum',0.03,False
Gild,Sorcery,None,Born of the Gods,Rare,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Richard Wright',0.18,False
Grisly Transformation,Enchantment,Aura,Born of the Gods,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Tyler Jacobson',0.04,False
Herald of Torment,Enchantment Creature,Demon,Born of the Gods,Rare,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Vance Kovacs',0.19,False
Marshmist Titan,Creature,Giant,Born of the Gods,Common,7,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Volkan Ba\xc7\xb5a',0.06,False
Necrobite,Instant,None,Born of the Gods,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Igor Kieryluk',0.04,False
Nyxborn Eidolon,Enchantment Creature,Spirit,Born of the Gods,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Nils Hamm',0.04,False
Odunos River Trawler,Creature,Zombie,Born of the Gods,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Seb McKinnon',0.07,False
Pain Seer,Creature,Human Wizard,Born of the Gods,Rare,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Tyler Jacobson',0.28,False
Sanguimancy,Sorcery,None,Born of the Gods,Uncommon,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Dave Kendall',0.09,False
Servant of Tymaret,Creature,Zombie,Born of the Gods,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Karl Kopinski',0.09,False
Shrike Harpy,Creature,Harpy,Born of the Gods,Uncommon,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Christopher Moeller',0.04,False
Spiteful Returned,Enchantment Creature,Zombie,Born of the Gods,Uncommon,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Raymond Swanland',0.12,False
Warchanter of Mogis,Creature,Minotaur Shaman,Born of the Gods,Common,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Mike Bierek',0.05,False
Weight of the Underworld,Enchantment,Aura,Born of the Gods,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Wesley Burt',0.02,False
Akroan Conscriptor,Creature,Human Shaman,Born of the Gods,Uncommon,5,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'James Ryman',0.15,False
Archetype of Aggression,Enchantment Creature,Human Warrior,Born of the Gods,Uncommon,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Mathias Kollros',0.8,False
Bolt of Keranos,Sorcery,None,Born of the Gods,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Karl Kopinski',0.05,False
Cyclops of One-Eyed Pass,Creature,Cyclops,Born of the Gods,Common,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',0.04,False
Epiphany Storm,Enchantment,Aura,Born of the Gods,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Clint Cearley',0.05,False
Everflame Eidolon,Enchantment Creature,Spirit,Born of the Gods,Uncommon,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Daarken',0.08,False
Fall of the Hammer,Instant,None,Born of the Gods,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Adam Paquette',0.1,False
Fated Conflagration,Instant,None,Born of the Gods,Rare,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Adam Paquette',0.14,False
Fearsome Temper,Enchantment,Aura,Born of the Gods,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Seb McKinnon',0.05,False
Felhide Spiritbinder,Creature,Minotaur Shaman,Born of the Gods,Rare,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Mathias Kollros',0.21,False
Flame-Wreathed Phoenix,Creature,Phoenix,Born of the Gods,Mythic Rare,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'James Ryman',0.36,False
Forgestoker Dragon,Creature,Dragon,Born of the Gods,Rare,6,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Todd Lockwood',0.21,False
Impetuous Sunchaser,Creature,Human Soldier,Born of the Gods,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Cynthia Sheppard',0.07,False
Kragma Butcher,Creature,Minotaur Warrior,Born of the Gods,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Daarken',0.05,False
Lightning Volley,Instant,None,Born of the Gods,Uncommon,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'John Avon',0.1,False
Nyxborn Rollicker,Enchantment Creature,Satyr,Born of the Gods,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Seb McKinnon',0.06,False
Oracle of Bones,Creature,Minotaur Shaman,Born of the Gods,Rare,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Greg Staples',0.19,False
Pharagax Giant,Creature,Giant,Born of the Gods,Common,5,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Ryan Pancoast',0.03,False
Pinnacle of Rage,Sorcery,None,Born of the Gods,Uncommon,6,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Noah Bradley',0.06,False
Reckless Reveler,Creature,Satyr,Born of the Gods,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Mike Sass',0.06,False
Rise to the Challenge,Instant,None,Born of the Gods,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Anthony Palumbo',0.03,False
Satyr Firedancer,Enchantment Creature,Satyr,Born of the Gods,Rare,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Chris Rahn',0.55,False
Satyr Nyx-Smith,Creature,Satyr Shaman,Born of the Gods,Uncommon,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Greg Staples',0.09,False
Scouring Sands,Sorcery,None,Born of the Gods,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Jonas De Ro',0.09,False
Searing Blood,Instant,None,Born of the Gods,Uncommon,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Daniel Ljunggren',0.5,False
Stormcaller of Keranos,Creature,Human Shaman,Born of the Gods,Uncommon,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Marco Nelor',0.1,False
Thunder Brute,Creature,Cyclops,Born of the Gods,Uncommon,6,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Phill Simmer',0.08,False
Thunderous Might,Enchantment,Aura,Born of the Gods,Uncommon,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Jaime Jones',0.11,False
Whims of the Fates,Sorcery,None,Born of the Gods,Rare,6,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Seb McKinnon',0.21,False
Archetype of Endurance,Enchantment Creature,Boar,Born of the Gods,Uncommon,8,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Slawomir Maniak',1.25,False
Aspect of Hydra,Instant,None,Born of the Gods,Common,1,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Winters',0.28,False
Charging Badger,Creature,Badger,Born of the Gods,Common,1,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Raoul Vitale',0.06,False
Courser of Kruphix,Enchantment Creature,Centaur,Born of the Gods,Rare,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Eric Deschamps',3.32,False
Culling Mark,Sorcery,None,Born of the Gods,Common,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Tomasz Jedruszek',0.03,False
Fated Intervention,Instant,None,Born of the Gods,Rare,5,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Svetlin Velinov',0.14,False
Graverobber Spider,Creature,Spider,Born of the Gods,Uncommon,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Richard Wright',0.1,False
Hero of Leina Tower,Creature,Human Warrior,Born of the Gods,Rare,1,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Aaron Miller',0.13,False
Hunter's Prowess,Sorcery,None,Born of the Gods,Rare,5,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Greg Staples',0.2,False
Karametra's Favor,Enchantment,Aura,Born of the Gods,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Chase Stone',0.09,False
Mischief and Mayhem,Sorcery,None,Born of the Gods,Uncommon,5,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Zack Stella',0.06,False
Mortal's Resolve,Instant,None,Born of the Gods,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Svetlin Velinov',0.16,False
Nessian Demolok,Creature,Beast,Born of the Gods,Uncommon,5,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Daarken',0.08,False
Nessian Wilds Ravager,Creature,Hydra,Born of the Gods,Rare,6,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Richard Wright',0.25,False
Noble Quarry,Enchantment Creature,Unicorn,Born of the Gods,Uncommon,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Michael C. Hayes',0.14,False
Nyxborn Wolf,Enchantment Creature,Wolf,Born of the Gods,Common,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Lucas Graciano',0.1,False
Peregrination,Sorcery,None,Born of the Gods,Uncommon,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Jonas De Ro',0.17,False
Pheres-Band Raiders,Creature,Centaur Warrior,Born of the Gods,Uncommon,6,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Ryan Barger',0.07,False
Pheres-Band Tromper,Creature,Centaur Warrior,Born of the Gods,Common,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Volkan Ba\xc7\xb5a',0.05,False
Raised by Wolves,Enchantment,Aura,Born of the Gods,Uncommon,5,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Raymond Swanland',0.28,False
Satyr Wayfinder,Creature,Satyr,Born of the Gods,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Steve Prescott',0.22,False
Scourge of Skola Vale,Creature,Hydra,Born of the Gods,Rare,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Dave Kendall',0.4,False
Setessan Oathsworn,Creature,Satyr Warrior,Born of the Gods,Common,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Scott Murphy',0.08,False
Setessan Starbreaker,Creature,Human Warrior,Born of the Gods,Common,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Chase Stone',0.02,False
Skyreaping,Sorcery,None,Born of the Gods,Uncommon,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Seb McKinnon',0.1,False
Snake of the Golden Grove,Creature,Snake,Born of the Gods,Common,5,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Mathias Kollros',0.1,False
Swordwise Centaur,Creature,Centaur Warrior,Born of the Gods,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Slawomir Maniak',0.06,False
Unravel the Aether,Instant,None,Born of the Gods,Uncommon,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Jung Park',0.29,False
Chromanticore,Enchantment Creature,Manticore,Born of the Gods,Mythic Rare,5,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Min Yum',1.55,False
Ephara God of the Polis,Enchantment Creature,God,Born of the Gods,Mythic Rare,4,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Eric Deschamps',9.3,True
Ephara's Enlightenment,Enchantment,Aura,Born of the Gods,Uncommon,3,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Wesley Burt',0.13,False
Fanatic of Xenagos,Creature,Centaur Warrior,Born of the Gods,Uncommon,3,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Volkan Ba\xc7\xb5a',0.1,False
Karametra God of Harvests,Enchantment Creature,God,Born of the Gods,Mythic Rare,5,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Eric Deschamps',7.26,True
Kiora the Crashing Wave,Planeswalker,Kiora,Born of the Gods,Mythic Rare,4,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Scott M. Fischer',2.85,True
Kiora's Follower,Creature,Merfolk,Born of the Gods,Uncommon,2,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Eric Deschamps',0.23,False
Mogis God of Slaughter,Enchantment Creature,God,Born of the Gods,Mythic Rare,4,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Peter Mohrbacher',7.82,True
Phenax God of Deception,Enchantment Creature,God,Born of the Gods,Mythic Rare,5,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Ryan Barger',8.3,True
Ragemonger,Creature,Minotaur Shaman,Born of the Gods,Uncommon,3,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Karl Kopinski',0.19,False
Reap What Is Sown,Instant,None,Born of the Gods,Uncommon,3,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Cynthia Sheppard',0.11,False
Siren of the Silent Song,Creature,Zombie Siren,Born of the Gods,Uncommon,3,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Anthony Palumbo',0.22,False
Xenagos God of Revels,Enchantment Creature,God,Born of the Gods,Mythic Rare,5,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Jason Chan',16.9,True
Astral Cornucopia,Artifact,None,Born of the Gods,Rare,3,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Aleksi Briclot',1.2,False
Gorgon's Head,Artifact,Equipment,Born of the Gods,Uncommon,1,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Michael C. Hayes',0.37,False
Heroes' Podium,Artifact,None,Born of the Gods,Rare,5,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Willian Murai',0.3,True
Pillar of War,Artifact Creature,Golem,Born of the Gods,Uncommon,3,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Aleksi Briclot',0.07,False
Siren Song Lyre,Artifact,Equipment,Born of the Gods,Uncommon,2,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'James Paick',0.05,False
Springleaf Drum,Artifact,None,Born of the Gods,Uncommon,1,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Seb McKinnon',0.97,False
Temple of Enlightenment,Land,None,Born of the Gods,Rare,0,Colorless,Legal,Legal,Legal,Legal,Legal,True,b'Svetlin Velinov',1.17,False
Temple of Malice,Land,None,Born of the Gods,Rare,0,Colorless,Legal,Legal,Legal,Legal,Legal,True,b'Sam Burley',1.15,False
Temple of Plenty,Land,None,Born of the Gods,Rare,0,Colorless,Legal,Legal,Legal,Legal,Legal,True,b'Noah Bradley',1.31,False
