names,supertypes,subtypes,set,rarity,cmc,color,modern legality,standard legality,commander legality,vintage legality,legacy legality,reprint,artist,price,is_legendary
Valorous Stance,Instant,None,Fate Reforged,Uncommon,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Willian Murai',0.29,False
Wandering Champion,Creature,Human Monk,Fate Reforged,Uncommon,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Willian Murai',0.07,False
Wardscale Dragon,Creature,Dragon,Fate Reforged,Uncommon,6,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Jason Rainville',0.14,False
Aven Surveyor,Creature,Bird Scout,Fate Reforged,Common,5,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'David Gaillet',0.03,False
Cloudform,Enchantment,None,Fate Reforged,Uncommon,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Noah Bradley',0.11,False
Enhanced Awareness,Instant,None,Fate Reforged,Common,5,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Ryan Alexander Lee',0.05,False
Fascination,Sorcery,None,Fate Reforged,Uncommon,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Svetlin Velinov',0.16,False
Frost Walker,Creature,Elemental,Fate Reforged,Uncommon,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Mike Bierek',0.1,False
Jeskai Infiltrator,Creature,Human Monk,Fate Reforged,Rare,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Cynthia Sheppard',0.17,False
Jeskai Runemark,Enchantment,Aura,Fate Reforged,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Jaime Jones',0.04,False
Jeskai Sage,Creature,Human Monk,Fate Reforged,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Craig J Spearing',0.07,False
Lotus Path Djinn,Creature,Djinn Monk,Fate Reforged,Common,4,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Steve Argyle',0.06,False
Marang River Prowler,Creature,Human Rogue,Fate Reforged,Uncommon,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Yefim Kligerman',0.12,False
Mindscour Dragon,Creature,Dragon,Fate Reforged,Uncommon,6,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Wesley Burt',0.12,False
Mistfire Adept,Creature,Human Monk,Fate Reforged,Uncommon,4,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Clint Cearley',0.1,False
Monastery Siege,Enchantment,None,Fate Reforged,Rare,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Winters',0.58,False
Neutralizing Blast,Instant,None,Fate Reforged,Uncommon,2,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Dan Scott',0.08,False
Rakshasa's Disdain,Instant,None,Fate Reforged,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Seb McKinnon',0.07,False
Reality Shift,Instant,None,Fate Reforged,Uncommon,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Howard Lyon',0.71,False
Refocus,Instant,None,Fate Reforged,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',0.08,False
Renowned Weaponsmith,Creature,Human Artificer,Fate Reforged,Uncommon,2,Blue,Legal,Legal,Legal,Legal,Legal,True,b'Eric Deschamps',0.16,False
Rite of Undoing,Instant,None,Fate Reforged,Uncommon,5,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Anastasia Ovchinnikova',0.08,False
Sage-Eye Avengers,Creature,Djinn Monk,Fate Reforged,Rare,6,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Scott',0.11,False
Shifting Loyalties,Sorcery,None,Fate Reforged,Uncommon,6,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'James Ryman',0.08,False
Shu Yun the Silent Tempest,Creature,Human Monk,Fate Reforged,Rare,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'David Gaillet',0.28,True
Sultai Skullkeeper,Creature,Naga Shaman,Fate Reforged,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Ryan Barger',0.02,False
Supplant Form,Instant,None,Fate Reforged,Rare,6,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Adam Paquette',0.27,False
Temporal Trespass,Sorcery,None,Fate Reforged,Mythic Rare,11,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Clint Cearley',4.65,False
Torrent Elemental,Creature,Elemental,Fate Reforged,Mythic Rare,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'James Paick',0.52,False
Whisk Away,Instant,None,Fate Reforged,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Zack Stella',0.05,False
Will of the Naga,Instant,None,Fate Reforged,Common,6,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Wayne Reynolds',0.04,False
Write into Being,Sorcery,None,Fate Reforged,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Yeong-Hao Han',0.12,False
Alesha's Vanguard,Creature,Orc Warrior,Fate Reforged,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Torstein Nordstrand',0.04,False
Ancestral Vengeance,Enchantment,Aura,Fate Reforged,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Yohann Schepacz',0.05,False
Archfiend of Depravity,Creature,Demon,Fate Reforged,Rare,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Daarken',1.83,False
Battle Brawler,Creature,Orc Warrior,Fate Reforged,Uncommon,2,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Karl Kopinski',0.1,False
Brutal Hordechief,Creature,Orc Warrior,Fate Reforged,Mythic Rare,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Tyler Jacobson',0.73,False
Crux of Fate,Sorcery,None,Fate Reforged,Rare,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Michael Komarck',1.65,False
Dark Deal,Sorcery,None,Fate Reforged,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Scott Murphy',1.15,False
Diplomacy of the Wastes,Sorcery,None,Fate Reforged,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Jack Wang',0.07,False
Douse in Gloom,Instant,None,Fate Reforged,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Ryan Yee',0.03,False
Fearsome Awakening,Sorcery,None,Fate Reforged,Uncommon,5,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'V\xc3\xa9ronique Meignaud',0.25,False
Ghastly Conscription,Sorcery,None,Fate Reforged,Mythic Rare,7,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'YW Tang',0.3,False
Grave Strength,Sorcery,None,Fate Reforged,Uncommon,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Jeff Simpson',0.12,False
Gurmag Angler,Creature,Zombie Fish,Fate Reforged,Common,7,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'YW Tang',0.14,False
Hooded Assassin,Creature,Human Assassin,Fate Reforged,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Matt Stewart',0.09,False
Mardu Shadowspear,Creature,Human Warrior,Fate Reforged,Uncommon,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Poole',0.14,False
Mardu Strike Leader,Creature,Human Warrior,Fate Reforged,Rare,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Jason Rainville',0.29,False
Merciless Executioner,Creature,Orc Warrior,Fate Reforged,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'David Palumbo',0.64,False
Noxious Dragon,Creature,Dragon,Fate Reforged,Uncommon,6,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Svetlin Velinov',0.1,False
Orc Sureshot,Creature,Orc Archer,Fate Reforged,Uncommon,4,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Kev Walker',0.11,False
Palace Siege,Enchantment,None,Fate Reforged,Rare,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Slawomir Maniak',1.0,False
Qarsi High Priest,Creature,Human Cleric,Fate Reforged,Uncommon,1,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Viktor Titov',0.08,False
Reach of Shadows,Instant,None,Fate Reforged,Common,5,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Daarken',0.04,False
Sibsig Host,Creature,Zombie,Fate Reforged,Common,5,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Steve Prescott',0.04,False
Sibsig Muckdraggers,Creature,Zombie,Fate Reforged,Uncommon,9,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Zack Stella',0.08,False
Soulflayer,Creature,Demon,Fate Reforged,Rare,6,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Seb McKinnon',0.39,False
Sultai Emissary,Creature,Zombie Warrior,Fate Reforged,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Mathias Kollros',0.15,False
Sultai Runemark,Enchantment,Aura,Fate Reforged,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Volkan Ba\xc7\xb5a',0.06,False
Tasigur the Golden Fang,Creature,Human Shaman,Fate Reforged,Rare,6,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Chris Rahn',0.48,True
Tasigur's Cruelty,Sorcery,None,Fate Reforged,Common,6,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Chris Rahn',0.12,False
Typhoid Rats,Creature,Rat,Fate Reforged,Common,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Dave Kendall',0.13,False
Alesha Who Smiles at Death,Creature,Human Warrior,Fate Reforged,Rare,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Anastasia Ovchinnikova',0.33,True
Arcbond,Instant,None,Fate Reforged,Rare,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Slawomir Maniak',0.32,False
Bathe in Dragonfire,Sorcery,None,Fate Reforged,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Chris Rallis',0.03,False
Bloodfire Enforcers,Creature,Human Monk,Fate Reforged,Uncommon,4,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Yefim Kligerman',0.07,False
Break Through the Line,Enchantment,None,Fate Reforged,Uncommon,2,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Clint Cearley',0.15,False
Collateral Damage,Instant,None,Fate Reforged,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Ryan Barger',0.11,False
Defiant Ogre,Creature,Ogre Warrior,Fate Reforged,Common,6,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Craig J Spearing',0.01,False
Dragonrage,Instant,None,Fate Reforged,Uncommon,3,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Tomasz Jedruszek',0.15,False
Fierce Invocation,Sorcery,None,Fate Reforged,Common,5,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Tyler Jacobson',0.05,False
Flamerush Rider,Creature,Human Warrior,Fate Reforged,Rare,5,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Min Yum',0.16,False
Flamewake Phoenix,Creature,Phoenix,Fate Reforged,Rare,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Min Yum',0.64,False
Friendly Fire,Instant,None,Fate Reforged,Uncommon,4,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Anthony Palumbo',0.05,False
Goblin Heelcutter,Creature,Goblin Berserker,Fate Reforged,Common,4,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Jesper Ejsing',0.13,False
Gore Swine,Creature,Boar,Fate Reforged,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Jack Wang',0.04,False
Humble Defector,Creature,Human Rogue,Fate Reforged,Uncommon,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Slawomir Maniak',0.19,False
Hungering Yeti,Creature,Yeti,Fate Reforged,Uncommon,5,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Tyler Jacobson',0.07,False
Lightning Shrieker,Creature,Dragon,Fate Reforged,Common,5,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Slawomir Maniak',0.14,False
Mardu Runemark,Enchantment,Aura,Fate Reforged,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Viktor Titov',0.06,False
Mardu Scout,Creature,Goblin Scout,Fate Reforged,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Zoltan Boros',0.07,False
Mob Rule,Sorcery,None,Fate Reforged,Rare,6,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Jakub Kasper',0.45,False
Outpost Siege,Enchantment,None,Fate Reforged,Rare,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Daarken',0.51,False
Pyrotechnics,Sorcery,None,Fate Reforged,Uncommon,5,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Matt Stewart',0.07,False
Rageform,Enchantment,None,Fate Reforged,Uncommon,4,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Richard Wright',0.07,False
Shaman of the Great Hunt,Creature,Orc Shaman,Fate Reforged,Mythic Rare,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Ryan Alexander Lee',0.66,False
Shockmaw Dragon,Creature,Dragon,Fate Reforged,Uncommon,6,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Alejandro Mirabal',0.15,False
Smoldering Efreet,Creature,Efreet Monk,Fate Reforged,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Chase Stone',0.05,False
Temur Battle Rage,Instant,None,Fate Reforged,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Jaime Jones',0.47,False
Vaultbreaker,Creature,Orc Rogue,Fate Reforged,Uncommon,4,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Wayne Reynolds',0.08,False
Wild Slash,Instant,None,Fate Reforged,Uncommon,1,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Raymond Swanland',0.91,False
Abzan Beastmaster,Creature,Dog Shaman,Fate Reforged,Uncommon,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Winona Nelson',0.13,False
Abzan Kin-Guard,Creature,Human Warrior,Fate Reforged,Uncommon,4,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Craig J Spearing',0.1,False
Ainok Guide,Creature,Dog Scout,Fate Reforged,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Lucas Graciano',0.09,False
Ambush Krotiq,Creature,Insect,Fate Reforged,Common,6,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Filip Burburan',0.04,False
Arashin War Beast,Creature,Beast,Fate Reforged,Uncommon,7,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Eric Deschamps',0.06,False
Archers of Qarsi,Creature,Naga Archer,Fate Reforged,Common,4,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Alejandro Mirabal',0.05,False
Battlefront Krushok,Creature,Beast,Fate Reforged,Uncommon,5,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Steve Prescott',0.11,False
Cached Defenses,Sorcery,None,Fate Reforged,Uncommon,3,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Zack Stella',0.06,False
Destructor Dragon,Creature,Dragon,Fate Reforged,Uncommon,6,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Peter Mohrbacher',0.17,False
Feral Krushok,Creature,Beast,Fate Reforged,Common,5,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',0.05,False
Formless Nurturing,Sorcery,None,Fate Reforged,Common,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Cliff Childs',0.01,False
Frontier Mastodon,Creature,Elephant,Fate Reforged,Common,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Nils Hamm',0.04,False
Frontier Siege,Enchantment,None,Fate Reforged,Rare,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'James Ryman',0.47,False
Fruit of the First Tree,Enchantment,Aura,Fate Reforged,Uncommon,4,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Ryan Yee',0.12,False
Hunt the Weak,Sorcery,None,Fate Reforged,Common,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Lars Grant-West',0.08,False
Map the Wastes,Sorcery,None,Fate Reforged,Common,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Volkan Ba\xc7\xb5a',0.1,False
Return to the Earth,Instant,None,Fate Reforged,Common,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Winters',0.08,False
Ruthless Instincts,Instant,None,Fate Reforged,Uncommon,3,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Lius Lasahido',0.11,False
Sandsteppe Mastodon,Creature,Elephant,Fate Reforged,Rare,7,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'James Zapata',0.14,False
Shamanic Revelation,Sorcery,None,Fate Reforged,Rare,5,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Cynthia Sheppard',0.97,False
Sudden Reclamation,Instant,None,Fate Reforged,Uncommon,4,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Jack Wang',0.11,False
Temur Runemark,Enchantment,Aura,Fate Reforged,Common,3,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Ryan Alexander Lee',0.03,False
Temur Sabertooth,Creature,Cat,Fate Reforged,Uncommon,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Mike Sass',3.27,False
Temur War Shaman,Creature,Human Shaman,Fate Reforged,Rare,6,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Nils Hamm',0.26,False
Warden of the First Tree,Creature,Human,Fate Reforged,Mythic Rare,1,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Ryan Alexander Lee',0.54,False
Whisperer of the Wilds,Creature,Human Shaman,Fate Reforged,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'David Gaillet',0.17,False
Whisperwood Elemental,Creature,Elemental,Fate Reforged,Mythic Rare,5,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Raymond Swanland',1.26,False
Wildcall,Sorcery,None,Fate Reforged,Rare,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Adam Paquette',0.12,False
Winds of Qal Sisma,Instant,None,Fate Reforged,Uncommon,2,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Howard Lyon',0.15,False
Yasova Dragonclaw,Creature,Human Warrior,Fate Reforged,Rare,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Winona Nelson',0.29,True
Atarka World Render,Creature,Dragon,Fate Reforged,Rare,7,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Karl Kopinski',0.45,True
Cunning Strike,Instant,None,Fate Reforged,Common,5,Gold,Legal,Not Legal,Legal,Legal,Legal,False,b'Clint Cearley',0.04,False
Dromoka the Eternal,Creature,Dragon,Fate Reforged,Rare,5,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Eric Deschamps',0.3,True
Ethereal Ambush,Instant,None,Fate Reforged,Common,5,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Lius Lasahido',0.11,False
Grim Contest,Instant,None,Fate Reforged,Common,3,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Phill Simmer',0.09,False
Harsh Sustenance,Instant,None,Fate Reforged,Common,3,Gold,Legal,Not Legal,Legal,Legal,Legal,False,b'Cynthia Sheppard',0.11,False
Kolaghan the Storm's Fury,Creature,Dragon,Fate Reforged,Rare,5,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Jaime Jones',0.41,True
Ojutai Soul of Winter,Creature,Dragon,Fate Reforged,Rare,7,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Chase Stone',0.24,True
Silumgar the Drifting Death,Creature,Dragon,Fate Reforged,Rare,6,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Steven Belledin',0.38,True
War Flare,Instant,None,Fate Reforged,Common,4,Gold,Legal,Not Legal,Legal,Legal,Legal,False,b'Karl Kopinski',0.06,False
Goblin Boom Keg,Artifact,None,Fate Reforged,Uncommon,4,Colorless,Legal,Not Legal,Legal,Legal,Legal,False,b'Viktor Titov',0.11,False
Hero's Blade,Artifact,Equipment,Fate Reforged,Uncommon,2,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Aaron Miller',0.27,False
Hewed Stone Retainers,Artifact Creature,Golem,Fate Reforged,Uncommon,3,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'David Seguin',0.11,False
Pilgrim of the Fires,Artifact Creature,Golem,Fate Reforged,Uncommon,7,Colorless,Legal,Not Legal,Legal,Legal,Legal,False,b'Izzy',0.08,False
Scroll of the Masters,Artifact,None,Fate Reforged,Rare,2,Colorless,Legal,Not Legal,Legal,Legal,Legal,False,b'Lake Hurwitz',0.21,False
Ugin's Construct,Artifact Creature,Construct,Fate Reforged,Uncommon,4,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Peter Mohrbacher',0.09,False
Bloodfell Caves,Land,None,Fate Reforged,Common,0,Colorless,Legal,Legal,Legal,Legal,Legal,True,b'Adam Paquette',0.13,False
Blossoming Sands,Land,None,Fate Reforged,Common,0,Colorless,Legal,Legal,Legal,Legal,Legal,True,b'Sam Burley',0.11,False
Crucible of the Spirit Dragon,Land,None,Fate Reforged,Rare,0,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Jung Park',0.3,False
Dismal Backwater,Land,None,Fate Reforged,Common,0,Colorless,Legal,Legal,Legal,Legal,Legal,True,b'Sam Burley',0.13,False
Jungle Hollow,Land,None,Fate Reforged,Common,0,Colorless,Legal,Legal,Legal,Legal,Legal,True,b'Eytan Zana',0.12,False
Rugged Highlands,Land,None,Fate Reforged,Common,0,Colorless,Legal,Legal,Legal,Legal,Legal,True,b'Eytan Zana',0.1,False
Scoured Barrens,Land,None,Fate Reforged,Common,0,Colorless,Legal,Legal,Legal,Legal,Legal,True,b'Eytan Zana',0.12,False
Swiftwater Cliffs,Land,None,Fate Reforged,Common,0,Colorless,Legal,Legal,Legal,Legal,Legal,True,b'Eytan Zana',0.12,False
Thornwood Falls,Land,None,Fate Reforged,Common,0,Colorless,Legal,Legal,Legal,Legal,Legal,True,b'Eytan Zana',0.11,False
Tranquil Cove,Land,None,Fate Reforged,Common,0,Colorless,Legal,Legal,Legal,Legal,Legal,True,b'John Avon',0.11,False
Wind-Scarred Crag,Land,None,Fate Reforged,Common,0,Colorless,Legal,Legal,Legal,Legal,Legal,True,b'Eytan Zana',0.11,False
Plains,Basic Land,Plains,Fate Reforged,Common,0,Colorless,Legal,Legal,Legal,Legal,Legal,True,b'Noah Bradley',0.14,False
Plains,Basic Land,Plains,Fate Reforged,Common,0,Colorless,Legal,Legal,Legal,Legal,Legal,True,b'Sam Burley',0.16,False
Island,Basic Land,Island,Fate Reforged,Common,0,Colorless,Legal,Legal,Legal,Legal,Legal,True,b'Florian de Gesincourt',0.15,False
Island,Basic Land,Island,Fate Reforged,Common,0,Colorless,Legal,Legal,Legal,Legal,Legal,True,b'Titus Lunter',0.2,False
Swamp,Basic Land,Swamp,Fate Reforged,Common,0,Colorless,Legal,Legal,Legal,Legal,Legal,True,b'Sam Burley',0.15,False
Swamp,Basic Land,Swamp,Fate Reforged,Common,0,Colorless,Legal,Legal,Legal,Legal,Legal,True,b'Adam Paquette',0.13,False
Mountain,Basic Land,Mountain,Fate Reforged,Common,0,Colorless,Legal,Legal,Legal,Legal,Legal,True,b'Noah Bradley',0.14,False
