names,supertypes,subtypes,set,rarity,cmc,color,modern legality,standard legality,commander legality,vintage legality,legacy legality,reprint,artist,price,is_legendary
Intangible Virtue,Enchantment,None,Innistrad,Uncommon,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Clint Cearley',0.28,False
Mausoleum Guard,Creature,Human Scout,Innistrad,Uncommon,4,White,Legal,Not Legal,Legal,Legal,Legal,True,b'David Palumbo',0.07,False
Mentor of the Meek,Creature,Human Soldier,Innistrad,Rare,3,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Jana Schirmer',0.81,False
Midnight Haunting,Instant,None,Innistrad,Uncommon,3,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Matt Stewart',0.13,False
Mikaeus the Lunarch,Creature,Human Cleric,Innistrad,Mythic Rare,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Steven Belledin',4.16,True
Moment of Heroism,Instant,None,Innistrad,Common,2,White,Legal,Legal,Legal,Legal,Legal,True,b'Christopher Moeller',0.06,False
Nevermore,Enchantment,None,Innistrad,Rare,3,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Jason A. Engle',0.79,False
Paraselene,Sorcery,None,Innistrad,Uncommon,3,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Ryan Yee',0.14,False
Purify the Grave,Instant,None,Innistrad,Uncommon,1,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Drew Baker',0.08,False
Rally the Peasants,Instant,None,Innistrad,Uncommon,3,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Jaime Jones',0.12,False
Rebuke,Instant,None,Innistrad,Common,3,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Igor Kieryluk',0.09,False
Selfless Cathar,Creature,Human Cleric,Innistrad,Common,1,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Slawomir Maniak',0.07,False
Silverchase Fox,Creature,Fox,Innistrad,Common,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Howard Lyon',0.08,False
Slayer of the Wicked,Creature,Human Soldier,Innistrad,Uncommon,4,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Anthony Palumbo',0.06,False
Smite the Monstrous,Instant,None,Innistrad,Common,4,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Jason Felix',0.05,False
Spare from Evil,Instant,None,Innistrad,Common,2,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Jason Felix',0.1,False
Spectral Rider,Creature,Spirit Knight,Innistrad,Uncommon,2,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Igor Kieryluk',0.09,False
Stony Silence,Enchantment,None,Innistrad,Rare,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Wayne England',1.51,False
Thraben Purebloods,Creature,Dog,Innistrad,Common,5,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Martina Pilcerova',0.06,False
Thraben Sentry,Creature,Human Soldier,Innistrad,Common,4,White,Legal,Not Legal,Legal,Legal,Legal,False,b'David Rapoza',0.08,False
Unruly Mob,Creature,Human,Innistrad,Common,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Ryan Pancoast',0.07,False
Urgent Exorcism,Instant,None,Innistrad,Common,2,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Svetlin Velinov',0.04,False
Village Bell-Ringer,Creature,Human Scout,Innistrad,Common,3,White,Legal,Not Legal,Legal,Legal,Legal,True,b'David Palumbo',0.15,False
Voiceless Spirit,Creature,Spirit,Innistrad,Common,3,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Daarken',0.09,False
Armored Skaab,Creature,Zombie Warrior,Innistrad,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Volkan Ba\xc7\xb5a',0.09,False
Back from the Brink,Enchantment,None,Innistrad,Rare,6,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Anthony Palumbo',0.24,False
Battleground Geist,Creature,Spirit,Innistrad,Uncommon,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Clint Cearley',0.1,False
Cackling Counterpart,Instant,None,Innistrad,Rare,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'David Rapoza',0.44,False
Civilized Scholar,Creature,Human Advisor,Innistrad,Uncommon,3,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Michael C. Hayes',0.08,False
Claustrophobia,Enchantment,Aura,Innistrad,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Ryan Pancoast',0.05,False
Curiosity,Enchantment,Aura,Innistrad,Uncommon,1,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Igor Kieryluk',0.32,False
Curse of the Bloody Tome,Enchantment,Aura Curse,Innistrad,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Jaime Jones',0.16,False
Delver of Secrets,Creature,Human Wizard,Innistrad,Common,1,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Nils Hamm',0.87,False
Deranged Assistant,Creature,Human Wizard,Innistrad,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Nils Hamm',0.15,False
Dissipate,Instant,None,Innistrad,Uncommon,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Tomasz Jedruszek',0.25,False
Dream Twist,Instant,None,Innistrad,Common,1,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Scott',0.1,False
Forbidden Alchemy,Instant,None,Innistrad,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'David Rapoza',0.12,False
Fortress Crab,Creature,Crab,Innistrad,Common,4,Blue,Legal,Legal,Legal,Legal,Legal,True,b'Vincent Proce',0.06,False
Frightful Delusion,Instant,None,Innistrad,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Anthony Palumbo',0.06,False
Grasp of Phantoms,Sorcery,None,Innistrad,Uncommon,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Izzy',0.08,False
Hysterical Blindness,Instant,None,Innistrad,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Wayne England',0.06,False
Invisible Stalker,Creature,Human Rogue,Innistrad,Uncommon,2,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Bud Cook',1.11,False
Laboratory Maniac,Creature,Human Wizard,Innistrad,Rare,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Jason Felix',4.31,False
Lantern Spirit,Creature,Spirit,Innistrad,Uncommon,3,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Johann Bodin',0.09,False
Lost in the Mist,Instant,None,Innistrad,Common,5,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'David Palumbo',0.08,False
Ludevic's Test Subject,Creature,Lizard Egg,Innistrad,Rare,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Nils Hamm',0.43,False
Makeshift Mauler,Creature,Zombie Horror,Innistrad,Common,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'James Ryman',0.07,False
Memory's Journey,Instant,None,Innistrad,Uncommon,2,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Slawomir Maniak',0.19,False
Mindshrieker,Creature,Spirit Bird,Innistrad,Rare,2,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Dave Kendall',0.63,False
Mirror-Mad Phantasm,Creature,Spirit,Innistrad,Mythic Rare,5,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Howard Lyon',0.59,False
Moon Heron,Creature,Spirit Bird,Innistrad,Common,4,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Charles Urbach',0.06,False
Murder of Crows,Creature,Bird,Innistrad,Uncommon,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Drew Baker',0.09,False
Rooftop Storm,Enchantment,None,Innistrad,Rare,6,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'John Stanko',1.78,False
Runic Repetition,Sorcery,None,Innistrad,Uncommon,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Svetlin Velinov',0.11,False
Selhoff Occultist,Creature,Human Rogue,Innistrad,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Igor Kieryluk',0.07,False
Sensory Deprivation,Enchantment,Aura,Innistrad,Common,1,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Steven Belledin',0.08,False
Silent Departure,Sorcery,None,Innistrad,Common,1,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'John Avon',0.12,False
Skaab Goliath,Creature,Zombie Giant,Innistrad,Uncommon,6,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Volkan Ba\xc7\xb5a',0.07,False
Skaab Ruinator,Creature,Zombie Horror,Innistrad,Mythic Rare,3,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Chris Rahn',0.99,False
Snapcaster Mage,Creature,Human Wizard,Innistrad,Rare,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Volkan Ba\xc7\xb5a',35.45,False
Spectral Flight,Enchantment,Aura,Innistrad,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Johann Bodin',0.08,False
Stitched Drake,Creature,Zombie Drake,Innistrad,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Chris Rahn',0.07,False
Stitcher's Apprentice,Creature,Homunculus,Innistrad,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Johann Bodin',0.11,False
Sturmgeist,Creature,Spirit,Innistrad,Rare,5,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Terese Nielsen',0.28,False
Think Twice,Instant,None,Innistrad,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Anthony Francisco',0.12,False
Undead Alchemist,Creature,Zombie,Innistrad,Rare,4,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Michael C. Hayes',1.11,False
Abattoir Ghoul,Creature,Zombie,Innistrad,Uncommon,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Volkan Ba\xc7\xb5a',0.11,False
Altar's Reap,Instant,None,Innistrad,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Donato Giancola',0.09,False
Army of the Damned,Sorcery,None,Innistrad,Mythic Rare,8,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Ryan Pancoast',1.36,False
Bitterheart Witch,Creature,Human Shaman,Innistrad,Uncommon,5,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Karl Kopinski',0.2,False
Bloodgift Demon,Creature,Demon,Innistrad,Rare,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Peter Mohrbacher',1.46,False
Bloodline Keeper,Creature,Vampire,Innistrad,Rare,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Jason Chan',7.44,False
Brain Weevil,Creature,Insect,Innistrad,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Anthony Jones',0.07,False
Bump in the Night,Sorcery,None,Innistrad,Common,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',0.16,False
Corpse Lunge,Instant,None,Innistrad,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Christopher Moeller',0.07,False
Curse of Death's Hold,Enchantment,Aura Curse,Innistrad,Rare,5,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Clint Cearley',0.47,False
Curse of Oblivion,Enchantment,Aura Curse,Innistrad,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Jana Schirmer',0.11,False
Dead Weight,Enchantment,Aura,Innistrad,Common,1,Black,Legal,Legal,Legal,Legal,Legal,True,b'Randy Gallegos',0.14,False
Diregraf Ghoul,Creature,Zombie,Innistrad,Uncommon,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Dave Kendall',0.12,False
Disciple of Griselbrand,Creature,Human Cleric,Innistrad,Uncommon,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Clint Cearley',0.13,False
Endless Ranks of the Dead,Enchantment,None,Innistrad,Rare,4,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Ryan Yee',6.05,False
Falkenrath Noble,Creature,Vampire Noble,Innistrad,Uncommon,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Slawomir Maniak',0.26,False
Ghoulcaller's Chant,Sorcery,None,Innistrad,Common,1,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Randy Gallegos',0.15,False
Ghoulraiser,Creature,Zombie,Innistrad,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Steve Prescott',0.13,False
Gruesome Deformity,Enchantment,Aura,Innistrad,Common,1,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Matt Stewart',0.09,False
Heartless Summoning,Enchantment,None,Innistrad,Rare,2,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Anthony Palumbo',2.13,False
Liliana of the Veil,Planeswalker,Liliana,Innistrad,Mythic Rare,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Steve Argyle',55.5,True
Manor Skeleton,Creature,Skeleton,Innistrad,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Eric Deschamps',0.06,False
Markov Patrician,Creature,Vampire,Innistrad,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Jana Schirmer',0.09,False
Maw of the Mire,Sorcery,None,Innistrad,Common,5,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Vincent Proce',0.06,False
Moan of the Unhallowed,Sorcery,None,Innistrad,Uncommon,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Nils Hamm',0.11,False
Morkrut Banshee,Creature,Spirit,Innistrad,Uncommon,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Svetlin Velinov',0.06,False
Night Terrors,Sorcery,None,Innistrad,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Christopher Moeller',0.06,False
Reaper from the Abyss,Creature,Demon,Innistrad,Mythic Rare,6,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Matt Stewart',1.32,False
Rotting Fensnake,Creature,Zombie Snake,Innistrad,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Tomasz Jedruszek',0.1,False
Screeching Bat,Creature,Bat,Innistrad,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Slawomir Maniak',0.11,False
Sever the Bloodline,Sorcery,None,Innistrad,Rare,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Clint Cearley',0.21,False
Skeletal Grimace,Enchantment,Aura,Innistrad,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Eric Deschamps',0.17,False
Skirsdag High Priest,Creature,Human Cleric,Innistrad,Rare,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Jason A. Engle',0.52,False
Stromkirk Patrol,Creature,Vampire Soldier,Innistrad,Common,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Karl Kopinski',0.07,False
Tribute to Hunger,Instant,None,Innistrad,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Dave Kendall',0.13,False
Typhoid Rats,Creature,Rat,Innistrad,Common,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',0.11,False
Unbreathing Horde,Creature,Zombie,Innistrad,Rare,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Dave Kendall',0.72,False
Unburial Rites,Sorcery,None,Innistrad,Uncommon,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Ryan Pancoast',0.26,False
Vampire Interloper,Creature,Vampire Scout,Innistrad,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'James Ryman',0.1,False
Victim of Night,Instant,None,Innistrad,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Winona Nelson',0.25,False
Village Cannibals,Creature,Human,Innistrad,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Bud Cook',0.09,False
Walking Corpse,Creature,Zombie,Innistrad,Common,2,Black,Legal,Legal,Legal,Legal,Legal,True,b'Igor Kieryluk',0.07,False
Ancient Grudge,Instant,None,Innistrad,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Ryan Yee',0.23,False
Ashmouth Hound,Creature,Elemental Dog,Innistrad,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Daarken',0.08,False
Balefire Dragon,Creature,Dragon,Innistrad,Mythic Rare,7,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Eric Deschamps',12.5,False
Blasphemous Act,Sorcery,None,Innistrad,Rare,9,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Daarken',6.32,False
Bloodcrazed Neonate,Creature,Vampire,Innistrad,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Cynthia Sheppard',0.09,False
Brimstone Volley,Instant,None,Innistrad,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Eytan Zana',0.09,False
Burning Vengeance,Enchantment,None,Innistrad,Uncommon,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Raymond Swanland',0.12,False
Charmbreaker Devils,Creature,Devil,Innistrad,Rare,6,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Scott',0.31,False
Crossway Vampire,Creature,Vampire,Innistrad,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Mark Evans',0.11,False
Curse of Stalked Prey,Enchantment,Aura Curse,Innistrad,Rare,2,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Christopher Moeller',0.39,False
Curse of the Nightly Hunt,Enchantment,Aura Curse,Innistrad,Uncommon,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Daarken',0.16,False
Curse of the Pierced Heart,Enchantment,Aura Curse,Innistrad,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'E. M. Gist',0.27,False
Desperate Ravings,Instant,None,Innistrad,Uncommon,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'John Stanko',0.09,False
Devil's Play,Sorcery,None,Innistrad,Rare,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Austin Hsu',0.24,False
Falkenrath Marauders,Creature,Vampire Warrior,Innistrad,Rare,5,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'James Ryman',0.3,False
Feral Ridgewolf,Creature,Wolf,Innistrad,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Martina Pilcerova',0.1,False
Furor of the Bitten,Enchantment,Aura,Innistrad,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Randy Gallegos',0.11,False
Geistflame,Instant,None,Innistrad,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Scott Chou',0.05,False
Hanweir Watchkeep,Creature,Human Warrior Werewolf,Innistrad,Uncommon,3,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Wayne Reynolds',0.17,False
Harvest Pyre,Instant,None,Innistrad,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Ryan Yee',0.07,False
Heretic's Punishment,Enchantment,None,Innistrad,Rare,5,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Vincent Proce',0.2,False
Infernal Plunge,Sorcery,None,Innistrad,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Daarken',0.14,False
Instigator Gang,Creature,Human Werewolf,Innistrad,Rare,4,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Greg Staples',0.52,False
Into the Maw of Hell,Sorcery,None,Innistrad,Uncommon,6,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Raymond Swanland',0.11,False
Kessig Wolf,Creature,Wolf,Innistrad,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Wayne England',0.07,False
Kruin Outlaw,Creature,Human Rogue Werewolf,Innistrad,Rare,3,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'David Rapoza',0.7,False
Night Revelers,Creature,Vampire,Innistrad,Common,5,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Steve Argyle',0.06,False
Nightbird's Clutches,Sorcery,None,Innistrad,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Jason A. Engle',0.05,False
Past in Flames,Sorcery,None,Innistrad,Mythic Rare,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Anthony Jones',4.65,False
Pitchburn Devils,Creature,Devil,Innistrad,Common,5,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Johann Bodin',0.04,False
Rage Thrower,Creature,Human Shaman,Innistrad,Uncommon,6,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Peter Mohrbacher',0.12,False
Rakish Heir,Creature,Vampire,Innistrad,Uncommon,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Winona Nelson',0.2,False
Reckless Waif,Creature,Human Rogue Werewolf,Innistrad,Uncommon,1,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Michael C. Hayes',0.2,False
Riot Devils,Creature,Devil,Innistrad,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Svetlin Velinov',0.06,False
Rolling Temblor,Sorcery,None,Innistrad,Uncommon,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Cliff Childs',0.07,False
Scourge of Geier Reach,Creature,Elemental,Innistrad,Uncommon,5,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Jung Park',0.1,False
Skirsdag Cultist,Creature,Human Shaman,Innistrad,Uncommon,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Slawomir Maniak',0.07,False
Stromkirk Noble,Creature,Vampire Noble,Innistrad,Rare,1,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'James Ryman',0.48,False
Tormented Pariah,Creature,Human Warrior Werewolf,Innistrad,Common,4,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Bud Cook',0.11,False
Traitorous Blood,Sorcery,None,Innistrad,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Raymond Swanland',0.15,False
Vampiric Fury,Instant,None,Innistrad,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Matt Stewart',0.13,False
Village Ironsmith,Creature,Human Werewolf,Innistrad,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Christopher Moeller',0.12,False
Ambush Viper,Creature,Snake,Innistrad,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Alan Pollack',0.19,False
Avacyn's Pilgrim,Creature,Human Monk,Innistrad,Common,1,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Jana Schirmer',0.25,False
Boneyard Wurm,Creature,Wurm,Innistrad,Uncommon,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Jaime Jones',0.15,False
Bramblecrush,Sorcery,None,Innistrad,Uncommon,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Drew Baker',0.12,False
Caravan Vigil,Sorcery,None,Innistrad,Common,1,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Drew Baker',0.15,False
Creeping Renaissance,Sorcery,None,Innistrad,Rare,5,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Tomasz Jedruszek',0.63,False
Darkthicket Wolf,Creature,Wolf,Innistrad,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Wayne England',0.11,False
Daybreak Ranger,Creature,Human Archer Werewolf,Innistrad,Rare,3,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Steve Prescott',0.6,False
Elder of Laurels,Creature,Human Advisor,Innistrad,Rare,3,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Terese Nielsen',0.25,False
Essence of the Wild,Creature,Avatar,Innistrad,Mythic Rare,6,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Terese Nielsen',0.65,False
Festerhide Boar,Creature,Boar,Innistrad,Common,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Nils Hamm',0.06,False
Full Moon's Rise,Enchantment,None,Innistrad,Uncommon,2,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Terese Nielsen',0.26,False
Garruk Relentless,Planeswalker,Garruk,Innistrad,Mythic Rare,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Eric Deschamps',3.59,True
Gatstaf Shepherd,Creature,Human Werewolf,Innistrad,Uncommon,2,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Mark Evans',0.13,False
Gnaw to the Bone,Instant,None,Innistrad,Common,3,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Scott Chou',0.15,False
Grave Bramble,Creature,Plant,Innistrad,Common,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Anthony Jones',0.05,False
Grizzled Outcasts,Creature,Human Werewolf,Innistrad,Common,5,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Randy Gallegos',0.12,False
Gutter Grime,Enchantment,None,Innistrad,Rare,5,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Erica Yang',0.25,False
