names,supertypes,subtypes,set,rarity,cmc,color,modern legality,standard legality,commander legality,vintage legality,legacy legality,reprint,artist,price,is_legendary
Holy Strength,Enchantment,Aura,Tenth Edition,Common,1,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Terese Nielsen',0.15,False
Honor Guard,Creature,Human Soldier,Tenth Edition,Common,1,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Dos Santos',0.05,False
Icatian Priest,Creature,Human Cleric,Tenth Edition,Uncommon,1,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Stephen Tappin',0.04,False
Kjeldoran Royal Guard,Creature,Human Soldier,Tenth Edition,Rare,5,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Carl Critchlow',0.25,False
Loxodon Mystic,Creature,Elephant Cleric,Tenth Edition,Common,5,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Randy Gallegos',0.03,False
Loyal Sentry,Creature,Human Soldier,Tenth Edition,Rare,1,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Michael Sutfin',0.35,False
Luminesce,Instant,None,Tenth Edition,Uncommon,1,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Daren Bader',0.09,False
Mobilization,Enchantment,None,Tenth Edition,Rare,3,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Carl Critchlow',0.66,False
Nomad Mythmaker,Creature,Human Nomad Cleric,Tenth Edition,Rare,3,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Darrell Riche',2.5,False
Pacifism,Enchantment,Aura,Tenth Edition,Common,2,White,Legal,Legal,Legal,Legal,Legal,True,b'Robert Bliss',0.08,False
Paladin en-Vec,Creature,Human Knight,Tenth Edition,Rare,3,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Dave Kendall',0.77,False
Pariah,Enchantment,Aura,Tenth Edition,Rare,3,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Jon J Muth',0.95,False
Reviving Dose,Instant,None,Tenth Edition,Common,3,White,Legal,Not Legal,Legal,Legal,Legal,True,b'D. Alexander Gregory',0.04,False
Reya Dawnbringer,Creature,Angel,Tenth Edition,Rare,9,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Matthew D. Wilson',1.34,True
Righteousness,Instant,None,Tenth Edition,Rare,1,White,Legal,Legal,Legal,Legal,Legal,True,b'Wayne England',0.32,False
Rule of Law,Enchantment,None,Tenth Edition,Uncommon,3,White,Legal,Legal,Legal,Legal,Legal,True,b'Scott M. Fischer',0.84,False
Samite Healer,Creature,Human Cleric,Tenth Edition,Common,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Anson Maddocks',0.08,False
Serra Angel,Creature,Angel,Tenth Edition,Rare,5,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Greg Staples',0.38,False
Serra's Embrace,Enchantment,Aura,Tenth Edition,Uncommon,4,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Zoltan Boros',0.17,False
Skyhunter Patrol,Creature,Cat Knight,Tenth Edition,Common,4,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Matt Cavotta',0.12,False
Skyhunter Prowler,Creature,Cat Knight,Tenth Edition,Common,3,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Vance Kovacs',0.13,False
Skyhunter Skirmisher,Creature,Cat Knight,Tenth Edition,Uncommon,3,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Greg Staples',0.26,False
Soul Warden,Creature,Human Cleric,Tenth Edition,Uncommon,1,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Randy Gallegos',0.58,False
Spirit Link,Enchantment,Aura,Tenth Edition,Uncommon,1,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',1.08,False
Spirit Weaver,Creature,Human Wizard,Tenth Edition,Uncommon,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Matthew D. Wilson',0.07,False
Starlight Invoker,Creature,Human Cleric Mutant,Tenth Edition,Uncommon,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Glen Angus',0.43,False
Steadfast Guard,Creature,Human Rebel,Tenth Edition,Common,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Michael Komarck',0.08,False
Story Circle,Enchantment,None,Tenth Edition,Rare,3,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Aleksi Briclot',0.33,False
Suntail Hawk,Creature,Bird,Tenth Edition,Common,1,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Heather Hudson',0.1,False
Tempest of Light,Instant,None,Tenth Edition,Uncommon,3,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Wayne England',0.1,False
Treasure Hunter,Creature,Human,Tenth Edition,Uncommon,3,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Adam Rex',0.22,False
True Believer,Creature,Human Cleric,Tenth Edition,Rare,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Alex Horley-Orlandelli',1.1,False
Tundra Wolves,Creature,Wolf,Tenth Edition,Common,1,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Richard Sardinha',0.09,False
Venerable Monk,Creature,Human Monk Cleric,Tenth Edition,Common,3,White,Legal,Not Legal,Legal,Legal,Legal,True,b'D. Alexander Gregory',0.02,False
Voice of All,Creature,Angel,Tenth Edition,Rare,4,White,Legal,Not Legal,Legal,Legal,Legal,True,b'rk post',0.49,False
Wall of Swords,Creature,Wall,Tenth Edition,Uncommon,4,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Zoltan Boros',0.17,False
Warrior's Honor,Instant,None,Tenth Edition,Common,3,White,Legal,Not Legal,Legal,Legal,Legal,True,b'D. Alexander Gregory',0.09,False
Wild Griffin,Creature,Griffin,Tenth Edition,Common,3,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Matt Cavotta',0.09,False
Windborn Muse,Creature,Spirit,Tenth Edition,Rare,4,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Adam Rex',3.87,False
Wrath of God,Sorcery,None,Tenth Edition,Rare,4,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',9.05,False
Youthful Knight,Creature,Human Knight,Tenth Edition,Common,2,White,Legal,Legal,Legal,Legal,Legal,True,b'Rebecca Guay',0.14,False
Academy Researchers,Creature,Human Wizard,Tenth Edition,Uncommon,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Stephen Daniele',0.35,False
Air Elemental,Creature,Elemental,Tenth Edition,Uncommon,5,Blue,Legal,Legal,Legal,Legal,Legal,True,b'Kev Walker',0.06,False
Ambassador Laquatus,Creature,Merfolk Wizard,Tenth Edition,Rare,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Jim Murray',1.28,True
Arcanis the Omnipotent,Creature,Wizard,Tenth Edition,Rare,6,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Justin Sweet',1.22,True
Aura Graft,Instant,None,Tenth Edition,Uncommon,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Ray Lago',0.17,False
Aven Fisher,Creature,Bird Soldier,Tenth Edition,Common,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Christopher Moeller',0.05,False
Aven Windreader,Creature,Bird Soldier Wizard,Tenth Edition,Common,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Greg Hildebrandt',0.1,False
Boomerang,Instant,None,Tenth Edition,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Arnie Swekel',0.19,False
Cancel,Instant,None,Tenth Edition,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Poole',0.1,False
Cephalid Constable,Creature,Cephalid Wizard,Tenth Edition,Rare,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Alan Pollack',11.92,False
Clone,Creature,Shapeshifter,Tenth Edition,Rare,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',0.37,False
Cloud Elemental,Creature,Elemental,Tenth Edition,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Michael Sutfin',0.04,False
Cloud Sprite,Creature,Faerie,Tenth Edition,Common,1,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Zug',0.15,False
Counsel of the Soratami,Sorcery,None,Tenth Edition,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Randy Gallegos',0.11,False
Crafty Pathmage,Creature,Human Wizard,Tenth Edition,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Wayne England',0.05,False
Dehydration,Enchantment,Aura,Tenth Edition,Common,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Arnie Swekel',0.05,False
Deluge,Instant,None,Tenth Edition,Uncommon,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Wayne England',0.12,False
Denizen of the Deep,Creature,Serpent,Tenth Edition,Rare,8,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Jim Pavelec',0.25,False
Discombobulate,Instant,None,Tenth Edition,Uncommon,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Alex Horley-Orlandelli',0.23,False
Dreamborn Muse,Creature,Spirit,Tenth Edition,Rare,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',1.34,False
Evacuation,Instant,None,Tenth Edition,Rare,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Franz Vohwinkel',4.27,False
Flashfreeze,Instant,None,Tenth Edition,Uncommon,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Brian Despain',0.23,False
Fog Elemental,Creature,Elemental,Tenth Edition,Uncommon,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Jon J Muth',0.1,False
Fugitive Wizard,Creature,Human Wizard,Tenth Edition,Common,1,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Zug',0.19,False
Horseshoe Crab,Creature,Crab,Tenth Edition,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Scott Kirschner',0.17,False
Hurkyl's Recall,Instant,None,Tenth Edition,Rare,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Ralph Horsley',2.9,False
Lumengrid Warden,Creature,Human Wizard,Tenth Edition,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Francis Tsai',0.04,False
Mahamoti Djinn,Creature,Djinn,Tenth Edition,Rare,6,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Greg Staples',0.28,False
March of the Machines,Enchantment,None,Tenth Edition,Rare,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Ben Thompson',0.58,False
Merfolk Looter,Creature,Merfolk Rogue,Tenth Edition,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Tristan Elwell',0.11,False
Mind Bend,Instant,None,Tenth Edition,Rare,1,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Mike Dringenberg',0.37,False
Peek,Instant,None,Tenth Edition,Common,1,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Adam Rex',0.38,False
Persuasion,Enchantment,Aura,Tenth Edition,Uncommon,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,"b""William O'Connor""",0.31,False
Phantom Warrior,Creature,Illusion Warrior,Tenth Edition,Uncommon,3,Blue,Legal,Legal,Legal,Legal,Legal,True,b'Greg Staples',0.2,False
Plagiarize,Instant,None,Tenth Edition,Rare,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Jeremy Jarvis',0.26,False
Puppeteer,Creature,Human Wizard,Tenth Edition,Uncommon,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',0.26,False
Reminisce,Sorcery,None,Tenth Edition,Uncommon,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Ralph Horsley',0.28,False
Remove Soul,Instant,None,Tenth Edition,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Adam Rex',0.16,False
Robe of Mirrors,Enchantment,Aura,Tenth Edition,Common,1,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Christopher Moeller',0.2,False
Rootwater Commando,Creature,Merfolk,Tenth Edition,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Tedin',0.08,False
Rootwater Matriarch,Creature,Merfolk,Tenth Edition,Rare,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Daren Bader',0.35,False
Sage Owl,Creature,Bird,Tenth Edition,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Brill',0.14,False
Scalpelexis,Creature,Beast,Tenth Edition,Rare,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Tedin',0.31,False
Sea Monster,Creature,Serpent,Tenth Edition,Common,6,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Brian Despain',0.02,False
Shimmering Wings,Enchantment,Aura,Tenth Edition,Common,1,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Carl Critchlow',0.16,False
Sift,Sorcery,None,Tenth Edition,Common,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Jeremy Jarvis',0.1,False
Sky Weaver,Creature,Metathran Wizard,Tenth Edition,Uncommon,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Christopher Moeller',0.48,False
Snapping Drake,Creature,Drake,Tenth Edition,Common,4,Blue,Legal,Legal,Legal,Legal,Legal,True,b'Dave Dorman',0.05,False
Spiketail Hatchling,Creature,Drake,Tenth Edition,Uncommon,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Greg Staples',0.29,False
Sunken Hope,Enchantment,None,Tenth Edition,Rare,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Volkan Ba\xc7\xb5a',0.27,False
Telepathy,Enchantment,None,Tenth Edition,Uncommon,1,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Matthew D. Wilson',0.38,False
Telling Time,Instant,None,Tenth Edition,Uncommon,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Scott M. Fischer',0.29,False
Thieving Magpie,Creature,Bird,Tenth Edition,Uncommon,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Una Fricker',0.15,False
Tidings,Sorcery,None,Tenth Edition,Uncommon,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Pete Venters',0.25,False
Time Stop,Instant,None,Tenth Edition,Rare,6,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Scott M. Fischer',2.99,False
Time Stretch,Sorcery,None,Tenth Edition,Rare,10,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Matt Cavotta',19.27,False
Traumatize,Sorcery,None,Tenth Edition,Rare,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Greg Staples',2.08,False
Twincast,Instant,None,Tenth Edition,Rare,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Christopher Moeller',6.15,False
Twitch,Instant,None,Tenth Edition,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'DiTerlizzi',0.07,False
Unsummon,Instant,None,Tenth Edition,Common,1,Blue,Legal,Legal,Legal,Legal,Legal,True,b'Ron Spencer',0.09,False
Vedalken Mastermind,Creature,Vedalken Wizard,Tenth Edition,Uncommon,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Darrell Riche',0.39,False
Wall of Air,Creature,Wall,Tenth Edition,Uncommon,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'John Avon',0.25,False
Afflict,Instant,None,Tenth Edition,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Roger Raupp',0.1,False
Agonizing Memories,Sorcery,None,Tenth Edition,Uncommon,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Adam Rex',0.09,False
Ascendant Evincar,Creature,Vampire Noble,Tenth Edition,Rare,6,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Zug',0.8,True
Assassinate,Sorcery,None,Tenth Edition,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',0.1,False
Beacon of Unrest,Sorcery,None,Tenth Edition,Rare,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Alan Pollack',2.01,False
Bog Wraith,Creature,Wraith,Tenth Edition,Uncommon,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Daarken',0.2,False
Consume Spirit,Sorcery,None,Tenth Edition,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Matt Thompson',0.09,False
Contaminated Bond,Enchantment,Aura,Tenth Edition,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Thomas M. Baxa',0.11,False
Cruel Edict,Sorcery,None,Tenth Edition,Uncommon,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Michael Sutfin',0.29,False
Deathmark,Sorcery,None,Tenth Edition,Uncommon,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Jeremy Jarvis',0.11,False
Diabolic Tutor,Sorcery,None,Tenth Edition,Uncommon,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Greg Staples',0.67,False
Distress,Sorcery,None,Tenth Edition,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Michael Sutfin',0.15,False
Doomed Necromancer,Creature,Human Cleric Mercenary,Tenth Edition,Rare,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Volkan Ba\xc7\xb5a',2.5,False
Dross Crocodile,Creature,Zombie Crocodile,Tenth Edition,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Carl Critchlow',0.12,False
Drudge Skeletons,Creature,Skeleton,Tenth Edition,Uncommon,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Jim Nelson',0.11,False
Dusk Imp,Creature,Imp,Tenth Edition,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Pete Venters',0.04,False
Essence Drain,Sorcery,None,Tenth Edition,Common,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Jim Nelson',0.03,False
Fear,Enchantment,Aura,Tenth Edition,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Adam Rex',0.1,False
Festering Goblin,Creature,Zombie Goblin,Tenth Edition,Common,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Thomas M. Baxa',0.1,False
Grave Pact,Enchantment,None,Tenth Edition,Rare,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Puddnhead',16.67,False
Graveborn Muse,Creature,Zombie Spirit,Tenth Edition,Rare,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',3.13,False
Gravedigger,Creature,Zombie,Tenth Edition,Common,4,Black,Legal,Legal,Legal,Legal,Legal,True,b'Dermot Power',0.06,False
Hate Weaver,Creature,Zombie Wizard,Tenth Edition,Uncommon,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Roger Raupp',0.05,False
Head Games,Sorcery,None,Tenth Edition,Rare,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Terese Nielsen',1.15,False
Hidden Horror,Creature,Horror,Tenth Edition,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Brom',0.09,False
Highway Robber,Creature,Human Mercenary,Tenth Edition,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',0.08,False
Hypnotic Specter,Creature,Specter,Tenth Edition,Rare,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Greg Staples',2.25,False
Knight of Dusk,Creature,Human Knight,Tenth Edition,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'rk post',0.53,False
Looming Shade,Creature,Shade,Tenth Edition,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',0.04,False
Lord of the Pit,Creature,Demon,Tenth Edition,Rare,7,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Michael Sutfin',0.26,False
Lord of the Undead,Creature,Zombie,Tenth Edition,Rare,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Brom',12.78,False
Mass of Ghouls,Creature,Zombie Warrior,Tenth Edition,Common,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Lucio Parrillo',0.1,False
Megrim,Enchantment,None,Tenth Edition,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Nick Percival',0.34,False
Midnight Ritual,Sorcery,None,Tenth Edition,Rare,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Jeff Easley',0.23,False
Mind Rot,Sorcery,None,Tenth Edition,Common,3,Black,Legal,Legal,Legal,Legal,Legal,True,b'Steve Luke',0.2,False
Mortal Combat,Enchantment,None,Tenth Edition,Rare,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Mike Ploog',1.38,False
Mortivore,Creature,Lhurgoyf,Tenth Edition,Rare,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Anthony S. Waters',1.44,False
Nantuko Husk,Creature,Zombie Insect,Tenth Edition,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Carl Critchlow',0.26,False
Nekrataal,Creature,Human Assassin,Tenth Edition,Uncommon,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Christopher Moeller',0.27,False
Nightmare,Creature,Nightmare Horse,Tenth Edition,Rare,6,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Carl Critchlow',0.25,False
No Rest for the Wicked,Enchantment,None,Tenth Edition,Uncommon,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Carl Critchlow',0.55,False
Phage the Untouchable,Creature,Avatar Minion,Tenth Edition,Rare,7,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Ron Spears',4.04,True
Phyrexian Rager,Creature,Horror,Tenth Edition,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Tedin',0.14,False
Plague Beetle,Creature,Insect,Tenth Edition,Common,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Tom Fleming',0.09,False
Plague Wind,Sorcery,None,Tenth Edition,Rare,9,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Alan Pollack',1.48,False
Rain of Tears,Sorcery,None,Tenth Edition,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Eric Peterson',0.51,False
Ravenous Rats,Creature,Rat,Tenth Edition,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Carl Critchlow',0.11,False
Recover,Sorcery,None,Tenth Edition,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Nelson DeCastro',0.13,False
Relentless Rats,Creature,Rat,Tenth Edition,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Thomas M. Baxa',1.59,False
Royal Assassin,Creature,Human Assassin,Tenth Edition,Rare,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Zug',0.93,False
Scathe Zombies,Creature,Zombie,Tenth Edition,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',0.09,False
Sengir Vampire,Creature,Vampire,Tenth Edition,Rare,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',0.38,False
Severed Legion,Creature,Zombie,Tenth Edition,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Dany Orizio',0.1,False
Sleeper Agent,Creature,Minion,Tenth Edition,Rare,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Randy Gallegos',0.55,False
Soul Feast,Sorcery,None,Tenth Edition,Uncommon,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Adam Rex',0.09,False
Spineless Thug,Creature,Zombie Mercenary,Tenth Edition,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Matthew D. Wilson',0.05,False
Stronghold Discipline,Sorcery,None,Tenth Edition,Uncommon,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Daarken',0.1,False
Terror,Instant,None,Tenth Edition,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Adam Rex',0.24,False
Thrull Surgeon,Creature,Thrull,Tenth Edition,Uncommon,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'rk post',0.24,False
Underworld Dreams,Enchantment,None,Tenth Edition,Rare,3,Black,Legal,Legal,Legal,Legal,Legal,True,b'Carl Critchlow',3.44,False
Unholy Strength,Enchantment,Aura,Tenth Edition,Common,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Terese Nielsen',0.16,False
