names,supertypes,subtypes,set,rarity,cmc,color,modern legality,standard legality,commander legality,vintage legality,legacy legality,reprint,artist,price,is_legendary
Chevalier blanc,Creature,Human Knight,Foreign Black Border,Uncommon,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Daniel Gelon',36.66,False
Rune de garde blanche,Enchantment,Aura,Foreign Black Border,Uncommon,1,White,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Frazier',36.66,False
Colère de Dieu,Sorcery,None,Foreign Black Border,Rare,4,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Quinton Hoover',38.0,False
Elémental d'air,Creature,Elemental,Foreign Black Border,Uncommon,5,Blue,Legal,Legal,Legal,Legal,Legal,True,b'Richard Thomas',38.0,False
Animation d'artefact,Enchantment,Aura,Foreign Black Border,Uncommon,4,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Douglas Shuler',2.0,False
Salve élémentaire bleue,Instant,None,Foreign Black Border,Common,1,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Richard Thomas',3.49,False
Geyser cérébral,Sorcery,None,Foreign Black Border,Rare,3,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Tedin',39.89,False
Clone,Creature,Shapeshifter,Foreign Black Border,Uncommon,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Julie Baroh',8.97,False
Contrôle magique,Enchantment,Aura,Foreign Black Border,Uncommon,4,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Dameon Willich',8.0,False
Copie d'artefact,Enchantment,None,Foreign Black Border,Rare,2,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Amy Weber',79.95,False
Contresort,Instant,None,Foreign Black Border,Uncommon,2,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Poole',35.97,False
Lien animal,Enchantment,Aura,Foreign Black Border,Common,2,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Anson Maddocks',35.97,False
Drain d'énergie,Sorcery,None,Foreign Black Border,Rare,2,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Douglas Shuler',35.97,False
Reflux d'énergie,Enchantment,None,Foreign Black Border,Uncommon,3,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Kaja Foglio',5.0,False
Rétroaction,Enchantment,Aura,Foreign Black Border,Uncommon,3,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Quinton Hoover',5.0,False
Vol,Enchantment,Aura,Foreign Black Border,Common,1,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Anson Maddocks',5.0,False
Rappel selon Hurkyl,Instant,None,Foreign Black Border,Rare,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'N\xc3\xa9N\xc3\xa9 Thomas',19.99,False
Ile-poisson Seyidna yûnûs,Creature,Fish,Foreign Black Border,Rare,7,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Jesper Myrfors',19.99,False
Saut,Instant,None,Foreign Black Border,Common,1,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Poole',19.99,False
Ponction vitale,Enchantment,None,Foreign Black Border,Uncommon,2,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Anson Maddocks',19.99,False
Seigneur de l'Atlantide,Creature,Merfolk,Foreign Black Border,Rare,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Melissa A. Benson',19.99,False
Rature magique,Instant,None,Foreign Black Border,Rare,1,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Julie Baroh',8.0,False
Djinn mahâmot,Creature,Djinn,Foreign Black Border,Rare,6,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Frazier',8.0,False
Pénurie de mana,Instant,None,Foreign Black Border,Rare,3,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Dameon Willich',14.5,False
Ondins du Trident nacré,Creature,Merfolk,Foreign Black Border,Common,1,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Jeff A. Menges',14.5,False
Forces phantasmatiques,Creature,Illusion,Foreign Black Border,Uncommon,4,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Poole',14.5,False
Terrain fantasmatique,Enchantment,Aura,Foreign Black Border,Common,2,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Dameon Willich',14.5,False
Monstre fantomatique,Creature,Illusion,Foreign Black Border,Uncommon,4,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Jesper Myrfors',14.5,False
Navire pirate,Creature,Human Pirate,Foreign Black Border,Rare,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Tom W\xc3\xa4nerstrand',14.5,False
Fuite d'énergie,Enchantment,Aura,Foreign Black Border,Common,2,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Drew Tucker',14.5,False
Siphon d'énergie,Instant,None,Foreign Black Border,Common,2,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Richard Thomas',2.5,False
Sorcier sybarite,Creature,Human Wizard,Foreign Black Border,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Douglas Shuler',2.5,False
Venin psychique,Enchantment,Aura,Foreign Black Border,Common,2,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Brian Sn\xc3\xb5ddy',2.5,False
Reconstruction,Sorcery,None,Foreign Black Border,Common,1,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Anson Maddocks',2.5,False
Grand serpent de mer,Creature,Serpent,Foreign Black Border,Common,6,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Jeff A. Menges',2.5,False
Efrit de Serendib,Creature,Efreet,Foreign Black Border,Rare,3,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Anson Maddocks',157.3,False
Chant des sirènes,Instant,None,Foreign Black Border,Uncommon,1,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Anson Maddocks',157.3,False
Tricherie mentale,Instant,None,Foreign Black Border,Rare,1,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Poole',157.3,False
Salve d'antimagie,Instant,None,Foreign Black Border,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Brian Sn\xc3\xb5ddy',157.3,False
Stase,Enchantment,None,Foreign Black Border,Rare,2,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Fay Jones',34.99,False
Vol d'artefact,Enchantment,Aura,Foreign Black Border,Uncommon,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Amy Weber',34.99,False
Voile de pensées,Instant,None,Foreign Black Border,Rare,1,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Poole',34.99,False
Mutation instable,Enchantment,Aura,Foreign Black Border,Common,1,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Douglas Shuler',34.99,False
Désinvocation,Instant,None,Foreign Black Border,Common,1,Blue,Legal,Legal,Legal,Legal,Legal,True,b'Douglas Shuler',34.99,False
Mutaforme Vesuvano,Creature,Shapeshifter,Foreign Black Border,Rare,5,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Quinton Hoover',34.99,False
Eruption volcanique,Sorcery,None,Foreign Black Border,Rare,4,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Douglas Shuler',34.99,False
Mur d'air,Creature,Wall,Foreign Black Border,Uncommon,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Richard Thomas',34.99,False
Mur d'eau,Creature,Wall,Foreign Black Border,Uncommon,3,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Richard Thomas',34.99,False
Elémental d'eau,Creature,Elemental,Foreign Black Border,Uncommon,5,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Jeff A. Menges',34.99,False
Animation des morts,Enchantment,Aura,Foreign Black Border,Uncommon,2,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Anson Maddocks',30.0,False
Lune blafarde,Enchantment,None,Foreign Black Border,Rare,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Jesper Myrfors',30.0,False
Chevalier noir,Creature,Human Knight,Foreign Black Border,Uncommon,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Jeff A. Menges',4.99,False
Apparition des marécages,Creature,Wraith,Foreign Black Border,Uncommon,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Jeff A. Menges',4.99,False
Contrat avec les enfers,Sorcery,None,Foreign Black Border,Rare,1,Black,Not Legal,Not Legal,Banned,Banned,Banned,True,b'Douglas Shuler',4.99,False
Terrain maudit,Enchantment,Aura,Foreign Black Border,Uncommon,4,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Jesper Myrfors',4.99,False
Messe noire,Instant,None,Foreign Black Border,Common,1,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Sandra Everingham',5.0,False
Pacte ténébreux,Sorcery,None,Foreign Black Border,Rare,3,Black,Not Legal,Not Legal,Banned,Banned,Banned,True,b'Quinton Hoover',5.0,False
Poigne de mort,Enchantment,None,Foreign Black Border,Uncommon,2,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Anson Maddocks',5.0,False
Voile de mort,Instant,None,Foreign Black Border,Rare,1,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Sandra Everingham',5.0,False
Avocat diabolique,Sorcery,None,Foreign Black Border,Rare,3,Black,Not Legal,Not Legal,Banned,Banned,Banned,True,b'Daniel Gelon',9.99,False
Hordes démoniaques,Creature,Demon,Foreign Black Border,Rare,6,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Jesper Myrfors',13.97,False
Précepteur diabolique,Sorcery,None,Foreign Black Border,Uncommon,2,Black,Not Legal,Not Legal,Legal,Restrict.,Banned,True,b'Douglas Shuler',76.0,False
Drain de vie,Sorcery,None,Foreign Black Border,Common,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Douglas Shuler',4.0,False
Squelettes serviles,Creature,Skeleton,Foreign Black Border,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Sandra Everingham',4.0,False
El-hajjâj,Creature,Human Wizard,Foreign Black Border,Rare,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Dameon Willich',4.0,False
Pillards de l'erg,Creature,Human Warrior,Foreign Black Border,Common,2,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Dameon Willich',4.0,False
Présence malveillante,Enchantment,Aura,Foreign Black Border,Uncommon,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Sandra Everingham',1.5,False
Peur,Enchantment,Aura,Foreign Black Border,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Poole',1.5,False
Ombre glaciale,Creature,Shade,Foreign Black Border,Common,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Douglas Shuler',2.42,False
Langueur,Enchantment,None,Foreign Black Border,Uncommon,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Frazier',2.42,False
Rugissement de l'au-delà,Instant,None,Foreign Black Border,Common,2,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Poole',2.42,False
Spectre hypnotiseur,Creature,Specter,Foreign Black Border,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Douglas Shuler',2.42,False
Seigneur de l'abîme,Creature,Demon,Foreign Black Border,Rare,7,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Tedin',2.42,False
Convulsion cérébrale,Sorcery,None,Foreign Black Border,Rare,2,Black,Not Legal,Not Legal,Legal,Legal,Banned,True,b'Julie Baroh',2.42,False
Mânes infernaux,Creature,Spirit,Foreign Black Border,Rare,2,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Christopher Rush',2.42,False
Diablotin provocateur,Creature,Imp,Foreign Black Border,Uncommon,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Quinton Hoover',2.42,False
Cheval de cauchemar,Creature,Nightmare Horse,Foreign Black Border,Rare,6,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Melissa A. Benson',2.42,False
Paralysie,Enchantment,Aura,Foreign Black Border,Common,1,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Anson Maddocks',3.99,False
Peste,Enchantment,None,Foreign Black Border,Common,4,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Jesper Myrfors',2.62,False
Rats de la peste,Creature,Rat,Foreign Black Border,Common,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Anson Maddocks',2.62,False
Exhumation,Sorcery,None,Foreign Black Border,Common,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Jeff A. Menges',2.62,False
Assassin royal,Creature,Human Assassin,Foreign Black Border,Rare,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Tom W\xc3\xa4nerstrand',18.0,False
Sacrifice,Instant,None,Foreign Black Border,Uncommon,1,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Frazier',18.0,False
Zombies dévastateurs,Creature,Zombie,Foreign Black Border,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Jesper Myrfors',18.0,False
Goule nécrophage,Creature,Zombie,Foreign Black Border,Uncommon,4,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Jeff A. Menges',18.0,False
Vampire sengien,Creature,Vampire,Foreign Black Border,Uncommon,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Anson Maddocks',5.0,False
Simulacre,Instant,None,Foreign Black Border,Uncommon,2,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Poole',5.0,False
Reine sorcière,Creature,Human Wizard,Foreign Black Border,Rare,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Kaja Foglio',5.0,False
Terreur,Instant,None,Foreign Black Border,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Ron Spencer',2.0,False
Force impie,Enchantment,Aura,Foreign Black Border,Common,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Douglas Shuler',2.0,False
Mur d'ossements,Creature,Skeleton Wall,Foreign Black Border,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Anson Maddocks',2.0,False
Distorsion d'artefact,Enchantment,Aura,Foreign Black Border,Rare,2,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Amy Weber',4.99,False
Faiblesse,Enchantment,Aura,Foreign Black Border,Common,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Douglas Shuler',1.0,False
Feu follet,Creature,Spirit,Foreign Black Border,Rare,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Jesper Myrfors',10.0,False
Maître des zombies,Creature,Zombie,Foreign Black Border,Rare,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Jeff A. Menges',10.0,False
Atog,Creature,Atog,Foreign Black Border,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Jesper Myrfors',2.99,False
Fouisseur,Enchantment,Aura,Foreign Black Border,Uncommon,1,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Poole',4.0,False
Voile de chaos,Instant,None,Foreign Black Border,Rare,1,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Dameon Willich',4.0,False
Désintégration,Sorcery,None,Foreign Black Border,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Anson Maddocks',2.0,False
Dragonnet,Creature,Dragon,Foreign Black Border,Uncommon,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Amy Weber',3.97,False
Guerriers nains,Creature,Dwarf Warrior,Foreign Black Border,Common,3,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Douglas Shuler',3.97,False
Forgeur d'armes nain,Creature,Dwarf Artificer,Foreign Black Border,Uncommon,2,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Poole',3.97,False
Élémental de terre,Creature,Elemental,Foreign Black Border,Uncommon,5,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Frazier',3.97,False
Entrave chtonienne,Enchantment,Aura,Foreign Black Border,Common,1,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Quinton Hoover',4.99,False
Tremblement de terre,Sorcery,None,Foreign Black Border,Rare,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Frazier',4.99,False
Élémental de feu,Creature,Elemental,Foreign Black Border,Uncommon,5,Red,Legal,Legal,Legal,Legal,Legal,True,b'Melissa A. Benson',5.0,False
Boule de feu,Sorcery,None,Foreign Black Border,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Tedin',7.5,False
Souffle ardent,Enchantment,Aura,Foreign Black Border,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Frazier',7.5,False
Feu de brousse,Sorcery,None,Foreign Black Border,Uncommon,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Dameon Willich',7.5,False
Fourche,Instant,None,Foreign Black Border,Rare,2,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Amy Weber',47.49,False
Aérostiers gobelins,Creature,Goblin Warrior,Foreign Black Border,Uncommon,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Andi Rusu',1.25,False
Roi des gobelins,Creature,Goblin,Foreign Black Border,Rare,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Jesper Myrfors',1.25,False
Gargouille de granit,Creature,Gargoyle,Foreign Black Border,Rare,3,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Christopher Rush',9.5,False
Ogre gris,Creature,Ogre,Foreign Black Border,Common,3,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Frazier',9.5,False
Géant des collines,Creature,Giant,Foreign Black Border,Common,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Frazier',9.5,False
Minotaure de l'Hurloon,Creature,Minotaur,Foreign Black Border,Common,3,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Anson Maddocks',9.5,False
Seigneur de guerre kelde,Creature,Human Barbarian,Foreign Black Border,Uncommon,4,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Brockschmidt',4.99,False
Gorille beringeï,Creature,Ape,Foreign Black Border,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,"b'Ken Meyer, Jr.'",4.99,False
Foudre,Instant,None,Foreign Black Border,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Christopher Rush',17.0,False
Montagne magnétique,Enchantment,None,Foreign Black Border,Rare,3,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Susan Van Camp',2.99,False
Flamboiement de mana,Enchantment,None,Foreign Black Border,Rare,3,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Christopher Rush',14.0,False
Barbelures de mana,Enchantment,None,Foreign Black Border,Rare,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Christopher Rush',14.0,False
Djinn mijaëne,Creature,Djinn,Foreign Black Border,Rare,3,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Susan Van Camp',14.0,False
Pillards gobelins de Mons,Creature,Goblin,Foreign Black Border,Common,1,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Jeff A. Menges',14.0,False
Artillerie orque,Creature,Orc Warrior,Foreign Black Border,Uncommon,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Anson Maddocks',14.0,False
Oriflamme orque,Enchantment,None,Foreign Black Border,Uncommon,4,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Frazier',2.99,False
Surtension,Enchantment,None,Foreign Black Border,Rare,2,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Douglas Shuler',2.99,False
Salve élémentaire rouge,Instant,None,Foreign Black Border,Common,1,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Richard Thomas',9.95,False
Rokh des Hauts de Kher,Creature,Bird,Foreign Black Border,Rare,4,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Andi Rusu',1.0,False
Hydre de pierre,Creature,Hydra,Foreign Black Border,Rare,3,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Jeff A. Menges',13.5,False
Troll fangeux,Creature,Troll,Foreign Black Border,Rare,3,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Frazier',30.49,False
Fracasser,Instant,None,Foreign Black Border,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Amy Weber',6.99,False
Tempête fracassante,Sorcery,None,Foreign Black Border,Uncommon,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Poole',1.0,False
Dragon Shîvan,Creature,Dragon,Foreign Black Border,Rare,6,Red,Legal,Legal,Legal,Legal,Legal,True,b'Melissa A. Benson',1.0,False
Fumée,Enchantment,None,Foreign Black Border,Rare,2,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Jesper Myrfors',1.0,False
