names,supertypes,subtypes,set,rarity,cmc,color,modern legality,standard legality,commander legality,vintage legality,legacy legality,reprint,artist,price,is_legendary
Depths of Desire,Instant,None,Ixalan,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'John Stanko',0.08,False
Dive Down,Instant,None,Ixalan,Common,1,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Magali Villeneuve',0.16,False
Dreamcaller Siren,Creature,Siren Pirate,Ixalan,Rare,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Eric Deschamps',0.17,False
Entrancing Melody,Sorcery,None,Ixalan,Rare,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Winona Nelson',0.41,False
Favorable Winds,Enchantment,None,Ixalan,Uncommon,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Shreya Shetty',0.29,False
Fleet Swallower,Creature,Fish,Ixalan,Rare,7,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Tomasz Jedruszek',0.54,False
Headwater Sentries,Creature,Merfolk Warrior,Ixalan,Common,4,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Naomi Baker',0.02,False
Herald of Secret Streams,Creature,Merfolk Warrior,Ixalan,Rare,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Sara Winters',2.42,False
Jace Cunning Castaway,Planeswalker,Jace,Ixalan,Mythic Rare,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Kieran Yanner',1.41,True
Kopala Warden of Waves,Creature,Merfolk Wizard,Ixalan,Rare,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Magali Villeneuve',0.45,True
Lookout's Dispersal,Instant,None,Ixalan,Uncommon,3,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Ryan Yee',0.2,False
Navigator's Ruin,Enchantment,None,Ixalan,Uncommon,3,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Zoltan Boros',0.1,False
One With the Wind,Enchantment,Aura,Ixalan,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Naomi Baker',0.07,False
Opt,Instant,None,Ixalan,Common,1,Blue,Legal,Legal,Legal,Legal,Legal,True,b'Craig J Spearing',0.11,False
Overflowing Insight,Sorcery,None,Ixalan,Mythic Rare,7,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Lucas Graciano',0.49,False
Perilous Voyage,Instant,None,Ixalan,Uncommon,2,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Wesley Burt',0.1,False
Pirate's Prize,Sorcery,None,Ixalan,Common,4,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Deruchenko Alexander',0.11,False
Prosperous Pirates,Creature,Human Pirate,Ixalan,Common,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Josh Hass',0.1,False
River Sneak,Creature,Merfolk Warrior,Ixalan,Uncommon,2,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Slawomir Maniak',0.15,False
River's Rebuke,Sorcery,None,Ixalan,Rare,6,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Raymond Swanland',0.87,False
Run Aground,Instant,None,Ixalan,Common,4,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Sara Winters',0.04,False
Sailor of Means,Creature,Human Pirate,Ixalan,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Ryan Pancoast',0.07,False
Search for Azcanta,Enchantment,None,Ixalan,Rare,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Magali Villeneuve',6.52,True
Shaper Apprentice,Creature,Merfolk Wizard,Ixalan,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Yongjae Choi',0.07,False
Shipwreck Looter,Creature,Human Pirate,Ixalan,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Wayne Reynolds',0.04,False
Shore Keeper,Creature,Trilobite,Ixalan,Common,1,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'YW Tang',0.06,False
Siren Lookout,Creature,Siren Pirate,Ixalan,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Chris Rallis',0.08,False
Siren Stormtamer,Creature,Siren Pirate Wizard,Ixalan,Uncommon,1,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Josu Hernaiz',2.03,False
Siren's Ruse,Instant,None,Ixalan,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Ben Maier',0.11,False
Spell Pierce,Instant,None,Ixalan,Common,1,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Deruchenko Alexander',0.32,False
Spell Swindle,Instant,None,Ixalan,Rare,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Victor Adame Minguez',1.51,False
Storm Fleet Aerialist,Creature,Human Pirate,Ixalan,Uncommon,2,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Jesper Ejsing',0.11,False
Storm Fleet Spy,Creature,Human Pirate,Ixalan,Uncommon,3,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Scott Murphy',0.08,False
Storm Sculptor,Creature,Merfolk Wizard,Ixalan,Common,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Sidharth Chaturvedi',0.05,False
Tempest Caller,Creature,Merfolk Wizard,Ixalan,Uncommon,4,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Ryan Alexander Lee',0.14,False
Watertrap Weaver,Creature,Merfolk Wizard,Ixalan,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Josu Hernaiz',0.08,False
Wind Strider,Creature,Merfolk Wizard,Ixalan,Common,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Magali Villeneuve',0.01,False
Anointed Deacon,Creature,Vampire Cleric,Ixalan,Common,5,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Winona Nelson',0.07,False
Arguel's Blood Fast,Enchantment,None,Ixalan,Rare,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Daarken',0.34,True
Bishop of the Bloodstained,Creature,Vampire Cleric,Ixalan,Uncommon,5,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Yongjae Choi',0.13,False
Blight Keeper,Creature,Bat Imp,Ixalan,Common,1,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Ben Wootten',0.06,False
Bloodcrazed Paladin,Creature,Vampire Knight,Ixalan,Rare,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Daarken',0.3,False
Boneyard Parley,Sorcery,None,Ixalan,Mythic Rare,7,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'James Ryman',0.37,False
Contract Killing,Sorcery,None,Ixalan,Common,5,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Winona Nelson',0.07,False
Costly Plunder,Instant,None,Ixalan,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Ben Maier',0.11,False
Dark Nourishment,Instant,None,Ixalan,Uncommon,5,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Josh Hass',0.07,False
Deadeye Tormentor,Creature,Human Pirate,Ixalan,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Eric Deschamps',0.05,False
Deadeye Tracker,Creature,Human Pirate,Ixalan,Rare,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Deruchenko Alexander',0.34,False
Deathless Ancient,Creature,Vampire Knight,Ixalan,Uncommon,6,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Nils Hamm',0.06,False
Desperate Castaways,Creature,Human Pirate,Ixalan,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Zoltan Boros',0.06,False
Dire Fleet Hoarder,Creature,Human Pirate,Ixalan,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Deruchenko Alexander',0.1,False
Dire Fleet Interloper,Creature,Human Pirate,Ixalan,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'John Severin Brassell',0.07,False
Dire Fleet Ravager,Creature,Orc Pirate Wizard,Ixalan,Mythic Rare,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Bram Sels',1.12,False
Duress,Sorcery,None,Ixalan,Common,1,Black,Legal,Legal,Legal,Legal,Legal,True,b'Lucas Graciano',0.05,False
Fathom Fleet Captain,Creature,Human Pirate,Ixalan,Rare,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Matt Stewart',0.4,False
Fathom Fleet Cutthroat,Creature,Human Pirate,Ixalan,Common,4,Black,Legal,Legal,Legal,Legal,Legal,True,b'Josu Hernaiz',0.03,False
Grim Captain's Call,Sorcery,None,Ixalan,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Winona Nelson',0.08,False
Heartless Pillage,Sorcery,None,Ixalan,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Sara Winters',0.13,False
Kitesail Freebooter,Creature,Human Pirate,Ixalan,Uncommon,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Scott',0.5,False
Lurking Chupacabra,Creature,Beast Horror,Ixalan,Uncommon,4,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'YW Tang',0.06,False
March of the Drowned,Sorcery,None,Ixalan,Common,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Ben Wootten',0.11,False
Mark of the Vampire,Enchantment,Aura,Ixalan,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Yongjae Choi',0.07,False
Queen's Agent,Creature,Vampire Scout,Ixalan,Common,6,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Winona Nelson',0.04,False
Queen's Bay Soldier,Creature,Vampire Soldier,Ixalan,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Jesper Ejsing',0.06,False
Raiders' Wake,Enchantment,None,Ixalan,Uncommon,4,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Zack Stella',0.3,False
Revel in Riches,Enchantment,None,Ixalan,Rare,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Eric Deschamps',3.42,False
Ruin Raider,Creature,Orc Pirate,Ixalan,Rare,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Kieran Yanner',0.26,False
Ruthless Knave,Creature,Orc Pirate,Ixalan,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Aaron Miller',0.17,False
Sanctum Seeker,Creature,Vampire Knight,Ixalan,Rare,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Volkan Ba\xc7\xb5a',1.89,False
Seekers' Squire,Creature,Human Scout,Ixalan,Uncommon,2,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Anthony Palumbo',0.11,False
Skittering Heartstopper,Creature,Insect,Ixalan,Common,1,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Aaron Miller',0.05,False
Skulduggery,Instant,None,Ixalan,Common,1,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Deruchenko Alexander',0.04,False
Skymarch Bloodletter,Creature,Vampire Soldier,Ixalan,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Tomasz Jedruszek',0.09,False
Spreading Rot,Sorcery,None,Ixalan,Common,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Yeong-Hao Han',0.04,False
Sword-Point Diplomacy,Sorcery,None,Ixalan,Rare,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Eric Deschamps',0.24,False
Vanquish the Weak,Instant,None,Ixalan,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'David Palumbo',0.05,False
Vicious Conquistador,Creature,Vampire Soldier,Ixalan,Uncommon,1,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Kieran Yanner',0.28,False
Vraska's Contempt,Instant,None,Ixalan,Rare,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Clint Cearley',1.64,False
Walk the Plank,Sorcery,None,Ixalan,Uncommon,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Kieran Yanner',0.18,False
Wanted Scoundrels,Creature,Human Pirate,Ixalan,Uncommon,2,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Volkan Ba\xc7\xb5a',0.1,False
Angrath's Marauders,Creature,Human Pirate,Ixalan,Rare,7,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Victor Adame Minguez',0.54,False
Bonded Horncrest,Creature,Dinosaur,Ixalan,Uncommon,4,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Jesper Ejsing',0.06,False
Brazen Buccaneers,Creature,Human Pirate,Ixalan,Common,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Joseph Meehan',0.07,False
Burning Sun's Avatar,Creature,Dinosaur Avatar,Ixalan,Rare,6,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Randy Vargas',0.35,False
Captain Lannery Storm,Creature,Human Pirate,Ixalan,Rare,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Chris Rallis',0.47,True
Captivating Crew,Creature,Human Pirate,Ixalan,Rare,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Winona Nelson',0.41,False
Charging Monstrosaur,Creature,Dinosaur,Ixalan,Uncommon,5,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Zack Stella',0.13,False
Demolish,Sorcery,None,Ixalan,Common,4,Red,Legal,Legal,Legal,Legal,Legal,True,b'Jesper Ejsing',0.04,False
Dinosaur Stampede,Instant,None,Ixalan,Uncommon,3,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Bram Sels',0.12,False
Dual Shot,Instant,None,Ixalan,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Sara Winters',0.08,False
Fathom Fleet Firebrand,Creature,Human Pirate,Ixalan,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Zezhou Chen',0.07,False
Fiery Cannonade,Instant,None,Ixalan,Uncommon,3,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Ben Wootten',0.12,False
Fire Shrine Keeper,Creature,Elemental,Ixalan,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Zoltan Boros',0.04,False
Firecannon Blast,Sorcery,None,Ixalan,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Svetlin Velinov',0.05,False
Frenzied Raptor,Creature,Dinosaur,Ixalan,Common,3,Red,Legal,Legal,Legal,Legal,Legal,True,b'Jesper Ejsing',0.06,False
Headstrong Brute,Creature,Orc Pirate,Ixalan,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Yongjae Choi',0.06,False
Hijack,Sorcery,None,Ixalan,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Svetlin Velinov',0.1,False
Lightning Strike,Instant,None,Ixalan,Uncommon,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Craig J Spearing',0.11,False
Lightning-Rig Crew,Creature,Goblin Pirate,Ixalan,Uncommon,3,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Filip Burburan',0.11,False
Makeshift Munitions,Enchantment,None,Ixalan,Uncommon,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Filip Burburan',0.1,False
Nest Robber,Creature,Dinosaur,Ixalan,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Jonathan Kuo',0.09,False
Otepec Huntmaster,Creature,Human Shaman,Ixalan,Uncommon,2,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Daarken',0.77,False
Rampaging Ferocidon,Creature,Dinosaur,Ixalan,Rare,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Jonathan Kuo',4.26,False
Raptor Hatchling,Creature,Dinosaur,Ixalan,Uncommon,2,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Even Amundsen',0.24,False
Repeating Barrage,Sorcery,None,Ixalan,Rare,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Scott',0.16,False
Rigging Runner,Creature,Goblin Pirate,Ixalan,Uncommon,1,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Simon Dominic',0.11,False
Rile,Sorcery,None,Ixalan,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Igor Kieryluk',0.12,False
Rowdy Crew,Creature,Human Pirate,Ixalan,Mythic Rare,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Steve Prescott',0.38,False
Rummaging Goblin,Creature,Goblin Rogue,Ixalan,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Slawomir Maniak',0.08,False
Star of Extinction,Sorcery,None,Ixalan,Mythic Rare,7,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Chris Rahn',1.86,False
Storm Fleet Arsonist,Creature,Orc Pirate,Ixalan,Uncommon,5,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Jason A. Engle',0.11,False
Storm Fleet Pyromancer,Creature,Human Pirate Wizard,Ixalan,Common,5,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Kieran Yanner',0.03,False
Sun-Crowned Hunters,Creature,Dinosaur,Ixalan,Common,6,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Aaron Miller',0.11,False
Sunbird's Invocation,Enchantment,None,Ixalan,Rare,6,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Christine Choi',1.87,False
Sure Strike,Instant,None,Ixalan,Common,2,Red,Legal,Legal,Legal,Legal,Legal,True,b'Izzy',0.04,False
Swashbuckling,Enchantment,Aura,Ixalan,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Josu Hernaiz',0.05,False
Thrash of Raptors,Creature,Dinosaur,Ixalan,Common,4,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Jonathan Kuo',0.09,False
Tilonalli's Knight,Creature,Human Knight,Ixalan,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Lius Lasahido',0.04,False
Tilonalli's Skinshifter,Creature,Human Shaman,Ixalan,Rare,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Jason Rainville',0.18,False
Trove of Temptation,Enchantment,None,Ixalan,Uncommon,4,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Jonas De Ro',0.15,False
Unfriendly Fire,Instant,None,Ixalan,Common,5,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Josu Hernaiz',0.04,False
Vance's Blasting Cannons,Enchantment,None,Ixalan,Rare,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Jonas De Ro',0.37,True
Wily Goblin,Creature,Goblin Pirate,Ixalan,Uncommon,2,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Steve Prescott',0.22,False
Ancient Brontodon,Creature,Dinosaur,Ixalan,Common,8,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Jakub Kasper',0.08,False
Atzocan Archer,Creature,Human Archer,Ixalan,Uncommon,3,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Naomi Baker',0.05,False
Blinding Fog,Instant,None,Ixalan,Common,3,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Igor Kieryluk',0.11,False
Blossom Dryad,Creature,Dryad,Ixalan,Common,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Shreya Shetty',0.08,False
Carnage Tyrant,Creature,Dinosaur,Ixalan,Mythic Rare,6,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Yeong-Hao Han',9.68,False
Colossal Dreadmaw,Creature,Dinosaur,Ixalan,Common,6,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Jesper Ejsing',0.06,False
Commune with Dinosaurs,Sorcery,None,Ixalan,Common,1,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Jonathan Kuo',0.22,False
Crash the Ramparts,Instant,None,Ixalan,Common,3,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Mark Behm',0.05,False
Crushing Canopy,Instant,None,Ixalan,Common,3,Green,Legal,Legal,Legal,Legal,Legal,True,b'Tomasz Jedruszek',0.06,False
