names,supertypes,subtypes,set,rarity,cmc,color,modern legality,standard legality,commander legality,vintage legality,legacy legality,reprint,artist,price,is_legendary
Ghazbán Ogre,Creature,Ogre,Arabian Nights,Common,1,Green,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Jesper Myrfors',2.54,False
Ifh-Bíff Efreet,Creature,Efreet,Arabian Nights,Rare,4,Green,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Jesper Myrfors',99.72,False
Metamorphosis,Sorcery,None,Arabian Nights,Common,1,Green,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Christopher Rush',1.76,False
Nafs Asp,Creature,Snake,Arabian Nights,Common,1,Green,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Christopher Rush',2.7,False
Sandstorm,Instant,None,Arabian Nights,Common,1,Green,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Brian Sn\xc3\xb5ddy',2.43,False
Singing Tree,Creature,Plant,Arabian Nights,Rare,4,Green,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Rob Alexander',100.2,False
Wyluli Wolf,Creature,Wolf,Arabian Nights,Common,2,Green,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Susan Van Camp',3.94,False
Aladdin's Lamp,Artifact,None,Arabian Nights,Rare,1,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Tedin',23.62,False
Aladdin's Ring,Artifact,None,Arabian Nights,Rare,8,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Frazier',20.41,False
Bottle of Suleiman,Artifact,None,Arabian Nights,Rare,4,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Jesper Myrfors',21.17,False
Brass Man,Artifact Creature,Construct,Arabian Nights,Uncommon,1,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Christopher Rush',13.96,False
City in a Bottle,Artifact,None,Arabian Nights,Rare,2,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Drew Tucker',325.02,False
Dancing Scimitar,Artifact Creature,Spirit,Arabian Nights,Rare,4,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Anson Maddocks',30.79,False
Ebony Horse,Artifact,None,Arabian Nights,Rare,3,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Dameon Willich',19.02,False
Flying Carpet,Artifact,None,Arabian Nights,Uncommon,4,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Tedin',15.53,False
Jandor's Ring,Artifact,None,Arabian Nights,Rare,6,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Frazier',19.95,False
Jandor's Saddlebags,Artifact,None,Arabian Nights,Rare,2,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Dameon Willich',21.49,False
Jeweled Bird,Artifact,None,Arabian Nights,Uncommon,1,Colorless,Not Legal,Not Legal,Banned,Banned,Banned,True,b'Amy Weber',15.17,False
Pyramids,Artifact,None,Arabian Nights,Rare,6,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Amy Weber',74.61,False
Ring of Ma'rûf,Artifact,None,Arabian Nights,Rare,5,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Frazier',83.04,False
Sandals of Abdallah,Artifact,None,Arabian Nights,Uncommon,4,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Dan Frazier',18.13,False
Bazaar of Baghdad,Land,None,Arabian Nights,Uncommon,0,Colorless,Not Legal,Not Legal,Legal,Legal,Banned,True,b'Jeff A. Menges',1549.97,False
City of Brass,Land,None,Arabian Nights,Uncommon,0,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Tedin',397.99,False
Desert,Land,Desert,Arabian Nights,Common,0,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Jesper Myrfors',6.45,False
Diamond Valley,Land,None,Arabian Nights,Uncommon,0,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Brian Sn\xc3\xb5ddy',326.82,False
Elephant Graveyard,Land,None,Arabian Nights,Rare,0,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Rob Alexander',107.04,False
Island of Wak-Wak,Land,None,Arabian Nights,Rare,0,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Douglas Shuler',175.0,False
Library of Alexandria,Land,None,Arabian Nights,Uncommon,0,Colorless,Not Legal,Not Legal,Banned,Restrict.,Banned,True,b'Mark Poole',1499.99,False
Mountain,Basic Land,Mountain,Arabian Nights,Common,0,Colorless,Legal,Legal,Legal,Legal,Legal,True,b'Douglas Shuler',124.43,False
Oasis,Land,None,Arabian Nights,Uncommon,0,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Brian Sn\xc3\xb5ddy',14.82,False
