names,supertypes,subtypes,set,rarity,cmc,color,modern legality,standard legality,commander legality,vintage legality,legacy legality,reprint,artist,price,is_legendary
Zephid's Embrace,Enchantment,Aura,Urza's Saga,Uncommon,4,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Daren Bader',0.23,False
Abyssal Horror,Creature,Horror,Urza's Saga,Rare,6,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'rk post',0.21,False
Befoul,Sorcery,None,Urza's Saga,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Pete Venters',0.15,False
Bereavement,Enchantment,None,Urza's Saga,Uncommon,2,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Andrew Goldhawk',0.2,False
Blood Vassal,Creature,Thrull,Urza's Saga,Common,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Chippy',0.17,False
Bog Raiders,Creature,Zombie,Urza's Saga,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Carl Critchlow',0.13,False
Breach,Instant,None,Urza's Saga,Common,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Greg Staples',0.12,False
Cackling Fiend,Creature,Zombie,Urza's Saga,Common,4,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Brian Despain',0.24,False
Carrion Beetles,Creature,Insect,Urza's Saga,Common,1,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Ron Spencer',0.1,False
Contamination,Enchantment,None,Urza's Saga,Rare,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Stephen Daniele',24.98,False
Corrupt,Sorcery,None,Urza's Saga,Common,6,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Vincent Evans',0.15,False
Crazed Skirge,Creature,Imp,Urza's Saga,Uncommon,4,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Ron Spencer',0.16,False
Dark Hatchling,Creature,Horror,Urza's Saga,Rare,6,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Mark A. Nelson',0.28,False
Dark Ritual,Instant,None,Urza's Saga,Common,1,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Tom Fleming',0.52,False
Darkest Hour,Enchantment,None,Urza's Saga,Rare,1,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Heather Hudson',3.96,False
Despondency,Enchantment,Aura,Urza's Saga,Common,2,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'D. Alexander Gregory',0.17,False
Diabolic Servitude,Enchantment,None,Urza's Saga,Uncommon,4,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Scott M. Fischer',0.27,False
Discordant Dirge,Enchantment,None,Urza's Saga,Rare,5,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Carl Critchlow',0.27,False
Duress,Sorcery,None,Urza's Saga,Common,1,Black,Legal,Legal,Legal,Legal,Legal,True,b'Lawrence Snelly',0.84,False
Eastern Paladin,Creature,Zombie Knight,Urza's Saga,Rare,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Carl Critchlow',0.39,False
Exhume,Sorcery,None,Urza's Saga,Common,2,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Carl Critchlow',1.23,False
Expunge,Instant,None,Urza's Saga,Common,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Christopher Moeller',0.2,False
Flesh Reaver,Creature,Horror,Urza's Saga,Uncommon,2,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Pete Venters',0.16,False
Hollow Dogs,Creature,Zombie Dog,Urza's Saga,Common,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Jeff Miracola',0.1,False
Ill-Gotten Gains,Sorcery,None,Urza's Saga,Rare,4,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Greg Staples',0.49,False
Looming Shade,Creature,Shade,Urza's Saga,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Vincent Evans',0.1,False
Lurking Evil,Enchantment,None,Urza's Saga,Rare,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Scott Kirschner',0.27,False
Mana Leech,Creature,Leech,Urza's Saga,Uncommon,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Mark A. Nelson',0.17,False
No Rest for the Wicked,Enchantment,None,Urza's Saga,Uncommon,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Carl Critchlow',0.64,False
Oppression,Enchantment,None,Urza's Saga,Rare,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Pete Venters',6.74,False
Order of Yawgmoth,Creature,Zombie Knight,Urza's Saga,Uncommon,4,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Chippy',0.22,False
Parasitic Bond,Enchantment,Aura,Urza's Saga,Uncommon,4,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Scott Kirschner',0.15,False
Persecute,Sorcery,None,Urza's Saga,Rare,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'D. Alexander Gregory',0.69,False
Pestilence,Enchantment,None,Urza's Saga,Common,4,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Pete Venters',0.32,False
Phyrexian Ghoul,Creature,Zombie,Urza's Saga,Common,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Pete Venters',0.21,False
Planar Void,Enchantment,None,Urza's Saga,Uncommon,1,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Andrew Goldhawk',0.81,False
Priest of Gix,Creature,Human Cleric Minion,Urza's Saga,Uncommon,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Brian Despain',0.46,False
Rain of Filth,Instant,None,Urza's Saga,Uncommon,1,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Stephen Daniele',5.92,False
Ravenous Skirge,Creature,Imp,Urza's Saga,Common,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Ron Spencer',0.1,False
Reclusive Wight,Creature,Zombie Minion,Urza's Saga,Uncommon,4,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Vincent Evans',0.13,False
Reprocess,Sorcery,None,Urza's Saga,Rare,4,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Tedin',0.88,False
Sanguine Guard,Creature,Zombie Knight,Urza's Saga,Uncommon,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',0.23,False
Sicken,Enchantment,Aura,Urza's Saga,Common,1,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Heather Hudson',0.12,False
Skirge Familiar,Creature,Imp,Urza's Saga,Uncommon,5,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Ron Spencer',4.9,False
Skittering Skirge,Creature,Imp,Urza's Saga,Common,2,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Ron Spencer',0.12,False
Sleeper Agent,Creature,Minion,Urza's Saga,Rare,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Randy Gallegos',0.47,False
Spined Fluke,Creature,Worm Horror,Urza's Saga,Uncommon,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Mark A. Nelson',0.22,False
Tainted Aether,Enchantment,None,Urza's Saga,Rare,4,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Thomas M. Baxa',4.56,False
Unnerve,Sorcery,None,Urza's Saga,Common,4,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Terese Nielsen',0.17,False
Unworthy Dead,Creature,Skeleton,Urza's Saga,Common,2,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Carl Critchlow',0.12,False
Vampiric Embrace,Enchantment,Aura,Urza's Saga,Uncommon,4,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Thomas M. Baxa',0.24,False
Vebulid,Creature,Horror,Urza's Saga,Rare,1,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Ron Spencer',0.27,False
Victimize,Sorcery,None,Urza's Saga,Uncommon,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Val Mayerik',2.26,False
Vile Requiem,Enchantment,None,Urza's Saga,Uncommon,4,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Carl Critchlow',0.16,False
Western Paladin,Creature,Zombie Knight,Urza's Saga,Rare,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Carl Critchlow',0.42,False
Witch Engine,Creature,Horror,Urza's Saga,Rare,6,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Kev Walker',0.27,False
Yawgmoth's Edict,Enchantment,None,Urza's Saga,Uncommon,2,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Scott Kirschner',0.2,False
Yawgmoth's Will,Sorcery,None,Urza's Saga,Rare,3,Black,Not Legal,Not Legal,Legal,Restrict.,Banned,True,b'Ron Spencer',104.11,False
Acidic Soil,Sorcery,None,Urza's Saga,Uncommon,3,Red,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Scott M. Fischer',3.45,False
Antagonism,Enchantment,None,Urza's Saga,Rare,4,Red,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Donato Giancola',0.3,False
Arc Lightning,Sorcery,None,Urza's Saga,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Andrew Goldhawk',0.12,False
Bedlam,Enchantment,None,Urza's Saga,Rare,4,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Mike Raabe',3.5,False
Brand,Instant,None,Urza's Saga,Rare,1,Red,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Donato Giancola',6.34,False
Bravado,Enchantment,Aura,Urza's Saga,Common,2,Red,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Jerry Tiritilli',0.19,False
Bulwark,Enchantment,None,Urza's Saga,Rare,5,Red,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Brian Sn\xc3\xb5ddy',0.35,False
Crater Hellion,Creature,Hellion Beast,Urza's Saga,Rare,6,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Daren Bader',0.35,False
Destructive Urge,Enchantment,Aura,Urza's Saga,Uncommon,3,Red,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Andrew Robinson',0.23,False
Disorder,Sorcery,None,Urza's Saga,Uncommon,2,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Terese Nielsen',0.17,False
Dromosaur,Creature,Dinosaur,Urza's Saga,Common,3,Red,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Ciruelo',0.12,False
Electryte,Creature,Trilobite Beast,Urza's Saga,Rare,5,Red,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Thomas M. Baxa',0.27,False
