names,supertypes,subtypes,set,rarity,cmc,color,modern legality,standard legality,commander legality,vintage legality,legacy legality,reprint,artist,price,is_legendary
Krumar Bond-Kin,Creature,Orc Warrior,Khans of Tarkir,Common,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',0.05,False
Mardu Skullhunter,Creature,Human Warrior,Khans of Tarkir,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Jason Rainville',0.07,False
Mer-Ek Nightblade,Creature,Orc Assassin,Khans of Tarkir,Uncommon,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Lucas Graciano',0.12,False
Molting Snakeskin,Enchantment,Aura,Khans of Tarkir,Common,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'YW Tang',0.06,False
Murderous Cut,Instant,None,Khans of Tarkir,Uncommon,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Yohann Schepacz',0.18,False
Necropolis Fiend,Creature,Demon,Khans of Tarkir,Rare,9,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Seb McKinnon',0.14,False
Raiders' Spoils,Enchantment,None,Khans of Tarkir,Uncommon,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Wayne Reynolds',0.08,False
Rakshasa's Secret,Sorcery,None,Khans of Tarkir,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Magali Villeneuve',0.09,False
Retribution of the Ancients,Enchantment,None,Khans of Tarkir,Rare,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Svetlin Velinov',0.24,False
Rite of the Serpent,Sorcery,None,Khans of Tarkir,Common,6,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Seb McKinnon',0.07,False
Rotting Mastodon,Creature,Zombie Elephant,Khans of Tarkir,Common,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Nils Hamm',0.06,False
Ruthless Ripper,Creature,Human Assassin,Khans of Tarkir,Uncommon,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Clint Cearley',0.1,False
Shambling Attendants,Creature,Zombie,Khans of Tarkir,Common,8,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Daarken',0.06,False
Sidisi's Pet,Creature,Zombie Ape,Khans of Tarkir,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Evan Shipard',0.07,False
Sultai Scavenger,Creature,Bird Warrior,Khans of Tarkir,Common,6,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Anthony Palumbo',0.09,False
Swarm of Bloodflies,Creature,Insect,Khans of Tarkir,Uncommon,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Marco Nelor',0.06,False
Throttle,Instant,None,Khans of Tarkir,Common,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Wayne Reynolds',0.04,False
Unyielding Krumar,Creature,Orc Warrior,Khans of Tarkir,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Viktor Titov',0.05,False
Act of Treason,Sorcery,None,Khans of Tarkir,Common,3,Red,Legal,Legal,Legal,Legal,Legal,True,b'Min Yum',0.04,False
Ainok Tracker,Creature,Dog Scout,Khans of Tarkir,Common,6,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Evan Shipard',0.06,False
Arc Lightning,Sorcery,None,Khans of Tarkir,Uncommon,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Seb McKinnon',0.12,False
Arrow Storm,Sorcery,None,Khans of Tarkir,Common,5,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Steve Prescott',0.06,False
Ashcloud Phoenix,Creature,Phoenix,Khans of Tarkir,Mythic Rare,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Howard Lyon',0.44,False
Barrage of Boulders,Sorcery,None,Khans of Tarkir,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Zoltan Boros',0.08,False
Bloodfire Expert,Creature,Efreet Monk,Khans of Tarkir,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Raymond Swanland',0.05,False
Bloodfire Mentor,Creature,Efreet Shaman,Khans of Tarkir,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Chase Stone',0.04,False
Bring Low,Instant,None,Khans of Tarkir,Common,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Slawomir Maniak',0.05,False
Burn Away,Instant,None,Khans of Tarkir,Uncommon,5,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Vincent Proce',0.09,False
Canyon Lurkers,Creature,Human Rogue,Khans of Tarkir,Common,5,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Cynthia Sheppard',0.03,False
Crater's Claws,Sorcery,None,Khans of Tarkir,Rare,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Noah Bradley',0.23,False
Dragon Grip,Enchantment,Aura,Khans of Tarkir,Uncommon,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Jason Rainville',0.08,False
Dragon-Style Twins,Creature,Human Monk,Khans of Tarkir,Rare,5,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Wesley Burt',0.17,False
Goblinslide,Enchantment,None,Khans of Tarkir,Uncommon,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',0.15,False
Horde Ambusher,Creature,Human Berserker,Khans of Tarkir,Uncommon,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Tyler Jacobson',0.07,False
Hordeling Outburst,Sorcery,None,Khans of Tarkir,Uncommon,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Zoltan Boros',0.24,False
Howl of the Horde,Sorcery,None,Khans of Tarkir,Rare,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Slawomir Maniak',0.3,False
Jeering Instigator,Creature,Goblin Rogue,Khans of Tarkir,Rare,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Willian Murai',0.17,False
Leaping Master,Creature,Human Monk,Khans of Tarkir,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Anastasia Ovchinnikova',0.03,False
Mardu Blazebringer,Creature,Ogre Warrior,Khans of Tarkir,Uncommon,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Peter Mohrbacher',0.03,False
Mardu Heart-Piercer,Creature,Human Archer,Khans of Tarkir,Uncommon,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Karl Kopinski',0.06,False
Mardu Warshrieker,Creature,Orc Shaman,Khans of Tarkir,Common,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Yefim Kligerman',0.05,False
Monastery Swiftspear,Creature,Human Monk,Khans of Tarkir,Uncommon,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Steve Argyle',1.4,False
Sarkhan the Dragonspeaker,Planeswalker,Sarkhan,Khans of Tarkir,Mythic Rare,5,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Daarken',1.08,True
Shatter,Instant,None,Khans of Tarkir,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Zoltan Boros',0.05,False
Summit Prowler,Creature,Yeti,Khans of Tarkir,Common,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Filip Burburan',0.02,False
Swift Kick,Instant,None,Khans of Tarkir,Common,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Mathias Kollros',0.06,False
Tormenting Voice,Sorcery,None,Khans of Tarkir,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Volkan Ba\xc7\xb5a',0.08,False
Trumpet Blast,Instant,None,Khans of Tarkir,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Steve Prescott',0.05,False
Valley Dasher,Creature,Human Berserker,Khans of Tarkir,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Matt Stewart',0.1,False
War-Name Aspirant,Creature,Human Warrior,Khans of Tarkir,Uncommon,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'David Gaillet',0.09,False
Alpine Grizzly,Creature,Bear,Khans of Tarkir,Common,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'John Severin Brassell',0.15,False
Archers' Parapet,Creature,Wall,Khans of Tarkir,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Wayne Reynolds',0.08,False
Awaken the Bear,Instant,None,Khans of Tarkir,Common,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Svetlin Velinov',0.1,False
Become Immense,Instant,None,Khans of Tarkir,Uncommon,6,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Jaime Jones',0.2,False
Dragonscale Boon,Instant,None,Khans of Tarkir,Common,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Winters',0.11,False
Feed the Clan,Instant,None,Khans of Tarkir,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Winona Nelson',0.16,False
Hardened Scales,Enchantment,None,Khans of Tarkir,Rare,1,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Winters',5.77,False
Heir of the Wilds,Creature,Human Warrior,Khans of Tarkir,Uncommon,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Winona Nelson',0.08,False
Highland Game,Creature,Elk,Khans of Tarkir,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'John Severin Brassell',0.04,False
Hooded Hydra,Creature,Snake Hydra,Khans of Tarkir,Mythic Rare,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Chase Stone',1.14,False
Hooting Mandrills,Creature,Ape,Khans of Tarkir,Common,6,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Mike Bierek',0.1,False
Incremental Growth,Sorcery,None,Khans of Tarkir,Uncommon,5,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Clint Cearley',0.08,False
Kin-Tree Warden,Creature,Human Warrior,Khans of Tarkir,Common,1,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Volkan Ba\xc7\xb5a',0.04,False
Longshot Squad,Creature,Dog Archer,Khans of Tarkir,Common,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Wesley Burt',0.1,False
Meandering Towershell,Creature,Turtle,Khans of Tarkir,Rare,5,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'YW Tang',0.16,False
Naturalize,Instant,None,Khans of Tarkir,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'James Paick',0.08,False
Pine Walker,Creature,Elemental,Khans of Tarkir,Uncommon,5,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Dave Kendall',0.09,False
Rattleclaw Mystic,Creature,Human Shaman,Khans of Tarkir,Rare,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Tyler Jacobson',0.54,False
Roar of Challenge,Sorcery,None,Khans of Tarkir,Uncommon,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Viktor Titov',0.11,False
Sagu Archer,Creature,Naga Archer,Khans of Tarkir,Common,5,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Steven Belledin',0.04,False
Savage Punch,Sorcery,None,Khans of Tarkir,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Wesley Burt',0.12,False
Scout the Borders,Sorcery,None,Khans of Tarkir,Common,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'James Paick',0.1,False
See the Unwritten,Sorcery,None,Khans of Tarkir,Mythic Rare,6,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Ryan Barger',0.8,False
Seek the Horizon,Sorcery,None,Khans of Tarkir,Uncommon,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Min Yum',0.11,False
Smoke Teller,Creature,Human Shaman,Khans of Tarkir,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Min Yum',0.04,False
Sultai Flayer,Creature,Naga Shaman,Khans of Tarkir,Uncommon,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Izzy',0.1,False
Temur Charger,Creature,Horse,Khans of Tarkir,Uncommon,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Zug',0.08,False
Trail of Mystery,Enchantment,None,Khans of Tarkir,Rare,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Raymond Swanland',0.17,False
Tusked Colossodon,Creature,Beast,Khans of Tarkir,Common,6,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Yeong-Hao Han',0.04,False
Tuskguard Captain,Creature,Human Warrior,Khans of Tarkir,Uncommon,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Aaron Miller',0.16,False
Windstorm,Instant,None,Khans of Tarkir,Uncommon,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Jonas De Ro',0.12,False
Woolly Loxodon,Creature,Elephant Warrior,Khans of Tarkir,Common,7,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Karla Ortiz',0.05,False
Abomination of Gudul,Creature,Horror,Khans of Tarkir,Common,6,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Erica Yang',0.05,False
Abzan Ascendancy,Enchantment,None,Khans of Tarkir,Rare,3,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Winters',0.36,False
Abzan Charm,Instant,None,Khans of Tarkir,Uncommon,3,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Mathias Kollros',0.24,False
Abzan Guide,Creature,Human Warrior,Khans of Tarkir,Common,6,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Steve Prescott',0.05,False
Anafenza the Foremost,Creature,Human Soldier,Khans of Tarkir,Mythic Rare,3,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'James Ryman',2.16,True
Ankle Shanker,Creature,Goblin Berserker,Khans of Tarkir,Rare,5,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Zoltan Boros',0.23,False
Armament Corps,Creature,Human Soldier,Khans of Tarkir,Uncommon,5,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Steven Belledin',0.08,False
Avalanche Tusker,Creature,Elephant Warrior,Khans of Tarkir,Rare,5,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Matt Stewart',0.12,False
Bear's Companion,Creature,Human Warrior,Khans of Tarkir,Uncommon,5,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Winona Nelson',0.11,False
Butcher of the Horde,Creature,Demon,Khans of Tarkir,Rare,4,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Karl Kopinski',0.24,False
Chief of the Edge,Creature,Human Warrior,Khans of Tarkir,Uncommon,2,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'David Palumbo',0.11,False
Chief of the Scale,Creature,Human Warrior,Khans of Tarkir,Uncommon,2,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'David Palumbo',0.1,False
Crackling Doom,Instant,None,Khans of Tarkir,Rare,3,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Yohann Schepacz',0.37,False
Death Frenzy,Sorcery,None,Khans of Tarkir,Uncommon,5,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Steve Prescott',0.07,False
Deflecting Palm,Instant,None,Khans of Tarkir,Rare,2,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Eric Deschamps',1.29,False
Duneblast,Sorcery,None,Khans of Tarkir,Rare,7,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Ryan Alexander Lee',0.24,False
Efreet Weaponmaster,Creature,Efreet Monk,Khans of Tarkir,Common,6,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Ryan Alexander Lee',0.04,False
Flying Crane Technique,Instant,None,Khans of Tarkir,Rare,6,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Jack Wang',0.18,False
Highspire Mantis,Creature,Insect,Khans of Tarkir,Uncommon,4,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Igor Kieryluk',0.1,False
