names,supertypes,subtypes,set,rarity,cmc,color,modern legality,standard legality,commander legality,vintage legality,legacy legality,reprint,artist,price,is_legendary
Affa Protector,Creature,Human Soldier Ally,Oath of the Gatewatch,Common,3,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Izzy',0.03,False
Allied Reinforcements,Sorcery,None,Oath of the Gatewatch,Uncommon,4,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Matt Stewart',0.12,False
Call the Gatewatch,Sorcery,None,Oath of the Gatewatch,Rare,3,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Yefim Kligerman',0.39,False
Dazzling Reflection,Instant,None,Oath of the Gatewatch,Common,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'David Palumbo',0.12,False
Expedition Raptor,Creature,Bird,Oath of the Gatewatch,Common,5,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Johann Bodin',0.02,False
General Tazri,Creature,Human Ally,Oath of the Gatewatch,Mythic Rare,5,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Chris Rahn',0.52,True
Immolating Glare,Instant,None,Oath of the Gatewatch,Uncommon,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Daarken',0.14,False
Iona's Blessing,Enchantment,Aura,Oath of the Gatewatch,Uncommon,4,White,Legal,Not Legal,Legal,Legal,Legal,True,b'David Gaillet',0.07,False
Isolation Zone,Enchantment,None,Oath of the Gatewatch,Common,4,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Chris Rallis',0.04,False
Kor Scythemaster,Creature,Kor Soldier Ally,Oath of the Gatewatch,Common,3,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Ryan Pancoast',0.04,False
Kor Sky Climber,Creature,Kor Soldier Ally,Oath of the Gatewatch,Common,3,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Victor Adame Minguez',0.08,False
Linvala the Preserver,Creature,Angel,Oath of the Gatewatch,Mythic Rare,6,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Magali Villeneuve',0.8,True
Make a Stand,Instant,None,Oath of the Gatewatch,Uncommon,3,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Magali Villeneuve',0.17,False
Makindi Aeronaut,Creature,Kor Scout Ally,Oath of the Gatewatch,Common,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Matt Stewart',0.02,False
Mighty Leap,Instant,None,Oath of the Gatewatch,Common,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Winona Nelson',0.07,False
Munda's Vanguard,Creature,Kor Knight Ally,Oath of the Gatewatch,Rare,5,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Steve Prescott',0.15,False
Oath of Gideon,Enchantment,None,Oath of the Gatewatch,Rare,3,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Wesley Burt',0.44,True
Ondu War Cleric,Creature,Human Cleric Ally,Oath of the Gatewatch,Common,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Ben Maier',0.05,False
Relief Captain,Creature,Kor Knight Ally,Oath of the Gatewatch,Uncommon,4,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Anastasia Ovchinnikova',0.06,False
Searing Light,Instant,None,Oath of the Gatewatch,Common,1,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Marco Nelor',0.02,False
Shoulder to Shoulder,Sorcery,None,Oath of the Gatewatch,Common,3,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Chris Rallis',0.05,False
Spawnbinder Mage,Creature,Human Wizard Ally,Oath of the Gatewatch,Common,4,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Scott',0.04,False
Steppe Glider,Creature,Elemental,Oath of the Gatewatch,Uncommon,5,White,Legal,Not Legal,Legal,Legal,Legal,True,b'John Severin Brassell',0.05,False
Stone Haven Outfitter,Creature,Kor Artificer Ally,Oath of the Gatewatch,Rare,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Jason Rainville',0.23,False
Stoneforge Acolyte,Creature,Kor Artificer Ally,Oath of the Gatewatch,Uncommon,1,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Chris Rallis',0.07,False
Wall of Resurgence,Creature,Wall,Oath of the Gatewatch,Uncommon,3,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Daniel Ljunggren',0.12,False
Abstruse Interference,Instant,None,Oath of the Gatewatch,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Igor Kieryluk',0.06,False
Blinding Drone,Creature,Eldrazi Drone,Oath of the Gatewatch,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Lake Hurwitz',0.06,False
Cultivator Drone,Creature,Eldrazi Drone,Oath of the Gatewatch,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Slawomir Maniak',0.07,False
Deepfathom Skulker,Creature,Eldrazi,Oath of the Gatewatch,Rare,6,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Joseph Meehan',0.24,False
Dimensional Infiltrator,Creature,Eldrazi,Oath of the Gatewatch,Rare,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Chase Stone',0.17,False
Gravity Negator,Creature,Eldrazi Drone,Oath of the Gatewatch,Common,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Chase Stone',0.05,False
Prophet of Distortion,Creature,Eldrazi Drone,Oath of the Gatewatch,Uncommon,1,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Lius Lasahido',0.1,False
Slip Through Space,Sorcery,None,Oath of the Gatewatch,Common,1,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Raymond Swanland',0.17,False
Thought Harvester,Creature,Eldrazi Drone,Oath of the Gatewatch,Uncommon,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Winona Nelson',0.11,False
Void Shatter,Instant,None,Oath of the Gatewatch,Uncommon,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Jason Felix',0.27,False
Ancient Crab,Creature,Crab,Oath of the Gatewatch,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Steve Prescott',0.04,False
Comparative Analysis,Instant,None,Oath of the Gatewatch,Common,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Willian Murai',0.04,False
Containment Membrane,Enchantment,Aura,Oath of the Gatewatch,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Daarken',0.04,False
Crush of Tentacles,Sorcery,None,Oath of the Gatewatch,Mythic Rare,6,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Jama Jurabaev',0.97,False
Cyclone Sire,Creature,Elemental,Oath of the Gatewatch,Uncommon,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Igor Kieryluk',0.04,False
Gift of Tusks,Instant,None,Oath of the Gatewatch,Uncommon,1,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',0.12,False
Grip of the Roil,Instant,None,Oath of the Gatewatch,Uncommon,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Volkan Ba\xc7\xb5a',0.1,False
Hedron Alignment,Enchantment,None,Oath of the Gatewatch,Rare,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Craig J Spearing',0.14,False
Jwar Isle Avenger,Creature,Sphinx,Oath of the Gatewatch,Common,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Ryan Pancoast',0.03,False
Negate,Instant,None,Oath of the Gatewatch,Common,2,Blue,Legal,Legal,Legal,Legal,Legal,True,b'Ryan Pancoast',0.12,False
Oath of Jace,Enchantment,None,Oath of the Gatewatch,Rare,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Wesley Burt',0.31,True
Overwhelming Denial,Instant,None,Oath of the Gatewatch,Rare,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Jama Jurabaev',0.25,False
Roiling Waters,Sorcery,None,Oath of the Gatewatch,Uncommon,7,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'David Gaillet',0.1,False
Sphinx of the Final Word,Creature,Sphinx,Oath of the Gatewatch,Mythic Rare,7,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Lius Lasahido',1.13,False
Sweep Away,Instant,None,Oath of the Gatewatch,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Winona Nelson',0.04,False
Umara Entangler,Creature,Merfolk Rogue Ally,Oath of the Gatewatch,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'James Ryman',0.04,False
Unity of Purpose,Instant,None,Oath of the Gatewatch,Uncommon,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Jason Felix',0.07,False
Bearer of Silence,Creature,Eldrazi,Oath of the Gatewatch,Rare,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Tyler Jacobson',0.24,False
Dread Defiler,Creature,Eldrazi,Oath of the Gatewatch,Rare,7,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Slawomir Maniak',0.15,False
Essence Depleter,Creature,Eldrazi Drone,Oath of the Gatewatch,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Chase Stone',0.07,False
Flaying Tendrils,Sorcery,None,Oath of the Gatewatch,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Slawomir Maniak',0.08,False
Havoc Sower,Creature,Eldrazi Drone,Oath of the Gatewatch,Uncommon,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Svetlin Velinov',0.06,False
Inverter of Truth,Creature,Eldrazi,Oath of the Gatewatch,Mythic Rare,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Chase Stone',1.58,False
Kozilek's Shrieker,Creature,Eldrazi Drone,Oath of the Gatewatch,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Jason Felix',0.05,False
Kozilek's Translator,Creature,Eldrazi Drone,Oath of the Gatewatch,Common,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Izzy',0.06,False
Oblivion Strike,Sorcery,None,Oath of the Gatewatch,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Daniel Ljunggren',0.1,False
Reaver Drone,Creature,Eldrazi Drone,Oath of the Gatewatch,Uncommon,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Chris Rallis',0.11,False
Sifter of Skulls,Creature,Eldrazi,Oath of the Gatewatch,Rare,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Slawomir Maniak',1.22,False
Sky Scourer,Creature,Eldrazi Drone,Oath of the Gatewatch,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Winona Nelson',0.05,False
Slaughter Drone,Creature,Eldrazi Drone,Oath of the Gatewatch,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Scott',0.05,False
Unnatural Endurance,Instant,None,Oath of the Gatewatch,Common,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Mathias Kollros',0.08,False
Visions of Brutality,Enchantment,Aura,Oath of the Gatewatch,Uncommon,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Jama Jurabaev',0.14,False
Witness the End,Sorcery,None,Oath of the Gatewatch,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Igor Kieryluk',0.05,False
Corpse Churn,Instant,None,Oath of the Gatewatch,Common,2,Black,Legal,Legal,Legal,Legal,Legal,True,b'Magali Villeneuve',0.09,False
Drana's Chosen,Creature,Vampire Shaman Ally,Oath of the Gatewatch,Rare,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Deruchenko Alexander',0.11,False
Grasp of Darkness,Instant,None,Oath of the Gatewatch,Uncommon,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Daarken',0.23,False
Kalitas Traitor of Ghet,Creature,Vampire Warrior,Oath of the Gatewatch,Mythic Rare,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Todd Lockwood',20.99,True
Malakir Soothsayer,Creature,Vampire Shaman Ally,Oath of the Gatewatch,Uncommon,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Greg Opalinski',0.08,False
Null Caller,Creature,Vampire Shaman,Oath of the Gatewatch,Uncommon,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Darek Zabrocki',0.07,False
Remorseless Punishment,Sorcery,None,Oath of the Gatewatch,Rare,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Ryan Barger',0.15,False
Tar Snare,Instant,None,Oath of the Gatewatch,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Karl Kopinski',0.02,False
Untamed Hunger,Enchantment,Aura,Oath of the Gatewatch,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Willian Murai',0.04,False
Vampire Envoy,Creature,Vampire Cleric Ally,Oath of the Gatewatch,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Johannes Voss',0.1,False
Zulaport Chainmage,Creature,Human Shaman Ally,Oath of the Gatewatch,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Chris Rallis',0.03,False
Consuming Sinkhole,Instant,None,Oath of the Gatewatch,Common,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Igor Kieryluk',0.03,False
Eldrazi Aggressor,Creature,Eldrazi Drone,Oath of the Gatewatch,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Mathias Kollros',0.04,False
Eldrazi Obligator,Creature,Eldrazi,Oath of the Gatewatch,Rare,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Jason Felix',0.43,False
Immobilizer Eldrazi,Creature,Eldrazi Drone,Oath of the Gatewatch,Uncommon,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Svetlin Velinov',0.1,False
Kozilek's Return,Instant,None,Oath of the Gatewatch,Mythic Rare,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Lius Lasahido',1.95,False
Maw of Kozilek,Creature,Eldrazi Drone,Oath of the Gatewatch,Common,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Daarken',0.06,False
Reality Hemorrhage,Instant,None,Oath of the Gatewatch,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Chris Rallis',0.08,False
Akoum Flameseeker,Creature,Human Shaman Ally,Oath of the Gatewatch,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Willian Murai',0.03,False
Boulder Salvo,Sorcery,None,Oath of the Gatewatch,Common,5,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Vincent Proce',0.03,False
Brute Strength,Instant,None,Oath of the Gatewatch,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Wayne Reynolds',0.06,False
Chandra Flamecaller,Planeswalker,Chandra,Oath of the Gatewatch,Mythic Rare,6,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Jason Rainville',1.82,True
Cinder Hellion,Creature,Hellion,Oath of the Gatewatch,Common,5,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Jason Kang',0.04,False
Devour in Flames,Sorcery,None,Oath of the Gatewatch,Uncommon,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Svetlin Velinov',0.08,False
Embodiment of Fury,Creature,Elemental,Oath of the Gatewatch,Uncommon,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'David Palumbo',0.13,False
Expedite,Instant,None,Oath of the Gatewatch,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Kieran Yanner',0.21,False
Fall of the Titans,Instant,None,Oath of the Gatewatch,Rare,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Chris Rallis',0.25,False
Goblin Dark-Dwellers,Creature,Goblin,Oath of the Gatewatch,Rare,5,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Steven Belledin',0.3,False
Goblin Freerunner,Creature,Goblin Warrior Ally,Oath of the Gatewatch,Common,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Wayne Reynolds',0.05,False
Kazuul's Toll Collector,Creature,Ogre Warrior,Oath of the Gatewatch,Uncommon,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Greg Staples',0.14,False
Oath of Chandra,Enchantment,None,Oath of the Gatewatch,Rare,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Wesley Burt',0.25,True
Press into Service,Sorcery,None,Oath of the Gatewatch,Uncommon,5,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Steve Prescott',0.1,False
Pyromancer's Assault,Enchantment,None,Oath of the Gatewatch,Uncommon,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Todd Lockwood',0.06,False
Reckless Bushwhacker,Creature,Goblin Warrior Ally,Oath of the Gatewatch,Uncommon,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Kieran Yanner',0.55,False
Sparkmage's Gambit,Sorcery,None,Oath of the Gatewatch,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Mathias Kollros',0.06,False
Tears of Valakut,Instant,None,Oath of the Gatewatch,Uncommon,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Noah Bradley',0.05,False
Tyrant of Valakut,Creature,Dragon,Oath of the Gatewatch,Rare,7,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Tyler Jacobson',0.12,False
Zada's Commando,Creature,Goblin Archer Ally,Oath of the Gatewatch,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Zack Stella',0.04,False
Birthing Hulk,Creature,Eldrazi Drone,Oath of the Gatewatch,Uncommon,7,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Jack Wang',0.09,False
Ruin in Their Wake,Sorcery,None,Oath of the Gatewatch,Uncommon,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Jason Felix',0.07,False
Scion Summoner,Creature,Eldrazi Drone,Oath of the Gatewatch,Common,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Johann Bodin',0.09,False
Stalking Drone,Creature,Eldrazi Drone,Oath of the Gatewatch,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Slawomir Maniak',0.03,False
Vile Redeemer,Creature,Eldrazi,Oath of the Gatewatch,Rare,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Jason Rainville',0.2,False
World Breaker,Creature,Eldrazi,Oath of the Gatewatch,Mythic Rare,7,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Jaime Jones',4.63,False
Baloth Pup,Creature,Beast,Oath of the Gatewatch,Uncommon,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Steve Prescott',0.06,False
Bonds of Mortality,Enchantment,None,Oath of the Gatewatch,Uncommon,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Chris Rallis',0.21,False
Canopy Gorger,Creature,Wurm,Oath of the Gatewatch,Common,6,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Lake Hurwitz',0.04,False
Elemental Uprising,Instant,None,Oath of the Gatewatch,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Svetlin Velinov',0.04,False
Embodiment of Insight,Creature,Elemental,Oath of the Gatewatch,Uncommon,5,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Marco Nelor',0.14,False
Gladehart Cavalry,Creature,Elf Knight,Oath of the Gatewatch,Rare,7,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Steven Belledin',0.15,False
Harvester Troll,Creature,Troll,Oath of the Gatewatch,Uncommon,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Greg Staples',0.04,False
Lead by Example,Instant,None,Oath of the Gatewatch,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Johannes Voss',0.04,False
Loam Larva,Creature,Insect,Oath of the Gatewatch,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Jason Kang',0.07,False
Natural State,Instant,None,Oath of the Gatewatch,Common,1,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Volkan Ba\xc7\xb5a',0.17,False
Netcaster Spider,Creature,Spider,Oath of the Gatewatch,Common,3,Green,Legal,Legal,Legal,Legal,Legal,True,b'Zoltan Boros',0.04,False
Nissa Voice of Zendikar,Planeswalker,Nissa,Oath of the Gatewatch,Mythic Rare,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Raymond Swanland',3.72,True
Nissa's Judgment,Sorcery,None,Oath of the Gatewatch,Uncommon,5,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Tyler Jacobson',0.08,False
Oath of Nissa,Enchantment,None,Oath of the Gatewatch,Rare,1,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Wesley Burt',1.5,True
Pulse of Murasa,Instant,None,Oath of the Gatewatch,Common,3,Green,Legal,Legal,Legal,Legal,Legal,True,b'Matt Stewart',0.12,False
Saddleback Lagac,Creature,Lizard,Oath of the Gatewatch,Common,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Jason Kang',0.03,False
Seed Guardian,Creature,Elemental,Oath of the Gatewatch,Uncommon,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Vincent Proce',0.11,False
Sylvan Advocate,Creature,Elf Druid Ally,Oath of the Gatewatch,Rare,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Volkan Ba\xc7\xb5a',0.33,False
Tajuru Pathwarden,Creature,Elf Warrior Ally,Oath of the Gatewatch,Common,5,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Victor Adame Minguez',0.06,False
Vines of the Recluse,Instant,None,Oath of the Gatewatch,Common,1,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Scott',0.1,False
Zendikar Resurgent,Enchantment,None,Oath of the Gatewatch,Rare,7,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Chris Rallis',4.94,False
Flayer Drone,Creature,Eldrazi Drone,Oath of the Gatewatch,Uncommon,3,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Lius Lasahido',0.12,False
Mindmelter,Creature,Eldrazi Drone,Oath of the Gatewatch,Uncommon,3,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Jason Felix',0.11,False
Void Grafter,Creature,Eldrazi Drone,Oath of the Gatewatch,Uncommon,3,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Alejandro Mirabal',0.12,False
Ayli Eternal Pilgrim,Creature,Kor Cleric,Oath of the Gatewatch,Rare,2,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Cynthia Sheppard',0.77,True
Baloth Null,Creature,Zombie Beast,Oath of the Gatewatch,Uncommon,6,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Jakub Kasper',0.09,False
Cliffhaven Vampire,Creature,Vampire Warrior Ally,Oath of the Gatewatch,Uncommon,4,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'David Gaillet',0.56,False
Joraga Auxiliary,Creature,Elf Soldier Ally,Oath of the Gatewatch,Uncommon,3,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'David Gaillet',0.06,False
Jori En Ruin Diver,Creature,Merfolk Wizard,Oath of the Gatewatch,Rare,3,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Igor Kieryluk',0.31,True
Mina and Denn Wildborn,Creature,Elf Ally,Oath of the Gatewatch,Rare,4,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Izzy',2.56,True
Reflector Mage,Creature,Human Wizard,Oath of the Gatewatch,Uncommon,3,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Willian Murai',0.81,False
Relentless Hunter,Creature,Human Warrior,Oath of the Gatewatch,Uncommon,3,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Matt Stewart',0.06,False
Stormchaser Mage,Creature,Human Wizard,Oath of the Gatewatch,Uncommon,2,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Clint Cearley',0.32,False
Weapons Trainer,Creature,Human Soldier Ally,Oath of the Gatewatch,Uncommon,2,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Greg Opalinski',0.07,False
Bone Saw,Artifact,Equipment,Oath of the Gatewatch,Common,0,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',0.12,False
Captain's Claws,Artifact,Equipment,Oath of the Gatewatch,Rare,2,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Anthony Palumbo',0.28,False
Chitinous Cloak,Artifact,Equipment,Oath of the Gatewatch,Uncommon,3,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Chris Rahn',0.08,False
Hedron Crawler,Artifact Creature,Construct,Oath of the Gatewatch,Common,2,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Daniel Ljunggren',0.24,False
Seer's Lantern,Artifact,None,Oath of the Gatewatch,Common,3,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Jung Park',0.14,False
Stoneforge Masterwork,Artifact,Equipment,Oath of the Gatewatch,Rare,1,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Ben Maier',1.76,False
Strider Harness,Artifact,Equipment,Oath of the Gatewatch,Uncommon,3,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',0.08,False
Cinder Barrens,Land,None,Oath of the Gatewatch,Uncommon,0,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Cliff Childs',0.1,False
Corrupted Crossroads,Land,None,Oath of the Gatewatch,Rare,0,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Ryan Pancoast',0.21,False
