names,supertypes,subtypes,set,rarity,cmc,color,modern legality,standard legality,commander legality,vintage legality,legacy legality,reprint,artist,price,is_legendary
Wandering Eye,Creature,Illusion,Nemesis,Common,3,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Sam Wood',0.14,False
Ascendant Evincar,Creature,Vampire Noble,Nemesis,Rare,6,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Zug',0.96,True
Battlefield Percher,Creature,Bird,Nemesis,Uncommon,5,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,"b'Edward P. Beard, Jr.'",0.06,False
Belbe's Percher,Creature,Bird,Nemesis,Common,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,"b'Edward P. Beard, Jr.'",0.05,False
Carrion Wall,Creature,Wall,Nemesis,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Tony Szczudlo',0.13,False
Dark Triumph,Instant,None,Nemesis,Uncommon,5,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Adam Rex',0.13,False
Death Pit Offering,Enchantment,None,Nemesis,Rare,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Pete Venters',0.28,False
Divining Witch,Creature,Human Spellshaper,Nemesis,Rare,2,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Donato Giancola',2.81,False
Massacre,Sorcery,None,Nemesis,Uncommon,4,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Pete Venters',0.56,False
Mind Slash,Enchantment,None,Nemesis,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Adam Rex',0.57,False
Mind Swords,Sorcery,None,Nemesis,Common,2,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Daren Bader',0.17,False
Murderous Betrayal,Enchantment,None,Nemesis,Rare,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Randy Gallegos',0.15,False
Parallax Dementia,Enchantment,Aura,Nemesis,Common,2,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Eric Peterson',0.11,False
Parallax Nexus,Enchantment,None,Nemesis,Rare,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Greg Staples',0.25,False
Phyrexian Driver,Creature,Zombie Mercenary,Nemesis,Common,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Chippy',0.03,False
Phyrexian Prowler,Creature,Zombie Mercenary,Nemesis,Uncommon,4,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Mark Zug',0.13,False
Plague Witch,Creature,Elf Spellshaper,Nemesis,Common,2,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Nelson DeCastro',0.07,False
Rathi Assassin,Creature,Zombie Mercenary Assassin,Nemesis,Rare,4,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Dana Knutson',0.31,False
Rathi Fiend,Creature,Horror Mercenary,Nemesis,Uncommon,4,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Mark Tedin',0.22,False
Rathi Intimidator,Creature,Horror Mercenary,Nemesis,Common,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Mike Ploog',0.14,False
Seal of Doom,Enchantment,None,Nemesis,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Christopher Moeller',0.15,False
Spineless Thug,Creature,Zombie Mercenary,Nemesis,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Matthew D. Wilson',0.05,False
Spiteful Bully,Creature,Zombie Mercenary,Nemesis,Common,2,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Chippy',0.11,False
Stronghold Discipline,Sorcery,None,Nemesis,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Li Tie',0.1,False
Vicious Hunger,Sorcery,None,Nemesis,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Massimilano Frezzato',0.05,False
Volrath the Fallen,Creature,Shapeshifter,Nemesis,Rare,6,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Kev Walker',0.55,True
Ancient Hydra,Creature,Hydra,Nemesis,Uncommon,5,Red,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Scott M. Fischer',0.19,False
Arc Mage,Creature,Human Spellshaper,Nemesis,Uncommon,3,Red,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Terese Nielsen',0.1,False
Bola Warrior,Creature,Human Spellshaper Warrior,Nemesis,Common,2,Red,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Adam Rex',0.09,False
Downhill Charge,Instant,None,Nemesis,Common,3,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Greg Hildebrandt',0.22,False
Flame Rift,Sorcery,None,Nemesis,Common,2,Red,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Ben Thompson',0.64,False
Flowstone Crusher,Creature,Beast,Nemesis,Common,5,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Ben Thompson',0.08,False
Flowstone Overseer,Creature,Beast,Nemesis,Rare,5,Red,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Andrew Goldhawk',0.18,False
Flowstone Slide,Sorcery,None,Nemesis,Rare,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Chippy',0.26,False
Flowstone Strike,Instant,None,Nemesis,Common,2,Red,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Mike Ploog',0.06,False
Flowstone Surge,Enchantment,None,Nemesis,Uncommon,2,Red,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Scott Hampton',0.15,False
Flowstone Wall,Creature,Wall,Nemesis,Common,3,Red,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Jeff Miracola',0.06,False
Laccolith Grunt,Creature,Beast,Nemesis,Common,3,Red,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Arnie Swekel',0.09,False
Laccolith Rig,Enchantment,Aura,Nemesis,Common,1,Red,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Massimilano Frezzato',0.15,False
Laccolith Titan,Creature,Beast,Nemesis,Rare,7,Red,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Tony Szczudlo',0.21,False
Laccolith Warrior,Creature,Beast Warrior,Nemesis,Uncommon,4,Red,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Mark Zug',0.08,False
Laccolith Whelp,Creature,Beast,Nemesis,Common,1,Red,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Dave Dorman',0.1,False
Mana Cache,Enchantment,None,Nemesis,Rare,3,Red,Not Legal,Not Legal,Legal,Legal,Legal,False,b'rk post',0.51,False
Mogg Alarm,Sorcery,None,Nemesis,Uncommon,3,Red,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Dave Dorman',0.24,False
Mogg Salvage,Instant,None,Nemesis,Uncommon,3,Red,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Paolo Parente',0.32,False
Mogg Toady,Creature,Goblin,Nemesis,Common,2,Red,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Mike Ploog',0.09,False
Moggcatcher,Creature,Human Mercenary,Nemesis,Rare,4,Red,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Pete Venters',5.71,False
Rupture,Sorcery,None,Nemesis,Uncommon,3,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Gao Yan',0.22,False
Seal of Fire,Enchantment,None,Nemesis,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Christopher Moeller',0.24,False
Shrieking Mogg,Creature,Goblin,Nemesis,Rare,2,Red,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Dan Frazier',0.28,False
Stronghold Gambit,Sorcery,None,Nemesis,Rare,2,Red,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Greg Hildebrandt',0.9,False
Animate Land,Instant,None,Nemesis,Uncommon,1,Green,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Rebecca Guay',0.13,False
Blastoderm,Creature,Beast,Nemesis,Common,4,Green,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Eric Peterson',0.14,False
Coiling Woodworm,Creature,Insect Worm,Nemesis,Uncommon,3,Green,Not Legal,Not Legal,Legal,Legal,Legal,False,b'David Martin',0.11,False
Fog Patch,Instant,None,Nemesis,Common,2,Green,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Rebecca Guay',0.17,False
Harvest Mage,Creature,Human Spellshaper,Nemesis,Common,1,Green,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Dan Frazier',0.11,False
Mossdog,Creature,Plant Dog,Nemesis,Common,1,Green,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Matt Cavotta',0.15,False
Nesting Wurm,Creature,Wurm,Nemesis,Uncommon,6,Green,Not Legal,Not Legal,Legal,Legal,Legal,False,b'rk post',0.14,False
Overlaid Terrain,Enchantment,None,Nemesis,Rare,4,Green,Not Legal,Not Legal,Legal,Legal,Legal,False,b'DiTerlizzi',0.48,False
Pack Hunt,Sorcery,None,Nemesis,Rare,4,Green,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Sam Wood',0.41,False
Refreshing Rain,Instant,None,Nemesis,Uncommon,4,Green,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Don Hazeltine',0.15,False
Reverent Silence,Sorcery,None,Nemesis,Common,4,Green,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Don Hazeltine',0.33,False
Rhox,Creature,Rhino Beast,Nemesis,Rare,6,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Carl Critchlow',0.3,False
Saproling Burst,Enchantment,None,Nemesis,Rare,5,Green,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Carl Critchlow',0.81,False
Saproling Cluster,Enchantment,None,Nemesis,Rare,2,Green,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Matt Cavotta',0.23,False
Seal of Strength,Enchantment,None,Nemesis,Common,1,Green,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Christopher Moeller',0.21,False
Skyshroud Behemoth,Creature,Beast,Nemesis,Rare,7,Green,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Eric Peterson',0.23,False
Skyshroud Claim,Sorcery,None,Nemesis,Common,4,Green,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Romanoski',1.21,False
Skyshroud Cutter,Creature,Beast,Nemesis,Common,4,Green,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Tony Szczudlo',0.12,False
Skyshroud Poacher,Creature,Human Rebel,Nemesis,Rare,4,Green,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Ron Spencer',2.73,False
Skyshroud Ridgeback,Creature,Beast,Nemesis,Common,1,Green,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Carl Critchlow',0.11,False
Skyshroud Sentinel,Creature,Elf,Nemesis,Common,3,Green,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Randy Gallegos',0.06,False
Stampede Driver,Creature,Human Spellshaper,Nemesis,Uncommon,1,Green,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Ron Spears',0.16,False
Treetop Bracers,Enchantment,Aura,Nemesis,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Heather Hudson',0.07,False
Wild Mammoth,Creature,Elephant,Nemesis,Uncommon,3,Green,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Bradley Williams',0.12,False
Woodripper,Creature,Beast,Nemesis,Uncommon,5,Green,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Alan Pollack',0.12,False
Belbe's Armor,Artifact,None,Nemesis,Uncommon,3,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,False,b'D. Alexander Gregory',0.2,False
Belbe's Portal,Artifact,None,Nemesis,Rare,5,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Tedin',3.2,False
Complex Automaton,Artifact Creature,Golem,Nemesis,Rare,4,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Dana Knutson',0.24,False
Eye of Yawgmoth,Artifact,None,Nemesis,Rare,3,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,False,b'DiTerlizzi',0.24,False
Flint Golem,Artifact Creature,Golem,Nemesis,Uncommon,4,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Lou Harrison',0.14,False
Flowstone Armor,Artifact,None,Nemesis,Uncommon,3,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Paolo Parente',0.13,False
Flowstone Thopter,Artifact Creature,Thopter,Nemesis,Uncommon,7,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Mike Ploog',0.15,False
Kill Switch,Artifact,None,Nemesis,Rare,3,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Brian Sn\xc3\xb5ddy',0.53,False
Parallax Inhibitor,Artifact,None,Nemesis,Rare,2,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Greg Staples',0.16,False
Predator Flagship,Artifact,None,Nemesis,Rare,5,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Tedin',0.66,True
Rackling,Artifact Creature,Construct,Nemesis,Uncommon,4,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,False,b'D. Alexander Gregory',0.17,False
Rejuvenation Chamber,Artifact,None,Nemesis,Uncommon,3,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Alan Pollack',0.1,False
Rusting Golem,Artifact Creature,Golem,Nemesis,Uncommon,4,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Greg Staples',0.12,False
Tangle Wire,Artifact,None,Nemesis,Rare,3,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Glen Angus',6.75,False
Viseling,Artifact Creature,Construct,Nemesis,Uncommon,4,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',0.22,False
Kor Haven,Land,None,Nemesis,Rare,0,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Darrell Riche',7.39,True
Rath's Edge,Land,None,Nemesis,Rare,0,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Ron Spencer',0.39,True
Terrain Generator,Land,None,Nemesis,Uncommon,0,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Alan Pollack',2.53,False
