names,supertypes,subtypes,set,rarity,cmc,color,modern legality,standard legality,commander legality,vintage legality,legacy legality,reprint,artist,price,is_legendary
Festival of the Guildpact,Instant,None,Ravnica: City of Guilds,Uncommon,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Alex Horley-Orlandelli',0.11,False
Flickerform,Enchantment,Aura,Ravnica: City of Guilds,Rare,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Ron Spears',0.75,False
Gate Hound,Creature,Dog,Ravnica: City of Guilds,Common,3,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Ralph Horsley',0.07,False
Ghosts of the Innocent,Creature,Spirit,Ravnica: City of Guilds,Rare,7,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',0.19,False
Hour of Reckoning,Sorcery,None,Ravnica: City of Guilds,Rare,7,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Randy Gallegos',1.07,False
Hunted Lammasu,Creature,Lammasu,Ravnica: City of Guilds,Rare,4,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Zug',0.31,False
Leave No Trace,Instant,None,Ravnica: City of Guilds,Common,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Pat Lee',0.3,False
Light of Sanction,Enchantment,None,Ravnica: City of Guilds,Rare,3,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Michael Phillippi',0.36,False
Loxodon Gatekeeper,Creature,Elephant Soldier,Ravnica: City of Guilds,Rare,4,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Carl Critchlow',2.02,False
Nightguard Patrol,Creature,Human Soldier,Ravnica: City of Guilds,Common,3,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Dany Orizio',0.07,False
Oathsworn Giant,Creature,Giant Soldier,Ravnica: City of Guilds,Uncommon,6,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Daren Bader',0.72,False
Sandsower,Creature,Spirit,Ravnica: City of Guilds,Uncommon,4,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',0.08,False
Screeching Griffin,Creature,Griffin,Ravnica: City of Guilds,Common,4,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Tim Hildebrandt',0.05,False
Seed Spark,Instant,None,Ravnica: City of Guilds,Uncommon,4,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Jeff Miracola',0.17,False
Suppression Field,Enchantment,None,Ravnica: City of Guilds,Uncommon,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'John Avon',1.24,False
Three Dreams,Sorcery,None,Ravnica: City of Guilds,Rare,5,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Shishizaru',1.7,False
Twilight Drover,Creature,Spirit,Ravnica: City of Guilds,Rare,3,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Dave Allsop',2.02,False
Veteran Armorer,Creature,Human Soldier,Ravnica: City of Guilds,Common,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Ralph Horsley',0.16,False
Votary of the Conclave,Creature,Human Soldier,Ravnica: City of Guilds,Common,1,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Alan Pollack',0.05,False
Wojek Apothecary,Creature,Human Cleric,Ravnica: City of Guilds,Uncommon,4,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Keith Garletts',0.15,False
Wojek Siren,Instant,None,Ravnica: City of Guilds,Common,1,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Zoltan Boros',0.09,False
Belltower Sphinx,Creature,Sphinx,Ravnica: City of Guilds,Uncommon,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Jim Nelson',0.1,False
Cerulean Sphinx,Creature,Sphinx,Ravnica: City of Guilds,Rare,6,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Jim Murray',0.24,False
Compulsive Research,Sorcery,None,Ravnica: City of Guilds,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Michael Sutfin',0.16,False
Convolute,Instant,None,Ravnica: City of Guilds,Common,3,Blue,Legal,Legal,Legal,Legal,Legal,True,b'Dany Orizio',0.08,False
Copy Enchantment,Enchantment,None,Ravnica: City of Guilds,Rare,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Joel Thomas',9.27,False
Dizzy Spell,Instant,None,Ravnica: City of Guilds,Common,1,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Christopher Moeller',0.27,False
Drake Familiar,Creature,Drake,Ravnica: City of Guilds,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Darrell Riche',0.1,False
Dream Leash,Enchantment,Aura,Ravnica: City of Guilds,Rare,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Alex Horley-Orlandelli',0.3,False
Drift of Phantasms,Creature,Spirit,Ravnica: City of Guilds,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Michael Phillippi',1.08,False
Ethereal Usher,Creature,Spirit,Ravnica: City of Guilds,Uncommon,6,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark A. Nelson',0.24,False
Eye of the Storm,Enchantment,None,Ravnica: City of Guilds,Rare,7,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Hideaki Takamura',2.13,False
Flight of Fancy,Enchantment,Aura,Ravnica: City of Guilds,Common,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Glen Angus',0.08,False
Flow of Ideas,Sorcery,None,Ravnica: City of Guilds,Uncommon,6,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Scott',0.19,False
Followed Footsteps,Enchantment,Aura,Ravnica: City of Guilds,Rare,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Glen Angus',0.9,False
Grayscaled Gharial,Creature,Crocodile,Ravnica: City of Guilds,Common,1,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Chris Dien',0.1,False
Grozoth,Creature,Leviathan,Ravnica: City of Guilds,Rare,9,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Cyril Van Der Haegen',2.7,False
Halcyon Glaze,Enchantment,None,Ravnica: City of Guilds,Uncommon,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'John Avon',0.09,False
Hunted Phantasm,Creature,Spirit,Ravnica: City of Guilds,Rare,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Justin Sweet',2.66,False
Induce Paranoia,Instant,None,Ravnica: City of Guilds,Common,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Jim Murray',0.2,False
Lore Broker,Creature,Human Rogue,Ravnica: City of Guilds,Uncommon,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Alan Pollack',0.39,False
Mark of Eviction,Enchantment,Aura,Ravnica: City of Guilds,Uncommon,1,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Tsutomu Kawade',0.13,False
Mnemonic Nexus,Instant,None,Ravnica: City of Guilds,Uncommon,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Stephen Tappin',0.11,False
Muddle the Mixture,Instant,None,Ravnica: City of Guilds,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Luca Zontini',2.84,False
Peel from Reality,Instant,None,Ravnica: City of Guilds,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Puddnhead',0.12,False
Quickchange,Instant,None,Ravnica: City of Guilds,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Christopher Moeller',0.07,False
Remand,Instant,None,Ravnica: City of Guilds,Uncommon,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark A. Nelson',3.24,False
Snapping Drake,Creature,Drake,Ravnica: City of Guilds,Common,4,Blue,Legal,Legal,Legal,Legal,Legal,True,b'Dave Dorman',0.05,False
Spawnbroker,Creature,Human Wizard,Ravnica: City of Guilds,Rare,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Wayne England',0.23,False
Stasis Cell,Enchantment,Aura,Ravnica: City of Guilds,Common,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark A. Nelson',0.04,False
Surveilling Sprite,Creature,Faerie Rogue,Ravnica: City of Guilds,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Terese Nielsen',0.13,False
Tattered Drake,Creature,Zombie Drake,Ravnica: City of Guilds,Common,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Glenn Fabry',0.07,False
Telling Time,Instant,None,Ravnica: City of Guilds,Uncommon,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Scott M. Fischer',0.26,False
Terraformer,Creature,Human Wizard,Ravnica: City of Guilds,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Luca Zontini',0.12,False
Tidewater Minion,Creature,Elemental Minion,Ravnica: City of Guilds,Common,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Tomas Giorello',0.16,False
Tunnel Vision,Sorcery,None,Ravnica: City of Guilds,Rare,6,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Dany Orizio',2.72,False
Vedalken Dismisser,Creature,Vedalken Wizard,Ravnica: City of Guilds,Common,6,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Scott',0.06,False
Vedalken Entrancer,Creature,Vedalken Wizard,Ravnica: City of Guilds,Common,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Scott',0.08,False
Wizened Snitches,Creature,Faerie Rogue,Ravnica: City of Guilds,Uncommon,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Greg Staples',0.13,False
Zephyr Spirit,Creature,Spirit,Ravnica: City of Guilds,Common,6,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Tomas Giorello',0.1,False
Blood Funnel,Enchantment,None,Ravnica: City of Guilds,Rare,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Thomas M. Baxa',0.48,False
Brainspoil,Sorcery,None,Ravnica: City of Guilds,Common,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Tomas Giorello',0.25,False
Carrion Howler,Creature,Zombie Wolf,Ravnica: City of Guilds,Uncommon,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'John Zeleznik',0.08,False
Clinging Darkness,Enchantment,Aura,Ravnica: City of Guilds,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Glen Angus',0.07,False
Dark Confidant,Creature,Human Wizard,Ravnica: City of Guilds,Rare,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Ron Spears',46.96,False
Darkblast,Instant,None,Ravnica: City of Guilds,Uncommon,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Randy Gallegos',0.69,False
Dimir House Guard,Creature,Skeleton,Ravnica: City of Guilds,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'John Zeleznik',0.44,False
Dimir Machinations,Sorcery,None,Ravnica: City of Guilds,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Greg Staples',1.04,False
Disembowel,Instant,None,Ravnica: City of Guilds,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Chengo McFlingers',0.12,False
Empty the Catacombs,Sorcery,None,Ravnica: City of Guilds,Rare,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark A. Nelson',0.35,False
Golgari Thug,Creature,Human Warrior,Ravnica: City of Guilds,Uncommon,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',1.66,False
Helldozer,Creature,Zombie Giant,Ravnica: City of Guilds,Rare,6,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Zoltan Boros',1.7,False
Hex,Sorcery,None,Ravnica: City of Guilds,Rare,6,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Michael Sutfin',0.45,False
Hunted Horror,Creature,Horror,Ravnica: City of Guilds,Rare,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Paolo Parente',4.35,False
Infectious Host,Creature,Zombie,Ravnica: City of Guilds,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'rk post',0.12,False
Keening Banshee,Creature,Spirit,Ravnica: City of Guilds,Uncommon,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Robert Bliss',0.08,False
Last Gasp,Instant,None,Ravnica: City of Guilds,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Thomas M. Baxa',0.08,False
Mausoleum Turnkey,Creature,Ogre Rogue,Ravnica: City of Guilds,Uncommon,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Darrell Riche',0.12,False
Moonlight Bargain,Instant,None,Ravnica: City of Guilds,Rare,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Nick Percival',0.44,False
Mortipede,Creature,Insect,Ravnica: City of Guilds,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Dave Dorman',0.06,False
Necromantic Thirst,Enchantment,Aura,Ravnica: City of Guilds,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Brandon Kitkouski',0.09,False
Necroplasm,Creature,Ooze,Ravnica: City of Guilds,Rare,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'rk post',0.27,False
Netherborn Phalanx,Creature,Horror,Ravnica: City of Guilds,Uncommon,6,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Christopher Rush',0.33,False
Nightmare Void,Sorcery,None,Ravnica: City of Guilds,Uncommon,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Chippy',0.13,False
Ribbons of Night,Sorcery,None,Ravnica: City of Guilds,Uncommon,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Ron Spears',0.1,False
Roofstalker Wight,Creature,Zombie,Ravnica: City of Guilds,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Puddnhead',0.07,False
Sadistic Augermage,Creature,Human Wizard,Ravnica: City of Guilds,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Nick Percival',0.06,False
Sewerdreg,Creature,Spirit,Ravnica: City of Guilds,Common,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Joel Thomas',0.04,False
Shred Memory,Instant,None,Ravnica: City of Guilds,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Hideaki Takamura',0.52,False
Sins of the Past,Sorcery,None,Ravnica: City of Guilds,Rare,6,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Jeremy Jarvis',0.31,False
Stinkweed Imp,Creature,Imp,Ravnica: City of Guilds,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,"b'Edward P. Beard, Jr.'",1.06,False
Strands of Undeath,Enchantment,Aura,Ravnica: City of Guilds,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Dave Allsop',0.1,False
Thoughtpicker Witch,Creature,Human Wizard,Ravnica: City of Guilds,Common,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Pete Venters',0.18,False
Undercity Shade,Creature,Shade,Ravnica: City of Guilds,Uncommon,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Dana Knutson',0.08,False
Vigor Mortis,Sorcery,None,Ravnica: City of Guilds,Uncommon,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Scott',0.25,False
Vindictive Mob,Creature,Human Berserker,Ravnica: City of Guilds,Uncommon,6,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Wayne Reynolds',0.06,False
Woebringer Demon,Creature,Demon,Ravnica: City of Guilds,Rare,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Daren Bader',0.31,False
Barbarian Riftcutter,Creature,Human Barbarian,Ravnica: City of Guilds,Common,5,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Carl Critchlow',0.04,False
Blockbuster,Enchantment,None,Ravnica: City of Guilds,Uncommon,5,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Dave Dorman',0.08,False
Breath of Fury,Enchantment,Aura,Ravnica: City of Guilds,Rare,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',1.38,False
Char,Instant,None,Ravnica: City of Guilds,Rare,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Adam Rex',0.33,False
Cleansing Beam,Instant,None,Ravnica: City of Guilds,Uncommon,5,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Pat Lee',0.06,False
Coalhauler Swine,Creature,Boar Beast,Ravnica: City of Guilds,Common,6,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Daren Bader',0.11,False
Dogpile,Instant,None,Ravnica: City of Guilds,Common,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Jeff Miracola',0.1,False
Excruciator,Creature,Avatar,Ravnica: City of Guilds,Rare,8,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Paolo Parente',0.23,False
Fiery Conclusion,Instant,None,Ravnica: City of Guilds,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Paolo Parente',0.1,False
Flame Fusillade,Sorcery,None,Ravnica: City of Guilds,Rare,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Dany Orizio',0.25,False
Flash Conscription,Instant,None,Ravnica: City of Guilds,Uncommon,6,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Stephen Tappin',0.12,False
Frenzied Goblin,Creature,Goblin Berserker,Ravnica: City of Guilds,Uncommon,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Carl Critchlow',0.24,False
Galvanic Arc,Enchantment,Aura,Ravnica: City of Guilds,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Michael Sutfin',0.09,False
Goblin Fire Fiend,Creature,Goblin Berserker,Ravnica: City of Guilds,Common,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Paolo Parente',0.05,False
Goblin Spelunkers,Creature,Goblin Warrior,Ravnica: City of Guilds,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Glenn Fabry',0.05,False
Greater Forgeling,Creature,Elemental,Ravnica: City of Guilds,Uncommon,5,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Marcelo Vignali',0.07,False
Hammerfist Giant,Creature,Giant Warrior,Ravnica: City of Guilds,Rare,6,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Carl Critchlow',0.25,False
Hunted Dragon,Creature,Dragon,Ravnica: City of Guilds,Rare,5,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Zug',0.46,False
Incite Hysteria,Sorcery,None,Ravnica: City of Guilds,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Paolo Parente',0.06,False
Indentured Oaf,Creature,Ogre Warrior,Ravnica: City of Guilds,Uncommon,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Glenn Fabry',0.09,False
Instill Furor,Enchantment,Aura,Ravnica: City of Guilds,Uncommon,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Jim Nelson',0.07,False
Mindmoil,Enchantment,None,Ravnica: City of Guilds,Rare,5,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Alex Horley-Orlandelli',3.1,False
Molten Sentry,Creature,Elemental,Ravnica: City of Guilds,Rare,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',0.27,False
Ordruun Commando,Creature,Minotaur Soldier,Ravnica: City of Guilds,Common,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Stephen Tappin',0.08,False
Rain of Embers,Sorcery,None,Ravnica: City of Guilds,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Tsutomu Kawade',0.08,False
Reroute,Instant,None,Ravnica: City of Guilds,Uncommon,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Christopher Rush',0.16,False
Sabertooth Alley Cat,Creature,Cat,Ravnica: City of Guilds,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Carl Critchlow',0.05,False
Seismic Spike,Sorcery,None,Ravnica: City of Guilds,Common,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'John Avon',0.19,False
Sell-Sword Brute,Creature,Human Mercenary,Ravnica: City of Guilds,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Jeff Miracola',0.04,False
Smash,Instant,None,Ravnica: City of Guilds,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Paolo Parente',0.17,False
Sparkmage Apprentice,Creature,Human Wizard,Ravnica: City of Guilds,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Poole',0.06,False
Stoneshaker Shaman,Creature,Human Shaman,Ravnica: City of Guilds,Uncommon,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Jeff Miracola',0.25,False
Surge of Zeal,Instant,None,Ravnica: City of Guilds,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Justin Sweet',0.12,False
Torpid Moloch,Creature,Lizard,Ravnica: City of Guilds,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Paolo Parente',0.09,False
Viashino Fangtail,Creature,Viashino Warrior,Ravnica: City of Guilds,Common,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Alex Horley-Orlandelli',0.1,False
Viashino Slasher,Creature,Viashino Warrior,Ravnica: City of Guilds,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Glenn Fabry',0.02,False
Warp World,Sorcery,None,Ravnica: City of Guilds,Rare,8,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Ron Spencer',0.46,False
War-Torch Goblin,Creature,Goblin Warrior,Ravnica: City of Guilds,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Alex Horley-Orlandelli',0.06,False
Wojek Embermage,Creature,Human Wizard,Ravnica: City of Guilds,Uncommon,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Luca Zontini',0.17,False
Birds of Paradise,Creature,Bird,Ravnica: City of Guilds,Rare,1,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Marcelo Vignali',7.66,False
Bramble Elemental,Creature,Elemental,Ravnica: City of Guilds,Common,5,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Tomas Giorello',0.11,False
Carven Caryatid,Creature,Spirit,Ravnica: City of Guilds,Uncommon,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Jim Nelson',0.33,False
Chord of Calling,Instant,None,Ravnica: City of Guilds,Rare,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Heather Hudson',10.19,False
Civic Wayfinder,Creature,Elf Druid Warrior,Ravnica: City of Guilds,Common,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Cyril Van Der Haegen',0.11,False
Doubling Season,Enchantment,None,Ravnica: City of Guilds,Rare,5,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Wayne Reynolds',58.44,False
Dowsing Shaman,Creature,Centaur Shaman,Ravnica: City of Guilds,Uncommon,5,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Wayne Reynolds',0.14,False
Dryad's Caress,Instant,None,Ravnica: City of Guilds,Common,6,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Randy Gallegos',0.09,False
Elves of Deep Shadow,Creature,Elf Druid,Ravnica: City of Guilds,Common,1,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Justin Sweet',0.5,False
Elvish Skysweeper,Creature,Elf Warrior,Ravnica: City of Guilds,Common,1,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Tedin',0.11,False
Farseek,Sorcery,None,Ravnica: City of Guilds,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Martina Pilcerova',1.15,False
Fists of Ironwood,Enchantment,Aura,Ravnica: City of Guilds,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Glen Angus',0.16,False
Gather Courage,Instant,None,Ravnica: City of Guilds,Common,1,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Brian Despain',0.08,False
Golgari Brownscale,Creature,Lizard,Ravnica: City of Guilds,Common,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Carl Critchlow',0.25,False
Golgari Grave-Troll,Creature,Troll Skeleton,Ravnica: City of Guilds,Rare,5,Green,Banned,Not Legal,Legal,Restrict.,Legal,True,b'Greg Hildebrandt',1.82,False
Goliath Spider,Creature,Spider,Ravnica: City of Guilds,Uncommon,8,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Alan Pollack',0.24,False
Greater Mossdog,Creature,Plant Dog,Ravnica: City of Guilds,Common,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Chippy',0.09,False
Hunted Troll,Creature,Troll Warrior,Ravnica: City of Guilds,Rare,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Greg Staples',0.8,False
Ivy Dancer,Creature,Dryad Shaman,Ravnica: City of Guilds,Uncommon,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Terese Nielsen',0.12,False
Life from the Loam,Sorcery,None,Ravnica: City of Guilds,Rare,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Terese Nielsen',9.71,False
