names,supertypes,subtypes,set,rarity,cmc,color,modern legality,standard legality,commander legality,vintage legality,legacy legality,reprint,artist,price,is_legendary
Insatiable Harpy,Creature,Harpy,Theros,Uncommon,4,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Matt Stewart',0.05,False
Keepsake Gorgon,Creature,Gorgon,Theros,Uncommon,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Aaron Miller',0.08,False
Lash of the Whip,Instant,None,Theros,Common,5,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Dan Scott',0.05,False
Loathsome Catoblepas,Creature,Beast,Theros,Common,6,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Christopher Burdett',0.02,False
March of the Returned,Sorcery,None,Theros,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Mark Zug',0.11,False
Mogis's Marauder,Creature,Human Berserker,Theros,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Chase Stone',0.14,False
Nighthowler,Enchantment Creature,Horror,Theros,Rare,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Nils Hamm',0.39,False
Ordeal of Erebos,Enchantment,Aura,Theros,Uncommon,2,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Tyler Jacobson',0.08,False
Pharika's Cure,Instant,None,Theros,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Igor Kieryluk',0.08,False
Read the Bones,Sorcery,None,Theros,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Lars Grant-West',0.18,False
Rescue from the Underworld,Instant,None,Theros,Uncommon,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Raymond Swanland',0.13,False
Returned Centaur,Creature,Zombie Centaur,Theros,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Lucas Graciano',0.05,False
Returned Phalanx,Creature,Zombie Soldier,Theros,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Seb McKinnon',0.08,False
Scourgemark,Enchantment,Aura,Theros,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Franz Vohwinkel',0.05,False
Sip of Hemlock,Sorcery,None,Theros,Common,6,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Nils Hamm',0.04,False
Thoughtseize,Sorcery,None,Theros,Rare,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Lucas Graciano',19.23,False
Tormented Hero,Creature,Human Warrior,Theros,Uncommon,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Winona Nelson',0.07,False
Viper's Kiss,Enchantment,Aura,Theros,Common,1,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Svetlin Velinov',0.08,False
Whip of Erebos,Enchantment Artifact,None,Theros,Rare,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Yeong-Hao Han',4.55,True
Akroan Crusader,Creature,Human Soldier,Theros,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Johann Bodin',0.1,False
Anger of the Gods,Sorcery,None,Theros,Rare,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Noah Bradley',1.29,False
Arena Athlete,Creature,Human,Theros,Uncommon,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Jason Chan',0.08,False
Borderland Minotaur,Creature,Minotaur Warrior,Theros,Common,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Greg Staples',0.06,False
Boulderfall,Instant,None,Theros,Common,8,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Ralph Horsley',0.05,False
Coordinated Assault,Instant,None,Theros,Uncommon,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'John Severin Brassell',0.09,False
Deathbellow Raider,Creature,Minotaur Berserker,Theros,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Wayne Reynolds',0.07,False
Demolish,Sorcery,None,Theros,Common,4,Red,Legal,Legal,Legal,Legal,Legal,True,b'Volkan Ba\xc7\xb5a',0.06,False
Dragon Mantle,Enchantment,Aura,Theros,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Anthony Palumbo',0.1,False
Ember Swallower,Creature,Elemental,Theros,Rare,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Slawomir Maniak',0.12,False
Fanatic of Mogis,Creature,Minotaur Shaman,Theros,Uncommon,4,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Matt Stewart',0.23,False
Firedrinker Satyr,Creature,Satyr Shaman,Theros,Rare,1,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Anthony Palumbo',0.27,False
Flamespeaker Adept,Creature,Human Shaman,Theros,Uncommon,3,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Lucas Graciano',0.05,False
Hammer of Purphoros,Enchantment Artifact,None,Theros,Rare,3,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Yeong-Hao Han',1.42,True
Ill-Tempered Cyclops,Creature,Cyclops,Theros,Common,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Peter Mohrbacher',0.02,False
Labyrinth Champion,Creature,Human Warrior,Theros,Rare,4,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Chase Stone',0.17,False
Lightning Strike,Instant,None,Theros,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Adam Paquette',0.13,False
Magma Jet,Instant,None,Theros,Uncommon,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Maciej Kuciara',0.13,False
Messenger's Speed,Enchantment,Aura,Theros,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Clint Cearley',0.1,False
Minotaur Skullcleaver,Creature,Minotaur Berserker,Theros,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Phill Simmer',0.08,False
Ordeal of Purphoros,Enchantment,Aura,Theros,Uncommon,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Maciej Kuciara',0.09,False
Peak Eruption,Sorcery,None,Theros,Uncommon,3,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Adam Paquette',0.09,False
Portent of Betrayal,Sorcery,None,Theros,Common,4,Red,Legal,Legal,Legal,Legal,Legal,True,b'Daarken',0.07,False
Priest of Iroas,Creature,Human Cleric,Theros,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Clint Cearley',0.1,False
Purphoros God of the Forge,Enchantment Creature,God,Theros,Mythic Rare,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Eric Deschamps',17.99,True
Purphoros's Emissary,Enchantment Creature,Ox,Theros,Uncommon,4,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Sam Burley',0.07,False
Rage of Purphoros,Sorcery,None,Theros,Common,5,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Mathias Kollros',0.03,False
Rageblood Shaman,Creature,Minotaur Shaman,Theros,Rare,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Mike Bierek',0.27,False
Satyr Rambler,Creature,Satyr,Theros,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'John Stanko',0.07,False
Spark Jolt,Instant,None,Theros,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Mike Bierek',0.06,False
Spearpoint Oread,Enchantment Creature,Nymph,Theros,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Todd Lockwood',0.05,False
Stoneshock Giant,Creature,Giant,Theros,Uncommon,5,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Lars Grant-West',0.1,False
Stormbreath Dragon,Creature,Dragon,Theros,Mythic Rare,5,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Slawomir Maniak',2.94,False
Titan of Eternal Fire,Creature,Giant,Theros,Rare,6,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Aleksi Briclot',0.12,False
Titan's Strength,Instant,None,Theros,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Karl Kopinski',0.2,False
Two-Headed Cerberus,Creature,Dog,Theros,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Karl Kopinski',0.1,False
Wild Celebrants,Creature,Satyr,Theros,Common,5,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Igor Kieryluk',0.08,False
Agent of Horizons,Creature,Human Rogue,Theros,Common,3,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Clint Cearley',0.03,False
Anthousa Setessan Hero,Creature,Human Warrior,Theros,Rare,5,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Howard Lyon',0.14,True
Arbor Colossus,Creature,Giant,Theros,Rare,5,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Jaime Jones',0.17,False
Artisan's Sorrow,Instant,None,Theros,Uncommon,4,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Jung Park',0.06,False
Boon Satyr,Enchantment Creature,Satyr,Theros,Rare,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Wesley Burt',0.26,False
Bow of Nylea,Enchantment Artifact,None,Theros,Rare,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Yeong-Hao Han',1.82,True
Centaur Battlemaster,Creature,Centaur Warrior,Theros,Uncommon,5,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Kev Walker',0.08,False
Commune with the Gods,Sorcery,None,Theros,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Aleksi Briclot',0.15,False
Defend the Hearth,Instant,None,Theros,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Raymond Swanland',0.08,False
Fade into Antiquity,Sorcery,None,Theros,Common,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Noah Bradley',0.08,False
Feral Invocation,Enchantment,Aura,Theros,Common,3,Green,Legal,Legal,Legal,Legal,Legal,True,b'Mathias Kollros',0.16,False
Hunt the Hunter,Sorcery,None,Theros,Uncommon,1,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Ryan Barger',0.12,False
Karametra's Acolyte,Creature,Human Druid,Theros,Uncommon,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Chase Stone',0.25,False
Leafcrown Dryad,Enchantment Creature,Nymph Dryad,Theros,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Volkan Ba\xc7\xb5a',0.1,False
Mistcutter Hydra,Creature,Hydra,Theros,Rare,2,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Ryan Pancoast',3.24,False
Nemesis of Mortals,Creature,Snake,Theros,Uncommon,6,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Mathias Kollros',0.1,False
Nessian Asp,Creature,Snake,Theros,Common,5,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Alex Horley-Orlandelli',0.08,False
Nessian Courser,Creature,Centaur Warrior,Theros,Common,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Steve Prescott',0.04,False
Nylea God of the Hunt,Enchantment Creature,God,Theros,Mythic Rare,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Chris Rahn',9.55,True
Nylea's Disciple,Creature,Centaur Archer,Theros,Common,4,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Trevor Claxton',0.09,False
Nylea's Emissary,Enchantment Creature,Cat,Theros,Uncommon,4,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Sam Burley',0.12,False
Nylea's Presence,Enchantment,Aura,Theros,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Ralph Horsley',0.12,False
Ordeal of Nylea,Enchantment,Aura,Theros,Uncommon,2,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'David Palumbo',0.22,False
Pheres-Band Centaurs,Creature,Centaur Warrior,Theros,Common,5,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Mark Winters',0.03,False
Polukranos World Eater,Creature,Hydra,Theros,Mythic Rare,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Johann Bodin',1.72,True
Reverent Hunter,Creature,Human Archer,Theros,Rare,3,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Wesley Burt',0.24,False
Satyr Hedonist,Creature,Satyr,Theros,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Chase Stone',0.09,False
Satyr Piper,Creature,Satyr Rogue,Theros,Uncommon,3,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Christopher Moeller',0.06,False
Savage Surge,Instant,None,Theros,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Jasper Sandner',0.08,False
Sedge Scorpion,Creature,Scorpion,Theros,Common,1,Green,Legal,Legal,Legal,Legal,Legal,True,b'John Stanko',0.11,False
Shredding Winds,Instant,None,Theros,Common,3,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Christopher Moeller',0.04,False
Staunch-Hearted Warrior,Creature,Human Warrior,Theros,Common,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Greg Staples',0.09,False
Sylvan Caryatid,Creature,Plant,Theros,Rare,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Chase Stone',8.46,False
Time to Feed,Sorcery,None,Theros,Common,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Wayne Reynolds',0.1,False
Voyaging Satyr,Creature,Satyr Druid,Theros,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Tyler Jacobson',0.14,False
Vulpine Goliath,Creature,Fox,Theros,Common,6,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Adam Paquette',0.08,False
Warriors' Lesson,Instant,None,Theros,Uncommon,1,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Steve Prescott',0.1,False
Akroan Hoplite,Creature,Human Soldier,Theros,Uncommon,2,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Igor Kieryluk',0.1,False
Anax and Cymede,Creature,Human Soldier,Theros,Rare,3,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Willian Murai',0.25,True
Ashen Rider,Creature,Archon,Theros,Mythic Rare,8,Gold,Legal,Not Legal,Legal,Legal,Legal,False,b'Chris Rahn',1.74,False
Ashiok Nightmare Weaver,Planeswalker,Ashiok,Theros,Mythic Rare,3,Gold,Legal,Not Legal,Legal,Legal,Legal,False,b'Karla Ortiz',6.54,True
Battlewise Hoplite,Creature,Human Soldier,Theros,Uncommon,2,Gold,Legal,Not Legal,Legal,Legal,Legal,False,b'Willian Murai',0.11,False
