names,supertypes,subtypes,set,rarity,cmc,color,modern legality,standard legality,commander legality,vintage legality,legacy legality,reprint,artist,price,is_legendary
Heaven's Gate,Instant,None,Legends,Uncommon,1,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Douglas Shuler',1.79,False
Holy Day,Instant,None,Legends,Common,1,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Justin Hampton',0.85,False
Indestructible Aura,Instant,None,Legends,Common,1,White,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Poole',0.25,False
Infinite Authority,Enchantment,Aura,Legends,Rare,3,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Douglas Shuler',9.28,False
Ivory Guardians,Creature,Giant Cleric,Legends,Uncommon,6,White,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Melissa A. Benson',1.06,False
Keepers of the Faith,Creature,Human Cleric,Legends,Common,3,White,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Daniel Gelon',0.22,False
Kismet,Enchantment,None,Legends,Uncommon,4,White,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Kaja Foglio',9.41,False
Land Tax,Enchantment,None,Legends,Uncommon,1,White,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Brian Sn\xc3\xb5ddy',46.8,False
Lifeblood,Enchantment,None,Legends,Rare,4,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Mark Tedin',11.02,False
Moat,Enchantment,None,Legends,Rare,4,White,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Jeff A. Menges',579.6,False
Osai Vultures,Creature,Bird,Legends,Common,2,White,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Frazier',0.29,False
Petra Sphinx,Creature,Sphinx,Legends,Rare,5,White,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Sandra Everingham',6.66,False
Presence of the Master,Enchantment,None,Legends,Uncommon,4,White,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Phil Foglio',6.03,False
Rapid Fire,Instant,None,Legends,Rare,4,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Justin Hampton',9.45,False
Remove Enchantments,Instant,None,Legends,Common,1,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Brian Sn\xc3\xb5ddy',2.11,False
Righteous Avengers,Creature,Human Soldier,Legends,Uncommon,5,White,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Heather Hudson',1.0,False
Seeker,Enchantment,Aura,Legends,Uncommon,4,White,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Poole',0.97,False
Shield Wall,Instant,None,Legends,Uncommon,2,White,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Douglas Shuler',0.72,False
Spirit Link,Enchantment,Aura,Legends,Uncommon,1,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Kaja Foglio',10.07,False
Spiritual Sanctuary,Enchantment,None,Legends,Rare,4,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Amy Weber',12.02,False
Thunder Spirit,Creature,Elemental Spirit,Legends,Rare,3,White,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Randy Asplund-Faith',79.2,False
Tundra Wolves,Creature,Wolf,Legends,Common,1,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Quinton Hoover',0.76,False
Visions,Sorcery,None,Legends,Uncommon,1,White,Not Legal,Not Legal,Legal,Legal,Legal,True,b'N\xc3\xa9N\xc3\xa9 Thomas',1.41,False
Wall of Caltrops,Creature,Wall,Legends,Common,2,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Brian Sn\xc3\xb5ddy',0.56,False
Wall of Light,Creature,Wall,Legends,Uncommon,3,White,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Richard Thomas',4.46,False
Acid Rain,Sorcery,None,Legends,Rare,4,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'N\xc3\xa9N\xc3\xa9 Thomas',40.21,False
Anti-Magic Aura,Enchantment,Aura,Legends,Common,3,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Douglas Shuler',0.57,False
Azure Drake,Creature,Drake,Legends,Uncommon,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Frazier',3.93,False
Backfire,Enchantment,Aura,Legends,Uncommon,1,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Brian Sn\xc3\xb5ddy',1.93,False
Boomerang,Instant,None,Legends,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Brian Sn\xc3\xb5ddy',1.12,False
Brine Hag,Creature,Hag,Legends,Uncommon,4,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Quinton Hoover',1.28,False
Devouring Deep,Creature,Fish,Legends,Common,3,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Liz Danforth',0.23,False
Dream Coat,Enchantment,Aura,Legends,Uncommon,1,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Anthony S. Waters',1.58,False
Elder Spawn,Creature,Spawn,Legends,Rare,7,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Jesper Myrfors',5.91,False
Enchantment Alteration,Instant,None,Legends,Common,1,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Brian Sn\xc3\xb5ddy',0.31,False
Energy Tap,Sorcery,None,Legends,Common,1,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Daniel Gelon',0.39,False
Field of Dreams,World Enchantment,None,Legends,Rare,1,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Kaja Foglio',58.86,False
Flash Counter,Instant,None,Legends,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Harold McNeill',0.64,False
Flash Flood,Instant,None,Legends,Common,1,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Tom W\xc3\xa4nerstrand',0.24,False
Force Spike,Instant,None,Legends,Common,1,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Bryon Wackwitz',1.14,False
Gaseous Form,Enchantment,Aura,Legends,Common,3,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Phil Foglio',0.28,False
Glyph of Delusion,Instant,None,Legends,Common,1,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Susan Van Camp',0.26,False
In the Eye of Chaos,World Enchantment,None,Legends,Rare,3,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Brian Sn\xc3\xb5ddy',72.3,False
Invoke Prejudice,Enchantment,None,Legends,Rare,4,Blue,Not Legal,Not Legal,Banned,Banned,Banned,False,b'Harold McNeill',72.3,False
Juxtapose,Sorcery,None,Legends,Rare,4,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Justin Hampton',7.93,False
Land Equilibrium,Enchantment,None,Legends,Rare,4,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Jesper Myrfors',95.85,False
Mana Drain,Instant,None,Legends,Uncommon,2,Blue,Not Legal,Not Legal,Legal,Legal,Banned,True,b'Mark Tedin',187.26,False
Part Water,Sorcery,None,Legends,Uncommon,3,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'N\xc3\xa9N\xc3\xa9 Thomas',1.46,False
Psionic Entity,Creature,Illusion,Legends,Rare,5,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Justin Hampton',5.24,False
Psychic Purge,Sorcery,None,Legends,Common,1,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Susan Van Camp',1.92,False
Puppet Master,Enchantment,Aura,Legends,Uncommon,3,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Sandra Everingham',1.23,False
Recall,Sorcery,None,Legends,Rare,3,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Brian Sn\xc3\xb5ddy',51.33,False
Relic Bind,Enchantment,Aura,Legends,Uncommon,3,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Christopher Rush',1.43,False
Remove Soul,Instant,None,Legends,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Brian Sn\xc3\xb5ddy',0.48,False
Reset,Instant,None,Legends,Uncommon,2,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Nicola Leonard',22.63,False
Reverberation,Instant,None,Legends,Rare,4,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Justin Hampton',8.99,False
Sea Kings' Blessing,Instant,None,Legends,Uncommon,1,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Randy Asplund-Faith',1.38,False
Segovian Leviathan,Creature,Leviathan,Legends,Uncommon,5,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Melissa A. Benson',0.83,False
Silhouette,Instant,None,Legends,Uncommon,2,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Kaja Foglio',1.02,False
Spectral Cloak,Enchantment,Aura,Legends,Uncommon,2,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Rob Alexander',3.31,False
Telekinesis,Instant,None,Legends,Rare,2,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Daniel Gelon',21.42,False
Teleport,Instant,None,Legends,Rare,3,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Douglas Shuler',6.05,False
Time Elemental,Creature,Elemental,Legends,Rare,3,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Amy Weber',13.36,False
Undertow,Enchantment,None,Legends,Uncommon,3,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Randy Asplund-Faith',1.02,False
Venarian Gold,Enchantment,Aura,Legends,Common,3,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Daniel Gelon',0.29,False
Wall of Vapor,Creature,Wall,Legends,Common,4,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Richard Thomas',0.27,False
Wall of Wonder,Creature,Wall,Legends,Uncommon,4,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Richard Thomas',1.58,False
Zephyr Falcon,Creature,Bird,Legends,Common,2,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Heather Hudson',0.28,False
Abomination,Creature,Horror,Legends,Uncommon,5,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Tedin',1.67,False
All Hallow's Eve,Sorcery,None,Legends,Rare,4,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Christopher Rush',231.99,False
Blight,Enchantment,Aura,Legends,Uncommon,2,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Pete Venters',5.2,False
Carrion Ants,Creature,Insect,Legends,Rare,4,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Richard Thomas',9.52,False
Chains of Mephistopheles,Enchantment,None,Legends,Rare,2,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Heather Hudson',556.43,False
Cosmic Horror,Creature,Horror,Legends,Rare,6,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Jesper Myrfors',10.72,False
Cyclopean Mummy,Creature,Zombie,Legends,Common,2,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,"b'Edward P. Beard, Jr.'",0.24,False
Darkness,Instant,None,Legends,Common,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Harold McNeill',6.19,False
Demonic Torment,Enchantment,Aura,Legends,Uncommon,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Anson Maddocks',2.37,False
Evil Eye of Orms-by-Gore,Creature,Eye,Legends,Uncommon,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Jesper Myrfors',2.65,False
Fallen Angel,Creature,Angel,Legends,Uncommon,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Anson Maddocks',6.7,False
Ghosts of the Damned,Creature,Spirit,Legends,Common,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,"b'Edward P. Beard, Jr.'",0.24,False
Giant Slug,Creature,Slug,Legends,Common,2,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Anson Maddocks',0.23,False
Glyph of Doom,Instant,None,Legends,Common,1,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Susan Van Camp',0.26,False
Greed,Enchantment,None,Legends,Rare,4,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Phil Foglio',31.46,False
Headless Horseman,Creature,Zombie Knight,Legends,Common,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Quinton Hoover',0.85,False
Hell Swarm,Instant,None,Legends,Common,1,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Christopher Rush',0.27,False
Hell's Caretaker,Creature,Horror,Legends,Rare,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Sandra Everingham',19.96,False
Hellfire,Sorcery,None,Legends,Rare,5,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Pete Venters',46.67,False
Horror of Horrors,Enchantment,None,Legends,Uncommon,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Tedin',1.22,False
Imprison,Enchantment,Aura,Legends,Rare,1,Black,Not Legal,Not Legal,Banned,Banned,Banned,False,b'Christopher Rush',1.22,False
Infernal Medusa,Creature,Gorgon,Legends,Uncommon,5,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Anson Maddocks',2.69,False
Jovial Evil,Sorcery,None,Legends,Rare,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Christopher Rush',15.65,False
Lesser Werewolf,Creature,Werewolf,Legends,Uncommon,4,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Quinton Hoover',2.48,False
Lost Soul,Creature,Spirit Minion,Legends,Common,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Randy Asplund-Faith',0.26,False
Mold Demon,Creature,Fungus Demon,Legends,Rare,7,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Jesper Myrfors',11.83,False
Nether Void,World Enchantment,None,Legends,Rare,4,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Harold McNeill',433.99,False
Pit Scorpion,Creature,Scorpion,Legends,Common,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Scott Kirschner',0.24,False
Quagmire,Enchantment,None,Legends,Uncommon,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Dan Frazier',1.01,False
Shimian Night Stalker,Creature,Nightstalker,Legends,Uncommon,5,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Jesper Myrfors',0.78,False
Spirit Shackle,Enchantment,Aura,Legends,Common,2,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,"b'Edward P. Beard, Jr.'",0.29,False
Syphon Soul,Sorcery,None,Legends,Common,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Melissa A. Benson',0.27,False
Takklemaggot,Enchantment,Aura,Legends,Uncommon,4,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Daniel Gelon',1.84,False
The Abyss,World Enchantment,None,Legends,Rare,4,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Pete Venters',485.21,False
The Wretched,Creature,Demon,Legends,Rare,5,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Christopher Rush',14.82,False
Touch of Darkness,Instant,None,Legends,Uncommon,1,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Pete Venters',2.71,False
Transmutation,Instant,None,Legends,Common,2,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Susan Van Camp',0.32,False
Underworld Dreams,Enchantment,None,Legends,Uncommon,3,Black,Legal,Legal,Legal,Legal,Legal,True,b'Julie Baroh',50.01,False
Vampire Bats,Creature,Bat,Legends,Common,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Anson Maddocks',0.28,False
Walking Dead,Creature,Zombie,Legends,Common,2,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Dan Frazier',0.79,False
Wall of Putrid Flesh,Creature,Wall,Legends,Uncommon,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Richard Thomas',1.32,False
Wall of Shadows,Creature,Wall,Legends,Common,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Pete Venters',0.38,False
Wall of Tombstones,Creature,Wall,Legends,Uncommon,2,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Dan Frazier',1.91,False
Active Volcano,Instant,None,Legends,Common,1,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Justin Hampton',0.32,False
Aerathi Berserker,Creature,Human Berserker,Legends,Uncommon,5,Red,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Melissa A. Benson',1.64,False
Backdraft,Instant,None,Legends,Uncommon,2,Red,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Brian Sn\xc3\xb5ddy',1.05,False
Beasts of Bogardan,Creature,Beast,Legends,Uncommon,5,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Daniel Gelon',0.99,False
Blazing Effigy,Creature,Elemental,Legends,Common,2,Red,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Susan Van Camp',0.26,False
Blood Lust,Instant,None,Legends,Uncommon,2,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Anson Maddocks',7.0,False
Caverns of Despair,World Enchantment,None,Legends,Rare,4,Red,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Harold McNeill',29.0,False
Chain Lightning,Sorcery,None,Legends,Common,1,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Sandra Everingham',7.48,False
Crevasse,Enchantment,None,Legends,Uncommon,3,Red,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Rob Alexander',0.79,False
Crimson Kobolds,"Color Indicator: Red
          Creature",Kobold,Legends,Common,0,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Anson Maddocks',0.76,False
Crimson Manticore,Creature,Manticore,Legends,Rare,4,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Daniel Gelon',5.92,False
Crookshank Kobolds,"Color Indicator: Red
          Creature",Kobold,Legends,Common,0,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Christopher Rush',0.79,False
Disharmony,Instant,None,Legends,Rare,3,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Bryon Wackwitz',17.85,False
Dwarven Song,Instant,None,Legends,Uncommon,1,Red,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Dan Frazier',1.21,False
Eternal Warrior,Enchantment,Aura,Legends,Uncommon,1,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Anson Maddocks',0.92,False
Falling Star,Sorcery,None,Legends,Rare,3,Red,Not Legal,Not Legal,Banned,Banned,Banned,False,b'Douglas Shuler',49.58,False
Feint,Instant,None,Legends,Common,1,Red,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Brian Sn\xc3\xb5ddy',0.28,False
Firestorm Phoenix,Creature,Phoenix,Legends,Rare,6,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Jeff A. Menges',16.15,False
Frost Giant,Creature,Giant,Legends,Uncommon,6,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Daniel Gelon',1.6,False
Giant Strength,Enchantment,Aura,Legends,Common,2,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Justin Hampton',0.33,False
Glyph of Destruction,Instant,None,Legends,Common,1,Red,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Susan Van Camp',0.32,False
Gravity Sphere,World Enchantment,None,Legends,Rare,3,Red,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Brian Sn\xc3\xb5ddy',32.2,False
Hyperion Blacksmith,Creature,Human Artificer,Legends,Uncommon,3,Red,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Dan Frazier',1.35,False
Immolation,Enchantment,Aura,Legends,Common,1,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Scott Kirschner',0.35,False
Kobold Drill Sergeant,Creature,Kobold Soldier,Legends,Uncommon,2,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Julie Baroh',3.39,False
Kobold Overlord,Creature,Kobold,Legends,Rare,2,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Julie Baroh',37.02,False
Kobold Taskmaster,Creature,Kobold,Legends,Uncommon,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Randy Asplund-Faith',3.16,False
Kobolds of Kher Keep,"Color Indicator: Red
          Creature",Kobold,Legends,Common,0,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Julie Baroh',1.44,False
Land's Edge,World Enchantment,None,Legends,Rare,3,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Brian Sn\xc3\xb5ddy',34.63,False
Mountain Yeti,Creature,Yeti,Legends,Uncommon,4,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Frazier',1.86,False
Primordial Ooze,Creature,Ooze,Legends,Uncommon,1,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Sandra Everingham',0.87,False
Pyrotechnics,Sorcery,None,Legends,Common,5,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Anson Maddocks',0.28,False
Quarum Trench Gnomes,Creature,Gnome,Legends,Rare,4,Red,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Dan Frazier',10.19,False
Raging Bull,Creature,Ox,Legends,Common,3,Red,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Randy Asplund-Faith',0.27,False
Spinal Villain,Creature,Beast,Legends,Rare,3,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Anson Maddocks',20.36,False
Storm World,World Enchantment,None,Legends,Rare,1,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Christopher Rush',32.6,False
Tempest Efreet,Creature,Efreet,Legends,Rare,4,Red,Not Legal,Not Legal,Banned,Banned,Banned,True,b'N\xc3\xa9N\xc3\xa9 Thomas',16.9,False
The Brute,Enchantment,Aura,Legends,Common,2,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Poole',0.26,False
Wall of Dust,Creature,Wall,Legends,Uncommon,3,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Richard Thomas',0.95,False
Wall of Earth,Creature,Wall,Legends,Common,2,Red,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Richard Thomas',0.26,False
Wall of Heat,Creature,Wall,Legends,Common,3,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Richard Thomas',0.29,False
Wall of Opposition,Creature,Wall,Legends,Rare,5,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Harold McNeill',5.17,False
Winds of Change,Sorcery,None,Legends,Uncommon,1,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Justin Hampton',18.45,False
Aisling Leprechaun,Creature,Faerie,Legends,Common,1,Green,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Quinton Hoover',0.52,False
Arboria,World Enchantment,None,Legends,Uncommon,4,Green,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Daniel Gelon',8.43,False
Avoid Fate,Instant,None,Legends,Common,1,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Phil Foglio',3.6,False
Barbary Apes,Creature,Ape,Legends,Common,2,Green,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Bryon Wackwitz',0.42,False
Cat Warriors,Creature,Cat Warrior,Legends,Common,3,Green,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Melissa A. Benson',0.26,False
Cocoon,Enchantment,Aura,Legends,Uncommon,1,Green,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Tedin',0.63,False
Concordant Crossroads,World Enchantment,None,Legends,Rare,1,Green,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Amy Weber',90.7,False
Craw Giant,Creature,Giant,Legends,Uncommon,7,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Christopher Rush',2.34,False
Deadfall,Enchantment,None,Legends,Uncommon,3,Green,Not Legal,Not Legal,Legal,Legal,Legal,False,b'N\xc3\xa9N\xc3\xa9 Thomas',0.81,False
Durkwood Boars,Creature,Boar,Legends,Common,5,Green,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Mike Kimble',0.27,False
Elven Riders,Creature,Elf,Legends,Rare,5,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Melissa A. Benson',7.99,False
Emerald Dragonfly,Creature,Insect,Legends,Common,2,Green,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Quinton Hoover',0.26,False
Eureka,Sorcery,None,Legends,Rare,4,Green,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Kaja Foglio',307.6,False
Fire Sprites,Creature,Faerie,Legends,Common,2,Green,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Julie Baroh',0.27,False
Floral Spuzzem,Creature,Elemental,Legends,Uncommon,4,Green,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Rob Alexander',1.82,False
