names,supertypes,subtypes,set,rarity,cmc,color,modern legality,standard legality,commander legality,vintage legality,legacy legality,reprint,artist,price,is_legendary
Knight of Grace,Creature,Human Knight,Dominaria,Uncommon,2,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Sidharth Chaturvedi',0.18,False
Knight of New Benalia,Creature,Human Knight,Dominaria,Common,2,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Josu Hernaiz',0.06,False
Kwende Pride of Femeref,Creature,Human Knight,Dominaria,Uncommon,4,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Daarken',0.14,True
Lyra Dawnbringer,Creature,Angel,Dominaria,Mythic Rare,5,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Chris Rahn',6.86,True
Mesa Unicorn,Creature,Unicorn,Dominaria,Common,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Winona Nelson',0.06,False
On Serra's Wings,Enchantment,Aura,Dominaria,Uncommon,4,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Johannes Voss',0.15,True
Pegasus Courser,Creature,Pegasus,Dominaria,Common,3,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Mathias Kollros',0.05,False
Sanctum Spirit,Creature,Spirit,Dominaria,Uncommon,4,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Nils Hamm',0.05,False
Seal Away,Enchantment,None,Dominaria,Uncommon,2,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Joseph Meehan',0.28,False
Sergeant-at-Arms,Creature,Human Soldier,Dominaria,Common,3,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Scott Murphy',0.04,False
Serra Angel,Creature,Angel,Dominaria,Uncommon,5,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Donato Giancola',0.1,False
Serra Disciple,Creature,Bird Cleric,Dominaria,Common,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Victor Adame Minguez',0.04,False
Shalai Voice of Plenty,Creature,Angel,Dominaria,Rare,4,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Victor Adame Minguez',5.63,True
Teshar Ancestor's Apostle,Creature,Bird Cleric,Dominaria,Rare,4,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Even Amundsen',0.39,True
Tragic Poet,Creature,Human,Dominaria,Common,1,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Anthony Palumbo',0.06,False
Triumph of Gerrard,Enchantment,Saga,Dominaria,Uncommon,2,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Daniel Ljunggren',0.13,False
Urza's Ruinous Blast,Sorcery,None,Dominaria,Rare,5,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Noah Bradley',0.51,True
Academy Drake,Creature,Drake,Dominaria,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Svetlin Velinov',0.03,False
Academy Journeymage,Creature,Human Wizard,Dominaria,Common,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Magali Villeneuve',0.05,False
The Antiquities War,Enchantment,Saga,Dominaria,Rare,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Tedin',0.49,False
Arcane Flight,Enchantment,Aura,Dominaria,Common,1,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Steve Prescott',0.07,False
Artificer's Assistant,Creature,Bird,Dominaria,Common,1,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Chris Seaman',0.13,False
Befuddle,Instant,None,Dominaria,Common,3,Blue,Legal,Legal,Legal,Legal,Legal,True,b'Svetlin Velinov',0.04,False
Blink of an Eye,Instant,None,Dominaria,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Igor Kieryluk',0.18,False
Cloudreader Sphinx,Creature,Sphinx,Dominaria,Common,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',0.04,False
Cold-Water Snapper,Creature,Turtle,Dominaria,Common,6,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Jason Kang',0.06,False
Curator's Ward,Enchantment,Aura,Dominaria,Uncommon,3,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Josu Hernaiz',0.18,False
Deep Freeze,Enchantment,Aura,Dominaria,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Svetlin Velinov',0.09,False
Diligent Excavator,Creature,Human Artificer,Dominaria,Uncommon,2,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Mark Behm',0.09,False
Divination,Sorcery,None,Dominaria,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Matt Stewart',0.08,False
Homarid Explorer,Creature,Homarid Scout,Dominaria,Common,4,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Jehan Choo',0.03,False
In Bolas's Clutches,Enchantment,Aura,Dominaria,Uncommon,6,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Zack Stella',0.13,True
Karn's Temporal Sundering,Sorcery,None,Dominaria,Rare,6,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Noah Bradley',1.49,True
Merfolk Trickster,Creature,Merfolk Wizard,Dominaria,Uncommon,2,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Jesper Ejsing',0.78,False
The Mirari Conjecture,Enchantment,Saga,Dominaria,Rare,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'James Arnold',0.24,False
Naban Dean of Iteration,Creature,Human Wizard,Dominaria,Rare,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Ryan Alexander Lee',0.44,True
Naru Meha Master Wizard,Creature,Human Wizard,Dominaria,Mythic Rare,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Matt Stewart',1.06,True
Opt,Instant,None,Dominaria,Common,1,Blue,Legal,Legal,Legal,Legal,Legal,True,b'Tyler Jacobson',0.14,False
Precognition Field,Enchantment,None,Dominaria,Rare,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Adam Paquette',0.27,False
Relic Runner,Creature,Human Rogue,Dominaria,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Josu Hernaiz',0.03,False
Rescue,Instant,None,Dominaria,Common,1,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Joe Slucher',0.06,False
Sage of Lat-Nam,Creature,Human Artificer,Dominaria,Uncommon,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Matt Stewart',0.1,False
Sentinel of the Pearl Trident,Creature,Merfolk Soldier,Dominaria,Uncommon,5,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Jonas De Ro',0.06,False
Slinn Voda the Rising Deep,Creature,Leviathan,Dominaria,Uncommon,8,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Grzegorz Rutkowski',0.13,True
Syncopate,Instant,None,Dominaria,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Tommy Arnold',0.12,False
Tempest Djinn,Creature,Djinn,Dominaria,Rare,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Zezhou Chen',0.81,False
Tetsuko Umezawa Fugitive,Creature,Human Rogue,Dominaria,Uncommon,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Randy Vargas',0.49,True
Time of Ice,Enchantment,Saga,Dominaria,Uncommon,4,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Franz Vohwinkel',0.14,False
Tolarian Scholar,Creature,Human Wizard,Dominaria,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Sara Winters',0.02,False
Unwind,Instant,None,Dominaria,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Anna Steinbauer',0.64,False
Vodalian Arcanist,Creature,Merfolk Wizard,Dominaria,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Tyler Walpole',0.05,False
Weight of Memory,Sorcery,None,Dominaria,Uncommon,5,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Eric Deschamps',0.06,False
Wizard's Retort,Instant,None,Dominaria,Uncommon,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Grzegorz Rutkowski',0.57,False
Zahid Djinn of the Lamp,Creature,Djinn,Dominaria,Rare,6,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Magali Villeneuve',0.14,True
Blessing of Belzenlok,Instant,None,Dominaria,Common,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Joe Slucher',0.05,False
Cabal Evangel,Creature,Human Cleric,Dominaria,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Lius Lasahido',0.02,False
Cabal Paladin,Creature,Human Knight,Dominaria,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Lius Lasahido',0.06,False
Caligo Skin-Witch,Creature,Human Wizard,Dominaria,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Daarken',0.03,False
Cast Down,Instant,None,Dominaria,Uncommon,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Bastien L. Deharme',0.33,False
Chainer's Torment,Enchantment,Saga,Dominaria,Uncommon,4,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Vincent Proce',0.11,False
Dark Bargain,Instant,None,Dominaria,Common,4,Black,Legal,Legal,Legal,Legal,Legal,True,b'Tyler Jacobson',0.09,False
Deathbloom Thallid,Creature,Fungus,Dominaria,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Mike Burns',0.08,False
Demonic Vigor,Enchantment,Aura,Dominaria,Common,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Zoltan Boros',0.11,False
Demonlord Belzenlok,Creature,Elder Demon,Dominaria,Mythic Rare,6,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Tyler Jacobson',0.87,True
Divest,Sorcery,None,Dominaria,Common,1,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Jesper Ejsing',0.1,False
Dread Shade,Creature,Shade,Dominaria,Rare,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'G-host Lee',0.32,False
Drudge Sentinel,Creature,Skeleton Warrior,Dominaria,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Sara Winters',0.05,False
The Eldest Reborn,Enchantment,Saga,Dominaria,Uncommon,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Jenn Ravenna Tran',0.24,False
Eviscerate,Sorcery,None,Dominaria,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Min Yum',0.02,False
Feral Abomination,Creature,Thrull,Dominaria,Common,6,Black,Legal,Legal,Legal,Legal,Legal,True,b'Darek Zabrocki',0.04,False
Final Parting,Sorcery,None,Dominaria,Uncommon,5,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Eric Deschamps',2.51,False
Fungal Infection,Instant,None,Dominaria,Common,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Filip Burburan',0.1,False
Josu Vess Lich Knight,Creature,Zombie Knight,Dominaria,Rare,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Tyler Jacobson',0.57,True
Kazarov Sengir Pureblood,Creature,Vampire,Dominaria,Rare,7,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Igor Kieryluk',0.18,True
Knight of Malice,Creature,Human Knight,Dominaria,Uncommon,2,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Sidharth Chaturvedi',0.18,False
Lich's Mastery,Enchantment,None,Dominaria,Rare,6,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Daarken',0.3,True
Lingering Phantom,Creature,Spirit,Dominaria,Uncommon,6,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'YW Tang',0.05,False
Phyrexian Scriptures,Enchantment,Saga,Dominaria,Mythic Rare,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Joseph Meehan',1.2,False
Rat Colony,Creature,Rat,Dominaria,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Suzanne Helmigh',1.74,False
Rite of Belzenlok,Enchantment,Saga,Dominaria,Rare,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Seb McKinnon',0.21,False
Settle the Score,Sorcery,None,Dominaria,Uncommon,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Yongjae Choi',0.2,False
Soul Salvage,Sorcery,None,Dominaria,Common,3,Black,Legal,Legal,Legal,Legal,Legal,True,b'Daarken',0.04,False
Stronghold Confessor,Creature,Human Cleric,Dominaria,Common,1,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Igor Kieryluk',0.04,False
Thallid Omnivore,Creature,Fungus,Dominaria,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Mathias Kollros',0.08,False
Thallid Soothsayer,Creature,Fungus,Dominaria,Uncommon,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Jason A. Engle',0.12,False
Torgaar Famine Incarnate,Creature,Avatar,Dominaria,Rare,8,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Lius Lasahido',0.33,True
Urgoros the Empty One,Creature,Specter,Dominaria,Uncommon,6,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Daarken',0.11,True
Vicious Offering,Instant,None,Dominaria,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Anthony Palumbo',0.09,False
Whisper Blood Liturgist,Creature,Human Cleric,Dominaria,Uncommon,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Kieran Yanner',0.27,True
Windgrace Acolyte,Creature,Cat Warrior,Dominaria,Common,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Bayard Wu',0.03,False
Yargle Glutton of Urborg,Creature,Frog Spirit,Dominaria,Uncommon,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Jehan Choo',0.16,True
Yawgmoth's Vile Offering,Sorcery,None,Dominaria,Rare,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Noah Bradley',0.48,True
Bloodstone Goblin,Creature,Goblin Warrior,Dominaria,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Magali Villeneuve',0.02,False
Champion of the Flame,Creature,Human Warrior,Dominaria,Uncommon,2,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Wayne Reynolds',0.14,False
Fervent Strike,Instant,None,Dominaria,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Winona Nelson',0.04,False
Fiery Intervention,Sorcery,None,Dominaria,Common,5,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Adam Paquette',0.02,False
Fight with Fire,Sorcery,None,Dominaria,Uncommon,3,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Yongjae Choi',0.11,False
Fire Elemental,Creature,Elemental,Dominaria,Common,5,Red,Legal,Legal,Legal,Legal,Legal,True,b'Joe Slucher',0.02,False
Firefist Adept,Creature,Human Wizard,Dominaria,Uncommon,5,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Lucas Graciano',0.06,False
The First Eruption,Enchantment,Saga,Dominaria,Rare,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Steven Belledin',0.16,False
The Flame of Keld,Enchantment,Saga,Dominaria,Uncommon,2,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Lake Hurwitz',0.19,False
Frenzied Rage,Enchantment,Aura,Dominaria,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Simon Dominic',0.06,False
Ghitu Chronicler,Creature,Human Wizard,Dominaria,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Anthony Palumbo',0.09,False
Ghitu Journeymage,Creature,Human Wizard,Dominaria,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Jason Rainville',0.07,False
Ghitu Lavarunner,Creature,Human Wizard,Dominaria,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Jesper Ejsing',0.11,False
Goblin Barrage,Sorcery,None,Dominaria,Uncommon,4,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Bram Sels',0.11,False
Goblin Chainwhirler,Creature,Goblin Warrior,Dominaria,Rare,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Svetlin Velinov',1.13,False
Goblin Warchief,Creature,Goblin Warrior,Dominaria,Uncommon,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Karl Kopinski',0.38,False
Haphazard Bombardment,Enchantment,None,Dominaria,Rare,6,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Jesper Ejsing',0.17,False
Jaya Ballard,Planeswalker,Jaya,Dominaria,Mythic Rare,5,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Magali Villeneuve',1.37,True
Jaya's Immolating Inferno,Sorcery,None,Dominaria,Rare,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Noah Bradley',0.31,True
Keldon Overseer,Creature,Human Warrior,Dominaria,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Jason A. Engle',0.05,False
Keldon Raider,Creature,Human Warrior,Dominaria,Common,4,Red,Legal,Legal,Legal,Legal,Legal,True,b'Chris Seaman',0.03,False
Keldon Warcaller,Creature,Human Warrior,Dominaria,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Aaron Miller',0.03,False
Orcish Vandal,Creature,Orc Warrior,Dominaria,Uncommon,2,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Alex Konstad',0.04,False
Radiating Lightning,Instant,None,Dominaria,Common,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Suzanne Helmigh',0.08,False
Rampaging Cyclops,Creature,Cyclops,Dominaria,Common,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Tomasz Jedruszek',0.01,False
Run Amok,Instant,None,Dominaria,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Svetlin Velinov',0.07,False
Seismic Shift,Sorcery,None,Dominaria,Common,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'James Paick',0.07,False
Shivan Fire,Instant,None,Dominaria,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Grzegorz Rutkowski',0.07,False
Siege-Gang Commander,Creature,Goblin,Dominaria,Rare,5,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Aaron Miller',0.73,False
Skirk Prospector,Creature,Goblin,Dominaria,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Slawomir Maniak',0.16,False
Skizzik,Creature,Elemental,Dominaria,Uncommon,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Tomasz Jedruszek',0.1,False
Squee the Immortal,Creature,Goblin,Dominaria,Rare,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Svetlin Velinov',0.48,True
Two-Headed Giant,Creature,Giant Warrior,Dominaria,Rare,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Simon Dominic',0.17,False
Valduk Keeper of the Flame,Creature,Human Shaman,Dominaria,Uncommon,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Victor Adame Minguez',0.16,True
Verix Bladewing,Creature,Dragon,Dominaria,Mythic Rare,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'XiaoDi Jin',1.02,True
Warcry Phoenix,Creature,Phoenix,Dominaria,Uncommon,4,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Daarken',0.13,False
Warlord's Fury,Sorcery,None,Dominaria,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Volkan Ba\xc7\xb5a',0.15,False
Wizard's Lightning,Instant,None,Dominaria,Uncommon,3,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Grzegorz Rutkowski',0.26,False
Adventurous Impulse,Sorcery,None,Dominaria,Common,1,Green,Legal,Legal,Legal,Legal,Legal,True,b'Titus Lunter',0.11,False
Ancient Animus,Instant,None,Dominaria,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Titus Lunter',0.1,False
Arbor Armament,Instant,None,Dominaria,Common,1,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Bayard Wu',0.05,False
Baloth Gorger,Creature,Beast,Dominaria,Common,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Zezhou Chen',0.05,False
Broken Bond,Sorcery,None,Dominaria,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Ryan Yee',0.22,False
Corrosive Ooze,Creature,Ooze,Dominaria,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Daniel Ljunggren',0.07,False
Elfhame Druid,Creature,Elf Druid,Dominaria,Uncommon,2,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Yongjae Choi',0.15,False
Fungal Plots,Enchantment,None,Dominaria,Uncommon,2,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Even Amundsen',0.16,False
Gaea's Blessing,Sorcery,None,Dominaria,Uncommon,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'David Palumbo',0.15,False
Gaea's Protector,Creature,Elemental Warrior,Dominaria,Common,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Grzegorz Rutkowski',0.03,False
Gift of Growth,Instant,None,Dominaria,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'YW Tang',0.06,False
Grow from the Ashes,Sorcery,None,Dominaria,Common,3,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Richard Wright',0.63,False
Grunn the Lonely King,Creature,Ape Warrior,Dominaria,Uncommon,6,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Mathias Kollros',0.14,True
Kamahl's Druidic Vow,Sorcery,None,Dominaria,Rare,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Noah Bradley',0.47,True
Krosan Druid,Creature,Centaur Druid,Dominaria,Common,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Bastien L. Deharme',0.05,False
Llanowar Elves,Creature,Elf Druid,Dominaria,Common,1,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Chris Rahn',0.2,False
Llanowar Envoy,Creature,Elf Scout,Dominaria,Common,3,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Daniel Ljunggren',0.03,False
Llanowar Scout,Creature,Elf Scout,Dominaria,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Wayne Reynolds',0.11,False
Mammoth Spider,Creature,Spider,Dominaria,Common,5,Green,Legal,Legal,Legal,Legal,Legal,True,b'Lars Grant-West',0.03,False
Marwyn the Nurturer,Creature,Elf Druid,Dominaria,Rare,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Chris Rahn',1.0,True
The Mending of Dominaria,Enchantment,Saga,Dominaria,Rare,5,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Adam Paquette',0.44,False
Multani Yavimaya's Avatar,Creature,Elemental Avatar,Dominaria,Mythic Rare,6,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Ryan Yee',2.5,True
Nature's Spiral,Sorcery,None,Dominaria,Uncommon,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Florian de Gesincourt',0.1,False
Pierce the Sky,Instant,None,Dominaria,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Slawomir Maniak',0.04,False
Primordial Wurm,Creature,Wurm,Dominaria,Common,6,Green,Legal,Legal,Legal,Legal,Legal,True,b'Yeong-Hao Han',0.03,False
Saproling Migration,Sorcery,None,Dominaria,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Christine Choi',0.14,False
Song of Freyalise,Enchantment,Saga,Dominaria,Uncommon,2,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Min Yum',0.35,False
Spore Swarm,Instant,None,Dominaria,Uncommon,4,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Mathias Kollros',0.21,False
Sporecrown Thallid,Creature,Fungus,Dominaria,Uncommon,2,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Bram Sels',0.27,False
Steel Leaf Champion,Creature,Elf Knight,Dominaria,Rare,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Chris Rahn',2.74,False
Sylvan Awakening,Sorcery,None,Dominaria,Rare,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Adam Paquette',0.49,False
Territorial Allosaurus,Creature,Dinosaur,Dominaria,Rare,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Jonathan Kuo',0.35,False
