names,supertypes,subtypes,set,rarity,cmc,color,modern legality,standard legality,commander legality,vintage legality,legacy legality,reprint,artist,price,is_legendary
Balm of Restoration,Artifact,None,Fallen Empires,Rare,2,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Margaret Organ-Kean',0.45,False
Conch Horn,Artifact,None,Fallen Empires,Rare,2,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Phil Foglio',1.2,False
Delif's Cone,Artifact,None,Fallen Empires,Uncommon,0,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Mark Tedin',0.17,False
Delif's Cube,Artifact,None,Fallen Empires,Rare,1,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Mark Tedin',0.53,False
Draconian Cylix,Artifact,None,Fallen Empires,Rare,3,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,False,"b'Edward P. Beard, Jr.'",0.45,False
Elven Lyre,Artifact,None,Fallen Empires,Rare,2,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Kaja Foglio',0.41,False
Implements of Sacrifice,Artifact,None,Fallen Empires,Rare,2,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Margaret Organ-Kean',0.54,False
Ring of Renewal,Artifact,None,Fallen Empires,Rare,5,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Douglas Shuler',0.35,False
Spirit Shield,Artifact,None,Fallen Empires,Rare,3,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Scott Kirschner',0.4,False
Zelyon Sword,Artifact,None,Fallen Empires,Rare,3,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Scott Kirschner',0.6,False
Bottomless Vault,Land,None,Fallen Empires,Rare,0,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Pat Morrissey',1.06,False
Dwarven Hold,Land,None,Fallen Empires,Rare,0,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Pat Morrissey',0.77,False
Dwarven Ruins,Land,None,Fallen Empires,Uncommon,0,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Poole',0.3,False
Ebon Stronghold,Land,None,Fallen Empires,Uncommon,0,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Poole',0.32,False
Havenwood Battleground,Land,None,Fallen Empires,Uncommon,0,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Poole',0.25,False
Hollow Trees,Land,None,Fallen Empires,Rare,0,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Pat Morrissey',0.8,False
Icatian Store,Land,None,Fallen Empires,Rare,0,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Pat Morrissey',0.62,False
Rainbow Vale,Land,None,Fallen Empires,Rare,0,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Kaja Foglio',1.88,False
Ruins of Trokair,Land,None,Fallen Empires,Uncommon,0,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Poole',0.21,False
Sand Silos,Land,None,Fallen Empires,Rare,0,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Pat Morrissey',0.75,False
Svyelunite Temple,Land,None,Fallen Empires,Uncommon,0,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Poole',0.23,False
