names,supertypes,subtypes,set,rarity,cmc,color,modern legality,standard legality,commander legality,vintage legality,legacy legality,reprint,artist,price,is_legendary
Battering Ram,Artifact Creature,Construct,Antiquities,Common,2,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Jeff A. Menges',0.33,False
Bronze Tablet,Artifact,None,Antiquities,Rare,6,Colorless,Not Legal,Not Legal,Banned,Banned,Banned,True,b'Tom W\xc3\xa4nerstrand',6.7,False
Candelabra of Tawnos,Artifact,None,Antiquities,Rare,1,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Douglas Shuler',639.99,False
Clay Statue,Artifact Creature,Golem,Antiquities,Common,4,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Jesper Myrfors',0.41,False
Clockwork Avian,Artifact Creature,Bird,Antiquities,Rare,5,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Randy Asplund-Faith',9.92,False
Colossus of Sardia,Artifact Creature,Golem,Antiquities,Rare,9,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Jesper Myrfors',13.14,False
Coral Helm,Artifact,None,Antiquities,Rare,3,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Amy Weber',5.36,False
Cursed Rack,Artifact,None,Antiquities,Uncommon,4,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Richard Thomas',2.32,False
Dragon Engine,Artifact Creature,Construct,Antiquities,Common,3,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Anson Maddocks',0.6,False
Feldon's Cane,Artifact,None,Antiquities,Uncommon,1,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Tedin',5.03,False
Golgothian Sylex,Artifact,None,Antiquities,Rare,4,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Kerstin Kaman',14.31,False
Grapeshot Catapult,Artifact Creature,Construct,Antiquities,Common,4,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Frazier',0.44,False
Ivory Tower,Artifact,None,Antiquities,Uncommon,1,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Margaret Organ-Kean',15.48,False
Jalum Tome,Artifact,None,Antiquities,Uncommon,3,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Tom W\xc3\xa4nerstrand',4.34,False
Mightstone,Artifact,None,Antiquities,Uncommon,4,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Pete Venters',4.27,False
Millstone,Artifact,None,Antiquities,Uncommon,2,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Kaja Foglio',5.56,False
Mishra's War Machine,Artifact Creature,Juggernaut,Antiquities,Rare,7,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Amy Weber',5.26,False
Obelisk of Undoing,Artifact,None,Antiquities,Rare,1,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Tom W\xc3\xa4nerstrand',7.23,False
Onulet,Artifact Creature,Construct,Antiquities,Uncommon,3,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Anson Maddocks',1.36,False
Ornithopter,Artifact Creature,Thopter,Antiquities,Common,0,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Amy Weber',2.2,False
Primal Clay,Artifact Creature,Shapeshifter,Antiquities,Uncommon,4,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Kaja Foglio',1.59,False
Rakalite,Artifact,None,Antiquities,Uncommon,6,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Christopher Rush',1.41,False
Rocket Launcher,Artifact,None,Antiquities,Uncommon,4,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Pete Venters',2.67,False
Shapeshifter,Artifact Creature,Shapeshifter,Antiquities,Rare,6,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Frazier',7.56,False
Staff of Zegon,Artifact,None,Antiquities,Common,4,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Poole',0.31,False
Su-Chi,Artifact Creature,Construct,Antiquities,Uncommon,4,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Christopher Rush',38.58,False
Tablet of Epityr,Artifact,None,Antiquities,Common,1,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Christopher Rush',0.39,False
Tawnos's Coffin,Artifact,None,Antiquities,Rare,4,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Christopher Rush',74.55,False
Tawnos's Wand,Artifact,None,Antiquities,Uncommon,4,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Douglas Shuler',1.49,False
Tawnos's Weaponry,Artifact,None,Antiquities,Uncommon,2,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Frazier',1.27,False
Tetravus,Artifact Creature,Construct,Antiquities,Rare,6,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Tedin',22.12,False
The Rack,Artifact,None,Antiquities,Uncommon,1,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Richard Thomas',11.5,False
Triskelion,Artifact Creature,Construct,Antiquities,Rare,6,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Douglas Shuler',52.62,False
Urza's Avenger,Artifact Creature,Shapeshifter,Antiquities,Rare,6,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Amy Weber',6.18,False
Urza's Chalice,Artifact,None,Antiquities,Common,1,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Jeff A. Menges',0.8,False
Urza's Miter,Artifact,None,Antiquities,Rare,3,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Randy Asplund-Faith',15.98,False
Wall of Spears,Artifact Creature,Wall,Antiquities,Uncommon,3,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Sandra Everingham',1.28,False
Weakstone,Artifact,None,Antiquities,Uncommon,4,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Justin Hampton',3.25,False
Yotian Soldier,Artifact Creature,Soldier,Antiquities,Common,3,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Christopher Rush',0.54,False
Mishra's Workshop,Land,None,Antiquities,Rare,0,Colorless,Not Legal,Not Legal,Legal,Legal,Banned,True,b'Kaja Foglio',1549.99,False
