names,supertypes,subtypes,set,rarity,cmc,color,modern legality,standard legality,commander legality,vintage legality,legacy legality,reprint,artist,price,is_legendary
Exalted Angel,Creature,Angel,Onslaught,Rare,6,White,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Michael Sutfin',2.62,False
Foothill Guide,Creature,Human Cleric,Onslaught,Common,1,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Eric Peterson',0.07,False
Glarecaster,Creature,Bird Cleric,Onslaught,Rare,6,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Dan Frazier',0.32,False
Glory Seeker,Creature,Human Soldier,Onslaught,Common,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Dave Dorman',0.06,False
Grassland Crusader,Creature,Human Cleric Soldier,Onslaught,Common,6,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Mark Tedin',0.07,False
Gravel Slinger,Creature,Human Soldier,Onslaught,Common,4,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Kev Walker',0.1,False
Gustcloak Harrier,Creature,Bird Soldier,Onslaught,Common,3,White,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Frazier',0.1,False
Gustcloak Runner,Creature,Human Soldier,Onslaught,Common,1,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Glen Angus',0.06,False
Gustcloak Savior,Creature,Bird Soldier,Onslaught,Rare,5,White,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Jim Nelson',0.22,False
Gustcloak Sentinel,Creature,Human Soldier,Onslaught,Uncommon,4,White,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Zug',0.13,False
Gustcloak Skirmisher,Creature,Bird Soldier,Onslaught,Uncommon,4,White,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Frazier',0.07,False
Harsh Mercy,Sorcery,None,Onslaught,Rare,3,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'John Matson',2.1,False
Improvised Armor,Enchantment,Aura,Onslaught,Uncommon,4,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Alan Pollack',0.15,False
Inspirit,Instant,None,Onslaught,Uncommon,3,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Keith Garletts',0.12,False
Ironfist Crusher,Creature,Human Soldier,Onslaught,Uncommon,5,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Iain McCaig',0.09,False
Jareth Leonine Titan,Creature,Cat Giant,Onslaught,Rare,6,White,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Daren Bader',0.35,True
Mobilization,Enchantment,None,Onslaught,Rare,3,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Carl Critchlow',0.75,False
Nova Cleric,Creature,Human Cleric,Onslaught,Uncommon,1,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Alan Pollack',0.19,False
Oblation,Instant,None,Onslaught,Rare,3,White,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Doug Chaffee',0.59,False
Pacifism,Enchantment,Aura,Onslaught,Common,2,White,Legal,Legal,Legal,Legal,Legal,True,b'Matthew D. Wilson',0.17,False
Pearlspear Courier,Creature,Human Soldier,Onslaught,Uncommon,3,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Dany Orizio',0.13,False
Piety Charm,Instant,None,Onslaught,Common,1,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'David Martin',0.08,False
Renewed Faith,Instant,None,Onslaught,Common,3,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Dave Dorman',0.16,False
Righteous Cause,Enchantment,None,Onslaught,Uncommon,5,White,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Scott M. Fischer',0.29,False
Sandskin,Enchantment,Aura,Onslaught,Common,3,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Glen Angus',0.04,False
Shared Triumph,Enchantment,None,Onslaught,Rare,2,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Mark Brill',2.34,False
Shieldmage Elder,Creature,Human Cleric Wizard,Onslaught,Uncommon,6,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Christopher Moeller',0.12,False
Sigil of the New Dawn,Enchantment,None,Onslaught,Rare,4,White,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Tony Szczudlo',0.28,False
Sunfire Balm,Instant,None,Onslaught,Uncommon,3,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Monte Michael Moore',0.11,False
True Believer,Creature,Human Cleric,Onslaught,Rare,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Alex Horley-Orlandelli',0.95,False
Unified Strike,Instant,None,Onslaught,Common,1,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Dave Dorman',0.08,False
Weathered Wayfarer,Creature,Human Nomad Cleric,Onslaught,Rare,1,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Greg Hildebrandt',9.14,False
Whipcorder,Creature,Human Soldier Rebel,Onslaught,Uncommon,2,White,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Ron Spencer',0.17,False
Words of Worship,Enchantment,None,Onslaught,Rare,3,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Rebecca Guay',1.25,False
Airborne Aid,Sorcery,None,Onslaught,Common,4,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Bradley Williams',0.2,False
Annex,Enchantment,Aura,Onslaught,Uncommon,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'John Avon',0.28,False
Aphetto Alchemist,Creature,Human Wizard,Onslaught,Uncommon,2,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Ron Spears',1.56,False
Aphetto Grifter,Creature,Human Wizard,Onslaught,Uncommon,3,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Greg Staples',0.13,False
Arcanis the Omnipotent,Creature,Wizard,Onslaught,Rare,6,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Justin Sweet',1.38,True
Artificial Evolution,Instant,None,Onslaught,Rare,1,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Greg Staples',0.46,False
Ascending Aven,Creature,Bird Soldier,Onslaught,Common,4,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Ron Spencer',0.07,False
Aven Fateshaper,Creature,Bird Wizard,Onslaught,Uncommon,7,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Anthony S. Waters',0.14,False
Backslide,Instant,None,Onslaught,Common,2,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Pete Venters',0.19,False
Blatant Thievery,Sorcery,None,Onslaught,Rare,7,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Ron Spencer',2.77,False
Callous Oppressor,Creature,Cephalid,Onslaught,Rare,3,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Justin Sweet',0.71,False
Chain of Vapor,Instant,None,Onslaught,Uncommon,1,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Carl Critchlow',6.01,False
Choking Tethers,Instant,None,Onslaught,Common,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Carl Critchlow',0.13,False
Clone,Creature,Shapeshifter,Onslaught,Rare,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Carl Critchlow',0.39,False
Complicate,Instant,None,Onslaught,Uncommon,3,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Scott M. Fischer',3.48,False
Crafty Pathmage,Creature,Human Wizard,Onslaught,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Wayne England',0.08,False
Crown of Ascension,Enchantment,Aura,Onslaught,Common,2,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Bradley Williams',0.07,False
Discombobulate,Instant,None,Onslaught,Uncommon,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Alex Horley-Orlandelli',0.16,False
Dispersing Orb,Enchantment,None,Onslaught,Uncommon,5,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Rebecca Guay',0.16,False
Disruptive Pitmage,Creature,Human Wizard,Onslaught,Common,3,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Darrell Riche',0.19,False
Essence Fracture,Sorcery,None,Onslaught,Uncommon,5,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Wayne England',0.09,False
Fleeting Aven,Creature,Bird Wizard,Onslaught,Uncommon,3,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Iain McCaig',0.06,False
Future Sight,Enchantment,None,Onslaught,Rare,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Matt Cavotta',0.76,False
Ghosthelm Courier,Creature,Human Wizard,Onslaught,Uncommon,3,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,"b'Edward P. Beard, Jr.'",0.1,False
Graxiplon,Creature,Beast,Onslaught,Uncommon,6,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Iain McCaig',0.11,False
Imagecrafter,Creature,Human Wizard,Onslaught,Common,1,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Terese Nielsen',0.11,False
Information Dealer,Creature,Human Wizard,Onslaught,Common,2,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Jerry Tiritilli',0.19,False
Ixidor Reality Sculptor,Creature,Human Wizard,Onslaught,Rare,5,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Kev Walker',8.05,True
Ixidor's Will,Instant,None,Onslaught,Common,3,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Eric Peterson',0.12,False
Mage's Guile,Instant,None,Onslaught,Common,2,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,"b'Edward P. Beard, Jr.'",0.17,False
Meddle,Instant,None,Onslaught,Uncommon,2,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Brian Sn\xc3\xb5ddy',0.08,False
Mistform Dreamer,Creature,Illusion,Onslaught,Common,3,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Matthew Mitchell',0.05,False
Mistform Mask,Enchantment,Aura,Onslaught,Common,2,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Monte Michael Moore',0.06,False
Mistform Mutant,Creature,Illusion Mutant,Onslaught,Uncommon,6,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'John Avon',0.14,False
Mistform Shrieker,Creature,Illusion,Onslaught,Uncommon,5,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Glen Angus',0.11,False
Mistform Skyreaver,Creature,Illusion,Onslaught,Rare,7,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Anthony S. Waters',0.17,False
Mistform Stalker,Creature,Illusion,Onslaught,Uncommon,2,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Randy Gallegos',0.1,False
Mistform Wall,Creature,Illusion Wall,Onslaught,Common,3,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Franz Vohwinkel',0.06,False
Nameless One,Creature,Wizard Avatar,Onslaught,Uncommon,4,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Mark Tedin',0.17,False
Peer Pressure,Sorcery,None,Onslaught,Rare,4,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,"b'Edward P. Beard, Jr.'",0.3,False
Psychic Trance,Instant,None,Onslaught,Rare,4,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Rebecca Guay',0.22,False
Quicksilver Dragon,Creature,Dragon,Onslaught,Rare,6,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Ron Spencer',0.68,False
Read the Runes,Instant,None,Onslaught,Rare,2,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Alan Pollack',0.56,False
Reminisce,Sorcery,None,Onslaught,Uncommon,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Bradley Williams',0.15,False
Riptide Biologist,Creature,Human Wizard,Onslaught,Common,2,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Justin Sweet',0.06,False
Riptide Chronologist,Creature,Human Wizard,Onslaught,Uncommon,5,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Roger Raupp',0.09,False
Riptide Entrancer,Creature,Human Wizard,Onslaught,Rare,3,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Scott Hampton',3.57,False
Riptide Shapeshifter,Creature,Shapeshifter,Onslaught,Uncommon,5,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Arnie Swekel',0.18,False
Rummaging Wizard,Creature,Human Wizard,Onslaught,Uncommon,4,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Jerry Tiritilli',0.1,False
Sage Aven,Creature,Bird Wizard,Onslaught,Common,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Randy Gallegos',0.05,False
Screaming Seahawk,Creature,Bird,Onslaught,Common,5,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Heather Hudson',0.08,False
Sea's Claim,Enchantment,Aura,Onslaught,Common,1,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Alan Pollack',0.18,False
Slipstream Eel,Creature,Fish Beast,Onslaught,Common,7,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Tedin',0.07,False
Spy Network,Instant,None,Onslaught,Common,1,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Ron Spears',0.19,False
Standardize,Instant,None,Onslaught,Rare,2,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Justin Sweet',0.32,False
Supreme Inquisitor,Creature,Human Wizard,Onslaught,Rare,5,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'rk post',0.93,False
Trade Secrets,Sorcery,None,Onslaught,Rare,3,Blue,Not Legal,Not Legal,Banned,Legal,Legal,True,b'Ron Spears',0.36,False
Trickery Charm,Instant,None,Onslaught,Common,1,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'David Martin',0.12,False
Voidmage Prodigy,Creature,Human Wizard,Onslaught,Rare,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Scott M. Fischer',2.63,False
Wheel and Deal,Instant,None,Onslaught,Rare,4,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Alan Pollack',10.67,False
Words of Wind,Enchantment,None,Onslaught,Rare,3,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Eric Peterson',7.08,False
Accursed Centaur,Creature,Zombie Centaur,Onslaught,Common,1,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Jerry Tiritilli',0.1,False
Anurid Murkdiver,Creature,Zombie Frog Beast,Onslaught,Common,6,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Dany Orizio',0.06,False
Aphetto Dredging,Sorcery,None,Onslaught,Common,4,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Monte Michael Moore',0.24,False
Aphetto Vulture,Creature,Zombie Bird,Onslaught,Uncommon,6,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Tony Szczudlo',0.09,False
Blackmail,Sorcery,None,Onslaught,Uncommon,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Christopher Moeller',1.0,False
Boneknitter,Creature,Zombie Cleric,Onslaught,Uncommon,2,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Pete Venters',0.17,False
Cabal Archon,Creature,Human Cleric,Onslaught,Uncommon,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Pete Venters',0.15,False
Cabal Executioner,Creature,Human Cleric,Onslaught,Uncommon,4,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Rebecca Guay',0.16,False
Cabal Slaver,Creature,Human Cleric,Onslaught,Uncommon,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Pete Venters',0.14,False
Chain of Smog,Sorcery,None,Onslaught,Uncommon,2,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Greg Staples',0.25,False
Cover of Darkness,Enchantment,None,Onslaught,Rare,2,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',10.37,False
Crown of Suspicion,Enchantment,Aura,Onslaught,Common,2,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Wayne England',0.07,False
Cruel Revival,Instant,None,Onslaught,Common,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Greg Staples',0.06,False
Death Match,Enchantment,None,Onslaught,Rare,4,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'rk post',0.32,False
Death Pulse,Instant,None,Onslaught,Uncommon,4,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Tony Szczudlo',0.11,False
Dirge of Dread,Sorcery,None,Onslaught,Common,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Heather Hudson',0.09,False
Disciple of Malice,Creature,Human Cleric,Onslaught,Common,2,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Matt Cavotta',0.07,False
Doomed Necromancer,Creature,Human Cleric Mercenary,Onslaught,Rare,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Brill',1.06,False
Ebonblade Reaper,Creature,Human Cleric,Onslaught,Rare,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Wayne England',0.35,False
Endemic Plague,Sorcery,None,Onslaught,Rare,4,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Nelson DeCastro',0.18,False
Entrails Feaster,Creature,Zombie Cat,Onslaught,Rare,1,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'John Matson',0.34,False
Fade from Memory,Instant,None,Onslaught,Uncommon,1,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'David Martin',0.16,False
Fallen Cleric,Creature,Zombie Cleric,Onslaught,Common,5,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Dave Dorman',0.06,False
False Cure,Instant,None,Onslaught,Rare,2,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Bradley Williams',1.04,False
Feeding Frenzy,Instant,None,Onslaught,Uncommon,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Nelson DeCastro',0.17,False
Festering Goblin,Creature,Zombie Goblin,Onslaught,Common,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Thomas M. Baxa',0.11,False
Frightshroud Courier,Creature,Zombie,Onslaught,Uncommon,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Ron Spears',0.15,False
Gangrenous Goliath,Creature,Zombie Giant,Onslaught,Rare,5,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Justin Sweet',0.15,False
Gluttonous Zombie,Creature,Zombie,Onslaught,Uncommon,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Thomas M. Baxa',0.09,False
Gravespawn Sovereign,Creature,Zombie,Onslaught,Rare,6,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Adam Rex',2.61,False
Grinning Demon,Creature,Demon,Onslaught,Rare,4,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Mark Zug',0.46,False
Haunted Cadaver,Creature,Zombie,Onslaught,Common,4,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Randy Gallegos',0.13,False
Head Games,Sorcery,None,Onslaught,Rare,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Terese Nielsen',1.12,False
Headhunter,Creature,Human Cleric,Onslaught,Uncommon,2,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Matt Cavotta',0.14,False
Infest,Sorcery,None,Onslaught,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Ben Thompson',0.14,False
Misery Charm,Instant,None,Onslaught,Common,1,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'David Martin',0.1,False
Nantuko Husk,Creature,Zombie Insect,Onslaught,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Carl Critchlow',0.13,False
Oversold Cemetery,Enchantment,None,Onslaught,Rare,2,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Thomas M. Baxa',8.71,False
Patriarch's Bidding,Sorcery,None,Onslaught,Rare,5,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Ben Thompson',19.75,False
Profane Prayers,Sorcery,None,Onslaught,Common,4,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Alan Pollack',0.12,False
Prowling Pangolin,Creature,Pangolin Beast,Onslaught,Uncommon,5,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Heather Hudson',0.06,False
Rotlung Reanimator,Creature,Zombie Cleric,Onslaught,Rare,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Thomas M. Baxa',1.8,False
Screeching Buzzard,Creature,Bird,Onslaught,Common,4,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Heather Hudson',0.09,False
Severed Legion,Creature,Zombie,Onslaught,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Dany Orizio',0.1,False
Shade's Breath,Instant,None,Onslaught,Uncommon,2,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Franz Vohwinkel',0.1,False
Shepherd of Rot,Creature,Zombie Cleric,Onslaught,Common,2,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Greg Staples',0.6,False
Silent Specter,Creature,Specter,Onslaught,Rare,6,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Daren Bader',0.64,False
Smother,Instant,None,Onslaught,Uncommon,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Carl Critchlow',0.2,False
Soulless One,Creature,Zombie Avatar,Onslaught,Uncommon,4,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Thomas M. Baxa',0.7,False
Spined Basher,Creature,Zombie Beast,Onslaught,Common,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Thomas M. Baxa',0.04,False
Strongarm Tactics,Sorcery,None,Onslaught,Rare,2,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Greg Hildebrandt',0.38,False
Swat,Instant,None,Onslaught,Common,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'rk post',0.03,False
Syphon Mind,Sorcery,None,Onslaught,Common,4,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Jeff Easley',0.69,False
Syphon Soul,Sorcery,None,Onslaught,Common,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Ron Spears',0.05,False
Thrashing Mudspawn,Creature,Beast,Onslaught,Uncommon,5,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Thomas M. Baxa',0.05,False
Undead Gladiator,Creature,Zombie Barbarian,Onslaught,Rare,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Jeff Easley',0.35,False
Visara the Dreadful,Creature,Gorgon,Onslaught,Rare,6,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',1.01,True
Walking Desecration,Creature,Zombie,Onslaught,Uncommon,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Daren Bader',0.14,False
Withering Hex,Enchantment,Aura,Onslaught,Uncommon,1,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Greg Hildebrandt',0.12,False
Words of Waste,Enchantment,None,Onslaught,Rare,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Jerry Tiritilli',3.99,False
Wretched Anurid,Creature,Zombie Frog Beast,Onslaught,Common,2,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Glen Angus',0.09,False
