names,supertypes,subtypes,set,rarity,cmc,color,modern legality,standard legality,commander legality,vintage legality,legacy legality,reprint,artist,price,is_legendary
Lairwatch Giant,Creature,Giant Warrior,Lorwyn,Common,6,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Warren Mahy',0.08,False
Militia's Pride,Tribal Enchantment,Kithkin,Lorwyn,Rare,2,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Larry MacDougall',1.44,False
Mirror Entity,Creature,Shapeshifter,Lorwyn,Rare,3,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Zoltan Boros',3.2,False
Neck Snap,Instant,None,Lorwyn,Common,4,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Dominick Domingo',0.05,False
Oaken Brawler,Creature,Treefolk Warrior,Lorwyn,Common,4,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Jim Murray',0.08,False
Oblivion Ring,Enchantment,None,Lorwyn,Common,3,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Wayne England',0.39,False
Plover Knights,Creature,Kithkin Knight,Lorwyn,Common,5,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Quinton Hoover',0.12,False
Pollen Lullaby,Instant,None,Lorwyn,Uncommon,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Warren Mahy',0.19,False
Purity,Creature,Elemental Incarnation,Lorwyn,Rare,6,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Warren Mahy',1.61,False
Sentry Oak,Creature,Treefolk Warrior,Lorwyn,Uncommon,5,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Warren Mahy',0.09,False
Shields of Velis Vel,Tribal Instant,Shapeshifter,Lorwyn,Common,1,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Ralph Horsley',0.25,False
Soaring Hope,Enchantment,Aura,Lorwyn,Common,5,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Martina Pilcerova',0.08,False
Springjack Knight,Creature,Kithkin Knight,Lorwyn,Common,3,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Steven Belledin',0.09,False
Summon the School,Tribal Sorcery,Merfolk,Lorwyn,Uncommon,4,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Dave Dorman',0.27,False
Surge of Thoughtweft,Tribal Instant,Kithkin,Lorwyn,Common,2,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Randy Gallegos',0.1,False
Thoughtweft Trio,Creature,Kithkin Soldier,Lorwyn,Rare,4,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Wayne Reynolds',0.31,False
Triclopean Sight,Enchantment,Aura,Lorwyn,Common,2,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Scott Hampton',0.13,False
Veteran of the Depths,Creature,Merfolk Soldier,Lorwyn,Uncommon,4,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Daren Bader',0.14,False
Wellgabber Apothecary,Creature,Merfolk Cleric,Lorwyn,Common,5,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Brandon Dorman',0.06,False
Wispmare,Creature,Elemental,Lorwyn,Common,3,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Eric Fortune',0.33,False
Wizened Cenn,Creature,Kithkin Cleric,Lorwyn,Uncommon,2,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Kev Walker',0.18,False
Aethersnipe,Creature,Elemental,Lorwyn,Common,6,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Zoltan Boros',0.08,False
Amoeboid Changeling,Creature,Shapeshifter,Lorwyn,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Nils Hamm',0.69,False
Aquitect's Will,Tribal Sorcery,Merfolk,Lorwyn,Common,1,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Jeff Easley',0.18,False
Benthicore,Creature,Elemental,Lorwyn,Uncommon,7,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Jim Nelson',0.17,False
Broken Ambitions,Instant,None,Lorwyn,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Franz Vohwinkel',0.18,False
Captivating Glance,Enchantment,Aura,Lorwyn,Uncommon,3,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Dan Dos Santos',0.17,False
Cryptic Command,Instant,None,Lorwyn,Rare,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Wayne England',22.53,False
Deeptread Merrow,Creature,Merfolk Rogue,Lorwyn,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Terese Nielsen',0.1,False
Drowner of Secrets,Creature,Merfolk Wizard,Lorwyn,Uncommon,3,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Rebecca Guay',0.2,False
Ego Erasure,Tribal Instant,Shapeshifter,Lorwyn,Uncommon,3,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Steven Belledin',0.17,False
Ethereal Whiskergill,Creature,Elemental,Lorwyn,Uncommon,4,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Howard Lyon',0.08,False
Faerie Harbinger,Creature,Faerie Wizard,Lorwyn,Uncommon,4,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Larry MacDougall',0.61,False
Faerie Trickery,Tribal Instant,Faerie,Lorwyn,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Terese Nielsen',0.35,False
Fallowsage,Creature,Merfolk Wizard,Lorwyn,Uncommon,4,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Paolo Parente',0.42,False
Familiar's Ruse,Instant,None,Lorwyn,Uncommon,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Eric Fortune',0.41,False
Fathom Trawl,Sorcery,None,Lorwyn,Rare,5,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Paul Chadwick',0.26,False
Forced Fruition,Enchantment,None,Lorwyn,Rare,6,Blue,Legal,Not Legal,Legal,Legal,Legal,False,"b""William O'Connor""",12.46,False
Glen Elendra Pranksters,Creature,Faerie Wizard,Lorwyn,Uncommon,4,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Omar Rayyan',0.23,False
Glimmerdust Nap,Enchantment,Aura,Lorwyn,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Greg Staples',0.09,False
Guile,Creature,Elemental Incarnation,Lorwyn,Rare,6,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Zoltan Boros',0.69,False
Inkfathom Divers,Creature,Merfolk Soldier,Lorwyn,Common,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Steven Belledin',0.07,False
Jace Beleren,Planeswalker,Jace,Lorwyn,Rare,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Aleksi Briclot',2.8,True
Merrow Commerce,Tribal Enchantment,Merfolk,Lorwyn,Uncommon,2,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Steve Ellis',2.07,False
Merrow Harbinger,Creature,Merfolk Wizard,Lorwyn,Uncommon,4,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Steve Prescott',0.64,False
Merrow Reejerey,Creature,Merfolk Soldier,Lorwyn,Uncommon,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Greg Staples',1.78,False
Mistbind Clique,Creature,Faerie Wizard,Lorwyn,Rare,4,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Ben Thompson',11.47,False
Mulldrifter,Creature,Elemental,Lorwyn,Common,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Eric Fortune',1.4,False
Paperfin Rascal,Creature,Merfolk Rogue,Lorwyn,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Zoltan Boros',0.08,False
Pestermite,Creature,Faerie Rogue,Lorwyn,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Christopher Moeller',0.47,False
Ponder,Sorcery,None,Lorwyn,Common,1,Blue,Banned,Not Legal,Legal,Restrict.,Legal,True,b'Mark Tedin',2.11,False
Protective Bubble,Enchantment,Aura,Lorwyn,Common,4,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Steve Ellis',0.15,False
Ringskipper,Creature,Faerie Wizard,Lorwyn,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Heather Hudson',0.1,False
Scattering Stroke,Instant,None,Lorwyn,Uncommon,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Franz Vohwinkel',0.1,False
Scion of Oona,Creature,Faerie Soldier,Lorwyn,Rare,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Eric Fortune',9.48,False
Sentinels of Glen Elendra,Creature,Faerie Soldier,Lorwyn,Common,4,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Howard Lyon',0.11,False
Shapesharer,Creature,Shapeshifter,Lorwyn,Rare,2,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Alan Pollack',5.14,False
Silvergill Adept,Creature,Merfolk Wizard,Lorwyn,Uncommon,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Matt Cavotta',0.52,False
Silvergill Douser,Creature,Merfolk Wizard,Lorwyn,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Daren Bader',0.15,False
Sower of Temptation,Creature,Faerie Wizard,Lorwyn,Rare,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Christopher Moeller',2.33,False
Spellstutter Sprite,Creature,Faerie Wizard,Lorwyn,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Rebecca Guay',1.94,False
Stonybrook Angler,Creature,Merfolk Wizard,Lorwyn,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Larry MacDougall',0.14,False
Streambed Aquitects,Creature,Merfolk Scout,Lorwyn,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,"b""William O'Connor""",0.14,False
Surgespanner,Creature,Merfolk Wizard,Lorwyn,Rare,4,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Warren Mahy',3.05,False
Tideshaper Mystic,Creature,Merfolk Wizard,Lorwyn,Common,1,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Mark Tedin',0.15,False
Turtleshell Changeling,Creature,Shapeshifter,Lorwyn,Uncommon,4,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Ron Spencer',0.24,False
Wanderwine Prophets,Creature,Merfolk Wizard,Lorwyn,Rare,6,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Alex Horley-Orlandelli',4.04,False
Whirlpool Whelm,Instant,None,Lorwyn,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Cyril Van Der Haegen',0.08,False
Wings of Velis Vel,Tribal Instant,Shapeshifter,Lorwyn,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Jim Pavelec',0.09,False
Zephyr Net,Enchantment,Aura,Lorwyn,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Heather Hudson',0.05,False
Black Poplar Shaman,Creature,Treefolk Shaman,Lorwyn,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Mark Poole',0.13,False
Bog Hoodlums,Creature,Goblin Warrior,Lorwyn,Common,6,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Brandon Dorman',0.07,False
Boggart Birth Rite,Tribal Sorcery,Goblin,Lorwyn,Common,1,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Ralph Horsley',0.13,False
Boggart Harbinger,Creature,Goblin Shaman,Lorwyn,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Steve Prescott',6.52,False
Boggart Loggers,Creature,Goblin Rogue,Lorwyn,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Jesper Ejsing',0.07,False
Boggart Mob,Creature,Goblin Warrior,Lorwyn,Rare,4,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Thomas Denmark',0.71,False
Cairn Wanderer,Creature,Shapeshifter,Lorwyn,Rare,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Nils Hamm',2.89,False
Colfenor's Plans,Enchantment,None,Lorwyn,Rare,4,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Darrell Riche',0.21,False
Dread,Creature,Elemental Incarnation,Lorwyn,Rare,6,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Matt Cavotta',7.07,False
Dreamspoiler Witches,Creature,Faerie Wizard,Lorwyn,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Jeff Easley',0.1,False
Exiled Boggart,Creature,Goblin Rogue,Lorwyn,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Pete Venters',0.05,False
Eyeblight's Ending,Tribal Instant,Elf,Lorwyn,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Ron Spears',0.12,False
Facevaulter,Creature,Goblin Warrior,Lorwyn,Common,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Wayne Reynolds',0.05,False
Faerie Tauntings,Tribal Enchantment,Faerie,Lorwyn,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Michael Sutfin',0.26,False
Final Revels,Sorcery,None,Lorwyn,Uncommon,5,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Omar Rayyan',0.11,False
Fodder Launch,Tribal Sorcery,Goblin,Lorwyn,Uncommon,4,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Nils Hamm',0.25,False
Footbottom Feast,Instant,None,Lorwyn,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Jim Nelson',0.21,False
Ghostly Changeling,Creature,Shapeshifter,Lorwyn,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Chuck Lukacs',0.11,False
Hoarder's Greed,Sorcery,None,Lorwyn,Uncommon,4,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Pete Venters',0.1,False
Hornet Harasser,Creature,Goblin Shaman,Lorwyn,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Nils Hamm',0.07,False
Hunter of Eyeblights,Creature,Elf Assassin,Lorwyn,Uncommon,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Jesper Ejsing',0.2,False
Knucklebone Witch,Creature,Goblin Shaman,Lorwyn,Rare,1,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Jim Pavelec',2.96,False
Liliana Vess,Planeswalker,Liliana,Lorwyn,Rare,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Aleksi Briclot',7.99,True
Lys Alana Scarblade,Creature,Elf Assassin,Lorwyn,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Christopher Moeller',0.17,False
Mad Auntie,Creature,Goblin Shaman,Lorwyn,Rare,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Wayne Reynolds',0.53,False
Makeshift Mannequin,Instant,None,Lorwyn,Uncommon,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Darrell Riche',0.28,False
Marsh Flitter,Creature,Faerie Rogue,Lorwyn,Uncommon,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Wayne Reynolds',0.24,False
Moonglove Winnower,Creature,Elf Rogue,Lorwyn,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,"b""William O'Connor""",0.08,False
Mournwhelk,Creature,Elemental,Lorwyn,Common,7,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Jeremy Jarvis',0.11,False
Nameless Inversion,Tribal Instant,Shapeshifter,Lorwyn,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Jeff Miracola',0.17,False
Nath's Buffoon,Creature,Goblin Rogue,Lorwyn,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Thomas Denmark',0.08,False
Nectar Faerie,Creature,Faerie Wizard,Lorwyn,Uncommon,2,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Thomas Denmark',0.34,False
Nettlevine Blight,Enchantment,Aura,Lorwyn,Rare,6,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Michael Sutfin',0.56,False
Nightshade Stinger,Creature,Faerie Rogue,Lorwyn,Common,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Poole',0.17,False
Oona's Prowler,Creature,Faerie Rogue,Lorwyn,Rare,2,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Wayne Reynolds',1.9,False
Peppersmoke,Tribal Instant,Faerie,Lorwyn,Common,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Rebecca Guay',0.11,False
Profane Command,Sorcery,None,Lorwyn,Rare,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Wayne England',0.59,False
Prowess of the Fair,Tribal Enchantment,Elf,Lorwyn,Uncommon,2,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Jeremy Jarvis',0.24,False
Quill-Slinger Boggart,Creature,Goblin Warrior,Lorwyn,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Warren Mahy',0.05,False
Scarred Vinebreeder,Creature,Elf Shaman,Lorwyn,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Alex Horley-Orlandelli',0.08,False
Shriekmaw,Creature,Elemental,Lorwyn,Uncommon,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Steve Prescott',0.77,False
Skeletal Changeling,Creature,Shapeshifter,Lorwyn,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Alan Pollack',0.27,False
Spiderwig Boggart,Creature,Goblin Shaman,Lorwyn,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Larry MacDougall',0.07,False
Squeaking Pie Sneak,Creature,Goblin Rogue,Lorwyn,Uncommon,2,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Jeff Miracola',0.17,False
Thieving Sprite,Creature,Faerie Rogue,Lorwyn,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Scott',0.14,False
Thorntooth Witch,Creature,Treefolk Shaman,Lorwyn,Uncommon,6,Black,Legal,Not Legal,Legal,Legal,Legal,False,"b""William O'Connor""",0.17,False
Thoughtseize,Sorcery,None,Lorwyn,Rare,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Aleksi Briclot',38.68,False
Warren Pilferers,Creature,Goblin Rogue,Lorwyn,Common,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Wayne Reynolds',0.11,False
Weed Strangle,Sorcery,None,Lorwyn,Common,5,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Jesper Ejsing',0.13,False
Adder-Staff Boggart,Creature,Goblin Warrior,Lorwyn,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Jeff Miracola',0.09,False
Ashling the Pilgrim,Creature,Elemental Shaman,Lorwyn,Rare,2,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Wayne Reynolds',2.73,True
Ashling's Prerogative,Enchantment,None,Lorwyn,Rare,2,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Warren Mahy',0.46,False
Axegrinder Giant,Creature,Giant Warrior,Lorwyn,Common,6,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Warren Mahy',0.08,False
Blades of Velis Vel,Tribal Instant,Shapeshifter,Lorwyn,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Ron Spencer',0.13,False
Blind-Spot Giant,Creature,Giant Warrior,Lorwyn,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Jim Murray',0.08,False
Boggart Forager,Creature,Goblin Rogue,Lorwyn,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Ron Spencer',0.07,False
Boggart Shenanigans,Tribal Enchantment,Goblin,Lorwyn,Uncommon,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Warren Mahy',1.15,False
Boggart Sprite-Chaser,Creature,Goblin Warrior,Lorwyn,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Mark Poole',0.06,False
Caterwauling Boggart,Creature,Goblin Shaman,Lorwyn,Common,4,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Steven Belledin',0.25,False
Ceaseless Searblades,Creature,Elemental Warrior,Lorwyn,Uncommon,4,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Jim Murray',0.18,False
Chandra Nalaar,Planeswalker,Chandra,Lorwyn,Rare,5,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Aleksi Briclot',1.69,True
Changeling Berserker,Creature,Shapeshifter,Lorwyn,Uncommon,4,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Warren Mahy',0.89,False
Consuming Bonfire,Tribal Sorcery,Elemental,Lorwyn,Common,5,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Randy Gallegos',0.05,False
Crush Underfoot,Tribal Instant,Giant,Lorwyn,Uncommon,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Steven Belledin',0.16,False
Faultgrinder,Creature,Elemental,Lorwyn,Common,7,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Anthony S. Waters',0.12,False
Fire-Belly Changeling,Creature,Shapeshifter,Lorwyn,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Randy Gallegos',0.25,False
Flamekin Bladewhirl,Creature,Elemental Warrior,Lorwyn,Uncommon,1,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Mark Zug',0.13,False
Flamekin Brawler,Creature,Elemental Warrior,Lorwyn,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Daren Bader',0.09,False
Flamekin Harbinger,Creature,Elemental Shaman,Lorwyn,Uncommon,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Steve Prescott',3.62,False
Flamekin Spitfire,Creature,Elemental Shaman,Lorwyn,Uncommon,2,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Zoltan Boros',0.1,False
Giant Harbinger,Creature,Giant Shaman,Lorwyn,Uncommon,5,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Steve Prescott',0.22,False
Giant's Ire,Tribal Sorcery,Giant,Lorwyn,Common,4,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Alex Horley-Orlandelli',0.1,False
Glarewielder,Creature,Elemental Shaman,Lorwyn,Uncommon,5,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Nils Hamm',0.13,False
Goatnapper,Creature,Goblin Rogue,Lorwyn,Uncommon,3,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Ron Spencer',0.11,False
Hamletback Goliath,Creature,Giant Warrior,Lorwyn,Rare,7,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Paolo Parente',0.26,False
Hearthcage Giant,Creature,Giant Warrior,Lorwyn,Uncommon,8,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Zoltan Boros',0.16,False
Heat Shimmer,Sorcery,None,Lorwyn,Rare,3,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Franz Vohwinkel',5.06,False
Hostility,Creature,Elemental Incarnation,Lorwyn,Rare,6,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Omar Rayyan',0.32,False
