names,supertypes,subtypes,set,rarity,cmc,color,modern legality,standard legality,commander legality,vintage legality,legacy legality,reprint,artist,price,is_legendary
Blackcleave Goblin,Creature,Goblin Zombie,Scars of Mirrodin,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Nils Hamm',0.16,False
Bleak Coven Vampires,Creature,Vampire Warrior,Scars of Mirrodin,Common,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Randis Albion',0.08,False
Blistergrub,Creature,Horror,Scars of Mirrodin,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Daarken',0.12,False
Carnifex Demon,Creature,Demon,Scars of Mirrodin,Rare,6,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Aleksi Briclot',0.83,False
Contagious Nim,Creature,Zombie,Scars of Mirrodin,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Efrem Palacios',0.21,False
Corrupted Harvester,Creature,Horror,Scars of Mirrodin,Uncommon,6,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Nils Hamm',0.07,False
Dross Hopper,Creature,Insect Horror,Scars of Mirrodin,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Dave Allsop',0.11,False
Exsanguinate,Sorcery,None,Scars of Mirrodin,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Carl Critchlow',6.43,False
Flesh Allergy,Sorcery,None,Scars of Mirrodin,Uncommon,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Vance Kovacs',0.08,False
Fume Spitter,Creature,Horror,Scars of Mirrodin,Common,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Nils Hamm',0.15,False
Geth Lord of the Vault,Creature,Zombie,Scars of Mirrodin,Mythic Rare,6,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Whit Brachna',2.08,True
Grasp of Darkness,Instant,None,Scars of Mirrodin,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Johann Bodin',0.23,False
Hand of the Praetors,Creature,Zombie,Scars of Mirrodin,Rare,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Izzy',3.74,False
Ichor Rats,Creature,Rat,Scars of Mirrodin,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Matt Stewart',1.11,False
Instill Infection,Instant,None,Scars of Mirrodin,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Chris Rahn',0.12,False
Memoricide,Sorcery,None,Scars of Mirrodin,Rare,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'James Ryman',0.32,False
Moriok Reaver,Creature,Human Warrior,Scars of Mirrodin,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Marc Simonetti',0.1,False
Necrogen Scudder,Creature,Horror,Scars of Mirrodin,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Raymond Swanland',0.04,False
Necrotic Ooze,Creature,Ooze,Scars of Mirrodin,Rare,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'James Ryman',2.4,False
Painful Quandary,Enchantment,None,Scars of Mirrodin,Rare,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Whit Brachna',8.34,False
Painsmith,Creature,Human Artificer,Scars of Mirrodin,Uncommon,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Eric Deschamps',0.08,False
Plague Stinger,Creature,Insect Horror,Scars of Mirrodin,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Ryan Pancoast',0.29,False
Psychic Miasma,Sorcery,None,Scars of Mirrodin,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Svetlin Velinov',0.07,False
Relic Putrescence,Enchantment,Aura,Scars of Mirrodin,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Allen Williams',0.11,False
Skinrender,Creature,Zombie,Scars of Mirrodin,Uncommon,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'David Rapoza',0.25,False
Skithiryx the Blight Dragon,Creature,Dragon Skeleton,Scars of Mirrodin,Mythic Rare,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Chippy',45.19,True
Tainted Strike,Instant,None,Scars of Mirrodin,Common,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'James Ryman',1.29,False
Arc Trail,Sorcery,None,Scars of Mirrodin,Uncommon,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Marc Simonetti',0.09,False
Assault Strobe,Sorcery,None,Scars of Mirrodin,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',0.4,False
Barrage Ogre,Creature,Ogre Warrior,Scars of Mirrodin,Uncommon,5,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'David Rapoza',0.11,False
Blade-Tribe Berserkers,Creature,Human Berserker,Scars of Mirrodin,Common,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',0.05,False
Bloodshot Trainee,Creature,Goblin Warrior,Scars of Mirrodin,Uncommon,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Matt Stewart',0.04,False
Cerebral Eruption,Sorcery,None,Scars of Mirrodin,Rare,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',0.16,False
Embersmith,Creature,Human Artificer,Scars of Mirrodin,Uncommon,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Eric Deschamps',0.1,False
Ferrovore,Creature,Beast,Scars of Mirrodin,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Austin Hsu',0.08,False
Flameborn Hellion,Creature,Hellion,Scars of Mirrodin,Common,6,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Aleksi Briclot',0.07,False
Furnace Celebration,Enchantment,None,Scars of Mirrodin,Uncommon,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Svetlin Velinov',0.09,False
Galvanic Blast,Instant,None,Scars of Mirrodin,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Marc Simonetti',0.28,False
Goblin Gaveleer,Creature,Goblin Warrior,Scars of Mirrodin,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Svetlin Velinov',0.13,False
Hoard-Smelter Dragon,Creature,Dragon,Scars of Mirrodin,Rare,6,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Eric Deschamps',0.28,False
Koth of the Hammer,Planeswalker,Koth,Scars of Mirrodin,Mythic Rare,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Jason Chan',4.83,True
Kuldotha Phoenix,Creature,Phoenix,Scars of Mirrodin,Rare,5,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Mike Bierek',0.21,False
Kuldotha Rebirth,Sorcery,None,Scars of Mirrodin,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Goran Josic',0.18,False
Melt Terrain,Sorcery,None,Scars of Mirrodin,Common,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'John Avon',0.12,False
Molten Psyche,Sorcery,None,Scars of Mirrodin,Rare,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Ryan Yee',3.85,False
Ogre Geargrabber,Creature,Ogre Warrior,Scars of Mirrodin,Uncommon,6,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'David Rapoza',0.06,False
Oxidda Daredevil,Creature,Goblin Artificer,Scars of Mirrodin,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Pete Venters',0.06,False
Oxidda Scrapmelter,Creature,Beast,Scars of Mirrodin,Uncommon,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Igor Kieryluk',0.05,False
Scoria Elemental,Creature,Elemental,Scars of Mirrodin,Common,5,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Karl Kopinski',0.09,False
Shatter,Instant,None,Scars of Mirrodin,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'jD',0.07,False
Spikeshot Elder,Creature,Goblin Shaman,Scars of Mirrodin,Rare,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Izzy',0.26,False
Tunnel Ignus,Creature,Elemental,Scars of Mirrodin,Rare,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Scott Chou',0.25,False
Turn to Slag,Sorcery,None,Scars of Mirrodin,Common,5,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Zoltan Boros',0.13,False
Vulshok Heartstoker,Creature,Human Shaman,Scars of Mirrodin,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Shelly Wan',0.14,False
Acid Web Spider,Creature,Spider,Scars of Mirrodin,Uncommon,5,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Austin Hsu',0.14,False
Alpha Tyrranax,Creature,Dinosaur Beast,Scars of Mirrodin,Common,6,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Dave Kendall',0.07,False
Asceticism,Enchantment,None,Scars of Mirrodin,Rare,5,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Daarken',10.04,False
Bellowing Tanglewurm,Creature,Wurm,Scars of Mirrodin,Uncommon,5,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'jD',0.28,False
Blight Mamba,Creature,Snake,Scars of Mirrodin,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Drew Baker',0.49,False
Blunt the Assault,Instant,None,Scars of Mirrodin,Common,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Matt Stewart',0.21,False
Carapace Forger,Creature,Elf Artificer,Scars of Mirrodin,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Matt Cavotta',0.24,False
Carrion Call,Instant,None,Scars of Mirrodin,Uncommon,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Adrian Smith',0.19,False
Copperhorn Scout,Creature,Elf Scout,Scars of Mirrodin,Common,1,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Shelly Wan',0.16,False
Cystbearer,Creature,Beast,Scars of Mirrodin,Common,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',0.15,False
Engulfing Slagwurm,Creature,Wurm,Scars of Mirrodin,Rare,7,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Jaime Jones',0.57,False
Ezuri Renegade Leader,Creature,Elf Warrior,Scars of Mirrodin,Rare,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Karl Kopinski',1.74,True
Ezuri's Archers,Creature,Elf Archer,Scars of Mirrodin,Common,1,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Shelly Wan',0.14,False
Ezuri's Brigade,Creature,Elf Warrior,Scars of Mirrodin,Rare,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Nic Klein',0.2,False
Genesis Wave,Sorcery,None,Scars of Mirrodin,Rare,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'James Paick',4.99,False
Liege of the Tangle,Creature,Elemental,Scars of Mirrodin,Mythic Rare,8,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Jason Chan',3.54,False
Lifesmith,Creature,Human Artificer,Scars of Mirrodin,Uncommon,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Eric Deschamps',0.08,False
Molder Beast,Creature,Beast,Scars of Mirrodin,Common,5,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Randis Albion',0.12,False
Putrefax,Creature,Horror,Scars of Mirrodin,Rare,5,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Steven Belledin',0.44,False
Slice in Twain,Instant,None,Scars of Mirrodin,Uncommon,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Efrem Palacios',0.1,False
Tangle Angler,Creature,Horror,Scars of Mirrodin,Uncommon,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Igor Kieryluk',0.2,False
Tel-Jilad Defiance,Instant,None,Scars of Mirrodin,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Goran Josic',0.04,False
Tel-Jilad Fallen,Creature,Elf Warrior,Scars of Mirrodin,Common,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'James Ryman',0.14,False
Untamed Might,Instant,None,Scars of Mirrodin,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Erica Yang',0.13,False
Viridian Revel,Enchantment,None,Scars of Mirrodin,Uncommon,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'rk post',0.11,False
Wing Puncture,Instant,None,Scars of Mirrodin,Common,1,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'jD',0.03,False
Withstand Death,Instant,None,Scars of Mirrodin,Common,1,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Tomasz Jedruszek',0.21,False
Venser the Sojourner,Planeswalker,Venser,Scars of Mirrodin,Mythic Rare,5,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Eric Deschamps',10.85,True
Accorder's Shield,Artifact,Equipment,Scars of Mirrodin,Common,0,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Alan Pollack',0.13,False
Argentum Armor,Artifact,Equipment,Scars of Mirrodin,Rare,6,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Matt Cavotta',1.27,False
Auriok Replica,Artifact Creature,Cleric,Scars of Mirrodin,Common,3,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Zoltan Boros',0.07,False
Barbed Battlegear,Artifact,Equipment,Scars of Mirrodin,Uncommon,3,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Steve Argyle',0.1,False
Bladed Pinions,Artifact,Equipment,Scars of Mirrodin,Common,2,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Steve Argyle',0.17,False
Chimeric Mass,Artifact,None,Scars of Mirrodin,Rare,1,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'David Palumbo',0.18,False
Chrome Steed,Artifact Creature,Horse,Scars of Mirrodin,Common,4,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Jana Schirmer',0.1,False
Clone Shell,Artifact Creature,Shapeshifter,Scars of Mirrodin,Uncommon,5,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Volkan Ba\xc7\xb5a',0.25,False
Contagion Clasp,Artifact,None,Scars of Mirrodin,Uncommon,2,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Anthony Palumbo',0.63,False
Contagion Engine,Artifact,None,Scars of Mirrodin,Rare,6,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Daarken',12.38,False
Copper Myr,Artifact Creature,Myr,Scars of Mirrodin,Common,2,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Alan Pollack',0.13,False
Corpse Cur,Artifact Creature,Dog,Scars of Mirrodin,Common,4,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Pete Venters',0.22,False
Culling Dais,Artifact,None,Scars of Mirrodin,Uncommon,2,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Anthony Palumbo',0.19,False
Darksteel Axe,Artifact,Equipment,Scars of Mirrodin,Uncommon,1,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Daniel Ljunggren',0.11,False
Darksteel Juggernaut,Artifact Creature,Juggernaut,Scars of Mirrodin,Rare,5,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Randis Albion',0.47,False
Darksteel Myr,Artifact Creature,Myr,Scars of Mirrodin,Uncommon,3,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Randis Albion',0.39,False
Darksteel Sentinel,Artifact Creature,Golem,Scars of Mirrodin,Uncommon,6,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Erica Yang',0.19,False
Echo Circlet,Artifact,Equipment,Scars of Mirrodin,Common,2,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Daarken',0.1,False
Etched Champion,Artifact Creature,Soldier,Scars of Mirrodin,Rare,3,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Matt Cavotta',0.9,False
Flight Spellbomb,Artifact,None,Scars of Mirrodin,Common,1,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Franz Vohwinkel',0.11,False
Glint Hawk Idol,Artifact,None,Scars of Mirrodin,Common,2,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Dave Allsop',0.08,False
Gold Myr,Artifact Creature,Myr,Scars of Mirrodin,Common,2,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Alan Pollack',0.18,False
Golden Urn,Artifact,None,Scars of Mirrodin,Common,1,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Charles Urbach',0.1,False
Golem Artisan,Artifact Creature,Golem,Scars of Mirrodin,Uncommon,5,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Nic Klein',0.12,False
Golem Foundry,Artifact,None,Scars of Mirrodin,Common,3,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Nic Klein',0.25,False
Golem's Heart,Artifact,None,Scars of Mirrodin,Uncommon,2,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Matt Cavotta',0.22,False
Grafted Exoskeleton,Artifact,Equipment,Scars of Mirrodin,Uncommon,4,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Allen Williams',3.0,False
Grindclock,Artifact,None,Scars of Mirrodin,Rare,2,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Nils Hamm',0.25,False
Heavy Arbalest,Artifact,Equipment,Scars of Mirrodin,Uncommon,3,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'David Rapoza',0.08,False
Horizon Spellbomb,Artifact,None,Scars of Mirrodin,Common,1,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Franz Vohwinkel',0.12,False
Ichorclaw Myr,Artifact Creature,Myr,Scars of Mirrodin,Common,2,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Eric Deschamps',0.72,False
Infiltration Lens,Artifact,Equipment,Scars of Mirrodin,Uncommon,1,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Izzy',0.75,False
Iron Myr,Artifact Creature,Myr,Scars of Mirrodin,Common,2,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Alan Pollack',0.22,False
Kuldotha Forgemaster,Artifact Creature,Construct,Scars of Mirrodin,Rare,5,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'jD',4.79,False
Leaden Myr,Artifact Creature,Myr,Scars of Mirrodin,Common,2,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Alan Pollack',0.24,False
Liquimetal Coating,Artifact,None,Scars of Mirrodin,Uncommon,2,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Johann Bodin',0.81,False
Livewire Lash,Artifact,Equipment,Scars of Mirrodin,Rare,2,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Daniel Ljunggren',0.34,False
Lux Cannon,Artifact,None,Scars of Mirrodin,Mythic Rare,4,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Martina Pilcerova',6.9,False
Memnite,Artifact Creature,Construct,Scars of Mirrodin,Uncommon,0,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Svetlin Velinov',1.06,False
Mimic Vat,Artifact,None,Scars of Mirrodin,Rare,3,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Matt Cavotta',0.93,False
