names,supertypes,subtypes,set,rarity,cmc,color,modern legality,standard legality,commander legality,vintage legality,legacy legality,reprint,artist,price,is_legendary
Cornered Market,Enchantment,None,Mercadian Masques,Rare,3,White,Not Legal,Not Legal,Legal,Legal,Legal,False,"b'Edward P. Beard, Jr.'",0.26,False
Crackdown,Enchantment,None,Mercadian Masques,Rare,3,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Rebecca Guay',5.7,False
Crossbow Infantry,Creature,Human Soldier Archer,Mercadian Masques,Common,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Greg Hildebrandt',0.1,False
Devout Witness,Creature,Human Spellshaper,Mercadian Masques,Common,3,White,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Don Hazeltine',0.11,False
Disenchant,Instant,None,Mercadian Masques,Common,2,White,Legal,Legal,Legal,Legal,Legal,True,b'Adam Rex',0.15,False
Fountain Watch,Creature,Human Cleric,Mercadian Masques,Rare,5,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Jeff Miracola',3.75,False
Fresh Volunteers,Creature,Human Rebel,Mercadian Masques,Common,2,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Jeff Miracola',0.09,False
Honor the Fallen,Instant,None,Mercadian Masques,Rare,2,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Terese Nielsen',0.63,False
Ignoble Soldier,Creature,Human Soldier,Mercadian Masques,Uncommon,3,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Mark Romanoski',0.1,False
Inviolability,Enchantment,Aura,Mercadian Masques,Common,2,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'DiTerlizzi',0.17,False
Ivory Mask,Enchantment,None,Mercadian Masques,Rare,4,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Glen Angus',0.67,False
Jhovall Queen,Creature,Cat Rebel,Mercadian Masques,Rare,6,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Michael Sutfin',0.35,False
Jhovall Rider,Creature,Human Rebel,Mercadian Masques,Uncommon,5,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Scott M. Fischer',0.13,False
Last Breath,Instant,None,Mercadian Masques,Uncommon,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'DiTerlizzi',0.18,False
Moment of Silence,Instant,None,Mercadian Masques,Common,1,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Christopher Moeller',0.17,False
Moonlit Wake,Enchantment,None,Mercadian Masques,Uncommon,3,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Greg Hildebrandt',0.31,False
Muzzle,Enchantment,Aura,Mercadian Masques,Common,2,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Matt Cavotta',0.07,False
Nightwind Glider,Creature,Human Rebel,Mercadian Masques,Common,3,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Randy Gallegos',0.13,False
Noble Purpose,Enchantment,None,Mercadian Masques,Uncommon,5,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',0.34,False
Orim's Cure,Instant,None,Mercadian Masques,Common,2,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Don Hazeltine',0.1,False
Pious Warrior,Creature,Human Rebel Warrior,Mercadian Masques,Common,4,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Jeff Miracola',0.11,False
Ramosian Captain,Creature,Human Rebel,Mercadian Masques,Uncommon,3,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Matthew D. Wilson',0.24,False
Ramosian Commander,Creature,Human Rebel,Mercadian Masques,Uncommon,4,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Scott Hampton',0.16,False
Ramosian Lieutenant,Creature,Human Rebel,Mercadian Masques,Common,2,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Alan Pollack',0.11,False
Ramosian Rally,Instant,None,Mercadian Masques,Common,4,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Christopher Moeller',0.24,False
Ramosian Sergeant,Creature,Human Rebel,Mercadian Masques,Common,1,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Don Hazeltine',0.23,False
Ramosian Sky Marshal,Creature,Human Rebel,Mercadian Masques,Rare,5,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Matt Cavotta',0.34,False
Rappelling Scouts,Creature,Human Rebel Scout,Mercadian Masques,Rare,4,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Nelson DeCastro',0.25,False
Renounce,Instant,None,Mercadian Masques,Uncommon,2,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Carl Critchlow',0.23,False
Revered Elder,Creature,Human Cleric,Mercadian Masques,Common,3,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Donato Giancola',0.09,False
Reverent Mantra,Instant,None,Mercadian Masques,Rare,4,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Rebecca Guay',0.5,False
Righteous Aura,Enchantment,None,Mercadian Masques,Uncommon,2,White,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Pete Venters',0.28,False
Righteous Indignation,Enchantment,None,Mercadian Masques,Uncommon,3,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Val Mayerik',0.1,False
Security Detail,Enchantment,None,Mercadian Masques,Rare,4,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Val Mayerik',0.18,False
Soothing Balm,Instant,None,Mercadian Masques,Common,2,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Scott M. Fischer',0.1,False
Spiritual Focus,Enchantment,None,Mercadian Masques,Rare,2,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Andrew Goldhawk',0.33,False
Steadfast Guard,Creature,Human Rebel,Mercadian Masques,Common,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Adam Rex',0.09,False
Story Circle,Enchantment,None,Mercadian Masques,Uncommon,3,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Bradley Williams',0.49,False
Task Force,Creature,Human Rebel,Mercadian Masques,Common,3,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Gary Ruddell',0.17,False
Thermal Glider,Creature,Human Rebel,Mercadian Masques,Common,3,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Mark Zug',0.12,False
Tonic Peddler,Creature,Human Spellshaper,Mercadian Masques,Uncommon,2,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Adam Rex',0.19,False
Trap Runner,Creature,Human Soldier,Mercadian Masques,Uncommon,4,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Ron Spencer',0.16,False
Wave of Reckoning,Sorcery,None,Mercadian Masques,Rare,5,White,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Bradley Williams',3.06,False
Wishmonger,Creature,Unicorn Monger,Mercadian Masques,Uncommon,4,White,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Heather Hudson',0.26,False
Aerial Caravan,Creature,Human Soldier,Mercadian Masques,Rare,6,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'DiTerlizzi',0.22,False
Balloon Peddler,Creature,Human Spellshaper,Mercadian Masques,Common,3,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Paolo Parente',0.28,False
Blockade Runner,Creature,Merfolk,Mercadian Masques,Common,4,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Carl Critchlow',0.09,False
Brainstorm,Instant,None,Mercadian Masques,Common,1,Blue,Not Legal,Not Legal,Legal,Restrict.,Legal,True,b'DiTerlizzi',1.29,False
Bribery,Sorcery,None,Mercadian Masques,Rare,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Andrew Robinson',21.07,False
Buoyancy,Enchantment,Aura,Mercadian Masques,Common,2,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Jeff Miracola',0.08,False
Chambered Nautilus,Creature,Nautilus Beast,Mercadian Masques,Uncommon,3,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'John Matson',0.17,False
Chameleon Spirit,Creature,Illusion Spirit,Mercadian Masques,Uncommon,4,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Bradley Williams',0.21,False
Charisma,Enchantment,Aura,Mercadian Masques,Rare,3,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Terese Nielsen',2.45,False
Cloud Sprite,Creature,Faerie,Mercadian Masques,Common,1,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Zug',0.16,False
Coastal Piracy,Enchantment,None,Mercadian Masques,Uncommon,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Matthew D. Wilson',4.61,False
Counterspell,Instant,None,Mercadian Masques,Common,2,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Gao Yan',1.27,False
Cowardice,Enchantment,None,Mercadian Masques,Rare,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Scott M. Fischer',0.32,False
Customs Depot,Enchantment,None,Mercadian Masques,Uncommon,2,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Scott M. Fischer',0.17,False
Darting Merfolk,Creature,Merfolk,Mercadian Masques,Common,2,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Sam Wood',0.13,False
Dehydration,Enchantment,Aura,Mercadian Masques,Common,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Val Mayerik',0.05,False
Diplomatic Escort,Creature,Human Spellshaper,Mercadian Masques,Uncommon,2,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Rebecca Guay',0.26,False
Diplomatic Immunity,Enchantment,Aura,Mercadian Masques,Common,2,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Terese Nielsen',0.82,False
Drake Hatchling,Creature,Drake,Mercadian Masques,Common,3,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Bradley Williams',0.07,False
Embargo,Enchantment,None,Mercadian Masques,Rare,4,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Nelson DeCastro',0.71,False
Energy Flux,Enchantment,None,Mercadian Masques,Uncommon,3,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Qiao Dafu',0.27,False
Extravagant Spirit,Creature,Spirit,Mercadian Masques,Rare,4,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,"b'Edward P. Beard, Jr.'",0.3,False
False Demise,Enchantment,Aura,Mercadian Masques,Uncommon,3,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Pat Morrissey',0.24,False
Glowing Anemone,Creature,Jellyfish Beast,Mercadian Masques,Uncommon,4,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Pete Venters',0.17,False
Gush,Instant,None,Mercadian Masques,Common,5,Blue,Not Legal,Not Legal,Legal,Restrict.,Banned,True,b'Kev Walker',0.82,False
High Seas,Enchantment,None,Mercadian Masques,Uncommon,3,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Massimilano Frezzato',0.16,False
Hoodwink,Instant,None,Mercadian Masques,Common,2,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Arnie Swekel',0.21,False
Indentured Djinn,Creature,Djinn,Mercadian Masques,Uncommon,3,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Val Mayerik',0.4,False
Karn's Touch,Instant,None,Mercadian Masques,Rare,2,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Alan Pollack',0.26,False
Misdirection,Instant,None,Mercadian Masques,Rare,5,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Paolo Parente',2.28,False
Misstep,Sorcery,None,Mercadian Masques,Common,2,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Kev Walker',0.1,False
Overtaker,Creature,Merfolk Spellshaper,Mercadian Masques,Rare,2,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Clyde Caldwell',0.37,False
Port Inspector,Creature,Human,Mercadian Masques,Common,2,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Dan Frazier',0.07,False
Rishadan Airship,Creature,Human Pirate,Mercadian Masques,Common,3,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',0.14,False
Rishadan Brigand,Creature,Human Pirate,Mercadian Masques,Rare,5,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Scott Hampton',1.63,False
Rishadan Cutpurse,Creature,Human Pirate,Mercadian Masques,Common,3,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Christopher Moeller',0.34,False
Rishadan Footpad,Creature,Human Pirate,Mercadian Masques,Uncommon,4,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Adam Rex',0.77,False
Sailmonger,Creature,Human Monger,Mercadian Masques,Uncommon,4,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Michael Sutfin',0.14,False
Sand Squid,Creature,Squid Beast,Mercadian Masques,Rare,4,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Kev Walker',0.26,False
Saprazzan Bailiff,Creature,Merfolk,Mercadian Masques,Rare,5,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Ron Spencer',0.26,False
Saprazzan Breaker,Creature,Beast,Mercadian Masques,Uncommon,5,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Pete Venters',0.09,False
Saprazzan Heir,Creature,Merfolk,Mercadian Masques,Rare,2,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Terese Nielsen',0.73,False
Saprazzan Legate,Creature,Merfolk Soldier,Mercadian Masques,Uncommon,4,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Andrew Goldhawk',0.15,False
Saprazzan Outrigger,Creature,Merfolk,Mercadian Masques,Common,4,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Doug Chaffee',0.08,False
Saprazzan Raider,Creature,Merfolk,Mercadian Masques,Common,3,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Jeff Miracola',0.07,False
Shoving Match,Instant,None,Mercadian Masques,Uncommon,3,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Dave Dorman',0.19,False
Soothsaying,Enchantment,None,Mercadian Masques,Uncommon,1,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Pat Morrissey',3.76,False
Squeeze,Enchantment,None,Mercadian Masques,Rare,4,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'DiTerlizzi',0.37,False
Statecraft,Enchantment,None,Mercadian Masques,Rare,4,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Mike Ploog',2.4,False
Stinging Barrier,Creature,Wall,Mercadian Masques,Common,4,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Pat Morrissey',0.19,False
Thwart,Instant,None,Mercadian Masques,Uncommon,4,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Christopher Moeller',0.88,False
Tidal Bore,Instant,None,Mercadian Masques,Common,2,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Frank Kelly Freas',0.13,False
Tidal Kraken,Creature,Kraken,Mercadian Masques,Rare,8,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Christopher Moeller',0.75,False
Timid Drake,Creature,Drake,Mercadian Masques,Uncommon,3,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,"b'Edward P. Beard, Jr.'",0.09,False
Trade Routes,Enchantment,None,Mercadian Masques,Rare,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Matt Cavotta',5.03,False
War Tax,Enchantment,None,Mercadian Masques,Uncommon,3,Blue,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Greg Hildebrandt',0.79,False
Waterfront Bouncer,Creature,Merfolk Spellshaper,Mercadian Masques,Common,2,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Paolo Parente',0.16,False
Alley Grifters,Creature,Human Mercenary,Mercadian Masques,Common,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Paolo Parente',0.13,False
Black Market,Enchantment,None,Mercadian Masques,Rare,5,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Jeff Easley',8.23,False
Bog Smugglers,Creature,Human Mercenary,Mercadian Masques,Common,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Mike Ploog',0.05,False
Bog Witch,Creature,Human Spellshaper,Mercadian Masques,Common,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Gao Yan',0.23,False
Cackling Witch,Creature,Human Spellshaper,Mercadian Masques,Uncommon,2,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Brian Despain',0.13,False
Cateran Brute,Creature,Horror Mercenary,Mercadian Masques,Common,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,"b'Edward P. Beard, Jr.'",0.08,False
Cateran Enforcer,Creature,Horror Mercenary,Mercadian Masques,Uncommon,5,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Mike Ploog',0.2,False
Cateran Kidnappers,Creature,Human Mercenary,Mercadian Masques,Uncommon,4,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Carl Critchlow',0.14,False
Cateran Overlord,Creature,Horror Mercenary,Mercadian Masques,Rare,7,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Michael Sutfin',0.27,False
Cateran Persuader,Creature,Human Mercenary,Mercadian Masques,Common,2,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Carl Critchlow',0.1,False
Cateran Slaver,Creature,Horror Mercenary,Mercadian Masques,Rare,6,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Carl Critchlow',0.37,False
Cateran Summons,Sorcery,None,Mercadian Masques,Uncommon,1,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Alan Pollack',0.21,False
Conspiracy,Enchantment,None,Mercadian Masques,Rare,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Jeff Easley',8.78,False
Corrupt Official,Creature,Human Minion,Mercadian Masques,Rare,5,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Greg Hildebrandt',0.28,False
Dark Ritual,Instant,None,Mercadian Masques,Common,1,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Rebecca Guay',0.73,False
Deathgazer,Creature,Lizard,Mercadian Masques,Uncommon,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Donato Giancola',0.09,False
Deepwood Ghoul,Creature,Zombie,Mercadian Masques,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Alan Pollack',0.09,False
Deepwood Legate,Creature,Shade,Mercadian Masques,Uncommon,4,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Pete Venters',0.14,False
Delraich,Creature,Horror,Mercadian Masques,Rare,7,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Todd Lockwood',0.56,False
Enslaved Horror,Creature,Horror,Mercadian Masques,Uncommon,4,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Mike Ploog',0.18,False
Extortion,Sorcery,None,Mercadian Masques,Rare,5,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Pete Venters',0.23,False
Forced March,Sorcery,None,Mercadian Masques,Rare,4,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Greg Hildebrandt',0.58,False
Ghoul's Feast,Instant,None,Mercadian Masques,Uncommon,2,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Alan Pollack',0.08,False
Haunted Crossroads,Enchantment,None,Mercadian Masques,Uncommon,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Carl Critchlow',1.74,False
Highway Robber,Creature,Human Mercenary,Mercadian Masques,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',0.07,False
Instigator,Creature,Human Spellshaper,Mercadian Masques,Rare,2,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Fred Fields',0.26,False
Insubordination,Enchantment,Aura,Mercadian Masques,Common,2,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Andrew Goldhawk',0.07,False
Intimidation,Enchantment,None,Mercadian Masques,Uncommon,5,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Terese Nielsen',0.27,False
Larceny,Enchantment,None,Mercadian Masques,Uncommon,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Dave Dorman',0.27,False
Liability,Enchantment,None,Mercadian Masques,Rare,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Christopher Moeller',0.36,False
Maggot Therapy,Enchantment,Aura,Mercadian Masques,Common,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Jeff Easley',0.07,False
Midnight Ritual,Sorcery,None,Mercadian Masques,Rare,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Jeff Easley',0.22,False
Misshapen Fiend,Creature,Horror Mercenary,Mercadian Masques,Common,2,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Adam Rex',0.06,False
Molting Harpy,Creature,Harpy Mercenary,Mercadian Masques,Uncommon,1,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Jeff Laubenstein',0.07,False
Nether Spirit,Creature,Spirit,Mercadian Masques,Rare,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Alan Pollack',0.69,False
Notorious Assassin,Creature,Human Spellshaper Assassin,Mercadian Masques,Rare,4,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Heather Hudson',0.35,False
Pretender's Claim,Enchantment,Aura,Mercadian Masques,Uncommon,2,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Greg Hildebrandt',0.12,False
Primeval Shambler,Creature,Horror Mercenary,Mercadian Masques,Uncommon,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Chippy',0.14,False
Putrefaction,Enchantment,None,Mercadian Masques,Uncommon,5,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'DiTerlizzi',0.18,False
Quagmire Lamprey,Creature,Fish,Mercadian Masques,Uncommon,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Glen Angus',0.15,False
Rain of Tears,Sorcery,None,Mercadian Masques,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,"b'Edward P. Beard, Jr.'",0.27,False
Rampart Crawler,Creature,Lizard Mercenary,Mercadian Masques,Common,1,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Pete Venters',0.08,False
Rouse,Instant,None,Mercadian Masques,Common,2,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Dave Dorman',0.13,False
Scandalmonger,Creature,Boar Monger,Mercadian Masques,Uncommon,4,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Matt Cavotta',0.14,False
Sever Soul,Sorcery,None,Mercadian Masques,Common,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Jeff Easley',0.07,False
Silent Assassin,Creature,Human Mercenary Assassin,Mercadian Masques,Rare,2,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'rk post',0.33,False
Skulking Fugitive,Creature,Horror Mercenary,Mercadian Masques,Common,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Scott M. Fischer',0.08,False
Snuff Out,Instant,None,Mercadian Masques,Common,4,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Mike Ploog',1.2,False
Soul Channeling,Enchantment,Aura,Mercadian Masques,Common,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'DiTerlizzi',0.23,False
Specter's Wail,Sorcery,None,Mercadian Masques,Common,2,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Randy Gallegos',0.12,False
Strongarm Thug,Creature,Human Mercenary,Mercadian Masques,Uncommon,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Rebecca Guay',0.14,False
Thrashing Wumpus,Creature,Beast,Mercadian Masques,Rare,5,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Jeff Miracola',0.49,False
Undertaker,Creature,Human Spellshaper,Mercadian Masques,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Jeff Easley',0.15,False
Unmask,Sorcery,None,Mercadian Masques,Rare,4,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'rk post',12.0,False
Unnatural Hunger,Enchantment,Aura,Mercadian Masques,Rare,5,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Jeff Miracola',0.27,False
Vendetta,Instant,None,Mercadian Masques,Common,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Frazier',0.21,False
Wall of Distortion,Creature,Wall,Mercadian Masques,Common,4,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Mark Tedin',0.09,False
Arms Dealer,Creature,Goblin Rogue,Mercadian Masques,Uncommon,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Luca Zontini',0.18,False
Battle Rampart,Creature,Wall,Mercadian Masques,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Ron Spencer',0.11,False
Battle Squadron,Creature,Goblin,Mercadian Masques,Rare,5,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Tedin',0.28,False
Blaster Mage,Creature,Human Spellshaper,Mercadian Masques,Common,3,Red,Not Legal,Not Legal,Legal,Legal,Legal,False,b'George Pratt',0.07,False
Blood Hound,Creature,Dog,Mercadian Masques,Rare,3,Red,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Bradley Williams',0.32,False
