names,supertypes,subtypes,set,rarity,cmc,color,modern legality,standard legality,commander legality,vintage legality,legacy legality,reprint,artist,price,is_legendary
Skyline Scout,Creature,Human Scout,Guilds of Ravnica,Common,2,White,Legal,Legal,Legal,Legal,Legal,True,b'Paul Scott Canavan',0.02,False
Sunhome Stalwart,Creature,Human Soldier,Guilds of Ravnica,Uncommon,2,White,Legal,Legal,Legal,Legal,Legal,True,b'Matt Stewart',0.1,False
Sworn Companions,Sorcery,None,Guilds of Ravnica,Common,3,White,Legal,Legal,Legal,Legal,Legal,True,b'Jason Rainville',0.08,False
Take Heart,Instant,None,Guilds of Ravnica,Common,1,White,Legal,Legal,Legal,Legal,Legal,True,b'Lucas Graciano',0.06,False
Tenth District Guard,Creature,Human Soldier,Guilds of Ravnica,Common,2,White,Legal,Legal,Legal,Legal,Legal,True,b'Craig J Spearing',0.02,False
Venerated Loxodon,Creature,Elephant Cleric,Guilds of Ravnica,Rare,5,White,Legal,Legal,Legal,Legal,Legal,True,b'Zack Stella',0.48,False
Capture Sphere,Enchantment,Aura,Guilds of Ravnica,Common,4,Blue,Legal,Legal,Legal,Legal,Legal,True,b'Mark Behm',0.05,False
Chemister's Insight,Instant,None,Guilds of Ravnica,Uncommon,4,Blue,Legal,Legal,Legal,Legal,Legal,True,b'Josh Hass',0.27,False
Citywatch Sphinx,Creature,Sphinx,Guilds of Ravnica,Uncommon,6,Blue,Legal,Legal,Legal,Legal,Legal,True,b'Magali Villeneuve',0.04,False
Dazzling Lights,Instant,None,Guilds of Ravnica,Common,1,Blue,Legal,Legal,Legal,Legal,Legal,True,b'Robbie Trevino',0.04,False
Devious Cover-Up,Instant,None,Guilds of Ravnica,Common,4,Blue,Legal,Legal,Legal,Legal,Legal,True,b'Micah Epstein',0.06,False
Dimir Informant,Creature,Human Rogue,Guilds of Ravnica,Common,3,Blue,Legal,Legal,Legal,Legal,Legal,True,b'Lucas Graciano',0.04,False
Disdainful Stroke,Instant,None,Guilds of Ravnica,Common,2,Blue,Legal,Legal,Legal,Legal,Legal,True,b'Deruchenko Alexander',0.08,False
Dream Eater,Creature,Nightmare Sphinx,Guilds of Ravnica,Mythic Rare,6,Blue,Legal,Legal,Legal,Legal,Legal,True,b'Daarken',1.1,False
Drowned Secrets,Enchantment,None,Guilds of Ravnica,Rare,2,Blue,Legal,Legal,Legal,Legal,Legal,True,b'Alexander Forssberg',1.6,False
Enhanced Surveillance,Enchantment,None,Guilds of Ravnica,Uncommon,2,Blue,Legal,Legal,Legal,Legal,Legal,True,b'Grzegorz Rutkowski',0.15,False
Guild Summit,Enchantment,None,Guilds of Ravnica,Uncommon,3,Blue,Legal,Legal,Legal,Legal,Legal,True,b'Sidharth Chaturvedi',0.16,False
Leapfrog,Creature,Frog,Guilds of Ravnica,Common,3,Blue,Legal,Legal,Legal,Legal,Legal,True,b'Aaron Miller',0.03,False
Maximize Altitude,Sorcery,None,Guilds of Ravnica,Common,1,Blue,Legal,Legal,Legal,Legal,Legal,True,b'Mike Bierek',0.06,False
Mission Briefing,Instant,None,Guilds of Ravnica,Rare,2,Blue,Legal,Legal,Legal,Legal,Legal,True,b'Matt Stewart',0.85,False
Murmuring Mystic,Creature,Human Wizard,Guilds of Ravnica,Uncommon,4,Blue,Legal,Legal,Legal,Legal,Legal,True,b'Mark Winters',0.25,False
Muse Drake,Creature,Drake,Guilds of Ravnica,Common,4,Blue,Legal,Legal,Legal,Legal,Legal,True,b'Titus Lunter',0.04,False
Narcomoeba,Creature,Illusion,Guilds of Ravnica,Rare,2,Blue,Legal,Legal,Legal,Legal,Legal,True,b'Howard Lyon',0.44,False
Nightveil Sprite,Creature,Faerie Rogue,Guilds of Ravnica,Uncommon,2,Blue,Legal,Legal,Legal,Legal,Legal,True,b'Uriah Voth',0.23,False
Omnispell Adept,Creature,Human Wizard,Guilds of Ravnica,Rare,5,Blue,Legal,Legal,Legal,Legal,Legal,True,b'Jason Rainville',0.28,False
Passwall Adept,Creature,Human Wizard,Guilds of Ravnica,Common,2,Blue,Legal,Legal,Legal,Legal,Legal,True,b'John Thacker',0.03,False
Quasiduplicate,Sorcery,None,Guilds of Ravnica,Rare,3,Blue,Legal,Legal,Legal,Legal,Legal,True,b'Dmitry Burmak',0.76,False
Radical Idea,Instant,None,Guilds of Ravnica,Common,2,Blue,Legal,Legal,Legal,Legal,Legal,True,b'Izzy',0.08,False
Selective Snare,Sorcery,None,Guilds of Ravnica,Uncommon,2,Blue,Legal,Legal,Legal,Legal,Legal,True,b'Alex Konstad',0.08,False
Sinister Sabotage,Instant,None,Guilds of Ravnica,Uncommon,3,Blue,Legal,Legal,Legal,Legal,Legal,True,b'Mathias Kollros',0.18,False
Thoughtbound Phantasm,Creature,Spirit,Guilds of Ravnica,Uncommon,1,Blue,Legal,Legal,Legal,Legal,Legal,True,b'Johann Bodin',0.14,False
Unexplained Disappearance,Instant,None,Guilds of Ravnica,Common,2,Blue,Legal,Legal,Legal,Legal,Legal,True,b'Izzy',0.08,False
Vedalken Mesmerist,Creature,Vedalken Wizard,Guilds of Ravnica,Common,2,Blue,Legal,Legal,Legal,Legal,Legal,True,b'Zezhou Chen',0.03,False
Wall of Mist,Creature,Wall,Guilds of Ravnica,Common,2,Blue,Legal,Legal,Legal,Legal,Legal,True,b'Tianhua X',0.05,False
Watcher in the Mist,Creature,Spirit,Guilds of Ravnica,Common,5,Blue,Legal,Legal,Legal,Legal,Legal,True,b'Ryan Yee',0.03,False
Wishcoin Crab,Creature,Crab,Guilds of Ravnica,Common,4,Blue,Legal,Legal,Legal,Legal,Legal,True,b'James Paick',0.04,False
Barrier of Bones,Creature,Skeleton Wall,Guilds of Ravnica,Common,1,Black,Legal,Legal,Legal,Legal,Legal,True,b'Vincent Proce',0.07,False
Bartizan Bats,Creature,Bat,Guilds of Ravnica,Common,4,Black,Legal,Legal,Legal,Legal,Legal,True,b'Nils Hamm',0.03,False
Blood Operative,Creature,Vampire Assassin,Guilds of Ravnica,Rare,3,Black,Legal,Legal,Legal,Legal,Legal,True,b'Livia Prima',0.17,False
Burglar Rat,Creature,Rat,Guilds of Ravnica,Common,2,Black,Legal,Legal,Legal,Legal,Legal,True,b'Tyler Walpole',0.17,False
Child of Night,Creature,Vampire,Guilds of Ravnica,Common,2,Black,Legal,Legal,Legal,Legal,Legal,True,b'Igor Kieryluk',0.08,False
Creeping Chill,Sorcery,None,Guilds of Ravnica,Uncommon,4,Black,Legal,Legal,Legal,Legal,Legal,True,b'Wisnu Tan',0.59,False
Dead Weight,Enchantment,Aura,Guilds of Ravnica,Common,1,Black,Legal,Legal,Legal,Legal,Legal,True,b'Lake Hurwitz',0.1,False
Deadly Visit,Sorcery,None,Guilds of Ravnica,Common,5,Black,Legal,Legal,Legal,Legal,Legal,True,b'Scott Murphy',0.04,False
Doom Whisperer,Creature,Nightmare Demon,Guilds of Ravnica,Mythic Rare,5,Black,Legal,Legal,Legal,Legal,Legal,True,b'Vincent Proce',4.2,False
Douser of Lights,Creature,Horror,Guilds of Ravnica,Common,5,Black,Legal,Legal,Legal,Legal,Legal,True,b'Darek Zabrocki',0.03,False
Gruesome Menagerie,Sorcery,None,Guilds of Ravnica,Rare,5,Black,Legal,Legal,Legal,Legal,Legal,True,b'Yeong-Hao Han',0.23,False
Hired Poisoner,Creature,Human Assassin,Guilds of Ravnica,Common,1,Black,Legal,Legal,Legal,Legal,Legal,True,b'Joe Slucher',0.08,False
Kraul Swarm,Creature,Insect Warrior,Guilds of Ravnica,Uncommon,5,Black,Legal,Legal,Legal,Legal,Legal,True,b'Jehan Choo',0.02,False
Lotleth Giant,Creature,Zombie Giant,Guilds of Ravnica,Uncommon,7,Black,Legal,Legal,Legal,Legal,Legal,True,b'Alex Konstad',0.09,False
Mausoleum Secrets,Instant,None,Guilds of Ravnica,Rare,2,Black,Legal,Legal,Legal,Legal,Legal,True,b'Adam Paquette',0.64,False
Mephitic Vapors,Sorcery,None,Guilds of Ravnica,Common,3,Black,Legal,Legal,Legal,Legal,Legal,True,b'Darek Zabrocki',0.05,False
Midnight Reaper,Creature,Zombie Knight,Guilds of Ravnica,Rare,3,Black,Legal,Legal,Legal,Legal,Legal,True,b'Sidharth Chaturvedi',0.43,False
Moodmark Painter,Creature,Human Shaman,Guilds of Ravnica,Common,4,Black,Legal,Legal,Legal,Legal,Legal,True,b'Scott Murphy',0.02,False
Necrotic Wound,Instant,None,Guilds of Ravnica,Uncommon,1,Black,Legal,Legal,Legal,Legal,Legal,True,b'Randy Vargas',0.1,False
Never Happened,Sorcery,None,Guilds of Ravnica,Common,3,Black,Legal,Legal,Legal,Legal,Legal,True,b'Aaron Miller',0.02,False
Pilfering Imp,Creature,Imp,Guilds of Ravnica,Uncommon,1,Black,Legal,Legal,Legal,Legal,Legal,True,b'Igor Kieryluk',0.1,False
Plaguecrafter,Creature,Human Shaman,Guilds of Ravnica,Uncommon,3,Black,Legal,Legal,Legal,Legal,Legal,True,b'Anna Steinbauer',0.22,False
Price of Fame,Instant,None,Guilds of Ravnica,Uncommon,4,Black,Legal,Legal,Legal,Legal,Legal,True,b'Winona Nelson',0.18,False
Ritual of Soot,Sorcery,None,Guilds of Ravnica,Rare,4,Black,Legal,Legal,Legal,Legal,Legal,True,b'Dimitar Marinski',0.76,False
Severed Strands,Sorcery,None,Guilds of Ravnica,Common,2,Black,Legal,Legal,Legal,Legal,Legal,True,b'Zack Stella',0.06,False
Spinal Centipede,Creature,Insect,Guilds of Ravnica,Common,3,Black,Legal,Legal,Legal,Legal,Legal,True,b'Zezhou Chen',0.04,False
Undercity Necrolisk,Creature,Zombie Lizard,Guilds of Ravnica,Uncommon,4,Black,Legal,Legal,Legal,Legal,Legal,True,b'Tomasz Jedruszek',0.04,False
Veiled Shade,Creature,Shade,Guilds of Ravnica,Common,3,Black,Legal,Legal,Legal,Legal,Legal,True,b'Anna Steinbauer',0.02,False
Vicious Rumors,Sorcery,None,Guilds of Ravnica,Common,1,Black,Legal,Legal,Legal,Legal,Legal,True,b'David Palumbo',0.15,False
Whispering Snitch,Creature,Vampire Rogue,Guilds of Ravnica,Uncommon,2,Black,Legal,Legal,Legal,Legal,Legal,True,b'Jason Rainville',0.09,False
Arclight Phoenix,Creature,Phoenix,Guilds of Ravnica,Mythic Rare,4,Red,Legal,Legal,Legal,Legal,Legal,True,b'Slawomir Maniak',3.92,False
Barging Sergeant,Creature,Minotaur Soldier,Guilds of Ravnica,Common,5,Red,Legal,Legal,Legal,Legal,Legal,True,b'Filip Burburan',0.02,False
Book Devourer,Creature,Beast,Guilds of Ravnica,Uncommon,6,Red,Legal,Legal,Legal,Legal,Legal,True,b'Kev Walker',0.06,False
Command the Storm,Instant,None,Guilds of Ravnica,Common,5,Red,Legal,Legal,Legal,Legal,Legal,True,b'Jason Rainville',0.08,False
Cosmotronic Wave,Sorcery,None,Guilds of Ravnica,Common,4,Red,Legal,Legal,Legal,Legal,Legal,True,b'Titus Lunter',0.07,False
Direct Current,Sorcery,None,Guilds of Ravnica,Common,3,Red,Legal,Legal,Legal,Legal,Legal,True,b'Dan Scott',0.04,False
Electrostatic Field,Creature,Wall,Guilds of Ravnica,Uncommon,2,Red,Legal,Legal,Legal,Legal,Legal,True,b'Dan Scott',0.55,False
Erratic Cyclops,Creature,Cyclops Shaman,Guilds of Ravnica,Rare,4,Red,Legal,Legal,Legal,Legal,Legal,True,b'Milivoj \xc4\x86eran',0.15,False
Experimental Frenzy,Enchantment,None,Guilds of Ravnica,Rare,4,Red,Legal,Legal,Legal,Legal,Legal,True,b'Simon Dominic',0.19,False
Fearless Halberdier,Creature,Human Warrior,Guilds of Ravnica,Common,3,Red,Legal,Legal,Legal,Legal,Legal,True,b'Suzanne Helmigh',0.02,False
Fire Urchin,Creature,Elemental,Guilds of Ravnica,Common,2,Red,Legal,Legal,Legal,Legal,Legal,True,b'Deruchenko Alexander',0.05,False
Goblin Banneret,Creature,Goblin Soldier,Guilds of Ravnica,Uncommon,1,Red,Legal,Legal,Legal,Legal,Legal,True,b'Viktor Titov',0.15,False
Goblin Cratermaker,Creature,Goblin Warrior,Guilds of Ravnica,Uncommon,2,Red,Legal,Legal,Legal,Legal,Legal,True,b'Svetlin Velinov',0.18,False
Goblin Locksmith,Creature,Goblin Rogue,Guilds of Ravnica,Common,2,Red,Legal,Legal,Legal,Legal,Legal,True,b'Mark Behm',0.03,False
Gravitic Punch,Sorcery,None,Guilds of Ravnica,Common,4,Red,Legal,Legal,Legal,Legal,Legal,True,b'Randy Vargas',0.09,False
Hellkite Whelp,Creature,Dragon,Guilds of Ravnica,Uncommon,5,Red,Legal,Legal,Legal,Legal,Legal,True,b'Johann Bodin',0.05,False
Inescapable Blaze,Instant,None,Guilds of Ravnica,Uncommon,6,Red,Legal,Legal,Legal,Legal,Legal,True,b'Steve Argyle',0.11,False
Lava Coil,Sorcery,None,Guilds of Ravnica,Uncommon,2,Red,Legal,Legal,Legal,Legal,Legal,True,b'Wesley Burt',0.4,False
Legion Warboss,Creature,Goblin Soldier,Guilds of Ravnica,Rare,3,Red,Legal,Legal,Legal,Legal,Legal,True,b'Alex Konstad',2.61,False
Maniacal Rage,Enchantment,Aura,Guilds of Ravnica,Common,2,Red,Legal,Legal,Legal,Legal,Legal,True,b'Heonhwa Choe',0.02,False
Maximize Velocity,Sorcery,None,Guilds of Ravnica,Common,1,Red,Legal,Legal,Legal,Legal,Legal,True,b'Svetlin Velinov',0.07,False
Ornery Goblin,Creature,Goblin Warrior,Guilds of Ravnica,Common,2,Red,Legal,Legal,Legal,Legal,Legal,True,b'Johann Bodin',0.04,False
Risk Factor,Instant,None,Guilds of Ravnica,Rare,3,Red,Legal,Legal,Legal,Legal,Legal,True,b'Chris Seaman',1.57,False
Rubblebelt Boar,Creature,Boar,Guilds of Ravnica,Common,4,Red,Legal,Legal,Legal,Legal,Legal,True,b'Tomasz Jedruszek',0.03,False
Runaway Steam-Kin,Creature,Elemental,Guilds of Ravnica,Rare,2,Red,Legal,Legal,Legal,Legal,Legal,True,b'Jason Felix',0.42,False
Smelt-Ward Minotaur,Creature,Minotaur Warrior,Guilds of Ravnica,Uncommon,3,Red,Legal,Legal,Legal,Legal,Legal,True,b'Wisnu Tan',0.08,False
Street Riot,Enchantment,None,Guilds of Ravnica,Uncommon,5,Red,Legal,Legal,Legal,Legal,Legal,True,b'Tomasz Jedruszek',0.08,False
Sure Strike,Instant,None,Guilds of Ravnica,Common,2,Red,Legal,Legal,Legal,Legal,Legal,True,b'Steve Argyle',0.05,False
Torch Courier,Creature,Goblin,Guilds of Ravnica,Common,1,Red,Legal,Legal,Legal,Legal,Legal,True,b'Mark Zug',0.11,False
Wojek Bodyguard,Creature,Human Soldier,Guilds of Ravnica,Common,3,Red,Legal,Legal,Legal,Legal,Legal,True,b'Tyler Walpole',0.04,False
Affectionate Indrik,Creature,Beast,Guilds of Ravnica,Uncommon,6,Green,Legal,Legal,Legal,Legal,Legal,True,b'Steve Prescott',0.06,False
Arboretum Elemental,Creature,Elemental,Guilds of Ravnica,Uncommon,9,Green,Legal,Legal,Legal,Legal,Legal,True,b'James Paick',0.08,False
Beast Whisperer,Creature,Elf Druid,Guilds of Ravnica,Rare,4,Green,Legal,Legal,Legal,Legal,Legal,True,b'Matt Stewart',2.66,False
Bounty of Might,Instant,None,Guilds of Ravnica,Rare,6,Green,Legal,Legal,Legal,Legal,Legal,True,b'Even Amundsen',0.2,False
Circuitous Route,Sorcery,None,Guilds of Ravnica,Uncommon,4,Green,Legal,Legal,Legal,Legal,Legal,True,b'Milivoj \xc4\x86eran',0.62,False
Crushing Canopy,Instant,None,Guilds of Ravnica,Common,3,Green,Legal,Legal,Legal,Legal,Legal,True,b'Simon Dominic',0.05,False
Devkarin Dissident,Creature,Elf Warrior,Guilds of Ravnica,Common,2,Green,Legal,Legal,Legal,Legal,Legal,True,b'Mark Zug',0.03,False
District Guide,Creature,Elf Scout,Guilds of Ravnica,Uncommon,3,Green,Legal,Legal,Legal,Legal,Legal,True,b'Tianhua X',0.09,False
Generous Stray,Creature,Cat,Guilds of Ravnica,Common,3,Green,Legal,Legal,Legal,Legal,Legal,True,b'Milivoj \xc4\x86eran',0.07,False
Golgari Raiders,Creature,Elf Warrior,Guilds of Ravnica,Uncommon,4,Green,Legal,Legal,Legal,Legal,Legal,True,b'David Palumbo',0.11,False
Grappling Sundew,Creature,Plant,Guilds of Ravnica,Uncommon,2,Green,Legal,Legal,Legal,Legal,Legal,True,b'Sung Choi',0.06,False
Hatchery Spider,Creature,Spider,Guilds of Ravnica,Rare,7,Green,Legal,Legal,Legal,Legal,Legal,True,b'Livia Prima',0.16,False
Hitchclaw Recluse,Creature,Spider,Guilds of Ravnica,Common,3,Green,Legal,Legal,Legal,Legal,Legal,True,b'Mike Bierek',0.04,False
Ironshell Beetle,Creature,Insect,Guilds of Ravnica,Common,2,Green,Legal,Legal,Legal,Legal,Legal,True,b'Kev Walker',0.06,False
Kraul Foragers,Creature,Insect Scout,Guilds of Ravnica,Common,5,Green,Legal,Legal,Legal,Legal,Legal,True,b'Aaron Miller',0.04,False
Kraul Harpooner,Creature,Insect Warrior,Guilds of Ravnica,Uncommon,2,Green,Legal,Legal,Legal,Legal,Legal,True,b'Kev Walker',0.11,False
Might of the Masses,Instant,None,Guilds of Ravnica,Uncommon,1,Green,Legal,Legal,Legal,Legal,Legal,True,b'Alex Konstad',0.09,False
Nullhide Ferox,Creature,Beast,Guilds of Ravnica,Mythic Rare,4,Green,Legal,Legal,Legal,Legal,Legal,True,b'Filip Burburan',0.84,False
Pack's Favor,Instant,None,Guilds of Ravnica,Common,3,Green,Legal,Legal,Legal,Legal,Legal,True,b'Lius Lasahido',0.02,False
Pause for Reflection,Instant,None,Guilds of Ravnica,Common,3,Green,Legal,Legal,Legal,Legal,Legal,True,b'Alayna Danner',0.07,False
Pelt Collector,Creature,Elf Warrior,Guilds of Ravnica,Rare,1,Green,Legal,Legal,Legal,Legal,Legal,True,b'Zoltan Boros',1.91,False
Portcullis Vine,Creature,Plant Wall,Guilds of Ravnica,Common,1,Green,Legal,Legal,Legal,Legal,Legal,True,b'James Paick',0.08,False
Prey Upon,Sorcery,None,Guilds of Ravnica,Common,1,Green,Legal,Legal,Legal,Legal,Legal,True,b'G-host Lee',0.07,False
Siege Wurm,Creature,Wurm,Guilds of Ravnica,Common,7,Green,Legal,Legal,Legal,Legal,Legal,True,b'Filip Burburan',0.03,False
Sprouting Renewal,Sorcery,None,Guilds of Ravnica,Uncommon,3,Green,Legal,Legal,Legal,Legal,Legal,True,b'James Paick',0.12,False
Urban Utopia,Enchantment,Aura,Guilds of Ravnica,Common,2,Green,Legal,Legal,Legal,Legal,Legal,True,b'Jedd Chevrier',0.1,False
Vigorspore Wurm,Creature,Wurm,Guilds of Ravnica,Common,6,Green,Legal,Legal,Legal,Legal,Legal,True,b'Jason Felix',0.05,False
Vivid Revival,Sorcery,None,Guilds of Ravnica,Rare,5,Green,Legal,Legal,Legal,Legal,Legal,True,b'Yeong-Hao Han',0.12,False
Wary Okapi,Creature,Antelope,Guilds of Ravnica,Common,3,Green,Legal,Legal,Legal,Legal,Legal,True,b'Jason Felix',0.03,False
Wild Ceratok,Creature,Rhino,Guilds of Ravnica,Common,4,Green,Legal,Legal,Legal,Legal,Legal,True,b'Svetlin Velinov',0.03,False
Artful Takedown,Instant,None,Guilds of Ravnica,Common,4,Gold,Legal,Legal,Legal,Legal,Legal,True,b'Mike Bierek',0.04,False
Assassin's Trophy,Instant,None,Guilds of Ravnica,Rare,2,Gold,Legal,Legal,Legal,Legal,Legal,True,b'Seb McKinnon',12.22,False
Aurelia Exemplar of Justice,Creature,Angel,Guilds of Ravnica,Mythic Rare,4,Gold,Legal,Legal,Legal,Legal,Legal,True,b'Chris Rahn',1.55,True
Beacon Bolt,Sorcery,None,Guilds of Ravnica,Uncommon,3,Gold,Legal,Legal,Legal,Legal,Legal,True,b'Titus Lunter',0.13,False
Beamsplitter Mage,Creature,Vedalken Wizard,Guilds of Ravnica,Uncommon,2,Gold,Legal,Legal,Legal,Legal,Legal,True,b'Svetlin Velinov',0.12,False
Boros Challenger,Creature,Human Soldier,Guilds of Ravnica,Uncommon,2,Gold,Legal,Legal,Legal,Legal,Legal,True,b'Gabor Szikszai',0.13,False
Camaraderie,Sorcery,None,Guilds of Ravnica,Rare,6,Gold,Legal,Legal,Legal,Legal,Legal,True,b'Sidharth Chaturvedi',0.25,False
Centaur Peacemaker,Creature,Centaur Cleric,Guilds of Ravnica,Common,3,Gold,Legal,Legal,Legal,Legal,Legal,True,b'Raoul Vitale',0.03,False
Chance for Glory,Instant,None,Guilds of Ravnica,Mythic Rare,3,Gold,Legal,Legal,Legal,Legal,Legal,True,b'Bram Sels',1.3,False
Charnel Troll,Creature,Troll,Guilds of Ravnica,Rare,3,Gold,Legal,Legal,Legal,Legal,Legal,True,b'Daniel Ljunggren',0.28,False
Conclave Cavalier,Creature,Centaur Knight,Guilds of Ravnica,Uncommon,4,Gold,Legal,Legal,Legal,Legal,Legal,True,b'Tomasz Jedruszek',0.12,False
Conclave Guildmage,Creature,Elf Cleric,Guilds of Ravnica,Uncommon,2,Gold,Legal,Legal,Legal,Legal,Legal,True,b'Jason Rainville',0.08,False
Crackling Drake,Creature,Drake,Guilds of Ravnica,Uncommon,4,Gold,Legal,Legal,Legal,Legal,Legal,True,b'Victor Adame Minguez',0.25,False
Darkblade Agent,Creature,Human Assassin,Guilds of Ravnica,Common,3,Gold,Legal,Legal,Legal,Legal,Legal,True,b'Joe Slucher',0.03,False
Deafening Clarion,Sorcery,None,Guilds of Ravnica,Rare,3,Gold,Legal,Legal,Legal,Legal,Legal,True,b'Adam Paquette',0.28,False
Dimir Spybug,Creature,Insect,Guilds of Ravnica,Uncommon,2,Gold,Legal,Legal,Legal,Legal,Legal,True,b'James Paick',0.16,False
Disinformation Campaign,Enchantment,None,Guilds of Ravnica,Uncommon,3,Gold,Legal,Legal,Legal,Legal,Legal,True,b'Anthony Palumbo',0.17,False
Emmara Soul of the Accord,Creature,Elf Cleric,Guilds of Ravnica,Rare,2,Gold,Legal,Legal,Legal,Legal,Legal,True,b'Mark Winters',0.37,True
Erstwhile Trooper,Creature,Zombie Soldier,Guilds of Ravnica,Common,3,Gold,Legal,Legal,Legal,Legal,Legal,True,b'Jason A. Engle',0.02,False
Etrata the Silencer,Creature,Vampire Assassin,Guilds of Ravnica,Rare,4,Gold,Legal,Legal,Legal,Legal,Legal,True,b'Bastien L. Deharme',0.46,True
Firemind's Research,Enchantment,None,Guilds of Ravnica,Rare,2,Gold,Legal,Legal,Legal,Legal,Legal,True,b'Grzegorz Rutkowski',0.29,False
Garrison Sergeant,Creature,Viashino Soldier,Guilds of Ravnica,Common,5,Gold,Legal,Legal,Legal,Legal,Legal,True,b'Gabor Szikszai',0.02,False
Glowspore Shaman,Creature,Elf Shaman,Guilds of Ravnica,Uncommon,2,Gold,Legal,Legal,Legal,Legal,Legal,True,b'Lars Grant-West',0.2,False
Goblin Electromancer,Creature,Goblin Wizard,Guilds of Ravnica,Common,2,Gold,Legal,Legal,Legal,Legal,Legal,True,b'Svetlin Velinov',0.1,False
Golgari Findbroker,Creature,Elf Shaman,Guilds of Ravnica,Uncommon,4,Gold,Legal,Legal,Legal,Legal,Legal,True,b'Bram Sels',0.14,False
Hammer Dropper,Creature,Giant Soldier,Guilds of Ravnica,Common,4,Gold,Legal,Legal,Legal,Legal,Legal,True,b'Lake Hurwitz',0.03,False
House Guildmage,Creature,Human Wizard,Guilds of Ravnica,Uncommon,2,Gold,Legal,Legal,Legal,Legal,Legal,True,b'Winona Nelson',0.11,False
Hypothesizzle,Instant,None,Guilds of Ravnica,Common,5,Gold,Legal,Legal,Legal,Legal,Legal,True,b'Chris Seaman',0.06,False
Ionize,Instant,None,Guilds of Ravnica,Rare,3,Gold,Legal,Legal,Legal,Legal,Legal,True,b'Chase Stone',1.01,False
