names,supertypes,subtypes,set,rarity,cmc,color,modern legality,standard legality,commander legality,vintage legality,legacy legality,reprint,artist,price,is_legendary
Revoke Privileges,Enchantment,Aura,Kaladesh,Common,3,White,Legal,Not Legal,Legal,Legal,Legal,False,b'James Ryman',0.02,False
Servo Exhibition,Sorcery,None,Kaladesh,Uncommon,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Sara Winters',0.11,False
Skyswirl Harrier,Creature,Bird,Kaladesh,Common,5,White,Legal,Not Legal,Legal,Legal,Legal,False,b'John Severin Brassell',0.02,False
Skywhaler's Shot,Instant,None,Kaladesh,Uncommon,3,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Chris Rallis',0.09,False
Tasseled Dromedary,Creature,Camel,Kaladesh,Common,1,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Raoul Vitale',0.03,False
Thriving Ibex,Creature,Goat,Kaladesh,Common,4,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Sidharth Chaturvedi',0.03,False
Toolcraft Exemplar,Creature,Dwarf Artificer,Kaladesh,Rare,1,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Zezhou Chen',0.18,False
Trusty Companion,Creature,Hyena,Kaladesh,Uncommon,2,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Jakub Kasper',0.04,False
Visionary Augmenter,Creature,Dwarf Artificer,Kaladesh,Uncommon,4,White,Legal,Not Legal,Legal,Legal,Legal,False,b'James Paick',0.09,False
Wispweaver Angel,Creature,Angel,Kaladesh,Uncommon,6,White,Legal,Not Legal,Legal,Legal,Legal,False,b'James Ryman',0.16,False
Aether Meltdown,Enchantment,Aura,Kaladesh,Uncommon,2,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Jason Felix',0.07,False
Aether Theorist,Creature,Vedalken Rogue,Kaladesh,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Lucas Graciano',0.04,False
Aether Tradewinds,Instant,None,Kaladesh,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Lius Lasahido',0.05,False
Aethersquall Ancient,Creature,Leviathan,Kaladesh,Rare,7,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Sam Burley',0.17,False
Ceremonious Rejection,Instant,None,Kaladesh,Uncommon,1,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Chris Rahn',0.42,False
Confiscation Coup,Sorcery,None,Kaladesh,Rare,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Joseph Meehan',0.13,False
Curio Vendor,Creature,Vedalken,Kaladesh,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Igor Kieryluk',0.05,False
Disappearing Act,Instant,None,Kaladesh,Uncommon,3,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Anthony Palumbo',0.09,False
Dramatic Reversal,Instant,None,Kaladesh,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Eric Deschamps',0.4,False
Era of Innovation,Enchantment,None,Kaladesh,Uncommon,2,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Jason Rainville',0.09,False
Experimental Aviator,Creature,Human Artificer,Kaladesh,Uncommon,5,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Jesper Ejsing',0.07,False
Failed Inspection,Instant,None,Kaladesh,Common,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Matt Stewart',0.04,False
Gearseeker Serpent,Creature,Serpent,Kaladesh,Common,7,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Filip Burburan',0.11,False
Glimmer of Genius,Instant,None,Kaladesh,Uncommon,4,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Tommy Arnold',0.11,False
Glint-Nest Crane,Creature,Bird,Kaladesh,Uncommon,2,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Christopher Moeller',0.12,False
Hightide Hermit,Creature,Crab,Kaladesh,Common,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Jason Kang',0.05,False
Insidious Will,Instant,None,Kaladesh,Rare,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Anthony Palumbo',0.68,False
Janjeet Sentry,Creature,Vedalken Soldier,Kaladesh,Uncommon,3,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Dan Scott',0.04,False
Long-Finned Skywhale,Creature,Whale,Kaladesh,Uncommon,4,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Cliff Childs',0.04,False
Malfunction,Enchantment,Aura,Kaladesh,Common,4,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Izzy',0.04,False
Metallurgic Summonings,Enchantment,None,Kaladesh,Mythic Rare,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Kieran Yanner',1.94,False
Minister of Inquiries,Creature,Vedalken Advisor,Kaladesh,Uncommon,1,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Dan Scott',0.1,False
Nimble Innovator,Creature,Vedalken Artificer,Kaladesh,Common,4,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Slawomir Maniak',0.03,False
Padeem Consul of Innovation,Creature,Vedalken Artificer,Kaladesh,Rare,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Matt Stewart',1.17,True
Paradoxical Outcome,Instant,None,Kaladesh,Rare,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Nils Hamm',0.91,False
Revolutionary Rebuff,Instant,None,Kaladesh,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Zack Stella',0.05,False
Saheeli's Artistry,Sorcery,None,Kaladesh,Rare,6,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Kieran Yanner',0.18,False
Select for Inspection,Instant,None,Kaladesh,Common,1,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'James Paick',0.1,False
Shrewd Negotiation,Sorcery,None,Kaladesh,Uncommon,5,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Slawomir Maniak',0.04,False
Tezzeret's Ambition,Sorcery,None,Kaladesh,Common,5,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Tyler Jacobson',0.05,False
Thriving Turtle,Creature,Turtle,Kaladesh,Common,1,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Jeff Simpson',0.06,False
Torrential Gearhulk,Artifact Creature,Construct,Kaladesh,Mythic Rare,6,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Svetlin Velinov',5.42,False
Vedalken Blademaster,Creature,Vedalken Soldier,Kaladesh,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Lake Hurwitz',0.05,False
Weldfast Wingsmith,Creature,Human Artificer,Kaladesh,Common,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Scott',0.04,False
Wind Drake,Creature,Drake,Kaladesh,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Todd Lockwood',0.03,False
Aetherborn Marauder,Creature,Aetherborn Rogue,Kaladesh,Uncommon,4,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Kieran Yanner',0.09,False
Ambitious Aetherborn,Creature,Aetherborn Artificer,Kaladesh,Common,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Josu Hernaiz',0.05,False
Demon of Dark Schemes,Creature,Demon,Kaladesh,Mythic Rare,6,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Daarken',1.15,False
Dhund Operative,Creature,Human Rogue,Kaladesh,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Magali Villeneuve',0.04,False
Diabolic Tutor,Sorcery,None,Kaladesh,Uncommon,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Winters',0.65,False
Die Young,Sorcery,None,Kaladesh,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Ryan Yee',0.03,False
Dukhara Scavenger,Creature,Crocodile,Kaladesh,Common,6,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Sidharth Chaturvedi',0.03,False
Eliminate the Competition,Sorcery,None,Kaladesh,Rare,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Joseph Meehan',0.19,False
Embraal Bruiser,Creature,Human Warrior,Kaladesh,Uncommon,2,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Sidharth Chaturvedi',0.04,False
Essence Extraction,Instant,None,Kaladesh,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Min Yum',0.08,False
Fortuitous Find,Sorcery,None,Kaladesh,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Tomasz Jedruszek',0.1,False
Foundry Screecher,Creature,Bat,Kaladesh,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Dan Scott',0.02,False
Fretwork Colony,Creature,Insect,Kaladesh,Uncommon,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Christopher Burdett',0.05,False
Gonti Lord of Luxury,Creature,Aetherborn Rogue,Kaladesh,Rare,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Daarken',0.49,True
Harsh Scrutiny,Sorcery,None,Kaladesh,Uncommon,1,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Vincent Proce',0.17,False
Lawless Broker,Creature,Aetherborn Rogue,Kaladesh,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Darek Zabrocki',0.06,False
Live Fast,Sorcery,None,Kaladesh,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Ryan Yee',0.1,False
Lost Legacy,Sorcery,None,Kaladesh,Rare,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Greg Opalinski',0.52,False
Make Obsolete,Instant,None,Kaladesh,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Darek Zabrocki',0.06,False
Marionette Master,Creature,Human Artificer,Kaladesh,Rare,6,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'James Ryman',0.3,False
Maulfist Squad,Creature,Human Artificer,Kaladesh,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Matt Stewart',0.04,False
Midnight Oil,Enchantment,None,Kaladesh,Rare,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Daniel Ljunggren',0.1,False
Mind Rot,Sorcery,None,Kaladesh,Common,3,Black,Legal,Legal,Legal,Legal,Legal,True,b'Seb McKinnon',0.05,False
Morbid Curiosity,Sorcery,None,Kaladesh,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Kieran Yanner',0.12,False
Night Market Lookout,Creature,Human Rogue,Kaladesh,Common,1,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Nils Hamm',0.18,False
Noxious Gearhulk,Artifact Creature,Construct,Kaladesh,Mythic Rare,6,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Lius Lasahido',4.86,False
Ovalchase Daredevil,Creature,Human Pilot,Kaladesh,Uncommon,4,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Winona Nelson',0.11,False
Prakhata Club Security,Creature,Aetherborn Warrior,Kaladesh,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Igor Kieryluk',0.03,False
Rush of Vitality,Instant,None,Kaladesh,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Lindsey Look',0.15,False
Subtle Strike,Instant,None,Kaladesh,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'David Palumbo',0.08,False
Syndicate Trafficker,Creature,Aetherborn Rogue,Kaladesh,Rare,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Tony Foti',0.16,False
Thriving Rats,Creature,Rat,Kaladesh,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Tom Babbey',0.05,False
Tidy Conclusion,Instant,None,Kaladesh,Common,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Bastien L. Deharme',0.03,False
Underhanded Designs,Enchantment,None,Kaladesh,Uncommon,2,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Anastasia Ovchinnikova',0.12,False
Weaponcraft Enthusiast,Creature,Aetherborn Artificer,Kaladesh,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Mike Bierek',0.19,False
Aethertorch Renegade,Creature,Human Rogue,Kaladesh,Uncommon,3,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Johann Bodin',0.07,False
Brazen Scourge,Creature,Gremlin,Kaladesh,Uncommon,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',0.05,False
Built to Smash,Instant,None,Kaladesh,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Svetlin Velinov',0.13,False
Cathartic Reunion,Sorcery,None,Kaladesh,Common,2,Red,Legal,Legal,Legal,Legal,Legal,True,b'Howard Lyon',0.27,False
Chandra Torch of Defiance,Planeswalker,Chandra,Kaladesh,Mythic Rare,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Magali Villeneuve',12.67,True
Chandra's Pyrohelix,Instant,None,Kaladesh,Common,2,Red,Legal,Legal,Legal,Legal,Legal,True,b'Kieran Yanner',0.07,False
Combustible Gearhulk,Artifact Creature,Construct,Kaladesh,Mythic Rare,6,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Daarken',3.45,False
Demolish,Sorcery,None,Kaladesh,Common,4,Red,Legal,Legal,Legal,Legal,Legal,True,b'Steven Belledin',0.05,False
Fateful Showdown,Instant,None,Kaladesh,Rare,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Chris Rallis',0.24,False
Furious Reprisal,Sorcery,None,Kaladesh,Uncommon,4,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Svetlin Velinov',0.04,False
Giant Spectacle,Enchantment,Aura,Kaladesh,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Johann Bodin',0.03,False
Harnessed Lightning,Instant,None,Kaladesh,Uncommon,2,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Chris Rallis',0.27,False
Hijack,Sorcery,None,Kaladesh,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Victor Adame Minguez',0.1,False
Incendiary Sabotage,Instant,None,Kaladesh,Uncommon,4,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Ben Maier',0.06,False
Inventor's Apprentice,Creature,Human Artificer,Kaladesh,Uncommon,1,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Ryan Pancoast',0.08,False
Lathnu Hellion,Creature,Hellion,Kaladesh,Rare,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Lars Grant-West',0.11,False
Madcap Experiment,Sorcery,None,Kaladesh,Rare,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Joseph Meehan',0.21,False
Maulfist Doorbuster,Creature,Human Warrior,Kaladesh,Uncommon,4,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Josh Hass',0.04,False
Pia Nalaar,Creature,Human Artificer,Kaladesh,Rare,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Tyler Jacobson',0.19,True
Quicksmith Genius,Creature,Human Artificer,Kaladesh,Uncommon,3,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'David Gaillet',0.11,False
Reckless Fireweaver,Creature,Human Artificer,Kaladesh,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Deruchenko Alexander',0.15,False
Renegade Tactics,Sorcery,None,Kaladesh,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Yeong-Hao Han',0.13,False
Ruinous Gremlin,Creature,Gremlin,Kaladesh,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Steve Prescott',0.03,False
Salivating Gremlins,Creature,Gremlin,Kaladesh,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Christopher Burdett',0.05,False
Skyship Stalker,Creature,Dragon,Kaladesh,Rare,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Chris Rahn',0.18,False
Spark of Creativity,Sorcery,None,Kaladesh,Uncommon,1,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Johann Bodin',0.1,False
Speedway Fanatic,Creature,Human Pilot,Kaladesh,Uncommon,2,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Slawomir Maniak',0.09,False
Spireside Infiltrator,Creature,Human Rogue,Kaladesh,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Deruchenko Alexander',0.04,False
Spontaneous Artist,Creature,Human Rogue,Kaladesh,Common,4,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Viktor Titov',0.05,False
Start Your Engines,Sorcery,None,Kaladesh,Uncommon,4,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Darek Zabrocki',0.14,False
Territorial Gorger,Creature,Gremlin,Kaladesh,Rare,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Lius Lasahido',0.11,False
Terror of the Fairgrounds,Creature,Gremlin,Kaladesh,Common,4,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Filip Burburan',0.04,False
Thriving Grubs,Creature,Gremlin,Kaladesh,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Steve Prescott',0.05,False
Wayward Giant,Creature,Giant,Kaladesh,Common,5,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Filip Burburan',0.04,False
Welding Sparks,Instant,None,Kaladesh,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Raymond Swanland',0.05,False
Appetite for the Unnatural,Instant,None,Kaladesh,Common,3,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Zoltan Boros',0.07,False
Arborback Stomper,Creature,Beast,Kaladesh,Uncommon,5,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Dan Scott',0.09,False
Architect of the Untamed,Creature,Elf Artificer Druid,Kaladesh,Rare,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Sara Winters',0.17,False
Armorcraft Judge,Creature,Elf Artificer,Kaladesh,Uncommon,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'David Palumbo',0.2,False
Attune with Aether,Sorcery,None,Kaladesh,Common,1,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Wesley Burt',0.18,False
Blossoming Defense,Instant,None,Kaladesh,Uncommon,1,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Anastasia Ovchinnikova',0.39,False
Bristling Hydra,Creature,Hydra,Kaladesh,Rare,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Chris Rahn',0.27,False
Commencement of Festivities,Instant,None,Kaladesh,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Zack Stella',0.07,False
Cowl Prowler,Creature,Wurm,Kaladesh,Common,6,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Tomasz Jedruszek',0.04,False
Creeping Mold,Sorcery,None,Kaladesh,Uncommon,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Cliff Childs',0.07,False
Cultivator of Blades,Creature,Elf Artificer,Kaladesh,Rare,5,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Bastien L. Deharme',0.26,False
Dubious Challenge,Sorcery,None,Kaladesh,Rare,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Scott Murphy',0.18,False
Durable Handicraft,Enchantment,None,Kaladesh,Uncommon,2,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Raoul Vitale',0.12,False
Elegant Edgecrafters,Creature,Elf Artificer,Kaladesh,Uncommon,6,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Sean Sevestre',0.04,False
Fairgrounds Trumpeter,Creature,Elephant,Kaladesh,Uncommon,3,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Jesper Ejsing',0.08,False
Ghirapur Guide,Creature,Elf Scout,Kaladesh,Uncommon,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Scott Murphy',0.04,False
Highspire Artisan,Creature,Elf Artificer,Kaladesh,Common,3,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Anna Steinbauer',0.06,False
Hunt the Weak,Sorcery,None,Kaladesh,Common,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Raoul Vitale',0.04,False
Kujar Seedsculptor,Creature,Elf Druid,Kaladesh,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Anna Steinbauer',0.04,False
Larger Than Life,Sorcery,None,Kaladesh,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Jaime Jones',0.18,False
Longtusk Cub,Creature,Cat,Kaladesh,Uncommon,2,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Zoltan Boros',0.12,False
Nature's Way,Sorcery,None,Kaladesh,Uncommon,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Zack Stella',0.13,False
Nissa Vital Force,Planeswalker,Nissa,Kaladesh,Mythic Rare,5,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Clint Cearley',3.56,True
Ornamental Courage,Instant,None,Kaladesh,Common,1,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Anthony Palumbo',0.12,False
Oviya Pashiri Sage Lifecrafter,Creature,Human Artificer,Kaladesh,Rare,1,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Magali Villeneuve',0.27,True
Peema Outrider,Creature,Elf Artificer,Kaladesh,Common,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Craig J Spearing',0.03,False
Riparian Tiger,Creature,Cat,Kaladesh,Common,5,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Igor Kieryluk',0.05,False
Sage of Shaila's Claim,Creature,Elf Druid,Kaladesh,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Howard Lyon',0.06,False
Servant of the Conduit,Creature,Elf Druid,Kaladesh,Uncommon,2,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Magali Villeneuve',0.25,False
Take Down,Sorcery,None,Kaladesh,Common,1,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Izzy',0.06,False
Thriving Rhino,Creature,Rhino,Kaladesh,Common,3,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Matt Stewart',0.03,False
Verdurous Gearhulk,Artifact Creature,Construct,Kaladesh,Mythic Rare,5,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Jaime Jones',0.84,False
Wild Wanderer,Creature,Elf Druid,Kaladesh,Common,4,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Sidharth Chaturvedi',0.08,False
Wildest Dreams,Sorcery,None,Kaladesh,Rare,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Daniel Ljunggren',0.34,False
Wily Bandar,Creature,Cat Monkey,Kaladesh,Common,1,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Yeong-Hao Han',0.09,False
Cloudblazer,Creature,Human Scout,Kaladesh,Uncommon,5,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Scott',0.25,False
Contraband Kingpin,Creature,Aetherborn Rogue,Kaladesh,Uncommon,2,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Anna Steinbauer',0.13,False
Depala Pilot Exemplar,Creature,Dwarf Pilot,Kaladesh,Rare,3,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Greg Opalinski',0.18,True
Dovin Baan,Planeswalker,Dovin,Kaladesh,Mythic Rare,4,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Tyler Jacobson',1.32,True
Empyreal Voyager,Creature,Vedalken Scout,Kaladesh,Uncommon,3,Gold,Legal,Not Legal,Legal,Legal,Legal,False,b'David Gaillet',0.05,False
Engineered Might,Sorcery,None,Kaladesh,Uncommon,5,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Lake Hurwitz',0.04,False
