names,supertypes,subtypes,set,rarity,cmc,color,modern legality,standard legality,commander legality,vintage legality,legacy legality,reprint,artist,price,is_legendary
Corrupted Resolve,Instant,None,New Phyrexia,Uncommon,2,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Greg Staples',0.17,False
Deceiver Exarch,Creature,Cleric,New Phyrexia,Uncommon,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Izzy',0.32,False
Defensive Stance,Enchantment,Aura,New Phyrexia,Common,1,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Dan Scott',0.03,False
Gitaxian Probe,Sorcery,None,New Phyrexia,Common,2,Blue,Banned,Not Legal,Legal,Restrict.,Banned,True,b'Chippy',1.22,False
Impaler Shrike,Creature,Bird,New Phyrexia,Common,4,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Nils Hamm',0.08,False
Jin-Gitaxias Core Augur,Creature,Praetor,New Phyrexia,Mythic Rare,10,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Eric Deschamps',18.44,True
Mental Misstep,Instant,None,New Phyrexia,Uncommon,2,Blue,Banned,Not Legal,Legal,Restrict.,Banned,False,b'Erica Yang',4.22,False
Mindculling,Sorcery,None,New Phyrexia,Uncommon,6,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Cos Koniotis',0.08,False
Numbing Dose,Enchantment,Aura,New Phyrexia,Common,5,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Brad Rigney',0.07,False
Phyrexian Ingester,Creature,Beast,New Phyrexia,Rare,7,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Chris Rahn',0.23,False
Phyrexian Metamorph,Artifact Creature,Shapeshifter,New Phyrexia,Rare,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Jana Schirmer',6.05,False
Psychic Barrier,Instant,None,New Phyrexia,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Dan Scott',0.12,False
Psychic Surgery,Enchantment,None,New Phyrexia,Rare,2,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Anthony Francisco',0.43,False
Spined Thopter,Artifact Creature,Thopter,New Phyrexia,Common,4,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Pete Venters',0.11,False
Spire Monitor,Creature,Drake,New Phyrexia,Common,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Daniel Ljunggren',0.1,False
Tezzeret's Gambit,Sorcery,None,New Phyrexia,Uncommon,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Karl Kopinski',0.48,False
Vapor Snag,Instant,None,New Phyrexia,Common,1,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Raymond Swanland',0.32,False
Viral Drake,Creature,Drake,New Phyrexia,Uncommon,4,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Lars Grant-West',1.73,False
Wing Splicer,Creature,Human Artificer,New Phyrexia,Uncommon,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',0.14,False
Xenograft,Enchantment,None,New Phyrexia,Rare,5,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Daniel Ljunggren',1.35,False
Blind Zealot,Creature,Human Cleric,New Phyrexia,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Jana Schirmer',0.11,False
Caress of Phyrexia,Sorcery,None,New Phyrexia,Uncommon,5,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Karl Kopinski',0.41,False
Chancellor of the Dross,Creature,Vampire,New Phyrexia,Rare,7,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Stephan Martiniere',0.55,False
Dementia Bat,Creature,Bat,New Phyrexia,Common,5,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Daarken',0.15,False
Despise,Sorcery,None,New Phyrexia,Uncommon,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Terese Nielsen',0.17,False
Dismember,Instant,None,New Phyrexia,Uncommon,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Terese Nielsen',2.1,False
Enslave,Enchantment,Aura,New Phyrexia,Uncommon,6,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Chris Rahn',0.12,False
Entomber Exarch,Creature,Cleric,New Phyrexia,Uncommon,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Svetlin Velinov',0.14,False
Evil Presence,Enchantment,Aura,New Phyrexia,Common,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Scott Chou',0.11,False
Geth's Verdict,Instant,None,New Phyrexia,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Whit Brachna',0.36,False
Glistening Oil,Enchantment,Aura,New Phyrexia,Rare,2,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Steven Belledin',1.72,False
Grim Affliction,Instant,None,New Phyrexia,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Erica Yang',0.24,False
Ichor Explosion,Sorcery,None,New Phyrexia,Uncommon,7,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'James Ryman',0.08,False
Life's Finale,Sorcery,None,New Phyrexia,Rare,6,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Svetlin Velinov',2.34,False
Mortis Dogs,Creature,Dog,New Phyrexia,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Chippy',0.09,False
Parasitic Implant,Enchantment,Aura,New Phyrexia,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Jason Felix',0.07,False
Phyrexian Obliterator,Creature,Horror,New Phyrexia,Mythic Rare,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Todd Lockwood',17.96,False
Pith Driller,Artifact Creature,Horror,New Phyrexia,Common,6,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Nils Hamm',0.1,False
Postmortem Lunge,Sorcery,None,New Phyrexia,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Daarken',0.68,False
Praetor's Grasp,Sorcery,None,New Phyrexia,Rare,3,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Steve Argyle',7.06,False
Reaper of Sheoldred,Creature,Horror,New Phyrexia,Uncommon,5,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Stephan Martiniere',1.07,False
Sheoldred Whispering One,Creature,Praetor,New Phyrexia,Mythic Rare,7,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Jana Schirmer',26.89,True
Surgical Extraction,Instant,None,New Phyrexia,Rare,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Steven Belledin',13.34,False
Toxic Nim,Creature,Zombie,New Phyrexia,Common,6,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Karl Kopinski',0.16,False
Vault Skirge,Artifact Creature,Imp,New Phyrexia,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Brad Rigney',0.35,False
Whispering Specter,Creature,Specter,New Phyrexia,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Jason Felix',1.49,False
Act of Aggression,Instant,None,New Phyrexia,Uncommon,7,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Whit Brachna',0.2,False
Artillerize,Instant,None,New Phyrexia,Common,4,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Johann Bodin',0.09,False
Bludgeon Brawl,Enchantment,None,New Phyrexia,Rare,3,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Kev Walker',0.24,False
Chancellor of the Forge,Creature,Giant,New Phyrexia,Rare,7,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Chippy',0.98,False
Fallen Ferromancer,Creature,Human Shaman,New Phyrexia,Uncommon,4,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'David Rapoza',0.18,False
Flameborn Viron,Creature,Insect,New Phyrexia,Common,6,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Svetlin Velinov',0.12,False
Furnace Scamp,Creature,Beast,New Phyrexia,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Karl Kopinski',0.17,False
Geosurge,Sorcery,None,New Phyrexia,Uncommon,4,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Igor Kieryluk',0.32,False
Gut Shot,Instant,None,New Phyrexia,Uncommon,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Greg Staples',0.54,False
Invader Parasite,Creature,Insect,New Phyrexia,Rare,5,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Volkan Ba\xc7\xb5a',0.24,False
Moltensteel Dragon,Artifact Creature,Dragon,New Phyrexia,Rare,8,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'James Ryman',0.6,False
Ogre Menial,Creature,Ogre,New Phyrexia,Common,4,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'David Rapoza',0.12,False
Priest of Urabrask,Creature,Human Cleric,New Phyrexia,Uncommon,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',0.24,False
Rage Extractor,Artifact,None,New Phyrexia,Uncommon,6,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Raymond Swanland',0.08,False
Razor Swine,Creature,Boar,New Phyrexia,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Dave Allsop',0.13,False
Ruthless Invasion,Sorcery,None,New Phyrexia,Common,5,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Svetlin Velinov',0.07,False
Scrapyard Salvo,Sorcery,None,New Phyrexia,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Austin Hsu',0.16,False
Slag Fiend,Creature,Construct,New Phyrexia,Rare,1,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Mike Bierek',0.22,False
Slash Panther,Artifact Creature,Cat,New Phyrexia,Common,6,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Matt Stewart',0.1,False
Tormentor Exarch,Creature,Cleric,New Phyrexia,Uncommon,4,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Brad Rigney',0.07,False
Urabrask the Hidden,Creature,Praetor,New Phyrexia,Mythic Rare,5,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Brad Rigney',7.2,True
Victorious Destruction,Sorcery,None,New Phyrexia,Common,5,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Jung Park',0.1,False
Volt Charge,Instant,None,New Phyrexia,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Jana Schirmer',0.19,False
Vulshok Refugee,Creature,Human Warrior,New Phyrexia,Uncommon,3,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Wayne Reynolds',0.07,False
Whipflare,Sorcery,None,New Phyrexia,Uncommon,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Johann Bodin',0.29,False
Beast Within,Instant,None,New Phyrexia,Uncommon,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Dave Allsop',2.2,False
Birthing Pod,Artifact,None,New Phyrexia,Rare,5,Green,Banned,Not Legal,Legal,Legal,Legal,True,b'Daarken',14.65,False
Brutalizer Exarch,Creature,Cleric,New Phyrexia,Uncommon,6,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Zug',0.26,False
Chancellor of the Tangle,Creature,Beast,New Phyrexia,Rare,7,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Steve Prescott',0.88,False
Corrosive Gale,Sorcery,None,New Phyrexia,Uncommon,3,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Dan Scott',0.15,False
Death-Hood Cobra,Creature,Snake,New Phyrexia,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Jason Felix',0.09,False
Fresh Meat,Instant,None,New Phyrexia,Rare,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Dave Allsop',0.21,False
Glissa's Scorn,Instant,None,New Phyrexia,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Nils Hamm',0.08,False
Glistener Elf,Creature,Elf Warrior,New Phyrexia,Common,1,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Steve Argyle',0.92,False
Greenhilt Trainee,Creature,Elf Warrior,New Phyrexia,Uncommon,4,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Chris Rahn',0.1,False
Leeching Bite,Instant,None,New Phyrexia,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Cos Koniotis',0.06,False
Maul Splicer,Creature,Human Artificer,New Phyrexia,Common,7,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Jason Chan',0.13,False
Melira Sylvok Outcast,Creature,Human Scout,New Phyrexia,Rare,2,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Min Yum',3.1,True
Mutagenic Growth,Instant,None,New Phyrexia,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Dave Kendall',0.81,False
Mycosynth Fiend,Creature,Horror,New Phyrexia,Uncommon,3,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Kev Walker',0.11,False
Noxious Revival,Instant,None,New Phyrexia,Uncommon,2,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Matt Stewart',9.92,False
Phyrexian Swarmlord,Creature,Insect Horror,New Phyrexia,Rare,6,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Svetlin Velinov',2.06,False
Rotted Hystrix,Creature,Beast,New Phyrexia,Common,5,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Dave Allsop',0.05,False
Spinebiter,Creature,Beast,New Phyrexia,Uncommon,6,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Jaime Jones',0.47,False
Thundering Tanadon,Artifact Creature,Beast,New Phyrexia,Common,8,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Dan Scott',0.09,False
Triumph of the Hordes,Sorcery,None,New Phyrexia,Uncommon,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Izzy',8.45,False
Viridian Betrayers,Creature,Elf Warrior,New Phyrexia,Common,3,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Karl Kopinski',0.11,False
Viridian Harvest,Enchantment,Aura,New Phyrexia,Common,1,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Johann Bodin',0.05,False
Vital Splicer,Creature,Human Artificer,New Phyrexia,Uncommon,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Daarken',0.11,False
Vorinclex Voice of Hunger,Creature,Praetor,New Phyrexia,Mythic Rare,8,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Karl Kopinski',28.43,True
Jor Kadeen the Prevailer,Creature,Human Warrior,New Phyrexia,Rare,5,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Austin Hsu',0.31,True
Alloy Myr,Artifact Creature,Myr,New Phyrexia,Uncommon,3,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Matt Cavotta',0.26,False
Batterskull,Artifact,Equipment,New Phyrexia,Mythic Rare,5,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Zug',15.48,False
Blinding Souleater,Artifact Creature,Cleric,New Phyrexia,Common,3,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Igor Kieryluk',0.08,False
Caged Sun,Artifact,None,New Phyrexia,Rare,6,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Scott Chou',7.37,False
Conversion Chamber,Artifact,None,New Phyrexia,Uncommon,3,Colorless,Legal,Not Legal,Legal,Legal,Legal,False,b'Anthony Francisco',0.13,False
Darksteel Relic,Artifact,None,New Phyrexia,Uncommon,0,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Daniel Ljunggren',0.44,False
Etched Monstrosity,Artifact Creature,Golem,New Phyrexia,Mythic Rare,5,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Steven Belledin',0.55,False
Gremlin Mine,Artifact,None,New Phyrexia,Common,1,Colorless,Legal,Not Legal,Legal,Legal,Legal,False,b'Matt Stewart',0.1,False
Hex Parasite,Artifact Creature,Insect,New Phyrexia,Rare,1,Colorless,Legal,Not Legal,Legal,Legal,Legal,False,b'Raymond Swanland',2.7,False
Hovermyr,Artifact Creature,Myr,New Phyrexia,Common,2,Colorless,Legal,Not Legal,Legal,Legal,Legal,False,b'Dan Scott',0.16,False
Immolating Souleater,Artifact Creature,Dog,New Phyrexia,Common,2,Colorless,Legal,Not Legal,Legal,Legal,Legal,False,b'Austin Hsu',0.15,False
Insatiable Souleater,Artifact Creature,Beast,New Phyrexia,Common,4,Colorless,Legal,Not Legal,Legal,Legal,Legal,False,b'Dave Kendall',0.13,False
Isolation Cell,Artifact,None,New Phyrexia,Uncommon,4,Colorless,Legal,Not Legal,Legal,Legal,Legal,False,b'Adrian Smith',0.22,False
Kiln Walker,Artifact Creature,Construct,New Phyrexia,Uncommon,3,Colorless,Legal,Not Legal,Legal,Legal,Legal,False,b'Volkan Ba\xc7\xb5a',0.06,False
Lashwrithe,Artifact,Equipment,New Phyrexia,Rare,4,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Jason Felix',0.53,False
Mindcrank,Artifact,None,New Phyrexia,Uncommon,2,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Chris Rahn',2.56,False
Mycosynth Wellspring,Artifact,None,New Phyrexia,Common,2,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'David Rapoza',0.14,False
Myr Superion,Artifact Creature,Myr,New Phyrexia,Rare,2,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Jana Schirmer',1.32,False
Necropouncer,Artifact,Equipment,New Phyrexia,Uncommon,6,Colorless,Legal,Not Legal,Legal,Legal,Legal,False,b'Cos Koniotis',0.08,False
Omen Machine,Artifact,None,New Phyrexia,Rare,6,Colorless,Legal,Not Legal,Legal,Legal,Legal,False,b'David Rapoza',0.67,False
Pestilent Souleater,Artifact Creature,Insect,New Phyrexia,Common,5,Colorless,Legal,Not Legal,Legal,Legal,Legal,False,b'Matt Stewart',0.12,False
Phyrexian Hulk,Artifact Creature,Golem,New Phyrexia,Common,6,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Steven Belledin',0.15,False
Pristine Talisman,Artifact,None,New Phyrexia,Common,3,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Matt Cavotta',0.21,False
Shrine of Boundless Growth,Artifact,None,New Phyrexia,Uncommon,3,Colorless,Legal,Not Legal,Legal,Legal,Legal,False,b'Karl Kopinski',0.13,False
Shrine of Burning Rage,Artifact,None,New Phyrexia,Uncommon,2,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Dave Kendall',1.1,False
Shrine of Limitless Power,Artifact,None,New Phyrexia,Uncommon,3,Colorless,Legal,Not Legal,Legal,Legal,Legal,False,b'Min Yum',0.08,False
Shrine of Loyal Legions,Artifact,None,New Phyrexia,Uncommon,2,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Igor Kieryluk',0.12,False
Shrine of Piercing Vision,Artifact,None,New Phyrexia,Uncommon,2,Colorless,Legal,Not Legal,Legal,Legal,Legal,False,b'Jana Schirmer',0.08,False
Sickleslicer,Artifact,Equipment,New Phyrexia,Uncommon,3,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Jason Felix',0.08,False
Soul Conduit,Artifact,None,New Phyrexia,Rare,6,Colorless,Legal,Not Legal,Legal,Legal,Legal,False,b'Brad Rigney',0.42,False
Spellskite,Artifact Creature,Horror,New Phyrexia,Rare,2,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Chippy',5.91,False
Surge Node,Artifact,None,New Phyrexia,Uncommon,1,Colorless,Legal,Not Legal,Legal,Legal,Legal,False,b'Lars Grant-West',0.33,False
Sword of War and Peace,Artifact,Equipment,New Phyrexia,Mythic Rare,3,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Chris Rahn',19.58,False
Torpor Orb,Artifact,None,New Phyrexia,Rare,2,Colorless,Legal,Not Legal,Legal,Legal,Legal,False,b'Svetlin Velinov',4.39,False
Trespassing Souleater,Artifact Creature,Construct,New Phyrexia,Common,3,Colorless,Legal,Not Legal,Legal,Legal,Legal,False,b'Scott Chou',0.12,False
Unwinding Clock,Artifact,None,New Phyrexia,Rare,4,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Mike Bierek',6.75,False
Phyrexia's Core,Land,None,New Phyrexia,Uncommon,0,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Franz Vohwinkel',0.2,False
Plains,Basic Land,Plains,New Phyrexia,Common,0,Colorless,Legal,Legal,Legal,Legal,Legal,True,b'James Paick',0.23,False
Plains,Basic Land,Plains,New Phyrexia,Common,0,Colorless,Legal,Legal,Legal,Legal,Legal,True,b'James Paick',0.15,False
Island,Basic Land,Island,New Phyrexia,Common,0,Colorless,Legal,Legal,Legal,Legal,Legal,True,b'Jung Park',0.27,False
Island,Basic Land,Island,New Phyrexia,Common,0,Colorless,Legal,Legal,Legal,Legal,Legal,True,b'Jung Park',0.3,False
Swamp,Basic Land,Swamp,New Phyrexia,Common,0,Colorless,Legal,Legal,Legal,Legal,Legal,True,b'Lars Grant-West',0.45,False
Swamp,Basic Land,Swamp,New Phyrexia,Common,0,Colorless,Legal,Legal,Legal,Legal,Legal,True,b'Lars Grant-West',0.49,False
Mountain,Basic Land,Mountain,New Phyrexia,Common,0,Colorless,Legal,Legal,Legal,Legal,Legal,True,b'Tomasz Jedruszek',0.54,False
Mountain,Basic Land,Mountain,New Phyrexia,Common,0,Colorless,Legal,Legal,Legal,Legal,Legal,True,b'Tomasz Jedruszek',0.28,False
Forest,Basic Land,Forest,New Phyrexia,Common,0,Colorless,Legal,Legal,Legal,Legal,Legal,True,b'Mark Tedin',0.25,False
Forest,Basic Land,Forest,New Phyrexia,Common,0,Colorless,Legal,Legal,Legal,Legal,Legal,True,b'Mark Tedin',0.19,False
