names,supertypes,subtypes,set,rarity,cmc,color,modern legality,standard legality,commander legality,vintage legality,legacy legality,reprint,artist,price,is_legendary
Surging Aether,Instant,None,Coldsnap,Common,4,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Anthony S. Waters',0.07,False
Survivor of the Unseen,Creature,Human Wizard,Coldsnap,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Alan Pollack',0.09,False
Thermal Flux,Instant,None,Coldsnap,Common,1,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Jeff Miracola',0.07,False
Vexing Sphinx,Creature,Sphinx,Coldsnap,Rare,3,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Lars Grant-West',0.66,False
Balduvian Fallen,Creature,Zombie,Coldsnap,Uncommon,4,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Dave Kendall',0.12,False
Chill to the Bone,Instant,None,Coldsnap,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Jim Murray',0.11,False
Chilling Shade,Snow Creature,Shade,Coldsnap,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Jeff Nentrup',0.1,False
Deathmark,Sorcery,None,Coldsnap,Uncommon,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Jeremy Jarvis',0.13,False
Disciple of Tevesh Szat,Creature,Human Cleric,Coldsnap,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Pete Venters',0.07,False
Feast of Flesh,Sorcery,None,Coldsnap,Common,1,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Volkan Ba\xc7\xb5a',0.09,False
Garza's Assassin,Creature,Human Assassin,Coldsnap,Rare,3,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Paolo Parente',0.39,False
Grim Harvest,Instant,None,Coldsnap,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Zoltan Boros',0.26,False
Gristle Grinner,Creature,Zombie,Coldsnap,Uncommon,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Dave Allsop',0.09,False
Gutless Ghoul,Snow Creature,Zombie,Coldsnap,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Kensuke Okabayashi',0.13,False
Haakon Stromgald Scourge,Creature,Zombie Knight,Coldsnap,Rare,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Zug',13.52,True
Herald of Leshrac,Creature,Avatar,Coldsnap,Rare,7,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Alex Horley-Orlandelli',4.04,False
Krovikan Rot,Instant,None,Coldsnap,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Michael Sutfin',0.07,False
Krovikan Scoundrel,Creature,Human Rogue,Coldsnap,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Ralph Horsley',0.07,False
Martyr of Bones,Creature,Human Wizard,Coldsnap,Common,1,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'E. M. Gist',0.07,False
Phobian Phantasm,Creature,Illusion,Coldsnap,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Steven Belledin',0.07,False
Phyrexian Etchings,Enchantment,None,Coldsnap,Rare,3,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Ron Spears',0.42,False
Rime Transfusion,Snow Enchantment,Aura,Coldsnap,Uncommon,2,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Jeff Nentrup',0.23,False
Rimebound Dead,Snow Creature,Skeleton,Coldsnap,Common,1,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Dave Kendall',0.12,False
Soul Spike,Instant,None,Coldsnap,Rare,7,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Wayne England',0.63,False
Stromgald Crusader,Creature,Zombie Knight,Coldsnap,Uncommon,2,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Volkan Ba\xc7\xb5a',1.04,False
Surging Dementia,Sorcery,None,Coldsnap,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Hideaki Takamura',0.07,False
Tresserhorn Skyknight,Creature,Zombie Knight,Coldsnap,Uncommon,7,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Dan Dos Santos',0.13,False
Void Maw,Creature,Horror,Coldsnap,Rare,6,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'E. M. Gist',0.23,False
Zombie Musher,Snow Creature,Zombie,Coldsnap,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Kev Walker',0.11,False
Balduvian Rage,Instant,None,Coldsnap,Uncommon,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'John Matson',1.43,False
Balduvian Warlord,Creature,Human Barbarian,Coldsnap,Uncommon,4,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Paolo Parente',0.27,False
Braid of Fire,Enchantment,None,Coldsnap,Rare,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Cyril Van Der Haegen',17.82,False
Cryoclasm,Sorcery,None,Coldsnap,Uncommon,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Zoltan Boros',0.09,False
Earthen Goo,Creature,Ooze,Coldsnap,Uncommon,3,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Nick Percival',0.07,False
Fury of the Horde,Sorcery,None,Coldsnap,Rare,7,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Stephen Tappin',1.82,False
Goblin Furrier,Creature,Goblin Warrior,Coldsnap,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Warren Mahy',0.07,False
Goblin Rimerunner,Snow Creature,Goblin Warrior,Coldsnap,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Christopher Rush',0.09,False
Greater Stone Spirit,Creature,Elemental Spirit,Coldsnap,Uncommon,6,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Yokota Katsumi',0.09,False
Icefall,Sorcery,None,Coldsnap,Common,4,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Warren Mahy',0.22,False
Karplusan Minotaur,Creature,Minotaur Warrior,Coldsnap,Rare,4,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Wayne England',3.93,False
Karplusan Wolverine,Snow Creature,Wolverine Beast,Coldsnap,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Greg Hildebrandt',0.11,False
Lightning Serpent,Creature,Elemental Serpent,Coldsnap,Rare,2,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'John Avon',1.11,False
Lightning Storm,Instant,None,Coldsnap,Uncommon,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Luca Zontini',0.7,False
Lovisa Coldeyes,Creature,Human,Coldsnap,Rare,5,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Brian Sn\xc3\xb5ddy',0.66,True
Magmatic Core,Enchantment,None,Coldsnap,Uncommon,4,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Matt Cavotta',0.12,False
Martyr of Ashes,Creature,Human Shaman,Coldsnap,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Ralph Horsley',0.3,False
Ohran Yeti,Snow Creature,Yeti,Coldsnap,Common,4,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Wayne Reynolds',0.07,False
Orcish Bloodpainter,Creature,Orc Shaman,Coldsnap,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Alan Pollack',0.05,False
Rimescale Dragon,Snow Creature,Dragon,Coldsnap,Rare,7,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Jeff Easley',0.98,False
Rite of Flame,Sorcery,None,Coldsnap,Common,1,Red,Banned,Not Legal,Legal,Legal,Legal,True,b'Dany Orizio',1.23,False
Skred,Instant,None,Coldsnap,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Christopher Moeller',1.24,False
Stalking Yeti,Snow Creature,Yeti,Coldsnap,Uncommon,4,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Brian Sn\xc3\xb5ddy',0.13,False
Surging Flame,Instant,None,Coldsnap,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Ron Spencer',0.07,False
Thermopod,Snow Creature,Slug,Coldsnap,Common,5,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Dan Dos Santos',0.41,False
Allosaurus Rider,Creature,Elf Warrior,Coldsnap,Rare,7,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Daren Bader',3.23,False
Arctic Nishoba,Creature,Cat Warrior,Coldsnap,Uncommon,6,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Dave Kendall',0.17,False
Aurochs Herd,Creature,Aurochs,Coldsnap,Common,6,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Darrell Riche',0.12,False
Boreal Centaur,Snow Creature,Centaur Warrior,Coldsnap,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Marcelo Vignali',0.1,False
Boreal Druid,Snow Creature,Elf Druid,Coldsnap,Common,1,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Dos Santos',2.03,False
Brooding Saurian,Creature,Lizard,Coldsnap,Rare,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'rk post',0.27,False
Bull Aurochs,Creature,Aurochs,Coldsnap,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Kev Walker',0.07,False
Freyalise's Radiance,Enchantment,None,Coldsnap,Uncommon,2,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Thomas M. Baxa',0.15,False
Frostweb Spider,Snow Creature,Spider,Coldsnap,Common,3,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Greg Hildebrandt',0.14,False
Hibernation's End,Enchantment,None,Coldsnap,Rare,5,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Steven Belledin',1.46,False
Into the North,Sorcery,None,Coldsnap,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Richard Sardinha',0.96,False
Karplusan Strider,Creature,Yeti,Coldsnap,Uncommon,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Scott',0.08,False
Martyr of Spores,Creature,Human Shaman,Coldsnap,Common,1,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Dan Scott',0.07,False
Mystic Melting,Instant,None,Coldsnap,Uncommon,4,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Chippy',0.11,False
Ohran Viper,Snow Creature,Snake,Coldsnap,Rare,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',0.71,False
Panglacial Wurm,Creature,Wurm,Coldsnap,Rare,7,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Jim Pavelec',2.79,False
Resize,Instant,None,Coldsnap,Uncommon,2,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Daren Bader',0.16,False
Rimehorn Aurochs,Snow Creature,Aurochs,Coldsnap,Uncommon,5,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Brian Despain',0.13,False
Ronom Hulk,Creature,Beast,Coldsnap,Common,5,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Zoltan Boros',0.06,False
Shape of the Wiitigo,Enchantment,Aura,Coldsnap,Rare,6,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Ron Spencer',0.29,False
Sheltering Ancient,Creature,Treefolk,Coldsnap,Uncommon,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Pete Venters',0.73,False
Simian Brawler,Creature,Ape Warrior,Coldsnap,Common,4,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Warren Mahy',0.08,False
Sound the Call,Sorcery,None,Coldsnap,Common,3,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Jim Nelson',0.08,False
Steam Spitter,Creature,Spider,Coldsnap,Uncommon,5,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Christopher Rush',0.14,False
Surging Might,Enchantment,Aura,Coldsnap,Common,3,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Luca Zontini',0.06,False
Blizzard Specter,Snow Creature,Specter,Coldsnap,Uncommon,4,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Hideaki Takamura',0.31,False
Deepfire Elemental,Creature,Elemental,Coldsnap,Uncommon,6,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Joel Thomas',0.12,False
Diamond Faerie,Snow Creature,Faerie,Coldsnap,Rare,5,Gold,Legal,Not Legal,Legal,Legal,Legal,False,b'Heather Hudson',0.35,False
Garza Zol Plague Queen,Creature,Vampire Noble,Coldsnap,Rare,7,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Darrell Riche',0.57,True
Juniper Order Ranger,Creature,Human Knight,Coldsnap,Uncommon,5,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Greg Hildebrandt',0.36,False
Sek'Kuar Deathkeeper,Creature,Orc Shaman,Coldsnap,Rare,5,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Jeff Miracola',0.34,True
Tamanoa,Creature,Spirit,Coldsnap,Rare,3,Gold,Legal,Not Legal,Legal,Legal,Legal,False,b'rk post',0.63,False
Vanish into Memory,Instant,None,Coldsnap,Uncommon,4,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Rebekah Lynn',0.17,False
Wilderness Elemental,Creature,Elemental,Coldsnap,Uncommon,3,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Anthony S. Waters',0.25,False
Zur the Enchanter,Creature,Human Wizard,Coldsnap,Rare,4,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Pete Venters',4.64,True
Coldsteel Heart,Snow Artifact,None,Coldsnap,Uncommon,2,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Romanoski',3.02,False
Jester's Scepter,Artifact,None,Coldsnap,Rare,3,Colorless,Legal,Not Legal,Legal,Legal,Legal,False,b'Matt Cavotta',0.43,False
Mishra's Bauble,Artifact,None,Coldsnap,Uncommon,0,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Chippy',14.8,False
Phyrexian Ironfoot,Snow Artifact Creature,Construct,Coldsnap,Uncommon,3,Colorless,Legal,Not Legal,Legal,Legal,Legal,False,b'Stephan Martiniere',0.15,False
Phyrexian Snowcrusher,Snow Artifact Creature,Juggernaut,Coldsnap,Uncommon,6,Colorless,Legal,Not Legal,Legal,Legal,Legal,False,b'Dave Allsop',0.13,False
Phyrexian Soulgorger,Snow Artifact Creature,Construct,Coldsnap,Rare,3,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Brian Sn\xc3\xb5ddy',3.19,False
Thrumming Stone,Artifact,None,Coldsnap,Rare,5,Colorless,Legal,Not Legal,Legal,Legal,Legal,False,b'Rob Alexander',39.35,True
Arctic Flats,Snow Land,None,Coldsnap,Uncommon,0,Colorless,Legal,Not Legal,Legal,Legal,Legal,False,b'John Avon',1.35,False
Boreal Shelf,Snow Land,None,Coldsnap,Uncommon,0,Colorless,Legal,Not Legal,Legal,Legal,Legal,False,b'Heather Hudson',0.93,False
Dark Depths,Snow Land,None,Coldsnap,Rare,0,Colorless,Banned,Not Legal,Legal,Legal,Legal,True,b'Stephan Martiniere',26.55,True
Frost Marsh,Snow Land,None,Coldsnap,Uncommon,0,Colorless,Legal,Not Legal,Legal,Legal,Legal,False,b'Jim Pavelec',1.69,False
Highland Weald,Snow Land,None,Coldsnap,Uncommon,0,Colorless,Legal,Not Legal,Legal,Legal,Legal,False,b'John Avon',0.34,False
Mouth of Ronom,Snow Land,None,Coldsnap,Uncommon,0,Colorless,Legal,Not Legal,Legal,Legal,Legal,False,b'Daren Bader',0.63,False
Scrying Sheets,Snow Land,None,Coldsnap,Rare,0,Colorless,Legal,Not Legal,Legal,Legal,Legal,False,b'Thomas M. Baxa',10.36,False
Tresserhorn Sinks,Snow Land,None,Coldsnap,Uncommon,0,Colorless,Legal,Not Legal,Legal,Legal,Legal,False,b'Darrell Riche',0.92,False
Snow-Covered Plains,Basic Snow Land,Plains,Coldsnap,Common,0,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Romanoski',0.67,False
Snow-Covered Island,Basic Snow Land,Island,Coldsnap,Common,0,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Franz Vohwinkel',1.2,False
Snow-Covered Swamp,Basic Snow Land,Swamp,Coldsnap,Common,0,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Rob Alexander',0.85,False
Snow-Covered Mountain,Basic Snow Land,Mountain,Coldsnap,Common,0,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'John Zeleznik',0.97,False
Snow-Covered Forest,Basic Snow Land,Forest,Coldsnap,Common,0,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Jim Nelson',0.77,False
