names,supertypes,subtypes,set,rarity,cmc,color,modern legality,standard legality,commander legality,vintage legality,legacy legality,reprint,artist,price,is_legendary
Samurai of the Pale Curtain,Creature,Fox Samurai,Champions of Kamigawa,Uncommon,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Christopher Moeller',0.49,False
Sensei Golden-Tail,Creature,Fox Samurai,Champions of Kamigawa,Rare,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Stephen Tappin',1.75,True
Silent-Chant Zubera,Creature,Zubera Spirit,Champions of Kamigawa,Common,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Ben Thompson',0.1,False
Takeno Samurai General,Creature,Human Samurai,Champions of Kamigawa,Rare,6,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Matt Cavotta',0.51,True
Terashi's Cry,Sorcery,Arcane,Champions of Kamigawa,Common,4,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Jim Murray',0.08,False
Vassal's Duty,Enchantment,None,Champions of Kamigawa,Rare,4,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Dave Dorman',0.22,False
Vigilance,Enchantment,Aura,Champions of Kamigawa,Common,1,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Tsutomu Kawade',0.14,False
Yosei the Morning Star,Creature,Dragon Spirit,Champions of Kamigawa,Rare,6,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Hiro Izawa',1.79,True
Aura of Dominion,Enchantment,Aura,Champions of Kamigawa,Uncommon,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Randy Gallegos',0.19,False
Azami Lady of Scrolls,Creature,Human Wizard,Champions of Kamigawa,Rare,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Ittoku',1.14,True
Callous Deceiver,Creature,Spirit,Champions of Kamigawa,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Kensuke Okabayashi',0.08,False
Consuming Vortex,Instant,Arcane,Champions of Kamigawa,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Pete Venters',0.13,False
Counsel of the Soratami,Sorcery,None,Champions of Kamigawa,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Randy Gallegos',0.11,False
Cut the Tethers,Sorcery,None,Champions of Kamigawa,Uncommon,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Ron Spears',0.09,False
Dampen Thought,Instant,Arcane,Champions of Kamigawa,Uncommon,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Arnie Swekel',0.11,False
Eerie Procession,Sorcery,Arcane,Champions of Kamigawa,Uncommon,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Jim Murray',0.21,False
Eye of Nowhere,Sorcery,Arcane,Champions of Kamigawa,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Alan Pollack',0.35,False
Field of Reality,Enchantment,Aura,Champions of Kamigawa,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Christopher Rush',0.09,False
Floating-Dream Zubera,Creature,Zubera Spirit,Champions of Kamigawa,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Shishizaru',0.2,False
Gifts Ungiven,Instant,None,Champions of Kamigawa,Rare,4,Blue,Legal,Not Legal,Banned,Legal,Legal,True,b'D. Alexander Gregory',2.02,False
Graceful Adept,Creature,Human Wizard,Champions of Kamigawa,Uncommon,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Scott M. Fischer',0.74,False
Guardian of Solitude,Creature,Spirit,Champions of Kamigawa,Uncommon,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Stephen Tappin',0.09,False
Hinder,Instant,None,Champions of Kamigawa,Uncommon,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Wayne Reynolds',0.9,False
Hisoka Minamo Sensei,Creature,Human Wizard,Champions of Kamigawa,Rare,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Donato Giancola',0.29,True
Hisoka's Defiance,Instant,None,Champions of Kamigawa,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Greg Hildebrandt',0.09,False
Hisoka's Guard,Creature,Human Wizard,Champions of Kamigawa,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Wayne England',0.1,False
Honden of Seeing Winds,Enchantment,Shrine,Champions of Kamigawa,Uncommon,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Martina Pilcerova',0.72,True
Jushi Apprentice,Creature,Human Wizard,Champions of Kamigawa,Rare,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Glen Angus',1.02,False
Kami of Twisted Reflection,Creature,Spirit,Champions of Kamigawa,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Tedin',0.1,False
Keiga the Tide Star,Creature,Dragon Spirit,Champions of Kamigawa,Rare,6,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Ittoku',2.03,True
Lifted by Clouds,Instant,Arcane,Champions of Kamigawa,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Darrell Riche',0.07,False
Meloku the Clouded Mirror,Creature,Moonfolk Wizard,Champions of Kamigawa,Rare,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Scott M. Fischer',1.57,True
Myojin of Seeing Winds,Creature,Spirit,Champions of Kamigawa,Rare,10,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',3.53,True
Mystic Restraints,Enchantment,Aura,Champions of Kamigawa,Common,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Christopher Rush',0.11,False
Part the Veil,Instant,Arcane,Champions of Kamigawa,Rare,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Arnie Swekel',0.24,False
Peer Through Depths,Instant,Arcane,Champions of Kamigawa,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Anthony S. Waters',0.26,False
Petals of Insight,Sorcery,Arcane,Champions of Kamigawa,Uncommon,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Anthony S. Waters',0.12,False
Psychic Puppetry,Instant,Arcane,Champions of Kamigawa,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Joel Thomas',0.38,False
Reach Through Mists,Instant,Arcane,Champions of Kamigawa,Common,1,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Anthony S. Waters',0.23,False
Reweave,Instant,Arcane,Champions of Kamigawa,Rare,6,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Alex Horley-Orlandelli',0.3,False
River Kaijin,Creature,Spirit,Champions of Kamigawa,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Luca Zontini',0.09,False
Sift Through Sands,Instant,Arcane,Champions of Kamigawa,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Anthony S. Waters',0.11,False
Sire of the Storm,Creature,Spirit,Champions of Kamigawa,Uncommon,6,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Arnie Swekel',0.23,False
Soratami Cloudskater,Creature,Moonfolk Rogue,Champions of Kamigawa,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Michael Sutfin',0.16,False
Soratami Mirror-Guard,Creature,Moonfolk Wizard,Champions of Kamigawa,Common,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Wayne England',0.12,False
Soratami Mirror-Mage,Creature,Moonfolk Wizard,Champions of Kamigawa,Uncommon,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Ron Spears',0.17,False
Soratami Rainshaper,Creature,Moonfolk Wizard,Champions of Kamigawa,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Ittoku',0.13,False
Soratami Savant,Creature,Moonfolk Wizard,Champions of Kamigawa,Uncommon,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Jim Nelson',0.36,False
Soratami Seer,Creature,Moonfolk Wizard,Champions of Kamigawa,Uncommon,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Glen Angus',0.15,False
Squelch,Instant,None,Champions of Kamigawa,Uncommon,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Matt Cavotta',0.33,False
Student of Elements,Creature,Human Wizard,Champions of Kamigawa,Uncommon,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Ittoku',0.12,False
Swirl the Mists,Enchantment,None,Champions of Kamigawa,Rare,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Arnie Swekel',0.25,False
Teller of Tales,Creature,Spirit,Champions of Kamigawa,Common,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Jim Murray',0.1,False
Thoughtbind,Instant,None,Champions of Kamigawa,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Rob Alexander',0.11,False
Time Stop,Instant,None,Champions of Kamigawa,Rare,6,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Scott M. Fischer',3.19,False
The Unspeakable,Creature,Spirit,Champions of Kamigawa,Rare,9,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Khang Le',0.35,True
Uyo Silent Prophet,Creature,Moonfolk Wizard,Champions of Kamigawa,Rare,6,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'John Bolton',0.34,True
Wandering Ones,Creature,Spirit,Champions of Kamigawa,Common,1,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Heather Hudson',0.13,False
Ashen-Skin Zubera,Creature,Zubera Spirit,Champions of Kamigawa,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Wayne Reynolds',0.2,False
Befoul,Sorcery,None,Champions of Kamigawa,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Luca Zontini',0.18,False
Blood Speaker,Creature,Ogre Shaman,Champions of Kamigawa,Uncommon,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Adam Rex',1.28,False
Bloodthirsty Ogre,Creature,Ogre Warrior Shaman,Champions of Kamigawa,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Thomas M. Baxa',0.15,False
Cranial Extraction,Sorcery,Arcane,Champions of Kamigawa,Rare,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Dave Allsop',0.84,False
Cruel Deceiver,Creature,Spirit,Champions of Kamigawa,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Nottsuo',0.08,False
Cursed Ronin,Creature,Human Samurai,Champions of Kamigawa,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Carl Critchlow',0.11,False
Dance of Shadows,Sorcery,Arcane,Champions of Kamigawa,Uncommon,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Chippy',0.09,False
Deathcurse Ogre,Creature,Ogre Warrior,Champions of Kamigawa,Common,6,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Tedin',0.1,False
Devouring Greed,Sorcery,Arcane,Champions of Kamigawa,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Vance Kovacs',0.2,False
Distress,Sorcery,None,Champions of Kamigawa,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Michael Sutfin',0.16,False
Gibbering Kami,Creature,Spirit,Champions of Kamigawa,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Jim Pavelec',0.09,False
Gutwrencher Oni,Creature,Demon Spirit,Champions of Kamigawa,Uncommon,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Hideaki Takamura',0.1,False
He Who Hungers,Creature,Spirit,Champions of Kamigawa,Rare,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',0.33,True
Hideous Laughter,Instant,Arcane,Champions of Kamigawa,Uncommon,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Greg Staples',0.11,False
Honden of Night's Reach,Enchantment,Shrine,Champions of Kamigawa,Uncommon,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Jim Nelson',0.48,True
Horobi Death's Wail,Creature,Spirit,Champions of Kamigawa,Rare,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'John Bolton',1.09,True
Iname Death Aspect,Creature,Spirit,Champions of Kamigawa,Rare,6,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Justin Sweet',0.36,True
Kami of Lunacy,Creature,Spirit,Champions of Kamigawa,Uncommon,6,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Daren Bader',0.17,False
Kami of the Waning Moon,Creature,Spirit,Champions of Kamigawa,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Matt Thompson',0.11,False
Kiku Night's Flower,Creature,Human Assassin,Champions of Kamigawa,Rare,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Jim Murray',1.83,True
Kokusho the Evening Star,Creature,Dragon Spirit,Champions of Kamigawa,Rare,6,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Tsutomu Kawade',16.92,True
Kuro Pitlord,Creature,Demon Spirit,Champions of Kamigawa,Rare,9,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Jon Foster',0.32,True
Marrow-Gnawer,Creature,Rat Rogue,Champions of Kamigawa,Rare,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Wayne Reynolds',17.24,True
Midnight Covenant,Enchantment,Aura,Champions of Kamigawa,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Pete Venters',0.09,False
Myojin of Night's Reach,Creature,Spirit,Champions of Kamigawa,Rare,8,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',4.49,True
Nezumi Bone-Reader,Creature,Rat Shaman,Champions of Kamigawa,Uncommon,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Scott',0.37,False
Nezumi Cutthroat,Creature,Rat Warrior,Champions of Kamigawa,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Carl Critchlow',0.12,False
Nezumi Graverobber,Creature,Rat Rogue,Champions of Kamigawa,Uncommon,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Jim Nelson',0.53,False
Nezumi Ronin,Creature,Rat Samurai,Champions of Kamigawa,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Scott M. Fischer',0.12,False
Nezumi Shortfang,Creature,Rat Rogue,Champions of Kamigawa,Rare,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Daren Bader',3.94,False
Night Dealings,Enchantment,None,Champions of Kamigawa,Rare,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Darrell Riche',0.61,False
Night of Souls' Betrayal,Enchantment,None,Champions of Kamigawa,Rare,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Greg Staples',0.65,True
Numai Outcast,Creature,Human Samurai,Champions of Kamigawa,Uncommon,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Adam Rex',0.15,False
Oni Possession,Enchantment,Aura,Champions of Kamigawa,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Aleksi Briclot',0.09,False
Painwracker Oni,Creature,Demon Spirit,Champions of Kamigawa,Uncommon,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Hideaki Takamura',0.12,False
Pull Under,Instant,Arcane,Champions of Kamigawa,Common,6,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Ron Spencer',0.09,False
Rag Dealer,Creature,Human Rogue,Champions of Kamigawa,Common,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Ralph Horsley',0.13,False
Ragged Veins,Enchantment,Aura,Champions of Kamigawa,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Chippy',0.16,False
Rend Flesh,Instant,Arcane,Champions of Kamigawa,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Stephen Tappin',0.3,False
Rend Spirit,Instant,None,Champions of Kamigawa,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Stephen Tappin',0.06,False
Scuttling Death,Creature,Spirit,Champions of Kamigawa,Common,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Thomas M. Baxa',0.08,False
Seizan Perverter of Truth,Creature,Demon Spirit,Champions of Kamigawa,Rare,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',4.4,True
Soulless Revival,Instant,Arcane,Champions of Kamigawa,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Ron Spencer',0.13,False
Struggle for Sanity,Sorcery,None,Champions of Kamigawa,Uncommon,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Randy Gallegos',0.11,False
Swallowing Plague,Sorcery,Arcane,Champions of Kamigawa,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Dave Dorman',0.13,False
Thief of Hope,Creature,Spirit,Champions of Kamigawa,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Greg Hildebrandt',0.12,False
Villainous Ogre,Creature,Ogre Warrior,Champions of Kamigawa,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Tony Szczudlo',0.17,False
Waking Nightmare,Sorcery,Arcane,Champions of Kamigawa,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Mitch Cotie',0.09,False
Wicked Akuba,Creature,Spirit,Champions of Kamigawa,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Ittoku',0.11,False
Akki Avalanchers,Creature,Goblin Warrior,Champions of Kamigawa,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Matt Thompson',0.09,False
Akki Coalflinger,Creature,Goblin Shaman,Champions of Kamigawa,Uncommon,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Nottsuo',0.13,False
Akki Lavarunner,Creature,Goblin Warrior,Champions of Kamigawa,Rare,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Matt Cavotta',0.35,False
Akki Rockspeaker,Creature,Goblin Shaman,Champions of Kamigawa,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'David Martin',0.11,False
Akki Underminer,Creature,Goblin Rogue Shaman,Champions of Kamigawa,Uncommon,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Thomas M. Baxa',0.14,False
Battle-Mad Ronin,Creature,Human Samurai,Champions of Kamigawa,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Wayne England',0.11,False
Ben-Ben Akki Hermit,Creature,Goblin Shaman,Champions of Kamigawa,Rare,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Greg Staples',0.45,True
Blind with Anger,Instant,Arcane,Champions of Kamigawa,Uncommon,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Dave Dorman',0.18,False
Blood Rites,Enchantment,None,Champions of Kamigawa,Uncommon,5,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Paolo Parente',0.14,False
Brutal Deceiver,Creature,Spirit,Champions of Kamigawa,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Jon Foster',0.08,False
Crushing Pain,Instant,Arcane,Champions of Kamigawa,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Carl Critchlow',0.09,False
Desperate Ritual,Instant,Arcane,Champions of Kamigawa,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Darrell Riche',0.54,False
Devouring Rage,Instant,Arcane,Champions of Kamigawa,Common,5,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Vance Kovacs',0.09,False
Earthshaker,Creature,Spirit,Champions of Kamigawa,Uncommon,6,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Ron Spencer',0.09,False
Ember-Fist Zubera,Creature,Zubera Spirit,Champions of Kamigawa,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Ron Spencer',0.14,False
Frostwielder,Creature,Human Shaman,Champions of Kamigawa,Common,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Christopher Moeller',0.14,False
Glacial Ray,Instant,Arcane,Champions of Kamigawa,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Jim Murray',0.1,False
Godo Bandit Warlord,Creature,Human Barbarian,Champions of Kamigawa,Rare,6,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Paolo Parente',4.51,True
Hanabi Blast,Instant,None,Champions of Kamigawa,Uncommon,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Paolo Parente',0.07,False
Hearth Kami,Creature,Spirit,Champions of Kamigawa,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Luca Zontini',0.1,False
Honden of Infinite Rage,Enchantment,Shrine,Champions of Kamigawa,Uncommon,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'John Avon',0.46,True
Initiate of Blood,Creature,Ogre Shaman,Champions of Kamigawa,Uncommon,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Carl Critchlow',0.14,False
