names,supertypes,subtypes,set,rarity,cmc,color,modern legality,standard legality,commander legality,vintage legality,legacy legality,reprint,artist,price,is_legendary
Sunlance,Sorcery,None,Planar Chaos,Common,1,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Volkan Ba\xc7\xb5a',0.16,False
Aquamorph Entity,Creature,Shapeshifter,Planar Chaos,Common,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Brian Despain',0.1,False
Auramancer's Guise,Enchantment,Aura,Planar Chaos,Uncommon,4,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Greg Staples',1.05,False
Body Double,Creature,Shapeshifter,Planar Chaos,Rare,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Steve Prescott',0.97,False
Braids Conjurer Adept,Creature,Human Wizard,Planar Chaos,Rare,4,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Zoltan Boros',3.73,True
Chronozoa,Creature,Illusion,Planar Chaos,Rare,4,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'James Wong',0.88,False
Dismal Failure,Instant,None,Planar Chaos,Uncommon,4,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Dan Scott',0.2,False
Dreamscape Artist,Creature,Human Spellshaper,Planar Chaos,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Jim Murray',0.26,False
Erratic Mutation,Instant,None,Planar Chaos,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Zoltan Boros',0.06,False
Jodah's Avenger,Creature,Shapeshifter,Planar Chaos,Uncommon,6,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Pete Venters',0.22,False
Magus of the Bazaar,Creature,Human Wizard,Planar Chaos,Rare,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Rob Alexander',0.53,False
Pongify,Instant,None,Planar Chaos,Uncommon,1,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Heather Hudson',5.9,False
Reality Acid,Enchantment,Aura,Planar Chaos,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'James Wong',0.48,False
Shaper Parasite,Creature,Illusion,Planar Chaos,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'rk post',0.09,False
Spellshift,Instant,None,Planar Chaos,Rare,4,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Stephen Tappin',0.25,False
Synchronous Sliver,Creature,Sliver,Planar Chaos,Common,5,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'E. M. Gist',0.24,False
Tidewalker,Creature,Elemental,Planar Chaos,Uncommon,3,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Dave Kendall',0.08,False
Timebender,Creature,Human Wizard,Planar Chaos,Uncommon,1,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Zoltan Boros',0.3,False
Venarian Glimmer,Instant,None,Planar Chaos,Uncommon,2,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'John Avon',0.13,False
Wistful Thinking,Sorcery,None,Planar Chaos,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Brian Despain',0.14,False
Frozen Aether,Enchantment,None,Planar Chaos,Uncommon,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Dos Santos',2.09,False
Gossamer Phantasm,Creature,Illusion,Planar Chaos,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Jon Foster',0.07,False
Merfolk Thaumaturgist,Creature,Merfolk Wizard,Planar Chaos,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Steve Prescott',0.13,False
Ovinize,Instant,None,Planar Chaos,Uncommon,2,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Terese Nielsen',0.22,False
Piracy Charm,Instant,None,Planar Chaos,Common,1,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'John Avon',0.22,False
Primal Plasma,Creature,Elemental Shapeshifter,Planar Chaos,Common,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Luca Zontini',0.1,False
Riptide Pilferer,Creature,Merfolk Rogue,Planar Chaos,Uncommon,2,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Steve Prescott',0.21,False
Serendib Sorcerer,Creature,Human Wizard,Planar Chaos,Rare,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Scott',0.31,False
Serra Sphinx,Creature,Sphinx,Planar Chaos,Rare,5,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Daren Bader',0.36,False
Big Game Hunter,Creature,Human Rebel Assassin,Planar Chaos,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Carl Critchlow',0.5,False
Blightspeaker,Creature,Human Rebel Cleric,Planar Chaos,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Ron Spears',0.16,False
Brain Gorgers,Creature,Zombie,Planar Chaos,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Kev Walker',0.23,False
Circle of Affliction,Enchantment,None,Planar Chaos,Uncommon,2,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Rob Alexander',0.24,False
Cradle to Grave,Instant,None,Planar Chaos,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Dave Kendall',0.1,False
Dash Hopes,Instant,None,Planar Chaos,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Zoltan Boros',0.69,False
Deadly Grub,Creature,Insect,Planar Chaos,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'E. M. Gist',0.12,False
Enslave,Enchantment,Aura,Planar Chaos,Uncommon,6,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Zoltan Boros',0.15,False
Extirpate,Instant,None,Planar Chaos,Rare,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Jon Foster',4.23,False
Imp's Mischief,Instant,None,Planar Chaos,Rare,2,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Thomas M. Baxa',10.29,False
Magus of the Coffers,Creature,Human Wizard,Planar Chaos,Rare,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Don Hazeltine',4.41,False
Midnight Charm,Instant,None,Planar Chaos,Common,1,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'John Avon',0.13,False
Mirri the Cursed,Creature,Vampire Cat,Planar Chaos,Rare,4,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Kev Walker',1.48,True
Muck Drubb,Creature,Beast,Planar Chaos,Uncommon,5,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Jim Nelson',1.82,False
Phantasmagorian,Creature,Horror,Planar Chaos,Uncommon,7,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Steve Ellis',0.37,False
Ridged Kusite,Creature,Horror Spellshaper,Planar Chaos,Common,1,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'rk post',0.07,False
Spitting Sliver,Creature,Sliver,Planar Chaos,Common,5,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Steve Ellis',0.22,False
Temporal Extortion,Sorcery,None,Planar Chaos,Rare,4,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Steven Belledin',7.81,False
Treacherous Urge,Instant,None,Planar Chaos,Uncommon,5,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Steven Belledin',0.26,False
Waning Wurm,Creature,Zombie Wurm,Planar Chaos,Uncommon,4,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Alan Pollack',0.17,False
Bog Serpent,Creature,Serpent,Planar Chaos,Common,6,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Thomas M. Baxa',0.09,False
Damnation,Sorcery,None,Planar Chaos,Rare,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',35.11,False
Dunerider Outlaw,Creature,Human Rebel Rogue,Planar Chaos,Uncommon,2,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Alan Pollack',0.13,False
Kor Dirge,Instant,None,Planar Chaos,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Alex Horley-Orlandelli',0.12,False
Melancholy,Enchantment,Aura,Planar Chaos,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Lars Grant-West',0.09,False
Null Profusion,Enchantment,None,Planar Chaos,Rare,6,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Kev Walker',0.35,False
Rathi Trapper,Creature,Human Rebel Rogue,Planar Chaos,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Pete Venters',0.08,False
Shrouded Lore,Sorcery,None,Planar Chaos,Uncommon,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',0.28,False
Vampiric Link,Enchantment,Aura,Planar Chaos,Common,1,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Kev Walker',0.38,False
Aether Membrane,Creature,Wall,Planar Chaos,Uncommon,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Zoltan Boros',0.7,False
Akroma Angel of Fury,Creature,Angel,Planar Chaos,Rare,8,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Daren Bader',1.43,True
Battering Sliver,Creature,Sliver,Planar Chaos,Common,6,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Greg Staples',0.29,False
Dust Corona,Enchantment,Aura,Planar Chaos,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Luca Zontini',0.18,False
Fatal Frenzy,Instant,None,Planar Chaos,Rare,3,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Steve Ellis',0.46,False
Firefright Mage,Creature,Goblin Spellshaper,Planar Chaos,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Greg Staples',0.1,False
Fury Charm,Instant,None,Planar Chaos,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'John Avon',0.11,False
Hammerheim Deadeye,Creature,Giant Warrior,Planar Chaos,Uncommon,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Carl Critchlow',0.07,False
Keldon Marauders,Creature,Human Warrior,Planar Chaos,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Alex Horley-Orlandelli',0.24,False
Lavacore Elemental,Creature,Elemental,Planar Chaos,Uncommon,3,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'E. M. Gist',0.12,False
Magus of the Arena,Creature,Human Wizard,Planar Chaos,Rare,6,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Thomas M. Baxa',0.18,False
Needlepeak Spider,Creature,Spider,Planar Chaos,Common,4,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Dany Orizio',0.13,False
Stingscourger,Creature,Goblin Warrior,Planar Chaos,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Wayne Reynolds',0.17,False
Sulfur Elemental,Creature,Elemental,Planar Chaos,Uncommon,3,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Dave Kendall',0.53,False
Timecrafting,Instant,None,Planar Chaos,Uncommon,2,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Volkan Ba\xc7\xb5a',0.33,False
Torchling,Creature,Shapeshifter,Planar Chaos,Rare,5,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'rk post',0.3,False
Volcano Hellion,Creature,Hellion,Planar Chaos,Rare,4,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Wayne Reynolds',0.62,False
Boom,Sorcery,None,Planar Chaos,Rare,2,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'John Avon',2.63,False
Dead,Instant,None,Planar Chaos,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Tomas Giorello',0.19,False
Rough,Sorcery,None,Planar Chaos,Uncommon,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Luca Zontini',0.27,False
Blood Knight,Creature,Human Knight,Planar Chaos,Uncommon,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Matt Cavotta',0.31,False
Brute Force,Instant,None,Planar Chaos,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Wayne Reynolds',0.24,False
Molten Firebird,Creature,Phoenix,Planar Chaos,Rare,5,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Christopher Moeller',0.22,False
Prodigal Pyromancer,Creature,Human Wizard,Planar Chaos,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Jeremy Jarvis',0.13,False
Pyrohemia,Enchantment,None,Planar Chaos,Uncommon,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Stephen Tappin',3.27,False
Reckless Wurm,Creature,Wurm,Planar Chaos,Uncommon,5,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Greg Staples',0.24,False
Shivan Wumpus,Creature,Beast,Planar Chaos,Rare,4,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Ron Spears',0.64,False
Simian Spirit Guide,Creature,Ape Spirit,Planar Chaos,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Dave DeVries',2.13,False
Skirk Shaman,Creature,Goblin Shaman,Planar Chaos,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Chippy',0.09,False
Ana Battlemage,Creature,Human Wizard,Planar Chaos,Uncommon,3,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Jim Nelson',0.17,False
Citanul Woodreaders,Creature,Human Druid,Planar Chaos,Common,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Steven Belledin',0.09,False
Deadwood Treefolk,Creature,Treefolk,Planar Chaos,Uncommon,6,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Don Hazeltine',0.25,False
Evolution Charm,Instant,None,Planar Chaos,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'John Avon',0.22,False
Hunting Wilds,Sorcery,None,Planar Chaos,Uncommon,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Steve Ellis',0.32,False
Jedit Ojanen of Efrava,Creature,Cat Warrior,Planar Chaos,Rare,6,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Carl Critchlow',0.43,True
Kavu Predator,Creature,Kavu,Planar Chaos,Uncommon,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Scott',0.2,False
Life and Limb,Enchantment,None,Planar Chaos,Rare,4,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Jim Nelson',2.05,False
Magus of the Library,Creature,Human Wizard,Planar Chaos,Rare,2,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Wayne Reynolds',0.36,False
Mire Boa,Creature,Snake,Planar Chaos,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Greg Hildebrandt',0.17,False
Pouncing Wurm,Creature,Wurm,Planar Chaos,Uncommon,4,Green,Legal,Not Legal,Legal,Legal,Legal,False,"b""William O'Connor""",0.21,False
Psychotrope Thallid,Creature,Fungus,Planar Chaos,Uncommon,3,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Dave Kendall',2.73,False
Reflex Sliver,Creature,Sliver,Planar Chaos,Common,4,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Luca Zontini',0.23,False
Sophic Centaur,Creature,Centaur Spellshaper,Planar Chaos,Uncommon,4,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Dan Dos Santos',0.04,False
Timbermare,Creature,Elemental Horse,Planar Chaos,Rare,4,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Dan Dos Santos',0.34,False
Uktabi Drake,Creature,Drake,Planar Chaos,Common,1,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Matt Cavotta',0.1,False
Utopia Vow,Enchantment,Aura,Planar Chaos,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Heather Hudson',0.15,False
Vitaspore Thallid,Creature,Fungus,Planar Chaos,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Christopher Moeller',0.25,False
Wild Pair,Enchantment,None,Planar Chaos,Rare,6,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Brill',2.52,False
Essence Warden,Creature,Elf Shaman,Planar Chaos,Common,1,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Terese Nielsen',0.76,False
Fa'adiyah Seer,Creature,Human Shaman,Planar Chaos,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Heather Hudson',0.13,False
Gaea's Anthem,Enchantment,None,Planar Chaos,Rare,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Greg Staples',0.59,False
Groundbreaker,Creature,Elemental,Planar Chaos,Rare,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Matt Cavotta',2.49,False
Harmonize,Sorcery,None,Planar Chaos,Uncommon,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Rob Alexander',0.87,False
Healing Leaves,Instant,None,Planar Chaos,Common,1,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Michael Sutfin',0.13,False
Hedge Troll,Creature,Troll Cleric,Planar Chaos,Uncommon,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Paolo Parente',0.12,False
Keen Sense,Enchantment,Aura,Planar Chaos,Uncommon,1,Green,Legal,Not Legal,Legal,Legal,Legal,False,b'Jim Nelson',3.55,False
Seal of Primordium,Enchantment,None,Planar Chaos,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Christopher Moeller',0.3,False
Cautery Sliver,Creature,Sliver,Planar Chaos,Uncommon,2,Gold,Legal,Not Legal,Legal,Legal,Legal,False,b'Dany Orizio',0.35,False
Darkheart Sliver,Creature,Sliver,Planar Chaos,Uncommon,2,Gold,Legal,Not Legal,Legal,Legal,Legal,False,b'rk post',1.38,False
Dormant Sliver,Creature,Sliver,Planar Chaos,Uncommon,4,Gold,Legal,Not Legal,Legal,Legal,Legal,False,b'Lars Grant-West',1.62,False
Frenetic Sliver,Creature,Sliver,Planar Chaos,Uncommon,3,Gold,Legal,Not Legal,Legal,Legal,Legal,False,b'Luca Zontini',0.97,False
Intet the Dreamer,Creature,Dragon,Planar Chaos,Rare,6,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Scott',0.72,True
Necrotic Sliver,Creature,Sliver,Planar Chaos,Uncommon,3,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Dave Allsop',5.53,False
Numot the Devastator,Creature,Dragon,Planar Chaos,Rare,6,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Dos Santos',1.51,True
Oros the Avenger,Creature,Dragon,Planar Chaos,Rare,6,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Daren Bader',0.46,True
Radha Heir to Keld,Creature,Elf Warrior,Planar Chaos,Rare,2,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Jim Murray',1.05,True
Teneb the Harvester,Creature,Dragon,Planar Chaos,Rare,6,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Zoltan Boros',0.95,True
Vorosh the Hunter,Creature,Dragon,Planar Chaos,Rare,6,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Zug',0.91,True
Urborg Tomb of Yawgmoth,Land,None,Planar Chaos,Rare,0,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'John Avon',24.77,True
