names,supertypes,subtypes,set,rarity,cmc,color,modern legality,standard legality,commander legality,vintage legality,legacy legality,reprint,artist,price,is_legendary
Bone to Ash,Instant,None,Core Set 2019,Uncommon,4,Blue,Legal,Legal,Legal,Legal,Legal,True,b'Clint Cearley',0.06,False
Cancel,Instant,None,Core Set 2019,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Mathias Kollros',0.12,False
Departed Deckhand,Creature,Spirit Pirate,Core Set 2019,Uncommon,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Zoltan Boros',0.15,False
Disperse,Instant,None,Core Set 2019,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Ryan Yee',0.05,False
Divination,Sorcery,None,Core Set 2019,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Willian Murai',0.05,False
Djinn of Wishes,Creature,Djinn,Core Set 2019,Rare,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',0.15,False
Dwindle,Enchantment,Aura,Core Set 2019,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Ryan Pancoast',0.04,False
Essence Scatter,Instant,None,Core Set 2019,Common,2,Blue,Legal,Legal,Legal,Legal,Legal,True,b'Josh Hass',0.1,False
Exclusion Mage,Creature,Human Wizard,Core Set 2019,Uncommon,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Chris Seaman',0.27,False
Frilled Sea Serpent,Creature,Serpent,Core Set 2019,Common,6,Blue,Legal,Legal,Legal,Legal,Legal,True,b'Steven Belledin',0.02,False
Gearsmith Prodigy,Creature,Human Artificer,Core Set 2019,Common,1,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Deruchenko Alexander',0.04,False
Ghostform,Sorcery,None,Core Set 2019,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Scott Chou',0.04,False
Horizon Scholar,Creature,Sphinx,Core Set 2019,Uncommon,6,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Karl Kopinski',0.04,False
Metamorphic Alteration,Enchantment,Aura,Core Set 2019,Rare,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Livia Prima',0.27,False
Mirror Image,Creature,Shapeshifter,Core Set 2019,Uncommon,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Randy Vargas',0.33,False
Mistcaller,Creature,Merfolk Wizard,Core Set 2019,Rare,1,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Ryan Yee',0.33,False
Mystic Archaeologist,Creature,Human Wizard,Core Set 2019,Rare,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Eric Deschamps',0.17,False
Omenspeaker,Creature,Human Wizard,Core Set 2019,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Dallas Williams',0.04,False
Omniscience,Enchantment,None,Core Set 2019,Mythic Rare,10,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Jason Chan',17.38,False
One with the Machine,Sorcery,None,Core Set 2019,Rare,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Chase Stone',0.26,False
Patient Rebuilding,Enchantment,None,Core Set 2019,Rare,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Magali Villeneuve',0.44,False
Psychic Corrosion,Enchantment,None,Core Set 2019,Uncommon,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Bastien L. Deharme',1.33,False
Sai Master Thopterist,Creature,Human Artificer,Core Set 2019,Rare,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Adam Paquette',3.32,True
Salvager of Secrets,Creature,Merfolk Wizard,Core Set 2019,Common,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Lars Grant-West',0.09,False
Scholar of Stars,Creature,Human Artificer,Core Set 2019,Common,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Tommy Arnold',0.02,False
Sift,Sorcery,None,Core Set 2019,Uncommon,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Jeremy Jarvis',0.07,False
Skilled Animator,Creature,Human Artificer,Core Set 2019,Uncommon,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Jason A. Engle',0.35,False
Sleep,Sorcery,None,Core Set 2019,Uncommon,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Chris Rahn',0.17,False
Snapping Drake,Creature,Drake,Core Set 2019,Common,4,Blue,Legal,Legal,Legal,Legal,Legal,True,b'Todd Lockwood',0.03,False
Supreme Phantom,Creature,Spirit,Core Set 2019,Rare,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Robbie Trevino',1.71,False
Surge Mare,Creature,Horse Fish,Core Set 2019,Uncommon,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Sam Rowan',0.11,False
Switcheroo,Sorcery,None,Core Set 2019,Uncommon,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',0.1,False
Tezzeret Artifice Master,Planeswalker,Tezzeret,Core Set 2019,Mythic Rare,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Josh Hass',6.42,True
Tolarian Scholar,Creature,Human Wizard,Core Set 2019,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Sara Winters',0.02,False
Totally Lost,Instant,None,Core Set 2019,Common,5,Blue,Legal,Legal,Legal,Legal,Legal,True,b'David Palumbo',0.03,False
Uncomfortable Chill,Instant,None,Core Set 2019,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Izzy',0.05,False
Wall of Mist,Creature,Wall,Core Set 2019,Common,2,Blue,Legal,Legal,Legal,Legal,Legal,True,b'Dimitar Marinski',0.07,False
Windreader Sphinx,Creature,Sphinx,Core Set 2019,Rare,7,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Min Yum',0.23,False
Abnormal Endurance,Instant,None,Core Set 2019,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Tomasz Jedruszek',0.08,False
Blood Divination,Sorcery,None,Core Set 2019,Uncommon,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Filip Burburan',0.11,False
Bogstomper,Creature,Beast,Core Set 2019,Common,6,Black,Legal,Legal,Legal,Legal,Legal,True,b'Jason Felix',0.03,False
Bone Dragon,Creature,Dragon Skeleton,Core Set 2019,Mythic Rare,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Jason A. Engle',0.57,False
Child of Night,Creature,Vampire,Core Set 2019,Common,2,Black,Legal,Legal,Legal,Legal,Legal,True,b'Ash Wood',0.06,False
Death Baron,Creature,Zombie Wizard,Core Set 2019,Rare,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Nils Hamm',3.11,False
Demon of Catastrophes,Creature,Demon,Core Set 2019,Rare,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Sidharth Chaturvedi',0.38,False
Diregraf Ghoul,Creature,Zombie,Core Set 2019,Uncommon,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Dave Kendall',0.15,False
Doomed Dissenter,Creature,Human,Core Set 2019,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Tony Foti',0.11,False
Duress,Sorcery,None,Core Set 2019,Common,1,Black,Legal,Legal,Legal,Legal,Legal,True,b'Steven Belledin',0.08,False
Epicure of Blood,Creature,Vampire,Core Set 2019,Common,5,Black,Legal,Legal,Legal,Legal,Legal,True,b'Anna Steinbauer',0.09,False
Fell Specter,Creature,Specter,Core Set 2019,Uncommon,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Dimitar Marinski',0.28,False
Fraying Omnipotence,Sorcery,None,Core Set 2019,Rare,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Svetlin Velinov',0.25,False
Gravedigger,Creature,Zombie,Core Set 2019,Uncommon,4,Black,Legal,Legal,Legal,Legal,Legal,True,b'Dermot Power',0.05,False
Graveyard Marshal,Creature,Zombie Soldier,Core Set 2019,Rare,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Behm',0.44,False
Hired Blade,Creature,Human Assassin,Core Set 2019,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Behm',0.07,False
Infectious Horror,Creature,Zombie Horror,Core Set 2019,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Pete Venters',0.04,False
Infernal Reckoning,Instant,None,Core Set 2019,Rare,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Bram Sels',0.35,False
Infernal Scarring,Enchantment,Aura,Core Set 2019,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Mike Bierek',0.03,False
Isareth the Awakener,Creature,Human Wizard,Core Set 2019,Rare,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Jason Rainville',0.34,True
Lich's Caress,Sorcery,None,Core Set 2019,Common,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Josh Hass',0.04,False
Liliana Untouched by Death,Planeswalker,Liliana,Core Set 2019,Mythic Rare,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Bastien L. Deharme',4.11,True
Liliana's Contract,Enchantment,None,Core Set 2019,Rare,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Bastien L. Deharme',0.52,False
Macabre Waltz,Sorcery,None,Core Set 2019,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Willian Murai',0.05,False
Mind Rot,Sorcery,None,Core Set 2019,Common,3,Black,Legal,Legal,Legal,Legal,Legal,True,b'Seb McKinnon',0.03,False
Murder,Instant,None,Core Set 2019,Uncommon,3,Black,Legal,Legal,Legal,Legal,Legal,True,b'Tyler Jacobson',0.13,False
Nightmare's Thirst,Instant,None,Core Set 2019,Uncommon,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Igor Kieryluk',0.09,False
Open the Graves,Enchantment,None,Core Set 2019,Rare,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Vincent Proce',1.87,False
Phylactery Lich,Creature,Zombie,Core Set 2019,Rare,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Michael Komarck',0.23,False
Plague Mare,Creature,Nightmare Horse,Core Set 2019,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'G-host Lee',0.11,False
Ravenous Harpy,Creature,Harpy,Core Set 2019,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Sam Rowan',0.05,False
Reassembling Skeleton,Creature,Skeleton Warrior,Core Set 2019,Uncommon,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Austin Hsu',0.23,False
Rise from the Grave,Sorcery,None,Core Set 2019,Uncommon,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Kieran Yanner',0.12,False
Skeleton Archer,Creature,Skeleton Archer,Core Set 2019,Common,4,Black,Legal,Legal,Legal,Legal,Legal,True,b'Randy Vargas',0.05,False
Skymarch Bloodletter,Creature,Vampire Soldier,Core Set 2019,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Tomasz Jedruszek',0.06,False
Sovereign's Bite,Sorcery,None,Core Set 2019,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Volkan Ba\xc7\xb5a',0.09,False
Stitcher's Supplier,Creature,Zombie,Core Set 2019,Uncommon,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Chris Seaman',3.21,False
Strangling Spores,Instant,None,Core Set 2019,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Jason A. Engle',0.02,False
Two-Headed Zombie,Creature,Zombie,Core Set 2019,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Josh Hass',0.05,False
Vampire Neonate,Creature,Vampire,Core Set 2019,Common,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Daarken',0.1,False
Vampire Sovereign,Creature,Vampire Noble,Core Set 2019,Uncommon,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Volkan Ba\xc7\xb5a',0.11,False
Walking Corpse,Creature,Zombie,Core Set 2019,Common,2,Black,Legal,Legal,Legal,Legal,Legal,True,b'Igor Kieryluk',0.03,False
Act of Treason,Sorcery,None,Core Set 2019,Common,3,Red,Legal,Legal,Legal,Legal,Legal,True,b'Eric Deschamps',0.04,False
Alpine Moon,Enchantment,None,Core Set 2019,Rare,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Alayna Danner',0.69,False
Apex of Power,Sorcery,None,Core Set 2019,Mythic Rare,10,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Svetlin Velinov',0.58,False
Banefire,Sorcery,None,Core Set 2019,Rare,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Raymond Swanland',0.6,False
Boggart Brute,Creature,Goblin Warrior,Core Set 2019,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Igor Kieryluk',0.03,False
Catalyst Elemental,Creature,Elemental,Core Set 2019,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Deruchenko Alexander',0.06,False
Crash Through,Sorcery,None,Core Set 2019,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Izzy',0.19,False
Dark-Dweller Oracle,Creature,Goblin Shaman,Core Set 2019,Rare,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Deruchenko Alexander',0.3,False
Demanding Dragon,Creature,Dragon,Core Set 2019,Rare,5,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Chris Rahn',0.54,False
Dismissive Pyromancer,Creature,Human Wizard,Core Set 2019,Rare,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Bram Sels',0.27,False
Doublecast,Sorcery,None,Core Set 2019,Uncommon,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Even Amundsen',0.29,False
Dragon Egg,Creature,Dragon Egg,Core Set 2019,Uncommon,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Jack Wang',0.14,False
Electrify,Instant,None,Core Set 2019,Common,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Craig J Spearing',0.02,False
Fiery Finish,Sorcery,None,Core Set 2019,Uncommon,6,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Joe Slucher',0.04,False
Fire Elemental,Creature,Elemental,Core Set 2019,Common,5,Red,Legal,Legal,Legal,Legal,Legal,True,b'Slawomir Maniak',0.03,False
Goblin Instigator,Creature,Goblin Rogue,Core Set 2019,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Filip Burburan',0.26,False
Goblin Motivator,Creature,Goblin Warrior,Core Set 2019,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Johann Bodin',0.11,False
Goblin Trashmaster,Creature,Goblin Warrior,Core Set 2019,Rare,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Jakub Kasper',0.9,False
Guttersnipe,Creature,Goblin Shaman,Core Set 2019,Uncommon,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Mathias Kollros',0.2,False
Havoc Devils,Creature,Devil,Core Set 2019,Common,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Viktor Titov',0.03,False
Hostile Minotaur,Creature,Minotaur,Core Set 2019,Common,4,Red,Legal,Legal,Legal,Legal,Legal,True,b'Joe Slucher',0.02,False
Inferno Hellion,Creature,Hellion,Core Set 2019,Uncommon,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Jason A. Engle',0.04,False
Lathliss Dragon Queen,Creature,Dragon,Core Set 2019,Rare,6,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Alex Konstad',2.43,True
Lava Axe,Sorcery,None,Core Set 2019,Common,5,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Brian Sn\xc3\xb5ddy',0.04,False
Lightning Mare,Creature,Elemental Horse,Core Set 2019,Uncommon,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Lucas Graciano',0.1,False
Lightning Strike,Instant,None,Core Set 2019,Uncommon,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Adam Paquette',0.17,False
Onakke Ogre,Creature,Ogre Warrior,Core Set 2019,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Mathias Kollros',0.04,False
Sarkhan Fireblood,Planeswalker,Sarkhan,Core Set 2019,Mythic Rare,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Grzegorz Rutkowski',7.28,True
Sarkhan's Unsealing,Enchantment,None,Core Set 2019,Rare,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Daarken',0.63,False
Shock,Instant,None,Core Set 2019,Common,1,Red,Legal,Legal,Legal,Legal,Legal,True,b'Jason Rainville',0.14,False
Siegebreaker Giant,Creature,Giant Warrior,Core Set 2019,Uncommon,5,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Even Amundsen',0.06,False
Smelt,Instant,None,Core Set 2019,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Zoltan Boros',0.09,False
Sparktongue Dragon,Creature,Dragon,Core Set 2019,Common,5,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Daarken',0.05,False
Spit Flame,Instant,None,Core Set 2019,Rare,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Chris Rahn',0.37,False
Sure Strike,Instant,None,Core Set 2019,Common,2,Red,Legal,Legal,Legal,Legal,Legal,True,b'Jakub Kasper',0.04,False
Tectonic Rift,Sorcery,None,Core Set 2019,Uncommon,4,Red,Legal,Legal,Legal,Legal,Legal,True,b'John Avon',0.06,False
Thud,Sorcery,None,Core Set 2019,Uncommon,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',0.28,False
Tormenting Voice,Sorcery,None,Core Set 2019,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Volkan Ba\xc7\xb5a',0.1,False
Trumpet Blast,Instant,None,Core Set 2019,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Steve Prescott',0.03,False
Viashino Pyromancer,Creature,Viashino Wizard,Core Set 2019,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Jesper Ejsing',0.14,False
Volcanic Dragon,Creature,Dragon,Core Set 2019,Uncommon,6,Red,Legal,Legal,Legal,Legal,Legal,True,b'Chris Rahn',0.1,False
Volley Veteran,Creature,Goblin Warrior,Core Set 2019,Uncommon,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Craig J Spearing',0.14,False
Blanchwood Armor,Enchantment,Aura,Core Set 2019,Uncommon,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Paolo Parente',0.18,False
Bristling Boar,Creature,Boar,Core Set 2019,Common,4,Green,Legal,Legal,Legal,Legal,Legal,True,b'Svetlin Velinov',0.02,False
Centaur Courser,Creature,Centaur Warrior,Core Set 2019,Common,3,Green,Legal,Legal,Legal,Legal,Legal,True,b'Vance Kovacs',0.03,False
Colossal Dreadmaw,Creature,Dinosaur,Core Set 2019,Common,6,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Jesper Ejsing',0.07,False
Colossal Majesty,Enchantment,None,Core Set 2019,Uncommon,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Randy Vargas',0.33,False
Daggerback Basilisk,Creature,Basilisk,Core Set 2019,Common,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Jesper Ejsing',0.02,False
Declare Dominance,Sorcery,None,Core Set 2019,Uncommon,5,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Simon Dominic',0.06,False
Druid of Horns,Creature,Human Druid,Core Set 2019,Uncommon,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Nils Hamm',0.09,False
Druid of the Cowl,Creature,Elf Druid,Core Set 2019,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Magali Villeneuve',0.07,False
Dryad Greenseeker,Creature,Dryad,Core Set 2019,Uncommon,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Greg Opalinski',0.2,False
Elvish Clancaller,Creature,Elf Druid,Core Set 2019,Rare,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Matt Stewart',1.19,False
Elvish Rejuvenator,Creature,Elf Druid,Core Set 2019,Common,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Winona Nelson',0.17,False
Ghastbark Twins,Creature,Treefolk,Core Set 2019,Uncommon,7,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Zack Stella',0.08,False
Ghirapur Guide,Creature,Elf Scout,Core Set 2019,Uncommon,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Scott Murphy',0.03,False
