names,supertypes,subtypes,set,rarity,cmc,color,modern legality,standard legality,commander legality,vintage legality,legacy legality,reprint,artist,price,is_legendary
Scour from Existence,Instant,None,Battle for Zendikar,Common,7,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Clint Cearley',0.18,False
Titan's Presence,Instant,None,Battle for Zendikar,Uncommon,3,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Slawomir Maniak',0.24,False
Ulamog the Ceaseless Hunger,Creature,Eldrazi,Battle for Zendikar,Mythic Rare,1,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Michael Komarck',42.33,True
Ulamog's Despoiler,Creature,Eldrazi Processor,Battle for Zendikar,Uncommon,6,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Peter Mohrbacher',0.13,False
Void Winnower,Creature,Eldrazi,Battle for Zendikar,Mythic Rare,9,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Chase Stone',9.72,False
Angel of Renewal,Creature,Angel Ally,Battle for Zendikar,Uncommon,6,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Todd Lockwood',0.14,False
Angelic Gift,Enchantment,Aura,Battle for Zendikar,Common,2,White,Legal,Legal,Legal,Legal,Legal,True,b'Josu Hernaiz',0.08,False
Cliffside Lookout,Creature,Kor Scout Ally,Battle for Zendikar,Common,1,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Eric Deschamps',0.06,False
Courier Griffin,Creature,Griffin,Battle for Zendikar,Common,4,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Kieran Yanner',0.06,False
Emeria Shepherd,Creature,Angel,Battle for Zendikar,Rare,7,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Cynthia Sheppard',0.79,False
Encircling Fissure,Instant,None,Battle for Zendikar,Uncommon,3,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Igor Kieryluk',0.06,False
Expedition Envoy,Creature,Human Scout Ally,Battle for Zendikar,Uncommon,1,White,Legal,Not Legal,Legal,Legal,Legal,True,b'David Palumbo',0.13,False
Felidar Cub,Creature,Cat Beast,Battle for Zendikar,Common,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Steve Prescott',0.12,False
Felidar Sovereign,Creature,Cat Beast,Battle for Zendikar,Rare,6,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Zoltan Boros',0.99,False
Fortified Rampart,Creature,Wall,Battle for Zendikar,Common,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'David Gaillet',0.12,False
Ghostly Sentinel,Creature,Kor Spirit,Battle for Zendikar,Common,5,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Daarken',0.05,False
Gideon Ally of Zendikar,Planeswalker,Gideon,Battle for Zendikar,Mythic Rare,4,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Eric Deschamps',8.4,True
Gideon's Reproach,Instant,None,Battle for Zendikar,Common,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Scott',0.05,False
Hero of Goma Fada,Creature,Human Knight Ally,Battle for Zendikar,Rare,5,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Lake Hurwitz',0.12,False
Inspired Charge,Instant,None,Battle for Zendikar,Common,4,White,Legal,Legal,Legal,Legal,Legal,True,b'Willian Murai',0.03,False
Kitesail Scout,Creature,Kor Scout,Battle for Zendikar,Common,1,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Scott',0.05,False
Kor Bladewhirl,Creature,Kor Soldier Ally,Battle for Zendikar,Uncommon,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Steven Belledin',0.09,False
Kor Castigator,Creature,Kor Wizard Ally,Battle for Zendikar,Common,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Greg Opalinski',0.07,False
Kor Entanglers,Creature,Kor Soldier Ally,Battle for Zendikar,Uncommon,5,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Jason Rainville',0.09,False
Lantern Scout,Creature,Human Scout Ally,Battle for Zendikar,Rare,3,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Steven Belledin',0.17,False
Lithomancer's Focus,Instant,None,Battle for Zendikar,Common,1,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Cynthia Sheppard',0.05,False
Makindi Patrol,Creature,Human Knight Ally,Battle for Zendikar,Common,3,White,Legal,Not Legal,Legal,Legal,Legal,True,b'David Palumbo',0.07,False
Ondu Greathorn,Creature,Beast,Battle for Zendikar,Common,4,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Aaron Miller',0.04,False
Ondu Rising,Sorcery,None,Battle for Zendikar,Uncommon,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Igor Kieryluk',0.07,False
Planar Outburst,Sorcery,None,Battle for Zendikar,Rare,5,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Vincent Proce',0.3,False
Quarantine Field,Enchantment,None,Battle for Zendikar,Mythic Rare,4,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Daarken',0.47,False
Retreat to Emeria,Enchantment,None,Battle for Zendikar,Uncommon,4,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Kieran Yanner',0.2,False
Roil's Retribution,Instant,None,Battle for Zendikar,Uncommon,5,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Raymond Swanland',0.04,False
Serene Steward,Creature,Human Cleric Ally,Battle for Zendikar,Uncommon,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Magali Villeneuve',0.14,False
Shadow Glider,Creature,Kor Soldier,Battle for Zendikar,Common,3,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Steve Prescott',0.01,False
Sheer Drop,Sorcery,None,Battle for Zendikar,Common,3,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Clint Cearley',0.1,False
Smite the Monstrous,Instant,None,Battle for Zendikar,Common,4,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Jakub Kasper',0.04,False
Stasis Snare,Enchantment,None,Battle for Zendikar,Uncommon,3,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Jason Felix',0.32,False
Stone Haven Medic,Creature,Kor Cleric,Battle for Zendikar,Common,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Anna Steinbauer',0.02,False
Tandem Tactics,Instant,None,Battle for Zendikar,Common,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'David Gaillet',0.06,False
Unified Front,Sorcery,None,Battle for Zendikar,Uncommon,4,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Scott',0.11,False
Adverse Conditions,Instant,None,Battle for Zendikar,Uncommon,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Jason Rainville',0.07,False
Benthic Infiltrator,Creature,Eldrazi Drone,Battle for Zendikar,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Mathias Kollros',0.11,False
Cryptic Cruiser,Creature,Eldrazi Processor,Battle for Zendikar,Uncommon,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Svetlin Velinov',0.05,False
Drowner of Hope,Creature,Eldrazi,Battle for Zendikar,Rare,6,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Tomasz Jedruszek',0.19,False
Eldrazi Skyspawner,Creature,Eldrazi Drone,Battle for Zendikar,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Chase Stone',0.11,False
Horribly Awry,Instant,None,Battle for Zendikar,Uncommon,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Clint Cearley',0.1,False
Incubator Drone,Creature,Eldrazi Drone,Battle for Zendikar,Common,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Cynthia Sheppard',0.08,False
Mist Intruder,Creature,Eldrazi Drone,Battle for Zendikar,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Jason Rainville',0.08,False
Murk Strider,Creature,Eldrazi Processor,Battle for Zendikar,Common,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Chase Stone',0.04,False
Oracle of Dust,Creature,Eldrazi Processor,Battle for Zendikar,Common,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Jason Rainville',0.05,False
Ruination Guide,Creature,Eldrazi Drone,Battle for Zendikar,Uncommon,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Mathias Kollros',0.14,False
Salvage Drone,Creature,Eldrazi Drone,Battle for Zendikar,Common,1,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Slawomir Maniak',0.07,False
Spell Shrivel,Instant,None,Battle for Zendikar,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Jack Wang',0.11,False
Tide Drifter,Creature,Eldrazi Drone,Battle for Zendikar,Uncommon,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Daarken',0.13,False
Ulamog's Reclaimer,Creature,Eldrazi Processor,Battle for Zendikar,Uncommon,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Svetlin Velinov',0.1,False
Anticipate,Instant,None,Battle for Zendikar,Common,2,Blue,Legal,Legal,Legal,Legal,Legal,True,b'Tyler Jacobson',0.09,False
Brilliant Spectrum,Sorcery,None,Battle for Zendikar,Common,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Winona Nelson',0.05,False
Cloud Manta,Creature,Fish,Battle for Zendikar,Common,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Mike Bierek',0.08,False
Clutch of Currents,Sorcery,None,Battle for Zendikar,Common,1,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Igor Kieryluk',0.09,False
Coastal Discovery,Sorcery,None,Battle for Zendikar,Uncommon,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Kieran Yanner',0.08,False
Coralhelm Guide,Creature,Merfolk Scout Ally,Battle for Zendikar,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Viktor Titov',0.03,False
Dampening Pulse,Enchantment,None,Battle for Zendikar,Uncommon,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Johann Bodin',0.04,False
Dispel,Instant,None,Battle for Zendikar,Common,1,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Chase Stone',0.2,False
Exert Influence,Sorcery,None,Battle for Zendikar,Rare,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Magali Villeneuve',0.08,False
Guardian of Tazeem,Creature,Sphinx,Battle for Zendikar,Rare,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Zack Stella',0.19,False
Halimar Tidecaller,Creature,Human Wizard Ally,Battle for Zendikar,Uncommon,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Magali Villeneuve',0.12,False
Part the Waterveil,Sorcery,None,Battle for Zendikar,Mythic Rare,6,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Titus Lunter',1.56,False
Prism Array,Enchantment,None,Battle for Zendikar,Rare,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Philip Straub',0.1,False
Retreat to Coralhelm,Enchantment,None,Battle for Zendikar,Uncommon,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Kieran Yanner',0.24,False
Roilmage's Trick,Instant,None,Battle for Zendikar,Common,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Johann Bodin',0.01,False
Rush of Ice,Sorcery,None,Battle for Zendikar,Common,1,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Deruchenko Alexander',0.06,False
Scatter to the Winds,Instant,None,Battle for Zendikar,Rare,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Raymond Swanland',0.17,False
Tightening Coils,Enchantment,Aura,Battle for Zendikar,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Tyler Jacobson',0.08,False
Ugin's Insight,Sorcery,None,Battle for Zendikar,Rare,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Tyler Jacobson',0.14,False
Wave-Wing Elemental,Creature,Elemental,Battle for Zendikar,Common,6,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'John Severin Brassell',0.07,False
Windrider Patrol,Creature,Merfolk Wizard,Battle for Zendikar,Uncommon,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Svetlin Velinov',0.11,False
Complete Disregard,Instant,None,Battle for Zendikar,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Peter Mohrbacher',0.06,False
Culling Drone,Creature,Eldrazi Drone,Battle for Zendikar,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Alejandro Mirabal',0.08,False
Dominator Drone,Creature,Eldrazi Drone,Battle for Zendikar,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'James Zapata',0.08,False
Grave Birthing,Instant,None,Battle for Zendikar,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Craig J Spearing',0.06,False
Grip of Desolation,Instant,None,Battle for Zendikar,Uncommon,6,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Lius Lasahido',0.12,False
Mind Raker,Creature,Eldrazi Processor,Battle for Zendikar,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Lius Lasahido',0.05,False
Silent Skimmer,Creature,Eldrazi Drone,Battle for Zendikar,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Alejandro Mirabal',0.04,False
Skitterskin,Creature,Eldrazi Drone,Battle for Zendikar,Uncommon,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Michael Komarck',0.07,False
Sludge Crawler,Creature,Eldrazi Drone,Battle for Zendikar,Common,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Johann Bodin',0.11,False
Smothering Abomination,Creature,Eldrazi,Battle for Zendikar,Rare,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Aleksi Briclot',0.94,False
Swarm Surge,Sorcery,None,Battle for Zendikar,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Svetlin Velinov',0.09,False
Transgress the Mind,Sorcery,None,Battle for Zendikar,Uncommon,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Cynthia Sheppard',0.12,False
Wasteland Strangler,Creature,Eldrazi Processor,Battle for Zendikar,Rare,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Jack Wang',0.36,False
Altar's Reap,Instant,None,Battle for Zendikar,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Tyler Jacobson',0.1,False
Bloodbond Vampire,Creature,Vampire Shaman Ally,Battle for Zendikar,Uncommon,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Anna Steinbauer',0.2,False
Bone Splinters,Sorcery,None,Battle for Zendikar,Common,1,Black,Legal,Legal,Legal,Legal,Legal,True,b'Deruchenko Alexander',0.06,False
Carrier Thrall,Creature,Vampire,Battle for Zendikar,Uncommon,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Lius Lasahido',0.15,False
Defiant Bloodlord,Creature,Vampire,Battle for Zendikar,Rare,7,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Craig J Spearing',0.41,False
Demon's Grasp,Sorcery,None,Battle for Zendikar,Common,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'David Gaillet',0.03,False
Drana Liberator of Malakir,Creature,Vampire Ally,Battle for Zendikar,Mythic Rare,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Mike Bierek',6.12,True
Dutiful Return,Sorcery,None,Battle for Zendikar,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Anna Steinbauer',0.04,False
Geyserfield Stalker,Creature,Elemental,Battle for Zendikar,Common,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Deruchenko Alexander',0.18,False
Guul Draz Overseer,Creature,Vampire,Battle for Zendikar,Rare,6,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Karl Kopinski',0.17,False
Hagra Sharpshooter,Creature,Human Assassin Ally,Battle for Zendikar,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Josu Hernaiz',0.04,False
Kalastria Healer,Creature,Vampire Cleric Ally,Battle for Zendikar,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Anthony Palumbo',0.1,False
Kalastria Nightwatch,Creature,Vampire Warrior Ally,Battle for Zendikar,Common,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Jama Jurabaev',0.05,False
Malakir Familiar,Creature,Bat,Battle for Zendikar,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Alejandro Mirabal',0.12,False
Mire's Malice,Sorcery,None,Battle for Zendikar,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Jakub Kasper',0.08,False
Nirkana Assassin,Creature,Vampire Assassin Ally,Battle for Zendikar,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Viktor Titov',0.05,False
Ob Nixilis Reignited,Planeswalker,Nixilis,Battle for Zendikar,Mythic Rare,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Chris Rahn',0.86,True
Painful Truths,Sorcery,None,Battle for Zendikar,Rare,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Winona Nelson',0.35,False
Retreat to Hagra,Enchantment,None,Battle for Zendikar,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Kieran Yanner',0.21,False
Rising Miasma,Sorcery,None,Battle for Zendikar,Uncommon,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Deruchenko Alexander',0.07,False
Ruinous Path,Sorcery,None,Battle for Zendikar,Rare,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Jaime Jones',0.27,False
Vampiric Rites,Enchantment,None,Battle for Zendikar,Uncommon,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Anastasia Ovchinnikova',0.22,False
Voracious Null,Creature,Zombie,Battle for Zendikar,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Karl Kopinski',0.05,False
Zulaport Cutthroat,Creature,Human Rogue Ally,Battle for Zendikar,Uncommon,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Jason Rainville',0.96,False
Barrage Tyrant,Creature,Eldrazi,Battle for Zendikar,Rare,5,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Chris Rallis',0.16,False
Crumble to Dust,Sorcery,None,Battle for Zendikar,Uncommon,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'James Paick',0.14,False
Kozilek's Sentinel,Creature,Eldrazi Drone,Battle for Zendikar,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Raymond Swanland',0.05,False
Molten Nursery,Enchantment,None,Battle for Zendikar,Uncommon,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Raymond Swanland',0.11,False
Nettle Drone,Creature,Eldrazi Drone,Battle for Zendikar,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Clint Cearley',0.12,False
Processor Assault,Sorcery,None,Battle for Zendikar,Uncommon,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Jama Jurabaev',0.06,False
Serpentine Spike,Sorcery,None,Battle for Zendikar,Rare,7,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Jaime Jones',0.11,False
Touch of the Void,Sorcery,None,Battle for Zendikar,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'David Gaillet',0.05,False
Turn Against,Instant,None,Battle for Zendikar,Uncommon,5,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Chris Rallis',0.06,False
Vestige of Emrakul,Creature,Eldrazi Drone,Battle for Zendikar,Common,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Tyler Jacobson',0.06,False
Vile Aggregate,Creature,Eldrazi Drone,Battle for Zendikar,Uncommon,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Chris Rallis',0.12,False
Akoum Firebird,Creature,Phoenix,Battle for Zendikar,Mythic Rare,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Chris Rahn',0.3,False
Akoum Hellkite,Creature,Dragon,Battle for Zendikar,Rare,6,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Jaime Jones',0.22,False
Akoum Stonewaker,Creature,Human Shaman,Battle for Zendikar,Uncommon,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Victor Adame Minguez',0.08,False
Belligerent Whiptail,Creature,Wurm,Battle for Zendikar,Common,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Jakub Kasper',0.06,False
Boiling Earth,Sorcery,None,Battle for Zendikar,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Titus Lunter',0.03,False
Chasm Guide,Creature,Goblin Scout Ally,Battle for Zendikar,Uncommon,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Johannes Voss',0.1,False
Dragonmaster Outcast,Creature,Human Shaman,Battle for Zendikar,Mythic Rare,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Raymond Swanland',2.01,False
Firemantle Mage,Creature,Human Shaman Ally,Battle for Zendikar,Uncommon,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Chris Rahn',0.11,False
Goblin War Paint,Enchantment,Aura,Battle for Zendikar,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Karl Kopinski',0.05,False
Lavastep Raider,Creature,Goblin Warrior,Battle for Zendikar,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Matt Stewart',0.04,False
Makindi Sliderunner,Creature,Beast,Battle for Zendikar,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Matt Stewart',0.04,False
Ondu Champion,Creature,Minotaur Warrior Ally,Battle for Zendikar,Common,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Volkan Ba\xc7\xb5a',0.1,False
Outnumber,Instant,None,Battle for Zendikar,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Tyler Jacobson',0.1,False
Radiant Flames,Sorcery,None,Battle for Zendikar,Rare,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Slawomir Maniak',0.2,False
Reckless Cohort,Creature,Human Warrior Ally,Battle for Zendikar,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Volkan Ba\xc7\xb5a',0.02,False
Retreat to Valakut,Enchantment,None,Battle for Zendikar,Uncommon,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Kieran Yanner',0.08,False
Rolling Thunder,Sorcery,None,Battle for Zendikar,Uncommon,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Yohann Schepacz',0.13,False
Shatterskull Recruit,Creature,Giant Warrior Ally,Battle for Zendikar,Common,5,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'David Palumbo',0.02,False
Stonefury,Instant,None,Battle for Zendikar,Common,5,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Chris Rallis',0.04,False
Sure Strike,Instant,None,Battle for Zendikar,Common,2,Red,Legal,Legal,Legal,Legal,Legal,True,b'Jakub Kasper',0.08,False
Tunneling Geopede,Creature,Insect,Battle for Zendikar,Uncommon,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Tomasz Jedruszek',0.14,False
Valakut Invoker,Creature,Human Shaman,Battle for Zendikar,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Joseph Meehan',0.05,False
Valakut Predator,Creature,Elemental,Battle for Zendikar,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',0.04,False
Volcanic Upheaval,Instant,None,Battle for Zendikar,Common,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Yeong-Hao Han',0.04,False
Zada Hedron Grinder,Creature,Goblin Ally,Battle for Zendikar,Rare,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Chris Rallis',0.36,True
Blisterpod,Creature,Eldrazi Drone,Battle for Zendikar,Common,1,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Ryan Barger',0.15,False
Brood Monitor,Creature,Eldrazi Drone,Battle for Zendikar,Uncommon,6,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Izzy',0.11,False
Call the Scions,Sorcery,None,Battle for Zendikar,Common,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Winona Nelson',0.07,False
Eyeless Watcher,Creature,Eldrazi Drone,Battle for Zendikar,Common,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Yohann Schepacz',0.12,False
From Beyond,Enchantment,None,Battle for Zendikar,Rare,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Mathias Kollros',0.64,False
Unnatural Aggression,Instant,None,Battle for Zendikar,Common,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'James Ryman',0.08,False
Void Attendant,Creature,Eldrazi Processor,Battle for Zendikar,Uncommon,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Viktor Titov',0.13,False
Beastcaller Savant,Creature,Elf Shaman Ally,Battle for Zendikar,Rare,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Anthony Palumbo',0.45,False
Broodhunter Wurm,Creature,Wurm,Battle for Zendikar,Common,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Svetlin Velinov',0.07,False
Earthen Arms,Sorcery,None,Battle for Zendikar,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Scott',0.06,False
Giant Mantis,Creature,Insect,Battle for Zendikar,Common,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Lake Hurwitz',0.05,False
