names,supertypes,subtypes,set,rarity,cmc,color,modern legality,standard legality,commander legality,vintage legality,legacy legality,reprint,artist,price,is_legendary
Conjured Currency,Enchantment,None,Return to Ravnica,Rare,6,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Steve Argyle',0.21,False
Crosstown Courier,Creature,Vedalken,Return to Ravnica,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Chase Stone',0.07,False
Cyclonic Rift,Instant,None,Return to Ravnica,Rare,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Chris Rahn',33.58,False
Dispel,Instant,None,Return to Ravnica,Common,1,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Chase Stone',0.14,False
Doorkeeper,Creature,Homunculus,Return to Ravnica,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',0.1,False
Downsize,Instant,None,Return to Ravnica,Common,1,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Ryan Pancoast',0.05,False
Faerie Impostor,Creature,Faerie Rogue,Return to Ravnica,Uncommon,1,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Johann Bodin',0.16,False
Hover Barrier,Creature,Illusion Wall,Return to Ravnica,Uncommon,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Mathias Kollros',0.44,False
Inaction Injunction,Sorcery,None,Return to Ravnica,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Wayne Reynolds',0.07,False
Inspiration,Instant,None,Return to Ravnica,Common,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Izzy',0.08,False
Isperia's Skywatch,Creature,Vedalken Knight,Return to Ravnica,Common,6,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Chris Rahn',0.05,False
Jace Architect of Thought,Planeswalker,Jace,Return to Ravnica,Mythic Rare,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Jaime Jones',1.35,True
Mizzium Skin,Instant,None,Return to Ravnica,Common,1,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Scott Chou',0.16,False
Paralyzing Grasp,Enchantment,Aura,Return to Ravnica,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Scott Chou',0.02,False
Psychic Spiral,Instant,None,Return to Ravnica,Uncommon,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Ryan Pancoast',0.2,False
Runewing,Creature,Bird,Return to Ravnica,Common,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Martina Pilcerova',0.05,False
Search the City,Enchantment,None,Return to Ravnica,Rare,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Jack Wang',0.12,False
Skyline Predator,Creature,Drake,Return to Ravnica,Uncommon,6,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Wesley Burt',0.06,False
Soulsworn Spirit,Creature,Spirit,Return to Ravnica,Uncommon,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'James Ryman',0.05,False
Sphinx of the Chimes,Creature,Sphinx,Return to Ravnica,Rare,6,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Greg Staples',0.17,False
Stealer of Secrets,Creature,Human Rogue,Return to Ravnica,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Michael C. Hayes',0.06,False
Syncopate,Instant,None,Return to Ravnica,Uncommon,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Clint Cearley',0.16,False
Tower Drake,Creature,Drake,Return to Ravnica,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Ryan Barger',0.02,False
Voidwielder,Creature,Human Wizard,Return to Ravnica,Common,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Chase Stone',0.04,False
Assassin's Strike,Sorcery,None,Return to Ravnica,Uncommon,6,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Chase Stone',0.07,False
Catacomb Slug,Creature,Slug,Return to Ravnica,Common,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Nils Hamm',0.02,False
Cremate,Instant,None,Return to Ravnica,Common,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Cynthia Sheppard',0.11,False
Daggerdrome Imp,Creature,Imp,Return to Ravnica,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Jack Wang',0.08,False
Dark Revenant,Creature,Spirit,Return to Ravnica,Uncommon,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Daarken',0.06,False
Dead Reveler,Creature,Zombie,Return to Ravnica,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'David Palumbo',0.12,False
Desecration Demon,Creature,Demon,Return to Ravnica,Rare,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Jason Chan',0.61,False
Destroy the Evidence,Sorcery,None,Return to Ravnica,Common,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Clint Cearley',0.09,False
Deviant Glee,Enchantment,Aura,Return to Ravnica,Common,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Michael C. Hayes',0.11,False
Drainpipe Vermin,Creature,Rat,Return to Ravnica,Common,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Trevor Claxton',0.16,False
Grave Betrayal,Enchantment,None,Return to Ravnica,Rare,7,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Lucas Graciano',2.32,False
Grim Roustabout,Creature,Skeleton Warrior,Return to Ravnica,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Steven Belledin',0.1,False
Launch Party,Instant,None,Return to Ravnica,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Lucas Graciano',0.05,False
Mind Rot,Sorcery,None,Return to Ravnica,Common,3,Black,Legal,Legal,Legal,Legal,Legal,True,b'Yeong-Hao Han',0.09,False
Necropolis Regent,Creature,Vampire,Return to Ravnica,Mythic Rare,6,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Winona Nelson',0.9,False
Ogre Jailbreaker,Creature,Ogre Rogue,Return to Ravnica,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Karl Kopinski',0.03,False
Pack Rat,Creature,Rat,Return to Ravnica,Rare,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',3.79,False
Perilous Shadow,Creature,Insect Shade,Return to Ravnica,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Clint Cearley',0.14,False
Sewer Shambler,Creature,Zombie,Return to Ravnica,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Nils Hamm',0.07,False
Shrieking Affliction,Enchantment,None,Return to Ravnica,Uncommon,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Johann Bodin',0.58,False
Slum Reaper,Creature,Horror,Return to Ravnica,Uncommon,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Karl Kopinski',0.11,False
Stab Wound,Enchantment,Aura,Return to Ravnica,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Scott Chou',0.09,False
Tavern Swindler,Creature,Human Rogue,Return to Ravnica,Uncommon,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Cynthia Sheppard',0.07,False
Terrus Wurm,Creature,Zombie Wurm,Return to Ravnica,Common,7,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Cliff Childs',0.07,False
Thrill-Kill Assassin,Creature,Human Assassin,Return to Ravnica,Uncommon,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Tyler Jacobson',0.09,False
Ultimate Price,Instant,None,Return to Ravnica,Uncommon,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Karl Kopinski',0.12,False
Underworld Connections,Enchantment,Aura,Return to Ravnica,Rare,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Yeong-Hao Han',0.49,False
Zanikev Locust,Creature,Insect,Return to Ravnica,Uncommon,6,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Cliff Childs',0.12,False
Annihilating Fire,Instant,None,Return to Ravnica,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Clint Cearley',0.06,False
Ash Zealot,Creature,Human Warrior,Return to Ravnica,Rare,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Eric Deschamps',0.52,False
Batterhorn,Creature,Beast,Return to Ravnica,Common,5,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Dave Kendall',0.05,False
Bellows Lizard,Creature,Lizard,Return to Ravnica,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Jack Wang',0.03,False
Bloodfray Giant,Creature,Giant,Return to Ravnica,Uncommon,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Steve Argyle',0.08,False
Chaos Imps,Creature,Imp,Return to Ravnica,Rare,6,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Tyler Jacobson',0.16,False
Cobblebrute,Creature,Elemental,Return to Ravnica,Common,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Eytan Zana',0.02,False
Dynacharge,Instant,None,Return to Ravnica,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Matt Stewart',0.08,False
Electrickery,Instant,None,Return to Ravnica,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Greg Staples',0.28,False
Explosive Impact,Instant,None,Return to Ravnica,Common,6,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Steve Argyle',0.09,False
Goblin Rally,Sorcery,None,Return to Ravnica,Uncommon,5,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Nic Klein',0.22,False
Gore-House Chainwalker,Creature,Human Warrior,Return to Ravnica,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Scott',0.09,False
Guild Feud,Enchantment,None,Return to Ravnica,Rare,6,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Karl Kopinski',0.16,False
Guttersnipe,Creature,Goblin Shaman,Return to Ravnica,Uncommon,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Steve Prescott',0.18,False
Lobber Crew,Creature,Goblin Warrior,Return to Ravnica,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Greg Staples',0.13,False
Minotaur Aggressor,Creature,Minotaur Berserker,Return to Ravnica,Uncommon,7,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Lucas Graciano',0.12,False
Mizzium Mortars,Sorcery,None,Return to Ravnica,Rare,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Noah Bradley',0.43,False
Pursuit of Flight,Enchantment,Aura,Return to Ravnica,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Christopher Moeller',0.03,False
Pyroconvergence,Enchantment,None,Return to Ravnica,Uncommon,5,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Jack Wang',0.08,False
Racecourse Fury,Enchantment,Aura,Return to Ravnica,Uncommon,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Sam Burley',0.07,False
Splatter Thug,Creature,Human Warrior,Return to Ravnica,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',0.13,False
Street Spasm,Instant,None,Return to Ravnica,Uncommon,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Raymond Swanland',0.1,False
Survey the Wreckage,Sorcery,None,Return to Ravnica,Common,5,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Warren Mahy',0.04,False
Tenement Crasher,Creature,Beast,Return to Ravnica,Common,6,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Warren Mahy',0.04,False
Traitorous Instinct,Sorcery,None,Return to Ravnica,Common,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Daarken',0.06,False
Utvara Hellkite,Creature,Dragon,Return to Ravnica,Mythic Rare,8,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Zug',4.28,False
Vandalblast,Sorcery,None,Return to Ravnica,Uncommon,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Seb McKinnon',3.74,False
Viashino Racketeer,Creature,Viashino Rogue,Return to Ravnica,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Slawomir Maniak',0.08,False
Aerial Predation,Instant,None,Return to Ravnica,Common,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'BD',0.08,False
Archweaver,Creature,Spider,Return to Ravnica,Uncommon,7,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Jason Felix',0.09,False
Axebane Guardian,Creature,Human Druid,Return to Ravnica,Common,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Slawomir Maniak',0.21,False
Axebane Stag,Creature,Elk,Return to Ravnica,Common,7,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Martina Pilcerova',0.02,False
Brushstrider,Creature,Beast,Return to Ravnica,Uncommon,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Raoul Vitale',0.06,False
Centaur's Herald,Creature,Elf Scout,Return to Ravnica,Common,1,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Howard Lyon',0.06,False
Chorus of Might,Instant,None,Return to Ravnica,Common,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Christopher Moeller',0.08,False
Deadbridge Goliath,Creature,Insect,Return to Ravnica,Rare,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Chase Stone',0.13,False
Death's Presence,Enchantment,None,Return to Ravnica,Rare,6,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Ryan Barger',0.67,False
Drudge Beetle,Creature,Insect,Return to Ravnica,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Slawomir Maniak',0.04,False
Druid's Deliverance,Instant,None,Return to Ravnica,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Scott',0.09,False
Gatecreeper Vine,Creature,Plant,Return to Ravnica,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Trevor Claxton',0.2,False
Giant Growth,Instant,None,Return to Ravnica,Common,1,Green,Legal,Legal,Legal,Legal,Legal,True,b'Noah Bradley',0.06,False
Gobbling Ooze,Creature,Ooze,Return to Ravnica,Uncommon,5,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Johann Bodin',0.09,False
Golgari Decoy,Creature,Elf Rogue,Return to Ravnica,Uncommon,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Marco Nelor',0.08,False
Horncaller's Chant,Sorcery,None,Return to Ravnica,Common,8,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Eric Velhagen',0.07,False
Korozda Monitor,Creature,Lizard,Return to Ravnica,Common,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Lars Grant-West',0.03,False
Mana Bloom,Enchantment,None,Return to Ravnica,Rare,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Mike Bierek',0.39,False
Oak Street Innkeeper,Creature,Elf,Return to Ravnica,Uncommon,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Svetlin Velinov',0.12,False
Rubbleback Rhino,Creature,Rhino,Return to Ravnica,Common,5,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Johann Bodin',0.1,False
Savage Surge,Instant,None,Return to Ravnica,Uncommon,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Svetlin Velinov',0.07,False
Seek the Horizon,Sorcery,None,Return to Ravnica,Uncommon,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Howard Lyon',0.09,False
Slime Molding,Sorcery,None,Return to Ravnica,Uncommon,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Marco Nelor',0.13,False
Stonefare Crocodile,Creature,Crocodile,Return to Ravnica,Common,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Tomasz Jedruszek',0.02,False
Towering Indrik,Creature,Beast,Return to Ravnica,Common,4,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Lars Grant-West',0.04,False
Urban Burgeoning,Enchantment,Aura,Return to Ravnica,Common,1,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Nic Klein',0.14,False
Wild Beastmaster,Creature,Human Shaman,Return to Ravnica,Rare,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',0.18,False
Worldspine Wurm,Creature,Wurm,Return to Ravnica,Mythic Rare,11,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Richard Wright',7.91,False
Abrupt Decay,Instant,None,Return to Ravnica,Rare,2,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Svetlin Velinov',5.5,False
Archon of the Triumvirate,Creature,Archon,Return to Ravnica,Rare,7,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'David Rapoza',0.12,False
Armada Wurm,Creature,Wurm,Return to Ravnica,Mythic Rare,6,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Volkan Ba\xc7\xb5a',0.9,False
Auger Spree,Instant,None,Return to Ravnica,Common,3,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Raymond Swanland',0.05,False
Azorius Charm,Instant,None,Return to Ravnica,Uncommon,2,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Zoltan Boros',0.35,False
Call of the Conclave,Sorcery,None,Return to Ravnica,Uncommon,2,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Terese Nielsen',0.11,False
Carnival Hellsteed,Creature,Nightmare Horse,Return to Ravnica,Rare,6,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Chase Stone',0.13,False
Centaur Healer,Creature,Centaur Cleric,Return to Ravnica,Common,3,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Zug',0.09,False
Chemister's Trick,Instant,None,Return to Ravnica,Common,2,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Christopher Moeller',0.03,False
Collective Blessing,Enchantment,None,Return to Ravnica,Rare,6,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Svetlin Velinov',0.45,False
Common Bond,Instant,None,Return to Ravnica,Common,3,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Raymond Swanland',0.06,False
Corpsejack Menace,Creature,Fungus,Return to Ravnica,Rare,4,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Chris Rahn',0.44,False
Counterflux,Instant,None,Return to Ravnica,Rare,3,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Scott M. Fischer',0.67,False
Coursers' Accord,Sorcery,None,Return to Ravnica,Common,6,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Nils Hamm',0.08,False
Detention Sphere,Enchantment,None,Return to Ravnica,Rare,3,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',1.32,False
Dramatic Rescue,Instant,None,Return to Ravnica,Common,2,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Ryan Pancoast',0.12,False
Dreadbore,Sorcery,None,Return to Ravnica,Rare,2,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Wayne Reynolds',2.97,False
Dreg Mangler,Creature,Plant Zombie,Return to Ravnica,Uncommon,3,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Peter Mohrbacher',0.11,False
Epic Experiment,Sorcery,None,Return to Ravnica,Mythic Rare,3,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Scott',0.49,False
Essence Backlash,Instant,None,Return to Ravnica,Common,4,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Jung Park',0.11,False
Fall of the Gavel,Instant,None,Return to Ravnica,Uncommon,5,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Matt Stewart',0.1,False
Firemind's Foresight,Instant,None,Return to Ravnica,Rare,7,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Scott',0.18,False
Goblin Electromancer,Creature,Goblin Wizard,Return to Ravnica,Common,2,Gold,Legal,Legal,Legal,Legal,Legal,True,b'Svetlin Velinov',0.19,False
Golgari Charm,Instant,None,Return to Ravnica,Uncommon,2,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Zoltan Boros',0.36,False
Grisly Salvage,Instant,None,Return to Ravnica,Common,2,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Dave Kendall',0.44,False
Havoc Festival,Enchantment,None,Return to Ravnica,Rare,6,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Johannes Voss',0.27,False
Hellhole Flailer,Creature,Ogre Warrior,Return to Ravnica,Uncommon,3,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Steve Prescott',0.11,False
Heroes' Reunion,Instant,None,Return to Ravnica,Uncommon,2,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Howard Lyon',0.13,False
Hussar Patrol,Creature,Human Knight,Return to Ravnica,Common,4,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Seb McKinnon',0.05,False
Hypersonic Dragon,Creature,Dragon,Return to Ravnica,Rare,5,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Scott',0.28,False
Isperia Supreme Judge,Creature,Sphinx,Return to Ravnica,Mythic Rare,6,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Scott M. Fischer',0.54,True
Izzet Charm,Instant,None,Return to Ravnica,Uncommon,2,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Zoltan Boros',0.58,False
Izzet Staticaster,Creature,Human Wizard,Return to Ravnica,Uncommon,3,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Scott M. Fischer',0.15,False
Jarad Golgari Lich Lord,Creature,Zombie Elf,Return to Ravnica,Mythic Rare,4,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Eric Deschamps',1.27,True
Jarad's Orders,Sorcery,None,Return to Ravnica,Rare,4,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Svetlin Velinov',1.22,False
Korozda Guildmage,Creature,Elf Shaman,Return to Ravnica,Uncommon,2,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Ryan Pancoast',0.11,False
Lotleth Troll,Creature,Zombie Troll,Return to Ravnica,Rare,2,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Vincent Proce',0.67,False
Loxodon Smiter,Creature,Elephant Soldier,Return to Ravnica,Rare,3,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Ryan Barger',0.37,False
Lyev Skyknight,Creature,Human Knight,Return to Ravnica,Uncommon,3,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Johannes Voss',0.09,False
Mercurial Chemister,Creature,Human Wizard,Return to Ravnica,Rare,5,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Wesley Burt',0.24,False
New Prahv Guildmage,Creature,Human Wizard,Return to Ravnica,Uncommon,2,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Karl Kopinski',0.12,False
