names,supertypes,subtypes,set,rarity,cmc,color,modern legality,standard legality,commander legality,vintage legality,legacy legality,reprint,artist,price,is_legendary
Stronghold Assassin,Creature,Zombie Assassin,Stronghold,Rare,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Matthew D. Wilson',0.65,False
Stronghold Taskmaster,Creature,Giant Minion,Stronghold,Uncommon,4,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Brom',0.09,False
Torment,Enchantment,Aura,Stronghold,Common,2,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Paolo Parente',0.06,False
Tortured Existence,Enchantment,None,Stronghold,Common,1,Black,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Keith Parkinson',0.84,False
Wall of Souls,Creature,Wall,Stronghold,Uncommon,2,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'John Matson',0.72,False
Amok,Enchantment,None,Stronghold,Rare,2,Red,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Dermot Power',0.2,False
Convulsing Licid,Creature,Licid,Stronghold,Uncommon,3,Red,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Scott Kirschner',0.09,False
Craven Giant,Creature,Giant,Stronghold,Common,3,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Brian Sn\xc3\xb5ddy',0.06,False
Duct Crawler,Creature,Insect,Stronghold,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Stephen Daniele',0.06,False
Fanning the Flames,Sorcery,None,Stronghold,Uncommon,3,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Ron Spencer',0.36,False
Flame Wave,Sorcery,None,Stronghold,Uncommon,7,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Donato Giancola',0.17,False
Fling,Instant,None,Stronghold,Common,2,Red,Legal,Legal,Legal,Legal,Legal,True,b'Paolo Parente',0.23,False
Flowstone Blade,Enchantment,Aura,Stronghold,Common,1,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Allen Williams',0.06,False
Flowstone Hellion,Creature,Hellion Beast,Stronghold,Uncommon,5,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Daren Bader',0.1,False
Flowstone Mauler,Creature,Beast,Stronghold,Rare,6,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Paolo Parente',0.17,False
Flowstone Shambler,Creature,Beast,Stronghold,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Jim Nelson',0.06,False
Furnace Spirit,Creature,Spirit,Stronghold,Common,3,Red,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Jeff Miracola',0.07,False
Heat of Battle,Enchantment,None,Stronghold,Uncommon,2,Red,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Matthew D. Wilson',0.16,False
Invasion Plans,Enchantment,None,Stronghold,Rare,3,Red,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Pete Venters',0.51,False
Mob Justice,Sorcery,None,Stronghold,Common,2,Red,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Ron Spencer',0.34,False
Mogg Bombers,Creature,Goblin,Stronghold,Common,4,Red,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Dermot Power',0.1,False
Mogg Flunkies,Creature,Goblin,Stronghold,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Brom',0.13,False
Mogg Infestation,Sorcery,None,Stronghold,Rare,5,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Pete Venters',5.63,False
Mogg Maniac,Creature,Goblin,Stronghold,Uncommon,2,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Brian Sn\xc3\xb5ddy',0.5,False
Ruination,Sorcery,None,Stronghold,Rare,4,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Dermot Power',4.96,False
Seething Anger,Sorcery,None,Stronghold,Common,1,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Val Mayerik',0.23,False
Shard Phoenix,Creature,Phoenix,Stronghold,Rare,5,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Paolo Parente',0.27,False
Shock,Instant,None,Stronghold,Common,1,Red,Legal,Legal,Legal,Legal,Legal,True,b'Randy Gallegos',0.29,False
Spitting Hydra,Creature,Hydra,Stronghold,Rare,5,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Daren Bader',0.24,False
Wall of Razors,Creature,Wall,Stronghold,Uncommon,2,Red,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Michael Sutfin',0.26,False
Awakening,Enchantment,None,Stronghold,Rare,4,Green,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Dan Frazier',4.44,False
Burgeoning,Enchantment,None,Stronghold,Rare,1,Green,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Randy Gallegos',14.78,False
Carnassid,Creature,Beast,Stronghold,Rare,6,Green,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Brom',0.18,False
Constant Mists,Instant,None,Stronghold,Uncommon,2,Green,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Dermot Power',5.28,False
Crossbow Ambush,Instant,None,Stronghold,Common,1,Green,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Kev Walker',0.09,False
Elven Rite,Sorcery,None,Stronghold,Uncommon,2,Green,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Jeff Miracola',0.16,False
Endangered Armodon,Creature,Elephant,Stronghold,Common,4,Green,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',0.06,False
Hermit Druid,Creature,Human Druid,Stronghold,Rare,2,Green,Not Legal,Not Legal,Legal,Legal,Banned,True,b'Heather Hudson',25.19,False
Lowland Basilisk,Creature,Basilisk,Stronghold,Common,3,Green,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Randy Gallegos',0.09,False
Mulch,Sorcery,None,Stronghold,Common,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Rebecca Guay',0.15,False
Overgrowth,Enchantment,Aura,Stronghold,Common,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Rob Alexander',0.33,False
Primal Rage,Enchantment,None,Stronghold,Uncommon,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Brian Sn\xc3\xb5ddy',1.74,False
Provoke,Instant,None,Stronghold,Common,2,Green,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Terese Nielsen',0.11,False
Skyshroud Archer,Creature,Elf Archer,Stronghold,Common,1,Green,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Jeff Miracola',0.09,False
Skyshroud Troopers,Creature,Elf Druid Warrior,Stronghold,Common,4,Green,Not Legal,Not Legal,Legal,Legal,Legal,False,b'DiTerlizzi',0.14,False
Spike Breeder,Creature,Spike,Stronghold,Rare,4,Green,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Adam Rex',0.16,False
Spike Colony,Creature,Spike,Stronghold,Common,5,Green,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Douglas Shuler',0.07,False
Spike Feeder,Creature,Spike,Stronghold,Uncommon,3,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Heather Hudson',1.62,False
Spike Soldier,Creature,Spike Soldier,Stronghold,Uncommon,4,Green,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Randy Elliott',0.1,False
Spike Worker,Creature,Spike,Stronghold,Common,3,Green,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Daniel Gelon',0.08,False
Spined Wurm,Creature,Wurm,Stronghold,Common,5,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Keith Parkinson',0.1,False
Tempting Licid,Creature,Licid,Stronghold,Uncommon,3,Green,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Randy Gallegos',0.22,False
Verdant Touch,Sorcery,None,Stronghold,Rare,2,Green,Not Legal,Not Legal,Legal,Legal,Legal,True,b'M. W. Kaluta',0.2,False
Volrath's Gardens,Enchantment,None,Stronghold,Rare,2,Green,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Rob Alexander',0.17,False
Wall of Blossoms,Creature,Plant Wall,Stronghold,Uncommon,2,Green,Legal,Not Legal,Legal,Legal,Legal,True,b'Heather Hudson',0.87,False
Acidic Sliver,Creature,Sliver,Stronghold,Uncommon,2,Gold,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Jeff Miracola',0.39,False
Crystalline Sliver,Creature,Sliver,Stronghold,Uncommon,2,Gold,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Allen Williams',6.16,False
Hibernation Sliver,Creature,Sliver,Stronghold,Uncommon,2,Gold,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Scott Kirschner',2.69,False
Sliver Queen,Creature,Sliver,Stronghold,Rare,5,Gold,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Ron Spencer',136.02,True
Spined Sliver,Creature,Sliver,Stronghold,Uncommon,2,Gold,Legal,Not Legal,Legal,Legal,Legal,True,b'Ron Spencer',0.38,False
Victual Sliver,Creature,Sliver,Stronghold,Uncommon,2,Gold,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Terese Nielsen',0.38,False
Bullwhip,Artifact,None,Stronghold,Uncommon,4,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Brom',0.18,False
Ensnaring Bridge,Artifact,None,Stronghold,Rare,3,Colorless,Legal,Not Legal,Legal,Legal,Legal,True,b'Pete Venters',23.05,False
Heartstone,Artifact,None,Stronghold,Uncommon,3,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'John Matson',3.07,False
Horn of Greed,Artifact,None,Stronghold,Rare,3,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Jeff Miracola',3.89,False
Hornet Cannon,Artifact,None,Stronghold,Uncommon,4,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Ron Spencer',0.12,False
Jinxed Ring,Artifact,None,Stronghold,Rare,2,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,False,b'M. W. Kaluta',0.39,False
Mox Diamond,Artifact,None,Stronghold,Rare,0,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Frazier',318.47,False
Portcullis,Artifact,None,Stronghold,Rare,4,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Kev Walker',0.89,False
Shifting Wall,Artifact Creature,Wall,Stronghold,Uncommon,1,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Michael Sutfin',0.77,False
Sword of the Chosen,Artifact,None,Stronghold,Rare,2,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,False,b'Adam Rex',0.6,True
Volrath's Laboratory,Artifact,None,Stronghold,Rare,5,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Brom',0.46,False
Volrath's Stronghold,Land,None,Stronghold,Rare,0,Colorless,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',54.14,True
