names,supertypes,subtypes,set,rarity,cmc,color,modern legality,standard legality,commander legality,vintage legality,legacy legality,reprint,artist,price,is_legendary
Resurrection,Sorcery,None,Summer Magic / Edgar,Uncommon,4,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Frazier',209.17,False
Reverse Damage,Instant,None,Summer Magic / Edgar,Rare,3,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Dameon Willich',209.17,False
Reverse Polarity,Instant,None,Summer Magic / Edgar,Uncommon,2,White,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Justin Hampton',209.17,False
Righteousness,Instant,None,Summer Magic / Edgar,Rare,1,White,Legal,Legal,Legal,Legal,Legal,True,b'Douglas Shuler',209.17,False
Samite Healer,Creature,Human Cleric,Summer Magic / Edgar,Common,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Tom W\xc3\xa4nerstrand',151.32,False
Savannah Lions,Creature,Cat,Summer Magic / Edgar,Rare,1,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Daniel Gelon',0.02,False
Serra Angel,Creature,Angel,Summer Magic / Edgar,Uncommon,5,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Douglas Shuler',4500.0,False
Swords to Plowshares,Instant,None,Summer Magic / Edgar,Uncommon,1,White,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Jeff A. Menges',0.02,False
Veteran Bodyguard,Creature,Human,Summer Magic / Edgar,Rare,5,White,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Douglas Shuler',0.02,False
Wall of Swords,Creature,Wall,Summer Magic / Edgar,Uncommon,4,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Tedin',0.02,False
White Knight,Creature,Human Knight,Summer Magic / Edgar,Uncommon,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Daniel Gelon',0.02,False
White Ward,Enchantment,Aura,Summer Magic / Edgar,Uncommon,1,White,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Frazier',0.02,False
Wrath of God,Sorcery,None,Summer Magic / Edgar,Rare,4,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Quinton Hoover',0.02,False
Air Elemental,Creature,Elemental,Summer Magic / Edgar,Uncommon,5,Blue,Legal,Legal,Legal,Legal,Legal,True,b'Richard Thomas',0.02,False
Animate Artifact,Enchantment,Aura,Summer Magic / Edgar,Uncommon,4,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Douglas Shuler',220.0,False
Blue Elemental Blast,Instant,None,Summer Magic / Edgar,Common,1,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Richard Thomas',202.29,False
Braingeyser,Sorcery,None,Summer Magic / Edgar,Rare,3,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Tedin',202.29,False
Clone,Creature,Shapeshifter,Summer Magic / Edgar,Uncommon,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Julie Baroh',0.5,False
Control Magic,Enchantment,Aura,Summer Magic / Edgar,Uncommon,4,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Dameon Willich',0.5,False
Copy Artifact,Enchantment,None,Summer Magic / Edgar,Rare,2,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Amy Weber',0.5,False
Counterspell,Instant,None,Summer Magic / Edgar,Uncommon,2,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Poole',0.02,False
Creature Bond,Enchantment,Aura,Summer Magic / Edgar,Common,2,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Anson Maddocks',0.02,False
Drain Power,Sorcery,None,Summer Magic / Edgar,Rare,2,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Douglas Shuler',0.02,False
Energy Flux,Enchantment,None,Summer Magic / Edgar,Uncommon,3,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Kaja Foglio',0.02,False
Feedback,Enchantment,Aura,Summer Magic / Edgar,Uncommon,3,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Quinton Hoover',0.02,False
Flight,Enchantment,Aura,Summer Magic / Edgar,Common,1,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Anson Maddocks',200.0,False
Hurkyl's Recall,Instant,None,Summer Magic / Edgar,Rare,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'N\xc3\xa9N\xc3\xa9 Thomas',0.02,False
Island Fish Jasconius,Creature,Fish,Summer Magic / Edgar,Rare,7,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Jesper Myrfors',0.24,False
Jump,Instant,None,Summer Magic / Edgar,Common,1,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Poole',0.24,False
Lifetap,Enchantment,None,Summer Magic / Edgar,Uncommon,2,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Anson Maddocks',0.24,False
Lord of Atlantis,Creature,Merfolk,Summer Magic / Edgar,Rare,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Melissa A. Benson',4.0,False
Magical Hack,Instant,None,Summer Magic / Edgar,Rare,1,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Julie Baroh',4.0,False
Mahamoti Djinn,Creature,Djinn,Summer Magic / Edgar,Rare,6,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Frazier',1200.0,False
Mana Short,Instant,None,Summer Magic / Edgar,Rare,3,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Dameon Willich',1200.0,False
Merfolk of the Pearl Trident,Creature,Merfolk,Summer Magic / Edgar,Common,1,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Jeff A. Menges',45.78,False
Phantasmal Forces,Creature,Illusion,Summer Magic / Edgar,Uncommon,4,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Poole',45.78,False
Phantasmal Terrain,Enchantment,Aura,Summer Magic / Edgar,Common,2,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Dameon Willich',45.78,False
Phantom Monster,Creature,Illusion,Summer Magic / Edgar,Uncommon,4,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Jesper Myrfors',45.78,False
Pirate Ship,Creature,Human Pirate,Summer Magic / Edgar,Rare,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Tom W\xc3\xa4nerstrand',45.78,False
Power Leak,Enchantment,Aura,Summer Magic / Edgar,Common,2,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Drew Tucker',0.02,False
Power Sink,Instant,None,Summer Magic / Edgar,Common,2,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Richard Thomas',0.02,False
Prodigal Sorcerer,Creature,Human Wizard,Summer Magic / Edgar,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Douglas Shuler',29.81,False
Psychic Venom,Enchantment,Aura,Summer Magic / Edgar,Common,2,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Brian Sn\xc3\xb5ddy',199.99,False
Reconstruction,Sorcery,None,Summer Magic / Edgar,Common,1,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Anson Maddocks',120.0,False
Sea Serpent,Creature,Serpent,Summer Magic / Edgar,Common,6,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Jeff A. Menges',120.0,False
Serendib Efreet,Creature,Efreet,Summer Magic / Edgar,Rare,3,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Anson Maddocks',120.0,False
Siren's Call,Instant,None,Summer Magic / Edgar,Uncommon,1,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Anson Maddocks',120.0,False
Sleight of Mind,Instant,None,Summer Magic / Edgar,Rare,1,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Poole',120.0,False
Spell Blast,Instant,None,Summer Magic / Edgar,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Brian Sn\xc3\xb5ddy',200.0,False
Stasis,Enchantment,None,Summer Magic / Edgar,Rare,2,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Fay Jones',200.0,False
Steal Artifact,Enchantment,Aura,Summer Magic / Edgar,Uncommon,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Amy Weber',200.0,False
Thoughtlace,Instant,None,Summer Magic / Edgar,Rare,1,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Poole',200.0,False
Unstable Mutation,Enchantment,Aura,Summer Magic / Edgar,Common,1,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Douglas Shuler',200.0,False
Unsummon,Instant,None,Summer Magic / Edgar,Common,1,Blue,Legal,Legal,Legal,Legal,Legal,True,b'Douglas Shuler',199.08,False
Vesuvan Doppelganger,Creature,Shapeshifter,Summer Magic / Edgar,Rare,5,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Quinton Hoover',199.08,False
Volcanic Eruption,Sorcery,None,Summer Magic / Edgar,Rare,4,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Douglas Shuler',199.08,False
Wall of Air,Creature,Wall,Summer Magic / Edgar,Uncommon,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Richard Thomas',0.02,False
Wall of Water,Creature,Wall,Summer Magic / Edgar,Uncommon,3,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Richard Thomas',0.02,False
Water Elemental,Creature,Elemental,Summer Magic / Edgar,Uncommon,5,Blue,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Jeff A. Menges',360.0,False
Animate Dead,Enchantment,Aura,Summer Magic / Edgar,Uncommon,2,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Anson Maddocks',12.0,False
Bad Moon,Enchantment,None,Summer Magic / Edgar,Rare,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Jesper Myrfors',12.0,False
Black Knight,Creature,Human Knight,Summer Magic / Edgar,Uncommon,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Jeff A. Menges',12.0,False
Bog Wraith,Creature,Wraith,Summer Magic / Edgar,Uncommon,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Jeff A. Menges',250.0,False
Contract from Below,Sorcery,None,Summer Magic / Edgar,Rare,1,Black,Not Legal,Not Legal,Banned,Banned,Banned,True,b'Douglas Shuler',250.0,False
Cursed Land,Enchantment,Aura,Summer Magic / Edgar,Uncommon,4,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Jesper Myrfors',250.0,False
Dark Ritual,Instant,None,Summer Magic / Edgar,Common,1,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Sandra Everingham',337.62,False
Darkpact,Sorcery,None,Summer Magic / Edgar,Rare,3,Black,Not Legal,Not Legal,Banned,Banned,Banned,True,b'Quinton Hoover',337.62,False
Deathgrip,Enchantment,None,Summer Magic / Edgar,Uncommon,2,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Anson Maddocks',337.62,False
Deathlace,Instant,None,Summer Magic / Edgar,Rare,1,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Sandra Everingham',337.62,False
Demonic Attorney,Sorcery,None,Summer Magic / Edgar,Rare,3,Black,Not Legal,Not Legal,Banned,Banned,Banned,True,b'Daniel Gelon',337.62,False
Demonic Hordes,Creature,Demon,Summer Magic / Edgar,Rare,6,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Jesper Myrfors',0.02,False
Demonic Tutor,Sorcery,None,Summer Magic / Edgar,Uncommon,2,Black,Not Legal,Not Legal,Legal,Restrict.,Banned,True,b'Douglas Shuler',2324.08,False
Drain Life,Sorcery,None,Summer Magic / Edgar,Common,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Douglas Shuler',0.02,False
Drudge Skeletons,Creature,Skeleton,Summer Magic / Edgar,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Sandra Everingham',124.99,False
El-Hajjâj,Creature,Human Wizard,Summer Magic / Edgar,Rare,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Dameon Willich',10.0,False
Erg Raiders,Creature,Human Warrior,Summer Magic / Edgar,Common,2,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Dameon Willich',10.0,False
Evil Presence,Enchantment,Aura,Summer Magic / Edgar,Uncommon,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Sandra Everingham',10.0,False
Fear,Enchantment,Aura,Summer Magic / Edgar,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Poole',0.02,False
Frozen Shade,Creature,Shade,Summer Magic / Edgar,Common,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Douglas Shuler',0.02,False
Gloom,Enchantment,None,Summer Magic / Edgar,Uncommon,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Frazier',0.02,False
Howl from Beyond,Instant,None,Summer Magic / Edgar,Common,2,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Poole',200.0,False
Hypnotic Specter,Creature,Specter,Summer Magic / Edgar,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Douglas Shuler',200.0,False
Lord of the Pit,Creature,Demon,Summer Magic / Edgar,Rare,7,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Tedin',5.0,False
Mind Twist,Sorcery,None,Summer Magic / Edgar,Rare,2,Black,Not Legal,Not Legal,Legal,Legal,Banned,True,b'Julie Baroh',0.02,False
Nether Shadow,Creature,Spirit,Summer Magic / Edgar,Rare,2,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Christopher Rush',0.02,False
Nettling Imp,Creature,Imp,Summer Magic / Edgar,Uncommon,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Quinton Hoover',0.02,False
Nightmare,Creature,Nightmare Horse,Summer Magic / Edgar,Rare,6,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Melissa A. Benson',1464.0,False
Paralyze,Enchantment,Aura,Summer Magic / Edgar,Common,1,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Anson Maddocks',164.0,False
Pestilence,Enchantment,None,Summer Magic / Edgar,Common,4,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Jesper Myrfors',0.02,False
Plague Rats,Creature,Rat,Summer Magic / Edgar,Common,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Anson Maddocks',200.0,False
Raise Dead,Sorcery,None,Summer Magic / Edgar,Common,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Jeff A. Menges',200.0,False
Royal Assassin,Creature,Human Assassin,Summer Magic / Edgar,Rare,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Tom W\xc3\xa4nerstrand',200.0,False
Sacrifice,Instant,None,Summer Magic / Edgar,Uncommon,1,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Frazier',400.0,False
Scathe Zombies,Creature,Zombie,Summer Magic / Edgar,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Jesper Myrfors',400.0,False
Scavenging Ghoul,Creature,Zombie,Summer Magic / Edgar,Uncommon,4,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Jeff A. Menges',0.02,False
Sengir Vampire,Creature,Vampire,Summer Magic / Edgar,Uncommon,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Anson Maddocks',0.02,False
Simulacrum,Instant,None,Summer Magic / Edgar,Uncommon,2,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Poole',0.02,False
Sorceress Queen,Creature,Human Wizard,Summer Magic / Edgar,Rare,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Kaja Foglio',0.45,False
Terror,Instant,None,Summer Magic / Edgar,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Ron Spencer',300.0,False
Unholy Strength,Enchantment,Aura,Summer Magic / Edgar,Common,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Douglas Shuler',200.0,False
Wall of Bone,Creature,Skeleton Wall,Summer Magic / Edgar,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Anson Maddocks',0.02,False
Warp Artifact,Enchantment,Aura,Summer Magic / Edgar,Rare,2,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Amy Weber',0.02,False
Weakness,Enchantment,Aura,Summer Magic / Edgar,Common,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Douglas Shuler',0.02,False
Will-o'-the-Wisp,Creature,Spirit,Summer Magic / Edgar,Rare,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Jesper Myrfors',0.02,False
Zombie Master,Creature,Zombie,Summer Magic / Edgar,Rare,3,Black,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Jeff A. Menges',0.02,False
Atog,Creature,Atog,Summer Magic / Edgar,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Jesper Myrfors',10.0,False
Burrowing,Enchantment,Aura,Summer Magic / Edgar,Uncommon,1,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Poole',195.0,False
Chaoslace,Instant,None,Summer Magic / Edgar,Rare,1,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Dameon Willich',195.0,False
Disintegrate,Sorcery,None,Summer Magic / Edgar,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Anson Maddocks',0.02,False
Dragon Whelp,Creature,Dragon,Summer Magic / Edgar,Uncommon,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Amy Weber',0.02,False
Dwarven Warriors,Creature,Dwarf Warrior,Summer Magic / Edgar,Common,3,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Douglas Shuler',477.82,False
Dwarven Weaponsmith,Creature,Dwarf Artificer,Summer Magic / Edgar,Uncommon,2,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Poole',477.82,False
Earth Elemental,Creature,Elemental,Summer Magic / Edgar,Uncommon,5,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Frazier',477.82,False
Earthbind,Enchantment,Aura,Summer Magic / Edgar,Common,1,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Quinton Hoover',200.0,False
Earthquake,Sorcery,None,Summer Magic / Edgar,Rare,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Frazier',200.0,False
Fire Elemental,Creature,Elemental,Summer Magic / Edgar,Uncommon,5,Red,Legal,Legal,Legal,Legal,Legal,True,b'Melissa A. Benson',300.0,False
Fireball,Sorcery,None,Summer Magic / Edgar,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Tedin',13.13,False
Firebreathing,Enchantment,Aura,Summer Magic / Edgar,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Frazier',0.02,False
Flashfires,Sorcery,None,Summer Magic / Edgar,Uncommon,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Dameon Willich',0.02,False
Fork,Instant,None,Summer Magic / Edgar,Rare,2,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Amy Weber',0.02,False
Goblin Balloon Brigade,Creature,Goblin Warrior,Summer Magic / Edgar,Uncommon,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Andi Rusu',0.02,False
Goblin King,Creature,Goblin,Summer Magic / Edgar,Rare,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Jesper Myrfors',0.02,False
Granite Gargoyle,Creature,Gargoyle,Summer Magic / Edgar,Rare,3,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Christopher Rush',0.02,False
Gray Ogre,Creature,Ogre,Summer Magic / Edgar,Common,3,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Frazier',99.99,False
Hill Giant,Creature,Giant,Summer Magic / Edgar,Common,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Frazier',0.02,False
Hurloon Minotaur,Creature,Minotaur,Summer Magic / Edgar,Common,3,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Anson Maddocks',0.02,False
Keldon Warlord,Creature,Human Barbarian,Summer Magic / Edgar,Uncommon,4,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Brockschmidt',0.02,False
Kird Ape,Creature,Ape,Summer Magic / Edgar,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,"b'Ken Meyer, Jr.'",2.86,False
Lightning Bolt,Instant,None,Summer Magic / Edgar,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Christopher Rush',2.0,False
Magnetic Mountain,Enchantment,None,Summer Magic / Edgar,Rare,3,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Susan Van Camp',2.0,False
Mana Flare,Enchantment,None,Summer Magic / Edgar,Rare,3,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Christopher Rush',2.0,False
Manabarbs,Enchantment,None,Summer Magic / Edgar,Rare,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Christopher Rush',2.0,False
Mijae Djinn,Creature,Djinn,Summer Magic / Edgar,Rare,3,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Susan Van Camp',0.02,False
Mons's Goblin Raiders,Creature,Goblin,Summer Magic / Edgar,Common,1,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Jeff A. Menges',250.0,False
Orcish Artillery,Creature,Orc Warrior,Summer Magic / Edgar,Uncommon,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Anson Maddocks',250.0,False
Orcish Oriflamme,Enchantment,None,Summer Magic / Edgar,Uncommon,4,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Dan Frazier',250.0,False
Power Surge,Enchantment,None,Summer Magic / Edgar,Rare,2,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Douglas Shuler',250.0,False
Red Elemental Blast,Instant,None,Summer Magic / Edgar,Common,1,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Richard Thomas',250.0,False
Roc of Kher Ridges,Creature,Bird,Summer Magic / Edgar,Rare,4,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Andi Rusu',250.0,False
Rock Hydra,Creature,Hydra,Summer Magic / Edgar,Rare,3,Red,Not Legal,Not Legal,Legal,Legal,Legal,True,b'Jeff A. Menges',250.0,False
